,dog,cat,fish,frog,nose,tooth,face,hair,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,jacket,sweater,shirt,bib,pajamas,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,vacuum,comb,shovel,hat,glasses,necklace,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cookie,bread,plate,bowl,tape,bottle,cup,bucket,can
finger,1.1103057861328125,1.0468599796295166,0.9057849645614624,0.8358262777328491,0.40387892723083496,0.3373333215713501,0.8776852488517761,0.8300647139549255,0.8316830992698669,0.3076443076133728,0.0,0.10383176803588867,0.4711093306541443,1.1530150175094604,1.0543006658554077,1.2508981227874756,1.2828662395477295,1.2615116834640503,1.3757665157318115,1.2378408908843994,1.288987636566162,1.3242006301879883,1.1854310035705566,1.1583948135375977,1.285010576248169,1.3018769025802612,1.346312165260315,1.2112432718276978,1.1885194778442383,1.3038346767425537,1.1236944198608398,1.120223879814148,1.247222900390625,1.17732834815979,1.1488703489303589,1.09844172000885,1.1510677337646484,1.151421308517456,0.9843080639839172,0.9921690225601196,0.9125868678092957,0.6642112731933594,0.8560843467712402,0.7952559590339661,0.9800055027008057,0.7195655703544617,1.2335776090621948,1.1134333610534668,1.1335077285766602,1.1110531091690063,1.114421010017395,1.2410632371902466,1.207358479499817,1.2806031703948975,1.1445436477661133,1.091240406036377,1.3192684650421143,1.2152409553527832,1.235785722732544,1.0827970504760742,1.1093215942382812,0.7305787801742554,0.6430354118347168,0.6013591289520264,1.0648820400238037,1.1587698459625244,0.8563723564147949,0.8873757123947144,0.5556588172912598,0.6013544201850891,0.6275602579116821,0.7745780944824219,0.9480905532836914,0.7208854556083679,0.8233537077903748,0.9524497389793396,0.7887887954711914,0.5392869114875793,0.6189458966255188,0.6965938806533813,0.8155091404914856,0.680809736251831,0.7215553522109985,0.9450270533561707,0.7199589014053345,0.8077669143676758,0.9916588068008423,1.0531420707702637,0.7749607563018799,0.749671995639801,1.090672254562378,1.1368229389190674,1.0054261684417725,0.9892743825912476,1.0593376159667969,1.2189428806304932,1.2249928712844849
toe,1.056249737739563,1.0187050104141235,0.8710643649101257,0.7898164391517639,0.3592231273651123,0.3791046142578125,0.831884503364563,0.8333306312561035,0.8898706436157227,0.44680583477020264,0.10383176803588867,0.0,0.29076308012008667,1.154227614402771,1.0678967237472534,1.2605751752853394,1.30913245677948,1.2715909481048584,1.4281189441680908,1.242244005203247,1.2918367385864258,1.3330085277557373,1.2516138553619385,1.1861226558685303,1.3037086725234985,1.3252906799316406,1.351313829421997,1.2600901126861572,1.1893079280853271,1.2912540435791016,1.114161491394043,1.1419566869735718,1.284738302230835,1.214436650276184,1.187204360961914,1.1371709108352661,1.1515544652938843,1.1736263036727905,0.9841044545173645,0.9936748147010803,0.8999719023704529,0.43112683296203613,0.6349581480026245,0.7328379154205322,0.9819958209991455,0.6897570490837097,1.2358837127685547,1.1002894639968872,1.0894086360931396,1.0935760736465454,1.0797263383865356,1.2502827644348145,1.2668707370758057,1.2648282051086426,1.1678885221481323,1.1374375820159912,1.2978202104568481,1.140472173690796,1.239162802696228,1.1372066736221313,1.131044864654541,0.6649408340454102,0.5972780585289001,0.601733922958374,1.0345070362091064,1.2106307744979858,0.8825568556785583,0.9035188555717468,0.5870637893676758,0.6459740400314331,0.6762822866439819,0.8152803778648376,0.9682707190513611,0.7871675491333008,0.8671216368675232,0.9474996328353882,0.7561620473861694,0.5610207915306091,0.5942456722259521,0.6730571985244751,0.7921443581581116,0.6576505899429321,0.6999956369400024,0.9692471623420715,0.7001634836196899,0.7970131039619446,0.9857282638549805,1.0739530324935913,0.7089557647705078,0.708440363407135,1.0656238794326782,1.1139320135116577,1.0255911350250244,0.9621575474739075,1.0349760055541992,1.1890536546707153,1.2265127897262573
foot,0.8968043327331543,0.8529616594314575,0.8570328950881958,0.7789475917816162,0.6712775230407715,0.7135376930236816,0.9459396600723267,0.9183601140975952,0.9374985098838806,0.7342979907989502,0.4711093306541443,0.29076308012008667,0.0,1.06809663772583,1.0852426290512085,1.122026801109314,1.2097113132476807,1.1673504114151,1.3352159261703491,1.138725757598877,1.2017627954483032,1.2772701978683472,1.2212073802947998,1.1404461860656738,1.2259801626205444,1.2523242235183716,1.2390341758728027,1.3121509552001953,1.2249445915222168,1.1977052688598633,1.0381423234939575,1.1103808879852295,1.2250890731811523,1.0829567909240723,1.0913481712341309,1.066146969795227,1.045944094657898,1.058274745941162,0.8809598684310913,0.8795075416564941,0.7887380123138428,0.2929302453994751,0.352270245552063,0.6076751947402954,0.8597390651702881,0.5913463234901428,1.115923523902893,1.016508936882019,0.9637823104858398,1.0768892765045166,1.042344331741333,1.1925410032272339,1.2783573865890503,1.1422996520996094,1.0933585166931152,1.1834185123443604,1.1512702703475952,0.9370536208152771,1.0987931489944458,1.0646063089370728,1.1472861766815186,0.6573388576507568,0.7393390536308289,0.7408510446548462,0.9984363317489624,1.170243740081787,1.0083746910095215,1.0413854122161865,0.7145912647247314,0.7658118605613708,0.788758397102356,0.8674522042274475,1.0046660900115967,0.9944153428077698,1.0443577766418457,1.1054713726043701,0.9195830821990967,0.6626091003417969,0.8425143957138062,0.8491774797439575,0.8412923216819763,0.8460599184036255,0.8361340761184692,1.0224297046661377,0.773015022277832,0.8380553722381592,1.0077654123306274,1.033130407333374,0.7761305570602417,0.7661054730415344,1.1398519277572632,1.1677601337432861,1.0444146394729614,0.9223505854606628,0.9838488698005676,1.0754458904266357,1.0551338195800781
lamp,1.0828297138214111,1.0523706674575806,0.9941264986991882,1.0960618257522583,1.100122094154358,0.9883896112442017,1.1435829401016235,1.0764265060424805,1.1274869441986084,1.1652811765670776,1.1530150175094604,1.154227614402771,1.06809663772583,0.0,0.909899115562439,0.9572184085845947,0.8691046833992004,0.8271622657775879,1.0312389135360718,1.0963444709777832,1.0893760919570923,1.0022369623184204,0.7128790616989136,0.8441576361656189,0.9309487342834473,1.0346174240112305,1.0086188316345215,0.9673779606819153,0.9818349480628967,1.0970090627670288,1.0087270736694336,0.8920319080352783,0.9978276491165161,1.1671379804611206,1.0232683420181274,1.1113414764404297,1.084425687789917,1.0966285467147827,1.2156962156295776,1.2002815008163452,1.1035300493240356,1.0102108716964722,1.0132701396942139,1.0042834281921387,1.110149621963501,1.1288448572158813,1.061280608177185,1.0003327131271362,0.9514868855476379,0.9742238521575928,1.0088815689086914,1.0549266338348389,1.0662200450897217,1.0587557554244995,1.0380953550338745,1.0384985208511353,0.752169132232666,0.9880610108375549,0.9934971332550049,0.8255310654640198,0.9098219871520996,0.8666174411773682,1.0533089637756348,0.9394501447677612,0.7155628800392151,0.8841942548751831,0.8385875225067139,0.8192653059959412,1.0016266107559204,0.9224565029144287,0.947506844997406,0.9584115147590637,0.810328483581543,0.9470279216766357,1.0953527688980103,0.7758161425590515,0.8780366778373718,1.0599448680877686,0.9356517195701599,0.947762131690979,0.9140044450759888,1.0133105516433716,0.9782425761222839,1.0713428258895874,1.0795378684997559,1.0542864799499512,0.9224931001663208,0.8823921084403992,0.981877863407135,1.03037691116333,0.8322395086288452,0.8267618417739868,0.8803525567054749,0.9980359077453613,0.9502862691879272,0.935278594493866,0.9358705878257751
drawer,1.1556406021118164,1.093497633934021,1.0144449472427368,1.0540436506271362,1.045013189315796,1.0656806230545044,1.1193788051605225,1.138959527015686,1.1079764366149902,1.084296703338623,1.0543006658554077,1.0678967237472534,1.0852426290512085,0.909899115562439,0.0,0.8291451334953308,0.7899926900863647,0.7390236258506775,0.9178836345672607,0.9184784293174744,0.9479165077209473,0.8663336038589478,0.9437374472618103,0.6105198264122009,0.5972052812576294,0.5318230390548706,0.4839678406715393,0.6562854051589966,0.7157694101333618,1.0072773694992065,1.0048550367355347,1.0055758953094482,1.0626659393310547,1.112276554107666,1.1212018728256226,1.1897680759429932,1.1166472434997559,1.1064321994781494,1.1507911682128906,1.120756983757019,1.0584200620651245,0.9575321674346924,0.9667676687240601,1.088273048400879,1.0732736587524414,1.076338291168213,1.0689775943756104,0.9205739498138428,0.912278413772583,0.8823071718215942,1.0183175802230835,1.0223238468170166,0.6957817077636719,0.6823159456253052,0.8991160988807678,0.8051326274871826,0.8184740543365479,0.8730882406234741,0.9043138027191162,0.8531941771507263,0.9018176794052124,1.0384886264801025,1.0324734449386597,0.9909807443618774,0.9312562346458435,0.8631541728973389,0.8525736331939697,0.9213138222694397,0.9898947477340698,0.9154432415962219,0.8887748718261719,0.7869345545768738,0.8608648180961609,0.9659919738769531,1.104541301727295,1.1693847179412842,1.1565319299697876,1.1780073642730713,1.1827366352081299,1.1523258686065674,1.0795540809631348,1.167065143585205,1.0101096630096436,1.19492769241333,1.1195377111434937,1.1213616132736206,1.0340373516082764,1.0216954946517944,1.0693217515945435,1.12029230594635,0.9901923537254333,0.9773960709571838,0.9692050218582153,1.0382046699523926,1.0176682472229004,0.9367397427558899,0.8405416011810303
bench,1.043625831604004,0.9805778861045837,1.1828646659851074,1.2924555540084839,1.2407728433609009,1.3107645511627197,1.0026483535766602,0.9989061951637268,0.8129884004592896,1.109964370727539,1.2508981227874756,1.2605751752853394,1.122026801109314,0.9572184085845947,0.8291451334953308,0.0,0.2810709476470947,0.4541372060775757,0.43090909719467163,0.4262293577194214,0.5168956518173218,0.6536135077476501,0.7216315269470215,0.783981442451477,0.7041379809379578,0.8551785945892334,0.7482541799545288,0.8038702607154846,0.708461582660675,0.7105368971824646,0.9062266945838928,0.8388131856918335,0.6435080766677856,0.7960198521614075,0.803790807723999,0.8197664618492126,0.978743314743042,0.8195163011550903,0.6955476403236389,0.7287553548812866,0.8565189242362976,1.1686668395996094,1.1036477088928223,1.0641494989395142,0.9495813250541687,1.1326979398727417,0.6987122893333435,0.6773858070373535,0.9368923306465149,1.0290440320968628,1.0481207370758057,1.0331313610076904,0.8421999216079712,0.8363410234451294,0.9098111391067505,0.9546817541122437,0.9270912408828735,0.9354431629180908,0.7913744449615479,0.9372058510780334,0.9785481691360474,1.245290756225586,1.1900944709777832,1.1548130512237549,1.1527082920074463,0.9968507289886475,1.2248858213424683,1.26707124710083,1.2896511554718018,1.234818458557129,1.228611707687378,1.1255794763565063,1.1592512130737305,1.3238648176193237,1.2882275581359863,1.2845650911331177,1.3414655923843384,1.2312755584716797,1.3725978136062622,1.3510138988494873,1.3335286378860474,1.391289234161377,1.317631483078003,1.2889149188995361,1.3320138454437256,1.2990639209747314,1.1704826354980469,1.0396510362625122,1.2791792154312134,1.257034420967102,1.1989667415618896,1.1304454803466797,1.204120397567749,1.2392725944519043,1.1382391452789307,1.0317869186401367,0.8092426657676697
chair,1.090725302696228,1.021368145942688,1.2040002346038818,1.312798023223877,1.2694635391235352,1.3389204740524292,1.093772053718567,1.0462009906768799,0.9392751455307007,1.1400201320648193,1.2828662395477295,1.30913245677948,1.2097113132476807,0.8691046833992004,0.7899926900863647,0.2810709476470947,0.0,0.3046536445617676,0.402829110622406,0.42839884757995605,0.600157618522644,0.6069202423095703,0.6037304401397705,0.5963115692138672,0.5442317128181458,0.7264108657836914,0.682276725769043,0.794106125831604,0.7951974868774414,0.6345808506011963,0.9766797423362732,1.0102753639221191,0.8018295764923096,0.8655787706375122,0.8589969873428345,0.9269654750823975,0.9874776005744934,0.8894838094711304,0.8394856452941895,0.8242952823638916,0.9179372787475586,1.2221392393112183,1.1822303533554077,1.0397869348526,1.059689998626709,1.1637096405029297,0.8005740642547607,0.6689282655715942,0.8878754377365112,0.957551896572113,1.0061635971069336,0.9482546448707581,0.9354073405265808,0.7578949928283691,0.9147208333015442,0.9662489891052246,0.8189467191696167,0.7951563596725464,0.725994348526001,0.9939820170402527,1.03718900680542,1.1807169914245605,1.2326925992965698,1.155751347541809,1.1456325054168701,0.9695467948913574,1.1324154138565063,1.175613522529602,1.3343013525009155,1.2757428884506226,1.2790852785110474,1.112661600112915,0.9839248657226562,1.2713305950164795,1.3120627403259277,1.2600167989730835,1.3128700256347656,1.2731943130493164,1.3729932308197021,1.3295667171478271,1.2750228643417358,1.3763246536254883,1.2776117324829102,1.3216540813446045,1.409584403038025,1.312874436378479,1.1810357570648193,1.018730878829956,1.313888669013977,1.2987349033355713,1.162072777748108,1.0867269039154053,1.1833164691925049,1.0826525688171387,1.0344390869140625,0.9086378216743469,0.7559470534324646
ladder,1.1039013862609863,1.064958095550537,1.2254524230957031,1.2514009475708008,1.251158356666565,1.311518669128418,1.0730700492858887,1.0395182371139526,0.9145247340202332,1.1649253368377686,1.2615116834640503,1.2715909481048584,1.1673504114151,0.8271622657775879,0.7390236258506775,0.4541372060775757,0.3046536445617676,0.0,0.6078249216079712,0.6887003779411316,0.7258703708648682,0.5987673997879028,0.7411887049674988,0.6046094298362732,0.551713228225708,0.7008543014526367,0.693922758102417,0.8326619863510132,0.7695059776306152,0.7378464937210083,1.0525624752044678,0.8234546184539795,0.7977155447006226,0.9200116395950317,0.9071426391601562,0.956390380859375,1.0034587383270264,0.9158527255058289,0.8574515581130981,0.8449170589447021,0.9604614973068237,1.1626085042953491,1.0638320446014404,1.0505650043487549,1.0441513061523438,1.1722049713134766,0.9002780318260193,0.8958863019943237,0.9836828112602234,1.0550291538238525,1.006598711013794,0.9478567242622375,0.9038683772087097,0.7619781494140625,0.8424925804138184,0.936851978302002,0.7587730884552002,0.9130053520202637,0.6179244518280029,0.946367084980011,0.8040159344673157,1.2040305137634277,1.1781883239746094,1.0883760452270508,1.1209368705749512,0.7739615440368652,1.0462812185287476,1.1011719703674316,1.2226299047470093,1.1342703104019165,1.140768051147461,0.986848771572113,0.82109534740448,1.0514380931854248,1.278165578842163,1.250900149345398,1.3278968334197998,1.2410858869552612,1.3605730533599854,1.32245934009552,1.2784616947174072,1.357784628868103,1.2579154968261719,1.312506079673767,1.3675178289413452,1.2607263326644897,1.12725031375885,1.0161298513412476,1.2608680725097656,1.26611328125,1.197646141052246,1.1201941967010498,1.1457507610321045,1.1566935777664185,1.1106667518615723,0.9876795411109924,0.832215428352356
table,1.027021884918213,0.9772796630859375,1.346998929977417,1.3927338123321533,1.2979954481124878,1.3167394399642944,0.921283483505249,0.9584938883781433,0.6854057908058167,1.063348412513733,1.3757665157318115,1.4281189441680908,1.3352159261703491,1.0312389135360718,0.9178836345672607,0.43090909719467163,0.402829110622406,0.6078249216079712,0.0,0.44857192039489746,0.48662424087524414,0.5747582912445068,0.7112897634506226,0.8130082488059998,0.6464824676513672,0.7102760076522827,0.6959714889526367,0.6977837085723877,0.7093971967697144,0.7912578582763672,0.989165186882019,0.9688756465911865,0.8032670617103577,0.7463854551315308,0.6759580373764038,0.6733121871948242,0.811809778213501,0.7167412042617798,0.7289875745773315,0.722726583480835,0.9440390467643738,1.4252042770385742,1.2819570302963257,1.0861382484436035,0.8547958135604858,1.2187659740447998,0.6914247274398804,0.8452972173690796,1.0682622194290161,0.9945741891860962,0.9958788752555847,0.8903599977493286,0.728434145450592,0.7491294145584106,0.8077932000160217,0.8015106320381165,0.9245303273200989,1.0481836795806885,0.7475308179855347,1.0262972116470337,1.0621451139450073,1.39361572265625,1.2552927732467651,1.2408385276794434,1.216994047164917,1.048571228981018,1.2110264301300049,1.204800009727478,1.4664546251296997,1.4276618957519531,1.4133073091506958,1.2895212173461914,1.218823790550232,1.2820278406143188,1.1700868606567383,1.255422830581665,1.391842246055603,1.366242527961731,1.4297667741775513,1.4315768480300903,1.3949240446090698,1.4537851810455322,1.3617990016937256,1.24176824092865,1.3996071815490723,1.374575138092041,1.1661165952682495,1.0893242359161377,1.3056546449661255,1.3190770149230957,1.0721139907836914,1.0575523376464844,1.199607253074646,1.187633752822876,1.0604945421218872,1.0266855955123901,0.8241270780563354
couch,0.9261266589164734,0.9089431166648865,1.2056801319122314,1.3015902042388916,1.1448068618774414,1.2922687530517578,0.7900286316871643,0.8636078238487244,0.6786282062530518,1.045867681503296,1.2378408908843994,1.242244005203247,1.138725757598877,1.0963444709777832,0.9184784293174744,0.4262293577194214,0.42839884757995605,0.6887003779411316,0.44857192039489746,0.0,0.17100614309310913,0.6113321185112,0.7646820545196533,0.7851136326789856,0.5886476635932922,0.7545594573020935,0.7071740627288818,0.8915960788726807,0.7171770930290222,0.7287880182266235,0.8597288727760315,1.005937933921814,0.8605952858924866,0.5776804089546204,0.6099714040756226,0.6202566623687744,0.8005987405776978,0.5807161927223206,0.5774084329605103,0.5594820976257324,0.7606430649757385,1.2889517545700073,1.1849889755249023,0.9346268773078918,0.7603286504745483,1.0315123796463013,0.3791344165802002,0.34742969274520874,0.8341471552848816,0.97701096534729,0.9160698056221008,1.0140032768249512,1.0500853061676025,0.8336467742919922,0.921176552772522,0.9449750185012817,1.019960641860962,0.9589111804962158,0.7741111516952515,1.1281744241714478,1.1481475830078125,1.2588529586791992,1.1414918899536133,1.2296597957611084,1.220855712890625,1.199693202972412,1.4073407649993896,1.4056971073150635,1.3964968919754028,1.3886685371398926,1.4021209478378296,1.334599494934082,1.2221001386642456,1.3512102365493774,1.2767136096954346,1.2774676084518433,1.3266510963439941,1.2380564212799072,1.3503237962722778,1.3406059741973877,1.3303123712539673,1.3985918760299683,1.3825550079345703,1.2182163000106812,1.3586138486862183,1.3217945098876953,1.2141435146331787,1.1186870336532593,1.2868595123291016,1.278709888458252,1.323652982711792,1.269719123840332,1.3231652975082397,1.264662504196167,1.2115757465362549,1.1513252258300781,0.9082089066505432
bed,0.9509947299957275,0.9122033715248108,1.2719738483428955,1.3496050834655762,1.1911001205444336,1.3367249965667725,0.8023394346237183,0.878222644329071,0.6804180145263672,1.0704543590545654,1.288987636566162,1.2918367385864258,1.2017627954483032,1.0893760919570923,0.9479165077209473,0.5168956518173218,0.600157618522644,0.7258703708648682,0.48662424087524414,0.17100614309310913,0.0,0.44424355030059814,0.7872495651245117,0.8011674880981445,0.5232074856758118,0.7720098495483398,0.6995376944541931,0.8646776080131531,0.6371954679489136,0.7842004299163818,0.8710774183273315,0.9809651970863342,0.8109750747680664,0.5431303977966309,0.5828452110290527,0.5589156746864319,0.6938579082489014,0.4641955494880676,0.6004999279975891,0.596984326839447,0.8037863969802856,1.290703296661377,1.187300205230713,0.8750084638595581,0.6831330060958862,1.0514156818389893,0.18453967571258545,0.31292468309402466,0.7505252361297607,0.9028720855712891,0.8677204251289368,1.0136637687683105,1.007045865058899,0.8608133792877197,0.889427125453949,0.8994197845458984,0.9878267645835876,1.0164848566055298,0.7879222631454468,1.0804126262664795,1.131837010383606,1.3041727542877197,1.1764345169067383,1.2487268447875977,1.188623309135437,1.1646769046783447,1.3964366912841797,1.3952833414077759,1.4112907648086548,1.4012271165847778,1.4033969640731812,1.3628097772598267,1.2557940483093262,1.3322713375091553,1.2662010192871094,1.2928329706192017,1.3509206771850586,1.3084330558776855,1.3709354400634766,1.3799721002578735,1.3805046081542969,1.4360358715057373,1.4109599590301514,1.231530785560608,1.3888185024261475,1.3720698356628418,1.2089200019836426,1.1338361501693726,1.3297960758209229,1.2922513484954834,1.2887855768203735,1.2621477842330933,1.3064875602722168,1.3077778816223145,1.253166913986206,1.1925568580627441,0.9564101696014404
crib,0.992424488067627,1.0246883630752563,1.3176689147949219,1.3055951595306396,1.1673749685287476,1.3336248397827148,0.916967511177063,1.0211068391799927,0.9337779879570007,1.1160048246383667,1.3242006301879883,1.3330085277557373,1.2772701978683472,1.0022369623184204,0.8663336038589478,0.6536135077476501,0.6069202423095703,0.5987673997879028,0.5747582912445068,0.6113321185112,0.44424355030059814,0.0,0.7592765092849731,0.8057831525802612,0.5637800693511963,0.7094175219535828,0.7111971378326416,0.8579654693603516,0.7090778946876526,0.5400566458702087,0.9490455389022827,1.017397165298462,0.6987320184707642,0.8024169206619263,0.7826828956604004,0.8320295214653015,0.7004538178443909,0.6288297176361084,0.9396775960922241,0.9381304979324341,1.0370835065841675,1.2611192464828491,1.183753490447998,0.9925898313522339,0.7767118215560913,1.1786344051361084,0.6128097772598267,0.7867857217788696,0.9723966717720032,1.076525330543518,0.5497474074363708,0.6329268217086792,0.8653987050056458,0.6816879510879517,0.8645925521850586,1.0230371952056885,0.6218708753585815,0.9654109477996826,0.8810542821884155,1.0409376621246338,1.0478038787841797,1.275917410850525,1.2452809810638428,1.2906413078308105,1.1238195896148682,1.053901195526123,1.2868711948394775,1.2808341979980469,1.3654865026474,1.3485333919525146,1.3651660680770874,1.3055264949798584,1.1607000827789307,1.221765160560608,1.2277499437332153,1.2145189046859741,1.3283085823059082,1.3907651901245117,1.3302271366119385,1.344658613204956,1.2819545269012451,1.3858606815338135,1.3054323196411133,1.232413411140442,1.396658182144165,1.2945319414138794,1.1739509105682373,1.0662492513656616,1.3264186382293701,1.3106403350830078,1.172499656677246,1.0983397960662842,1.1495281457901,1.1604300737380981,1.0746415853500366,0.9310703873634338,0.8800918459892273
window,1.0160578489303589,0.9151167869567871,1.0697044134140015,1.183007836341858,1.1334620714187622,1.126055121421814,0.9961126446723938,0.9244683980941772,0.9539377093315125,1.0899770259857178,1.1854310035705566,1.2516138553619385,1.2212073802947998,0.7128790616989136,0.9437374472618103,0.7216315269470215,0.6037304401397705,0.7411887049674988,0.7112897634506226,0.7646820545196533,0.7872495651245117,0.7592765092849731,0.0,0.513951301574707,0.5463536381721497,0.7190259099006653,0.754755437374115,0.8724298477172852,0.8460297584533691,0.9145861864089966,0.7978270649909973,0.9453390836715698,0.7685933113098145,0.9436826705932617,0.8837887644767761,0.8535574078559875,1.0629619359970093,0.8938161730766296,0.9728906750679016,0.9654671549797058,0.9832860231399536,1.2768861055374146,1.24993896484375,1.1503262519836426,1.1504582166671753,1.264866590499878,0.8906083106994629,0.9362226724624634,1.0365502834320068,1.0726125240325928,1.0494046211242676,1.092983603477478,1.0878902673721313,1.037203073501587,1.007418155670166,1.0009454488754272,1.0289456844329834,1.069098711013794,0.9682577848434448,0.9130783081054688,1.1697101593017578,1.1813273429870605,1.0424245595932007,1.155097484588623,1.0116575956344604,1.0706186294555664,1.1498641967773438,1.2020584344863892,1.1957186460494995,1.1224055290222168,1.132466197013855,1.1158922910690308,0.9617257118225098,1.2163190841674805,1.237491488456726,1.171954870223999,1.241448163986206,1.1996591091156006,1.2813297510147095,1.2402875423431396,1.2303656339645386,1.2467674016952515,1.220592737197876,1.2239776849746704,1.3147454261779785,1.2731711864471436,0.9753124713897705,0.7631824612617493,1.268552303314209,1.2773524522781372,1.2025089263916016,1.2254362106323242,1.2857586145401,1.1483161449432373,1.1922309398651123,1.1690332889556885,0.983548104763031
door,1.0288230180740356,0.9893497824668884,1.095422625541687,1.0985863208770752,1.1297844648361206,1.1451103687286377,1.0384788513183594,1.0085735321044922,1.0105937719345093,1.0970401763916016,1.1583948135375977,1.1861226558685303,1.1404461860656738,0.8441576361656189,0.6105198264122009,0.783981442451477,0.5963115692138672,0.6046094298362732,0.8130082488059998,0.7851136326789856,0.8011674880981445,0.8057831525802612,0.513951301574707,0.0,0.15479302406311035,0.41838300228118896,0.5863345861434937,0.6792367696762085,0.6528635025024414,0.8894448280334473,0.9306672811508179,0.9672826528549194,0.8866333365440369,0.944817841053009,0.9425402283668518,0.9544274210929871,1.0795572996139526,0.9531586766242981,0.9502540826797485,0.8825660943984985,0.9198392629623413,1.1715261936187744,1.1816632747650146,1.1595362424850464,1.2605843544006348,1.245872974395752,0.9631909132003784,0.8475881814956665,0.9604880809783936,1.0294640064239502,1.1130703687667847,1.1063826084136963,1.0044186115264893,0.8883291482925415,1.046144723892212,0.9629795551300049,0.9787488579750061,0.9648399949073792,0.7996585965156555,1.0243315696716309,0.9817686080932617,1.1389834880828857,1.0758439302444458,1.0748095512390137,1.0135868787765503,0.9628276824951172,1.0831459760665894,1.1195495128631592,1.1096919775009155,1.0534067153930664,1.0679199695587158,1.0024542808532715,0.733658492565155,1.0983638763427734,1.2417281866073608,1.1840569972991943,1.191994547843933,1.1198703050613403,1.2324588298797607,1.1833704710006714,1.1554877758026123,1.2104545831680298,1.1864707469940186,1.2358803749084473,1.2548818588256836,1.1659451723098755,1.0712686777114868,0.9370664358139038,1.184507966041565,1.231292963027954,1.1371796131134033,1.1646968126296997,1.1595501899719238,1.0558151006698608,1.1853089332580566,1.0536243915557861,0.8484631776809692
closet,1.0424119234085083,0.9792818427085876,1.222321629524231,1.2514522075653076,1.207322359085083,1.2858264446258545,0.8886644840240479,0.9257490634918213,0.8955243229866028,1.1305733919143677,1.285010576248169,1.3037086725234985,1.2259801626205444,0.9309487342834473,0.5972052812576294,0.7041379809379578,0.5442317128181458,0.551713228225708,0.6464824676513672,0.5886476635932922,0.5232074856758118,0.5637800693511963,0.5463536381721497,0.15479302406311035,0.0,0.31017637252807617,0.40966105461120605,0.680870771408081,0.5736253261566162,0.8151983022689819,0.9241020679473877,1.0084350109100342,0.8606282472610474,0.7424222230911255,0.7667138576507568,0.7785148024559021,0.9589545726776123,0.730641782283783,0.8189657330513,0.7619823217391968,0.8837245106697083,1.2885205745697021,1.2216929197311401,1.1352574825286865,1.0746703147888184,1.2337759733200073,0.7344911694526672,0.7937184572219849,0.9374136924743652,1.0562310218811035,1.003124713897705,1.0394021272659302,0.9712294936180115,0.8036068677902222,0.9912026524543762,0.9725764393806458,0.8730989694595337,0.952328085899353,0.7362644076347351,1.0314902067184448,1.048571228981018,1.249718189239502,1.1311167478561401,1.204775094985962,1.126977562904358,1.0424058437347412,1.2294833660125732,1.2666451930999756,1.2910730838775635,1.2548279762268066,1.275661826133728,1.1780871152877808,0.9292889833450317,1.205661654472351,1.2959492206573486,1.284742832183838,1.309077262878418,1.262562870979309,1.3576511144638062,1.3128339052200317,1.2881419658660889,1.3364698886871338,1.3024749755859375,1.2634735107421875,1.3577661514282227,1.2952486276626587,1.1267108917236328,1.023667812347412,1.3146014213562012,1.3334753513336182,1.2072184085845947,1.2011268138885498,1.269219994544983,1.1615815162658691,1.2386952638626099,1.0775035619735718,0.8342996835708618
