,dog,frog,nose,face,hair,arm,hand,finger,toe,lamp,drawer,bench,chair,table,couch,bed,crib,window,door,refrigerator,oven,sink,bathtub,car,jacket,shirt,bib,pajamas,jeans,pants,slipper,shoe,sock,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,comb,hat,glasses,scissors,fork,spoon,crayon,pencil,pen,knife,toothbrush,gum,balloon,ball,egg,orange,pumpkin,apple,melon,banana,plant,bread,plate,bowl,bottle,cup,bucket,can
drawer,1.1368328332901,1.1785809993743896,1.1802287101745605,1.1259870529174805,1.0715373754501343,0.9863396286964417,1.045634150505066,1.1882505416870117,1.2346278429031372,0.9414086937904358,0.0,0.5965545773506165,0.6662295460700989,0.6086369752883911,0.7370097637176514,0.7807064652442932,0.670018196105957,0.8173254728317261,0.5517477989196777,0.5778363943099976,0.4175170660018921,0.7150682210922241,0.7266871333122253,1.0101147890090942,0.9793378710746765,1.0304584503173828,0.963866651058197,0.9699721336364746,0.9150959253311157,0.9627928733825684,1.0946537256240845,1.004737377166748,1.1744656562805176,1.1333329677581787,0.8909159898757935,0.8684479594230652,0.8947520852088928,0.9252687096595764,1.0918163061141968,1.008682370185852,0.644474446773529,0.42794668674468994,0.8786662817001343,0.7405841946601868,0.7813073396682739,0.7578034996986389,0.9534278512001038,1.2330527305603027,1.0907162427902222,0.8544383645057678,0.9742287397384644,1.029043436050415,1.1624586582183838,1.0157583951950073,0.9958375096321106,0.8696728944778442,1.0666576623916626,1.1249958276748657,1.3101613521575928,1.311988115310669,1.3297468423843384,1.3229905366897583,1.3176443576812744,1.294330358505249,1.2415770292282104,1.3075659275054932,1.039569616317749,1.2354826927185059,1.0848556756973267,0.9666972160339355,1.1050182580947876,1.1005165576934814,0.8770529627799988,0.786584198474884
bench,1.0068272352218628,1.0763187408447266,1.2379094362258911,1.0808712244033813,1.050672173500061,0.9441059231758118,1.0948289632797241,1.1954541206359863,1.216029405593872,1.1588587760925293,0.5965545773506165,0.0,0.30992650985717773,0.5085511207580566,0.24671679735183716,0.40247488021850586,0.6281389594078064,0.9341395497322083,0.8254703283309937,0.8762978911399841,0.7872178554534912,0.8688696026802063,0.8648524284362793,1.0025595426559448,0.8797829151153564,0.9072788953781128,0.9511429071426392,0.8730423450469971,0.6505337953567505,0.7594494223594666,1.0793325901031494,1.031268835067749,1.018262505531311,1.057274580001831,0.5286209583282471,0.4365307092666626,0.6504747867584229,0.7941536903381348,1.1061687469482422,0.9988774657249451,0.8487485647201538,0.6593887209892273,0.9738072752952576,0.8727974891662598,0.8272323608398438,0.7542062997817993,1.0670475959777832,1.1234642267227173,1.138331651687622,1.0554876327514648,1.188661813735962,1.1474733352661133,1.0862493515014648,1.0957648754119873,1.1029584407806396,0.9264500141143799,1.1076664924621582,1.1140050888061523,1.1441621780395508,1.217968225479126,1.2664203643798828,1.227817416191101,1.1943672895431519,1.2604142427444458,1.0608667135238647,1.1677075624465942,1.0972448587417603,1.0659308433532715,1.1691948175430298,1.0279375314712524,1.0920884609222412,1.1675186157226562,0.9422763586044312,0.8704323172569275
chair,1.0106093883514404,1.2189359664916992,1.2667981386184692,1.1287587881088257,1.0758858919143677,0.9996495246887207,1.1472141742706299,1.2687504291534424,1.2635929584503174,0.9122424125671387,0.6662295460700989,0.30992650985717773,0.0,0.31625092029571533,0.2877289056777954,0.5487972497940063,0.5160735845565796,0.8382912278175354,0.6724778413772583,0.6706966161727905,0.7014750242233276,0.8393107652664185,0.9101401567459106,1.0544110536575317,0.9297512769699097,0.9232950210571289,1.0129042863845825,0.8800137639045715,0.7439672946929932,0.7902835011482239,1.1039808988571167,1.0832793712615967,1.1176408529281616,1.179244875907898,0.673026442527771,0.5297057032585144,0.7206835150718689,0.8581293225288391,1.0834754705429077,1.0044952630996704,0.8758394122123718,0.7069750428199768,0.9811835289001465,0.9067271947860718,0.8549453616142273,0.7451373338699341,1.117171287536621,1.1452138423919678,1.256637692451477,1.0689445734024048,1.1583287715911865,1.156935453414917,1.2921583652496338,1.2197171449661255,1.2140051126480103,1.0792028903961182,1.2499077320098877,1.3322778940200806,1.2490501403808594,1.3070625066757202,1.3233286142349243,1.320708990097046,1.264573574066162,1.3352223634719849,1.245971441268921,1.299522042274475,0.9392324686050415,1.2327505350112915,1.1791539192199707,1.018545150756836,1.1021403074264526,1.0559386014938354,0.8693369030952454,0.7696789503097534
table,0.912039577960968,1.207234263420105,1.325963020324707,1.0209065675735474,1.0093272924423218,0.8986720442771912,1.0640771389007568,1.362969160079956,1.4020397663116455,1.0255446434020996,0.6086369752883911,0.5085511207580566,0.31625092029571533,0.0,0.5367883443832397,0.5402591228485107,0.485307514667511,0.7935512065887451,0.6706255078315735,0.5670819282531738,0.6708895564079285,0.6751095652580261,0.6600147485733032,1.0498433113098145,0.8108804225921631,0.7805501222610474,0.8882722854614258,0.7630826234817505,0.6963125467300415,0.7781660556793213,1.3089466094970703,1.1715104579925537,1.2066701650619507,1.2575056552886963,0.679814875125885,0.8919628858566284,0.9488517045974731,1.0837836265563965,0.9615843892097473,0.9094059467315674,0.6234742403030396,0.6668342351913452,0.7937224507331848,0.8081856966018677,0.9450982213020325,0.9470866918563843,1.2196640968322754,1.2657160758972168,1.2127056121826172,0.9771840572357178,1.2833868265151978,1.2585713863372803,1.3819901943206787,1.2992324829101562,1.314019799232483,1.1423444747924805,1.1925528049468994,1.346055507659912,1.2968688011169434,1.3512945175170898,1.4213106632232666,1.3938095569610596,1.389608383178711,1.3717679977416992,1.1796859502792358,1.3651310205459595,1.0128145217895508,1.2643088102340698,1.1042338609695435,0.9568350315093994,1.2064120769500732,1.1681851148605347,0.9974187016487122,0.9281103014945984
couch,0.921036422252655,1.0692884922027588,1.1728688478469849,0.962355375289917,0.9333925247192383,0.841261625289917,1.0540390014648438,1.1991852521896362,1.173285961151123,1.1196037530899048,0.7370097637176514,0.24671679735183716,0.2877289056777954,0.5367883443832397,0.0,0.2942456007003784,0.6286680698394775,0.8422657251358032,0.7553620338439941,0.7414774894714355,0.7353976964950562,0.9137728214263916,0.8838499784469604,0.9918845891952515,0.7816577553749084,0.7365659475326538,0.8386542797088623,0.6736598014831543,0.5954228043556213,0.6489378809928894,1.1106796264648438,1.078108310699463,1.0537867546081543,1.0594727993011475,0.44876694679260254,0.2885655164718628,0.6311216354370117,0.8565285205841064,1.0033836364746094,1.0548713207244873,0.9717476963996887,0.8442001342773438,0.9173564910888672,0.9278348684310913,0.9123970866203308,0.7956264019012451,1.1621531248092651,1.0581721067428589,1.1262915134429932,1.119611144065857,1.2530694007873535,1.2418100833892822,1.2251453399658203,1.2237952947616577,1.22366201877594,1.1069700717926025,1.1988871097564697,1.2585408687591553,1.1918795108795166,1.2507946491241455,1.2848153114318848,1.263546109199524,1.2150969505310059,1.3054436445236206,1.1414554119110107,1.2057510614395142,0.991809606552124,1.1640304327011108,1.282597541809082,1.1396454572677612,1.1725168228149414,1.2233837842941284,1.0426596403121948,0.9550986289978027
bed,0.9416060447692871,1.1551436185836792,1.261275053024292,0.9025528430938721,0.9548801183700562,0.6860193014144897,0.9980498552322388,1.2924619913101196,1.2783899307250977,1.2626760005950928,0.7807064652442932,0.40247488021850586,0.5487972497940063,0.5402591228485107,0.2942456007003784,0.0,0.5009778738021851,0.8129920959472656,0.7794129252433777,0.7321376204490662,0.7836002707481384,0.7269874811172485,0.5988107323646545,1.0049824714660645,0.6186563968658447,0.5914336442947388,0.5783021450042725,0.45200395584106445,0.5304557681083679,0.6168352961540222,1.223239779472351,1.1260287761688232,0.9729567766189575,1.0197484493255615,0.11568760871887207,0.36330246925354004,0.5166727900505066,0.7891659140586853,0.9179167151451111,1.0228623151779175,0.8009101748466492,0.844613790512085,0.7636978626251221,0.8096517324447632,0.9889950752258301,0.8464798331260681,1.2680375576019287,1.1379576921463013,1.1688423156738281,1.0395941734313965,1.392117977142334,1.3516076803207397,1.3844993114471436,1.3587931394577026,1.373949646949768,1.2007614374160767,1.1886166334152222,1.24875009059906,1.2040261030197144,1.2856512069702148,1.3715507984161377,1.369236707687378,1.335584044456482,1.4001256227493286,1.0603996515274048,1.3349400758743286,1.1547904014587402,1.244307518005371,1.2958321571350098,1.1049022674560547,1.2790416479110718,1.3424761295318604,1.157846212387085,1.1174054145812988
crib,0.9160587787628174,1.1836382150650024,1.289320945739746,1.0259615182876587,1.064239501953125,0.9883032441139221,1.1553544998168945,1.3458046913146973,1.3481234312057495,0.930045485496521,0.670018196105957,0.6281389594078064,0.5160735845565796,0.485307514667511,0.6286680698394775,0.5009778738021851,0.0,0.7055964469909668,0.7519450187683105,0.5962953567504883,0.652873158454895,0.7790840864181519,0.674761176109314,0.9609271287918091,0.8704196214675903,0.889505922794342,0.850728452205658,0.8056707382202148,0.8860443234443665,0.9568058252334595,1.1529361009597778,1.1292402744293213,1.1354879140853882,1.1689156293869019,0.6126435399055481,0.8538239598274231,0.8384077548980713,1.045225977897644,0.8813987374305725,0.8847939968109131,0.6541774868965149,0.6561201810836792,0.7845703363418579,0.931302547454834,0.6622679233551025,0.905714213848114,1.0516517162322998,1.1719417572021484,1.216532588005066,0.9759547114372253,1.160961627960205,1.2694697380065918,1.3229132890701294,1.233013391494751,1.2215642929077148,1.133730173110962,1.1971434354782104,1.3093641996383667,1.2808680534362793,1.3038088083267212,1.333972692489624,1.3621439933776855,1.3181768655776978,1.3482263088226318,1.249435544013977,1.3313859701156616,0.9407656788825989,1.2400707006454468,1.190423607826233,1.0116137266159058,1.2236478328704834,1.1799883842468262,0.9744746685028076,1.0058090686798096
window,1.0807459354400635,1.1410517692565918,0.9589047431945801,0.9418041110038757,0.9244338870048523,0.987167477607727,1.0675081014633179,1.0968718528747559,1.1385586261749268,0.7889841794967651,0.8173254728317261,0.9341395497322083,0.8382912278175354,0.7935512065887451,0.8422657251358032,0.8129920959472656,0.7055964469909668,0.0,0.5630778670310974,0.6583330631256104,0.7773483395576477,0.9241126775741577,0.9010559916496277,0.9817420244216919,0.9391260147094727,0.9511504173278809,1.0191529989242554,0.9124626517295837,0.9736368656158447,0.9682314991950989,1.2148889303207397,1.1898282766342163,1.0789366960525513,1.1654319763183594,0.8644304275512695,0.9154704213142395,0.8982619643211365,0.9302524328231812,1.0706541538238525,1.1165053844451904,1.0698704719543457,1.0048943758010864,1.0206538438796997,0.9122015237808228,0.976331889629364,1.1561017036437988,0.8589128255844116,1.0580147504806519,0.9005189538002014,1.0262356996536255,1.026310682296753,1.080244779586792,1.0961112976074219,1.0101929903030396,1.0105161666870117,1.0084913969039917,1.0667698383331299,1.1560628414154053,1.137244462966919,1.1843554973602295,1.178977370262146,1.1861234903335571,1.2421551942825317,1.1852246522903442,1.134175419807434,1.2162340879440308,0.807831346988678,1.1907422542572021,1.0822515487670898,1.0775072574615479,1.1584336757659912,1.0905629396438599,1.0490376949310303,0.884458065032959
door,0.9800255298614502,1.0835134983062744,1.0638113021850586,0.9930424094200134,0.983513593673706,0.9857556819915771,1.0879322290420532,1.1374866962432861,1.1544238328933716,0.8581977486610413,0.5517477989196777,0.8254703283309937,0.6724778413772583,0.6706255078315735,0.7553620338439941,0.7794129252433777,0.7519450187683105,0.5630778670310974,0.0,0.3677929639816284,0.6052379012107849,0.8133163452148438,0.8911764025688171,1.0064456462860107,1.0280238389968872,0.9814233183860779,1.061732530593872,0.9199339747428894,0.9182302951812744,0.8326221704483032,1.2493542432785034,1.1543272733688354,1.2318106889724731,1.2509632110595703,0.9272871017456055,0.8686901926994324,0.9561295509338379,1.0317060947418213,1.0869410037994385,1.1295408010482788,0.9993467926979065,0.8112828731536865,1.0677319765090942,0.8920315504074097,1.0145241022109985,0.9795598983764648,1.1087751388549805,1.1716920137405396,1.0983235836029053,1.0367610454559326,1.091267466545105,1.1024898290634155,1.187098741531372,1.0851835012435913,1.07948637008667,1.0247653722763062,1.143033742904663,1.2036067247390747,1.174028754234314,1.1969269514083862,1.1859941482543945,1.1982696056365967,1.1991066932678223,1.1752163171768188,1.2257593870162964,1.2514938116073608,0.9058705568313599,1.2437074184417725,1.1229671239852905,1.14574134349823,1.0287033319473267,1.1471604108810425,1.019921898841858,0.7215861082077026
refrigerator,1.021971583366394,1.2258938550949097,1.232054352760315,0.9869223833084106,1.023195743560791,0.9506047964096069,1.1685311794281006,1.313920259475708,1.3400442600250244,0.9573343396186829,0.5778363943099976,0.8762978911399841,0.6706966161727905,0.5670819282531738,0.7414774894714355,0.7321376204490662,0.5962953567504883,0.6583330631256104,0.3677929639816284,0.0,0.29482340812683105,0.6137298941612244,0.6556192636489868,0.9754063487052917,0.8565638065338135,0.8669991493225098,0.9817783236503601,0.845449686050415,0.9056352376937866,0.8680481910705566,1.3451149463653564,1.3089081048965454,1.2303106784820557,1.243114709854126,0.8388334512710571,0.9292016625404358,0.9701327085494995,1.051521897315979,1.0510424375534058,1.1027960777282715,0.7525402903556824,0.7722997665405273,0.9186326861381531,0.8264293670654297,0.9773635268211365,0.9947308897972107,1.1608198881149292,1.2157267332077026,1.2167764902114868,1.0597467422485352,1.1605063676834106,1.2009575366973877,1.2946580648422241,1.2195851802825928,1.210330605506897,1.1224071979522705,1.1443160772323608,1.3196381330490112,1.2679481506347656,1.323037028312683,1.3191099166870117,1.3217309713363647,1.3260421752929688,1.2808830738067627,1.2282772064208984,1.2999706268310547,0.8787788152694702,1.2677079439163208,1.1214463710784912,1.0065404176712036,0.9980587363243103,1.0482311248779297,0.8596986532211304,0.590815544128418
