,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
bib,,,,,,,,,,,,,1.0097692012786865,,,,,,,,0.9389609098434448,,,,0.6008239388465881,0.6802240014076233,,0.8806872963905334,0.7980839014053345,1.048001766204834,1.0421146154403687,,,1.0756690502166748,1.1540554761886597,0.9398841261863708,0.8208856582641602,0.882433295249939,0.8334126472473145,0.8930008411407471,0.896134614944458,0.9711179137229919,0.8274803757667542,0.8112196922302246,0.8472141027450562,0.9310451149940491,,,0.9411118626594543,,0.8549365997314453,,0.8530848026275635,,,,,,,,0.9644944071769714,,,,,,,,,0.5094019770622253,0.0,0.7531561255455017,0.8985915780067444,0.9267657995223999,,0.7783002257347107,,,1.1120821237564087,,0.9518818259239197,0.9302383661270142,1.083977222442627,1.0491564273834229,1.104047417640686,0.9458395838737488,0.9144433736801147,0.7515361309051514,0.9477685689926147,0.8946101665496826,1.0082584619522095,1.0061399936676025,0.9310224056243896,,,,,,,1.0500290393829346,,,,1.0336155891418457,0.9621621966362,,,,1.0518125295639038,0.7880332469940186,0.9319961071014404,,,,,,1.106013536453247,1.1805211305618286,,,,,,,,1.0983622074127197,1.119286060333252,,,,1.0388481616973877,1.008326768875122,1.0780242681503296,,,,,,,,,,,,,,1.0472935438156128,,0.9166174530982971,,1.1078989505767822,1.0720902681350708,,,1.09287428855896,,,1.0721536874771118,1.1736533641815186,0.9899038076400757,0.9652597904205322,,
pajamas,,,,,,,,,,,,,1.216869831085205,,,,,,,,1.1310323476791382,,,,0.9750077724456787,0.7068188786506653,,0.8643722534179688,0.7990260720252991,1.1434779167175293,1.0508475303649902,,,1.2289963960647583,1.0114909410476685,0.9066780805587769,0.8553183078765869,0.7819477915763855,0.7906846404075623,0.7394915223121643,0.5831127762794495,0.8696451783180237,0.7352131605148315,0.8391614556312561,0.8924911022186279,0.901808500289917,,,0.6859614849090576,,0.8085285425186157,,0.8014869689941406,,,,,,,,0.8701002597808838,,,,,,,,,0.3275797367095947,0.7531561255455017,0.0,0.8301790952682495,0.6432158946990967,,0.6024345755577087,,,1.1760194301605225,,0.8386092185974121,0.6778144836425781,0.7796187400817871,0.8752606511116028,0.9849730134010315,1.049863338470459,0.8672050833702087,0.7780805826187134,0.8218522071838379,0.9399018287658691,1.0295616388320923,1.1233030557632446,1.0010876655578613,,,,,,,1.0539449453353882,,,,1.0715421438217163,1.108407974243164,,,,1.0408971309661865,0.8675156831741333,0.9526617527008057,,,,,,1.0100303888320923,1.1414296627044678,,,,,,,,1.1345458030700684,1.1557217836380005,,,,1.034183382987976,1.0895174741744995,1.2305512428283691,,,,,,,,,,,,,,0.9103044271469116,,0.8995000720024109,,1.2058038711547852,1.0576552152633667,,,1.2959003448486328,,,1.0275564193725586,1.1832804679870605,0.9820194244384766,0.955368161201477,,
dress,,,,,,,,,,,,,1.1112593412399292,,,,,,,,0.9993963837623596,,,,1.0847069025039673,0.8435755968093872,,0.7290507555007935,0.8734657168388367,0.9426997900009155,0.984154462814331,,,0.9699747562408447,1.0205341577529907,1.0226473808288574,0.9268867373466492,0.8914330005645752,0.8053841590881348,0.7975908517837524,0.7981805801391602,0.8681931495666504,0.9385251998901367,0.8502929210662842,0.8643500208854675,0.8716708421707153,,,1.0706241130828857,,1.0482844114303589,,1.0707354545593262,,,,,,,,0.9191412925720215,,,,,,,,,0.6369851231575012,0.8985915780067444,0.8301790952682495,0.0,0.8532440662384033,,0.532256007194519,,,0.8774876594543457,,1.0982848405838013,0.7197690010070801,0.8513342142105103,1.0088422298431396,1.0204051733016968,0.8693392872810364,0.9745616316795349,1.0820753574371338,1.0527528524398804,0.9668394327163696,1.1299958229064941,0.9465736150741577,0.8757979273796082,,,,,,,1.0649470090866089,,,,0.854825496673584,1.09352707862854,,,,1.0980315208435059,1.0404661893844604,0.9950465559959412,,,,,,1.042009711265564,1.1264086961746216,,,,,,,,1.0621671676635742,0.9888217449188232,,,,1.0346235036849976,0.9536777138710022,0.993645191192627,,,,,,,,,,,,,,0.9571148157119751,,1.1227880716323853,,1.1330064535140991,1.1361178159713745,,,1.072206974029541,,,1.1262590885162354,1.0889815092086792,0.9580779075622559,0.9027625322341919,,
jeans,,,,,,,,,,,,,1.2011734247207642,,,,,,,,1.1083446741104126,,,,0.952921450138092,0.834079384803772,,0.8056987524032593,0.9537853598594666,1.1152312755584717,0.9208897352218628,,,1.1543612480163574,0.9728377461433411,1.0048258304595947,0.7928857803344727,0.7495320439338684,0.7387030124664307,0.6336448788642883,0.7453703880310059,0.7436918020248413,0.9027127623558044,1.0306323766708374,0.9171298742294312,0.9629655480384827,,,0.8085748553276062,,0.556459367275238,,0.701251208782196,,,,,,,,0.9963504672050476,,,,,,,,,0.7487198114395142,0.9267657995223999,0.6432158946990967,0.8532440662384033,0.0,,0.675329327583313,,,1.0041879415512085,,0.6685482263565063,0.7991554737091064,0.5969966650009155,0.6405282020568848,1.1157230138778687,0.9716527462005615,0.9674811363220215,0.9279649257659912,0.9352615475654602,0.9086973071098328,1.1734129190444946,0.8187910914421082,0.6927342414855957,,,,,,,0.8838101029396057,,,,1.0013753175735474,1.1065187454223633,,,,1.079697847366333,1.0378332138061523,0.9487197399139404,,,,,,1.0804626941680908,1.1417790651321411,,,,,,,,1.2020524740219116,1.1120164394378662,,,,1.0403480529785156,1.123042345046997,1.1174590587615967,,,,,,,,,,,,,,0.7698953151702881,,0.8804709315299988,,1.1432781219482422,1.0644646883010864,,,1.2197974920272827,,,1.0965631008148193,1.1010969877243042,0.7850754261016846,0.7633686065673828,,
pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shorts,,,,,,,,,,,,,1.2126675844192505,,,,,,,,1.0555890798568726,,,,0.968052864074707,0.7995938062667847,,0.726517915725708,0.7674994468688965,1.0395088195800781,0.9776334762573242,,,1.0148483514785767,0.9947065114974976,1.0312087535858154,0.8609978556632996,0.7514259219169617,0.7036704421043396,0.6097234487533569,0.7258745431900024,0.8003239631652832,0.8914564847946167,0.8835787773132324,0.931313157081604,0.9240349531173706,,,0.8628113269805908,,0.8414281010627747,,0.9708616733551025,,,,,,,,0.8665939569473267,,,,,,,,,0.46929931640625,0.7783002257347107,0.6024345755577087,0.532256007194519,0.675329327583313,,0.0,,,0.9125579595565796,,0.9607987403869629,0.752988338470459,0.6931344270706177,0.8789554834365845,1.0825291872024536,0.907955527305603,0.9412875771522522,0.9611046314239502,0.9411801099777222,0.9010561108589172,1.1794428825378418,0.9275257587432861,0.8440414667129517,,,,,,,1.0503515005111694,,,,0.8816328644752502,1.1424648761749268,,,,1.2264561653137207,1.0014046430587769,1.0057321786880493,,,,,,1.0852012634277344,1.2043592929840088,,,,,,,,1.178518533706665,1.0349853038787842,,,,1.117960810661316,1.1015961170196533,1.1245936155319214,,,,,,,,,,,,,,0.8952462077140808,,1.0187245607376099,,1.1643712520599365,1.1529996395111084,,,1.2515721321105957,,,1.118836760520935,1.1284494400024414,0.8723940849304199,0.8488498330116272,,
slipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sock,,,,,,,,,,,,,0.870450496673584,,,,,,,,0.9741950631141663,,,,1.072658658027649,1.1608877182006836,,0.9852429032325745,0.8951118588447571,0.724856972694397,0.7613441348075867,,,0.9445568323135376,1.0448812246322632,1.0971205234527588,1.1304304599761963,1.0757882595062256,1.1470810174942017,0.9780019521713257,1.085545539855957,1.077439308166504,1.2428215742111206,1.1880742311477661,1.1814831495285034,1.2152987718582153,,,1.2120808362960815,,1.160455346107483,,1.203659176826477,,,,,,,,1.078795075416565,,,,,,,,,1.1134917736053467,1.1120821237564087,1.1760194301605225,0.8774876594543457,1.0041879415512085,,0.9125579595565796,,,0.0,,1.0710052251815796,1.0237077474594116,0.8686094284057617,0.8641195297241211,0.9502559304237366,0.9438655376434326,0.9786338806152344,1.312523603439331,1.0938305854797363,1.1096481084823608,1.1326713562011719,0.8740674257278442,0.9192773103713989,,,,,,,1.0017738342285156,,,,0.8808771967887878,1.1327521800994873,,,,1.0188400745391846,1.1098716259002686,1.030057668685913,,,,,,1.0092309713363647,0.959971010684967,,,,,,,,0.9802834391593933,0.9229131937026978,,,,1.0108511447906494,0.9431946873664856,0.9625380039215088,,,,,,,,,,,,,,0.8967722058296204,,1.232448935508728,,1.046735405921936,1.1328800916671753,,,0.9315980076789856,,,1.0992363691329956,0.8709603548049927,0.925663948059082,1.0115954875946045,,
mitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glove,,,,,,,,,,,,,1.221207618713379,,,,,,,,0.9809085726737976,,,,0.9673657417297363,0.8590824007987976,,1.1060711145401,0.7934941649436951,1.1009567975997925,0.9870827198028564,,,1.1439886093139648,0.941735565662384,1.0479893684387207,1.0191856622695923,0.796944260597229,0.808079719543457,0.8883972764015198,0.9134779572486877,1.0218132734298706,0.9069070219993591,0.9204849004745483,0.9969676733016968,0.9959121942520142,,,0.8084974884986877,,0.7377429008483887,,0.5920201539993286,,,,,,,,1.0195062160491943,,,,,,,,,0.9039328694343567,0.9518818259239197,0.8386092185974121,1.0982848405838013,0.6685482263565063,,0.9607987403869629,,,1.0710052251815796,,0.0,0.8686543107032776,0.8558618426322937,0.42758554220199585,0.9528681039810181,1.0793194770812988,0.9427357912063599,0.866499125957489,0.8539205193519592,1.1403759717941284,1.1438119411468506,1.1097853183746338,1.0625674724578857,,,,,,,0.9666496515274048,,,,1.0047070980072021,1.0570955276489258,,,,1.0873183012008667,1.0042157173156738,1.0233697891235352,,,,,,0.9079821705818176,1.034279465675354,,,,,,,,1.146592378616333,1.0099989175796509,,,,1.1471335887908936,0.9647853970527649,1.177234411239624,,,,,,,,,,,,,,1.0526249408721924,,0.8536456823348999,,1.0836113691329956,0.8913677334785461,,,1.3122940063476562,,,0.9529262185096741,1.0757851600646973,0.9903622269630432,0.9682425260543823,,
blanket,,,,,,,,,,,,,1.2567689418792725,,,,,,,,1.108953595161438,,,,1.0746760368347168,0.9512721300125122,,1.02516770362854,1.0000323057174683,1.2398463487625122,1.276087760925293,,,0.9797976016998291,1.0133816003799438,0.567553699016571,0.7178031206130981,0.9760522246360779,0.6523836255073547,0.737524151802063,0.27002131938934326,0.7501170039176941,0.7274792194366455,0.8080178499221802,0.7785444259643555,0.8461217880249023,,,0.7369652986526489,,1.0378564596176147,,0.9886678457260132,,,,,,,,0.6329487562179565,,,,,,,,,0.7334954142570496,0.9302383661270142,0.6778144836425781,0.7197690010070801,0.7991554737091064,,0.752988338470459,,,1.0237077474594116,,0.8686543107032776,0.0,0.5875016450881958,0.8337061405181885,0.7503776550292969,1.0831245183944702,0.8841636180877686,0.8475393652915955,0.9218311309814453,0.8518754839897156,1.0142923593521118,1.0319836139678955,0.9669197797775269,,,,,,,1.0584971904754639,,,,1.2041494846343994,1.0314631462097168,,,,1.0186818838119507,0.9329618811607361,0.9620227813720703,,,,,,0.9679080247879028,1.085132122039795,,,,,,,,1.1496164798736572,1.152811884880066,,,,1.04802668094635,1.1062263250350952,1.1959807872772217,,,,,,,,,,,,,,0.9607988595962524,,1.0445752143859863,,0.9452641010284424,1.0918680429458618,,,1.278084397315979,,,1.0131056308746338,1.0463104248046875,0.8818892240524292,0.8681495189666748,,
pillow,,,,,,,,,,,,,1.1366937160491943,,,,,,,,0.9891404509544373,,,,1.1205860376358032,1.0161125659942627,,0.8495879769325256,0.9578718543052673,1.1697466373443604,0.9043448567390442,,,1.026369333267212,0.9208098649978638,0.9009710550308228,0.7396148443222046,0.8525391817092896,0.8371493816375732,0.4448017477989197,0.5830771923065186,0.8227311372756958,1.0510369539260864,1.0061124563217163,1.0250300168991089,1.0150529146194458,,,0.8152747750282288,,0.883246660232544,,0.9769420027732849,,,,,,,,0.9464945197105408,,,,,,,,,0.8925425410270691,1.083977222442627,0.7796187400817871,0.8513342142105103,0.5969966650009155,,0.6931344270706177,,,0.8686094284057617,,0.8558618426322937,0.5875016450881958,0.0,0.5308151245117188,0.6316698789596558,0.9817075133323669,1.0493354797363281,1.0130265951156616,0.9513773322105408,0.9474968910217285,0.9253140687942505,0.7863850593566895,0.7928565144538879,,,,,,,0.8223800659179688,,,,0.9796938300132751,1.101995825767517,,,,0.937318742275238,0.965508222579956,0.831707239151001,,,,,,1.0280139446258545,1.0505753755569458,,,,,,,,1.1023437976837158,0.9354845285415649,,,,0.9617848992347717,1.0560752153396606,1.129338264465332,,,,,,,,,,,,,,0.6627469658851624,,0.9264920949935913,,1.0901637077331543,1.0539765357971191,,,1.114365816116333,,,1.0267316102981567,0.9856583476066589,0.8161916732788086,0.843216598033905,,
towel,,,,,,,,,,,,,1.150728464126587,,,,,,,,1.1209707260131836,,,,1.19180166721344,1.0794799327850342,,0.9778497219085693,0.9581731557846069,1.1463162899017334,1.0330278873443604,,,1.1030081510543823,0.8678377270698547,0.9965506196022034,0.8807335495948792,0.8789160251617432,0.9259382486343384,0.7629912495613098,0.8340795040130615,0.9283292889595032,1.0196163654327393,1.0245826244354248,1.0353693962097168,1.0359760522842407,,,0.838126540184021,,0.9090965390205383,,0.8981111645698547,,,,,,,,1.0350534915924072,,,,,,,,,0.964114785194397,1.0491564273834229,0.8752606511116028,1.0088422298431396,0.6405282020568848,,0.8789554834365845,,,0.8641195297241211,,0.42758554220199585,0.8337061405181885,0.5308151245117188,0.0,0.7474429607391357,0.947330117225647,0.9301472306251526,0.9915938377380371,0.8235848546028137,1.0526583194732666,0.9892094135284424,0.9325782060623169,0.9187414050102234,,,,,,,1.0181618928909302,,,,0.9859265685081482,1.1348203420639038,,,,0.9375526905059814,0.973333477973938,0.8425627946853638,,,,,,1.018594741821289,1.0478240251541138,,,,,,,,1.1039462089538574,1.0252208709716797,,,,1.072941780090332,0.9385179281234741,1.0896062850952148,,,,,,,,,,,,,,0.8731715679168701,,1.0316921472549438,,1.1153537034988403,0.8951641917228699,,,1.162551999092102,,,1.051315426826477,0.9727658033370972,0.8630754947662354,0.8570981025695801,,
napkin,,,,,,,,,,,,,0.9106690883636475,,,,,,,,0.749076247215271,,,,1.1623631715774536,0.990393340587616,,1.0731613636016846,0.9876423478126526,1.0151169300079346,0.8689185380935669,,,0.9579981565475464,1.048302173614502,0.7796119451522827,0.9433554410934448,1.1255055665969849,1.1842613220214844,0.9952567219734192,0.8815776109695435,1.1878573894500732,1.069100022315979,0.9333904981613159,1.034633755683899,1.058794379234314,,,1.078178882598877,,1.288567066192627,,1.0908347368240356,,,,,,,,1.1415424346923828,,,,,,,,,1.071380853652954,1.104047417640686,0.9849730134010315,1.0204051733016968,1.1157230138778687,,1.0825291872024536,,,0.9502559304237366,,0.9528681039810181,0.7503776550292969,0.6316698789596558,0.7474429607391357,0.0,1.0890668630599976,1.20317804813385,0.9534449577331543,1.0936591625213623,1.1010704040527344,0.604217529296875,1.0342111587524414,1.1758663654327393,,,,,,,0.9203455448150635,,,,1.0736806392669678,1.0094364881515503,,,,0.5561308264732361,0.8300381898880005,0.8210946321487427,,,,,,0.9788179397583008,0.885942280292511,,,,,,,,0.8473343849182129,0.8365260362625122,,,,0.8203895688056946,0.8393234014511108,0.950777530670166,,,,,,,,,,,,,,0.993390679359436,,0.9523375630378723,,1.0096372365951538,0.8034545183181763,,,0.795477032661438,,,0.7425300478935242,1.0076404809951782,1.113041877746582,1.0568569898605347,,
doll,,,,,,,,,,,,,0.8592543601989746,,,,,,,,1.0667186975479126,,,,0.9451165795326233,1.0241031646728516,,0.9881687164306641,1.153926134109497,1.113936185836792,1.0147172212600708,,,0.8676854372024536,1.056505560874939,1.092947006225586,0.9813756346702576,1.0235341787338257,1.0447295904159546,0.9090399742126465,1.0614022016525269,0.9554237127304077,1.1198368072509766,1.0734580755233765,0.9852663278579712,1.0607198476791382,,,1.1673071384429932,,0.8681011199951172,,0.9988452792167664,,,,,,,,1.0105648040771484,,,,,,,,,1.0412639379501343,0.9458395838737488,1.049863338470459,0.8693392872810364,0.9716527462005615,,0.907955527305603,,,0.9438655376434326,,1.0793194770812988,1.0831245183944702,0.9817075133323669,0.947330117225647,1.0890668630599976,0.0,0.7931072115898132,1.0630961656570435,1.0689626932144165,0.9613751769065857,1.1458463668823242,0.8512544631958008,0.8331939578056335,,,,,,,0.9393545389175415,,,,0.9714503884315491,0.95420902967453,,,,1.0858205556869507,1.0615757703781128,1.058533787727356,,,,,,0.905610978603363,0.8931347131729126,,,,,,,,0.9126145243644714,0.9839128851890564,,,,1.1223505735397339,0.9194837808609009,0.9100228548049927,,,,,,,,,,,,,,0.9866213202476501,,1.037872552871704,,1.0935596227645874,1.0821118354797363,,,0.8872993588447571,,,0.9520190358161926,0.9832891225814819,0.9283813834190369,0.9652921557426453,,
toy,,,,,,,,,,,,,0.925013542175293,,,,,,,,1.239836573600769,,,,1.0214678049087524,1.0558308362960815,,0.9482010006904602,1.001900553703308,1.2260446548461914,1.2825238704681396,,,1.1604225635528564,0.9547819495201111,0.8875202536582947,0.8620078563690186,0.8730559349060059,0.6084591150283813,0.8380399942398071,0.6824357509613037,0.5692483186721802,0.994373619556427,1.1070162057876587,1.1114206314086914,1.0843746662139893,,,0.7744717001914978,,0.7890709042549133,,0.9220967292785645,,,,,,,,0.6861467957496643,,,,,,,,,0.9200544953346252,0.9144433736801147,0.8672050833702087,0.9745616316795349,0.9674811363220215,,0.9412875771522522,,,0.9786338806152344,,0.9427357912063599,0.8841636180877686,1.0493354797363281,0.9301472306251526,1.20317804813385,0.7931072115898132,0.0,0.8073261380195618,0.40233951807022095,0.664045512676239,1.195358157157898,0.7984402775764465,0.78951495885849,,,,,,,1.1470777988433838,,,,1.071176290512085,0.9491982460021973,,,,1.0422669649124146,0.762611985206604,0.8175855875015259,,,,,,0.8481918573379517,0.9758283495903015,,,,,,,,1.1293096542358398,1.169352412223816,,,,1.0691375732421875,0.9642499685287476,1.2515188455581665,,,,,,,,,,,,,,0.7490130662918091,,1.0456361770629883,,0.8772499561309814,0.9394838213920593,,,1.2950074672698975,,,1.0118135213851929,0.770472526550293,0.5433446168899536,0.7182387113571167,,
tray,,,,,,,,,,,,,1.050248622894287,,,,,,,,1.0535703897476196,,,,0.8907970190048218,0.8242565393447876,,0.9080373644828796,0.9369406700134277,1.2961645126342773,1.1776416301727295,,,1.120793104171753,1.0313756465911865,0.7914502024650574,0.8498831391334534,1.0294358730316162,0.7490994930267334,0.9551250338554382,0.7789723873138428,0.903773844242096,0.7360174655914307,0.9068375825881958,0.9565951228141785,0.9101438522338867,,,0.7490390539169312,,0.9593333005905151,,0.8440613746643066,,,,,,,,0.8979730606079102,,,,,,,,,0.7661775350570679,0.7515361309051514,0.7780805826187134,1.0820753574371338,0.9279649257659912,,0.9611046314239502,,,1.312523603439331,,0.866499125957489,0.8475393652915955,1.0130265951156616,0.9915938377380371,0.9534449577331543,1.0630961656570435,0.8073261380195618,0.0,0.5559689998626709,0.7601836919784546,0.7630273699760437,0.921364963054657,0.97977614402771,,,,,,,1.0886332988739014,,,,1.0372406244277954,0.8176494240760803,,,,1.0008468627929688,0.7604727149009705,0.9120553135871887,,,,,,1.0400100946426392,1.136284351348877,,,,,,,,1.127223014831543,1.2107245922088623,,,,0.9211593270301819,1.0305348634719849,1.1634395122528076,,,,,,,,,,,,,,0.9547863602638245,,0.5396756529808044,,0.8073912858963013,0.7030279040336609,,,1.179961085319519,,,0.7290610074996948,0.902129590511322,0.7607851028442383,0.7106020450592041,,
box,,,,,,,,,,,,,1.0336570739746094,,,,,,,,1.1537895202636719,,,,1.0488250255584717,1.0407553911209106,,0.8680515289306641,0.9178438186645508,1.2213115692138672,1.2208595275878906,,,1.210787296295166,0.7638074159622192,0.8416836857795715,0.8276647329330444,0.7878825664520264,0.5586454272270203,0.8191111087799072,0.6906715035438538,0.691175103187561,0.9326239228248596,0.9363389015197754,1.0195904970169067,0.9470304846763611,,,0.49304747581481934,,0.9243131279945374,,0.9575149416923523,,,,,,,,0.840913712978363,,,,,,,,,0.8921986818313599,0.9477685689926147,0.8218522071838379,1.0527528524398804,0.9352615475654602,,0.9411801099777222,,,1.0938305854797363,,0.8539205193519592,0.9218311309814453,0.9513773322105408,0.8235848546028137,1.0936591625213623,1.0689626932144165,0.40233951807022095,0.5559689998626709,0.0,0.6707606911659241,0.914010226726532,0.7746938467025757,0.7408608794212341,,,,,,,1.217258095741272,,,,0.9992755651473999,1.0082882642745972,,,,0.9476734399795532,0.6892954707145691,0.6949989795684814,,,,,,0.9083839058876038,1.0341567993164062,,,,,,,,1.1042299270629883,1.1355860233306885,,,,1.0071333646774292,1.0111016035079956,1.2863285541534424,,,,,,,,,,,,,,0.749748706817627,,0.9763855934143066,,0.9236773252487183,0.8330709338188171,,,1.3061354160308838,,,0.8319624662399292,0.7688444256782532,0.4873284101486206,0.6031882762908936,,
book,,,,,,,,,,,,,0.9912056922912598,,,,,,,,1.1363719701766968,,,,1.0289613008499146,1.0314077138900757,,0.6475358009338379,0.9388365149497986,1.1380325555801392,1.1238127946853638,,,1.0872007608413696,0.9841945171356201,0.897212028503418,0.8510594367980957,0.876367449760437,0.7076692581176758,0.8846357464790344,0.7426478266716003,0.524325966835022,0.9402854442596436,1.0715874433517456,1.034181833267212,1.0267415046691895,,,0.827794075012207,,0.9106829166412354,,1.0186620950698853,,,,,,,,0.9221755266189575,,,,,,,,,0.9113584756851196,0.8946101665496826,0.9399018287658691,0.9668394327163696,0.9086973071098328,,0.9010561108589172,,,1.1096481084823608,,1.1403759717941284,0.8518754839897156,0.9474968910217285,1.0526583194732666,1.1010704040527344,0.9613751769065857,0.664045512676239,0.7601836919784546,0.6707606911659241,0.0,0.8748268485069275,0.8246272802352905,0.7655988931655884,,,,,,,1.081425666809082,,,,1.0723541975021362,0.9591745138168335,,,,0.9459129571914673,0.7256002426147461,0.7461388111114502,,,,,,1.0540047883987427,1.0999799966812134,,,,,,,,1.003689169883728,1.0432255268096924,,,,0.9169898629188538,0.9330908060073853,1.0454096794128418,,,,,,,,,,,,,,0.6315467357635498,,0.9719765782356262,,1.0615886449813843,1.1205030679702759,,,1.1910390853881836,,,1.0279688835144043,1.0182846784591675,0.7290151119232178,0.7172098755836487,,
paper,,,,,,,,,,,,,0.976696789264679,,,,,,,,0.9527292251586914,,,,1.1227003335952759,0.9854896068572998,,0.8772669434547424,1.0247443914413452,1.0702186822891235,1.0303152799606323,,,1.0246914625167847,1.000779151916504,0.8570995330810547,0.9258032441139221,0.9867878556251526,1.0840777158737183,1.0663115978240967,0.9902965426445007,1.168722152709961,0.8639653921127319,0.8483229875564575,0.9272819757461548,0.9157668352127075,,,0.9454484581947327,,1.2373082637786865,,1.1283974647521973,,,,,,,,1.1931283473968506,,,,,,,,,1.0754530429840088,1.0082584619522095,1.0295616388320923,1.1299958229064941,1.1734129190444946,,1.1794428825378418,,,1.1326713562011719,,1.1438119411468506,1.0142923593521118,0.9253140687942505,0.9892094135284424,0.604217529296875,1.1458463668823242,1.195358157157898,0.7630273699760437,0.914010226726532,0.8748268485069275,0.0,1.100356101989746,1.1423654556274414,,,,,,,1.1003797054290771,,,,0.977534830570221,0.9237205386161804,,,,0.7238925695419312,0.7548543214797974,0.8490382432937622,,,,,,1.1097214221954346,1.0988337993621826,,,,,,,,0.9337186813354492,1.065337061882019,,,,0.8414000272750854,0.9201992154121399,0.9718067646026611,,,,,,,,,,,,,,1.0178920030593872,,0.9910271167755127,,1.0852469205856323,0.9389670491218567,,,0.9104803800582886,,,0.9102164506912231,1.1378588676452637,1.1283094882965088,0.9910798668861389,,
basket,,,,,,,,,,,,,0.8023658990859985,,,,,,,,0.9838194847106934,,,,1.0855598449707031,1.1447654962539673,,0.8346453309059143,1.09856379032135,1.1368489265441895,0.9434966444969177,,,0.9031131863594055,0.9411472678184509,1.0870567560195923,0.8020561933517456,0.8926318883895874,0.8389001488685608,0.8514533042907715,1.0162304639816284,0.7557501196861267,1.1637978553771973,1.0432723760604858,1.0428861379623413,1.0584489107131958,,,0.9862158298492432,,1.0046567916870117,,1.0984904766082764,,,,,,,,0.9358579516410828,,,,,,,,,1.039595603942871,1.0061399936676025,1.1233030557632446,0.9465736150741577,0.8187910914421082,,0.9275257587432861,,,0.8740674257278442,,1.1097853183746338,1.0319836139678955,0.7863850593566895,0.9325782060623169,1.0342111587524414,0.8512544631958008,0.7984402775764465,0.921364963054657,0.7746938467025757,0.8246272802352905,1.100356101989746,0.0,0.18020498752593994,,,,,,,0.9435044527053833,,,,0.9476711750030518,0.9450667500495911,,,,0.9384680390357971,0.8511121273040771,0.8285301923751831,,,,,,1.0914570093154907,1.0184260606765747,,,,,,,,1.0382589101791382,0.9849892854690552,,,,0.8069777488708496,0.9111624360084534,0.9136413931846619,,,,,,,,,,,,,,0.63673996925354,,0.9409514665603638,,0.8344833850860596,0.8538525700569153,,,0.9635387063026428,,,0.9534416794776917,0.6820768713951111,0.3758202791213989,0.5718369483947754,,
