,dog,cat,fish,frog,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,bottle,jar,glass,cup,bucket,can
sink,1.1296937465667725,1.117116928100586,1.168381929397583,1.1453200578689575,1.2994017601013184,1.2964926958084106,1.2844135761260986,1.231895923614502,1.062214970588684,1.0808937549591064,1.0478980541229248,0.9184587001800537,0.9412697553634644,1.0625145435333252,1.2842273712158203,1.3223382234573364,1.2768182754516602,1.1476691961288452,1.1139007806777954,0.8332526087760925,0.910711944103241,0.9982903599739075,0.7198936343193054,0.9984411001205444,0.7319111824035645,0.6752516627311707,0.9559534192085266,0.832951545715332,0.6607515811920166,0.7420466542243958,0.5033642053604126,0.0,0.08609402179718018,1.0069047212600708,1.2159264087677002,0.9243398904800415,0.7611029148101807,1.0137643814086914,0.932097852230072,0.93189537525177,0.8853296637535095,0.9733806848526001,1.0087295770645142,0.9362645149230957,1.0440528392791748,0.9935500621795654,1.015913486480713,1.3488438129425049,0.9992461800575256,1.130033016204834,0.9361109137535095,1.0320453643798828,0.774599552154541,0.9060394167900085,0.9136048555374146,0.9558109045028687,1.0952671766281128,1.0243021249771118,0.43456780910491943,0.8935350179672241,0.9278557896614075,0.8714783787727356,0.6352768540382385,1.0848745107650757,0.8608732223510742,0.7583580017089844,0.8740435838699341,0.8775808215141296,1.335938572883606,1.2385534048080444,1.116252064704895,1.045668601989746,1.1436512470245361,0.9327900409698486,1.0531617403030396,0.9571180939674377,0.8414146900177002,1.4201102256774902,1.3847017288208008,1.3199899196624756,1.1126071214675903,1.0957651138305664,0.9436028003692627,1.1239829063415527,1.1735634803771973,1.289839744567871,1.3331760168075562,1.3682104349136353,1.3130581378936768,1.3150261640548706,1.3655354976654053,1.361603021621704,1.2378909587860107,1.1742502450942993,1.169555425643921,1.260681390762329,1.2855186462402344,1.0279878377914429,0.7051973938941956,1.2024387121200562,1.192323088645935,1.2391629219055176,1.3088324069976807,1.2537760734558105,0.7599479556083679,0.543362557888031,1.0352158546447754,0.8842698931694031,0.9955229759216309,0.6171225905418396,0.7119651436805725,0.7193220853805542,0.6308671236038208
bathtub,1.1218721866607666,1.0996240377426147,1.193467617034912,1.1746985912322998,1.3149199485778809,1.2888836860656738,1.2849762439727783,1.2012760639190674,1.0277435779571533,1.0566304922103882,1.0330878496170044,0.9100579023361206,0.9312540888786316,1.1013211011886597,1.2899384498596191,1.2988141775131226,1.261968970298767,1.120009422302246,1.1326758861541748,0.7954314947128296,0.8914509415626526,0.9648162126541138,0.7199149131774902,1.0250109434127808,0.6377381682395935,0.5504472851753235,0.9175038933753967,0.8242311477661133,0.5986971855163574,0.7804245352745056,0.5558794140815735,0.08609402179718018,0.0,1.0096371173858643,1.2273091077804565,0.8810863494873047,0.7124454975128174,1.0045428276062012,0.9091775417327881,0.8924234509468079,0.846576452255249,0.9291145205497742,0.957935631275177,0.9177510738372803,0.9954308271408081,0.9740176200866699,1.0069935321807861,1.3489776849746704,1.0029141902923584,1.1513140201568604,0.9753465056419373,1.1100609302520752,0.696918249130249,0.8923302888870239,0.9128882884979248,0.9385414123535156,1.0922383069992065,1.0199321508407593,0.485487699508667,0.8579100370407104,0.8791989088058472,0.8525943160057068,0.6133866906166077,1.0983192920684814,0.9211179614067078,0.828548789024353,0.8644767999649048,0.9483622908592224,1.3566486835479736,1.2289459705352783,1.148730993270874,1.0689023733139038,1.2046597003936768,0.950863242149353,1.1230672597885132,1.0213181972503662,0.9497182369232178,1.4244694709777832,1.3803832530975342,1.3334705829620361,1.1535344123840332,1.1581642627716064,0.9412270784378052,1.1737476587295532,1.2137510776519775,1.327615737915039,1.3199533224105835,1.415977954864502,1.3232755661010742,1.33586585521698,1.386530876159668,1.381023645401001,1.2589643001556396,1.235106348991394,1.2328850030899048,1.269157886505127,1.294573187828064,1.0941576957702637,0.7893404364585876,1.2104432582855225,1.2278894186019897,1.2514708042144775,1.3200196027755737,1.2698429822921753,0.8091790676116943,0.6288149952888489,1.058504343032837,0.959485650062561,1.051820993423462,0.6590042114257812,0.793403148651123,0.7911437153816223,0.6976407170295715
stroller,0.9595556259155273,0.9249106645584106,1.1236268281936646,1.1490646600723267,1.1256941556930542,1.1183812618255615,1.2009766101837158,1.147321343421936,0.9815452098846436,0.7925170660018921,0.7611179351806641,0.7377241849899292,0.8279688954353333,0.9500638842582703,1.1768856048583984,1.0975505113601685,1.0954827070236206,1.3157038688659668,1.130866289138794,0.715232253074646,0.786289393901825,0.7019641995429993,0.8080487251281738,0.7731189131736755,0.7294013500213623,0.7636579275131226,0.9073690176010132,0.7926005721092224,0.7492932081222534,0.995823323726654,0.9886948466300964,1.0069047212600708,1.0096371173858643,0.0,0.8935049772262573,0.7301779985427856,0.6712371110916138,0.9819592833518982,0.5812615752220154,0.6861518025398254,0.72935950756073,0.6691254377365112,0.6550301313400269,0.6612294912338257,0.7328230738639832,0.6398719549179077,0.6812157034873962,1.110485553741455,0.6397232413291931,1.0292003154754639,0.8150143623352051,1.0173925161361694,0.8082622289657593,0.8579532504081726,1.0151958465576172,1.2650258541107178,0.8336381912231445,0.8040505647659302,1.0788676738739014,0.9214653968811035,0.8332808613777161,0.9798125624656677,0.9818608164787292,0.7307429313659668,0.9247008562088013,0.6092478632926941,0.855715811252594,1.2570658922195435,1.0984946489334106,1.0123662948608398,0.9695016741752625,1.0006107091903687,0.9511982202529907,1.1147091388702393,1.1208837032318115,1.3272504806518555,1.3859039545059204,1.3006329536437988,1.3127846717834473,1.288367748260498,1.3303776979446411,0.9614406824111938,1.1667718887329102,1.0337220430374146,1.0904957056045532,1.223764181137085,1.2538607120513916,1.2270967960357666,1.3415863513946533,1.3216913938522339,1.2154135704040527,1.3397088050842285,1.3065803050994873,1.2914129495620728,1.2701990604400635,1.2349315881729126,1.229887843132019,1.044372797012329,1.190199613571167,1.1797335147857666,1.2999250888824463,1.3684695959091187,1.379077434539795,1.218668818473816,1.2423588037490845,1.3073468208312988,1.3088725805282593,1.0695651769638062,1.2047547101974487,0.8361591100692749,1.229804515838623,1.1432700157165527,0.9394508600234985
car,0.7943815588951111,0.9401066899299622,0.7724078893661499,0.724567174911499,0.9596015810966492,0.9736812114715576,0.9436905384063721,0.9492401480674744,0.9751834273338318,0.8822358846664429,1.0118985176086426,1.2380386590957642,1.260094404220581,1.1069364547729492,1.0171194076538086,0.9898872971534729,0.9734991192817688,0.9396952986717224,0.908810555934906,1.0802924633026123,1.0547438859939575,1.0282175540924072,1.1576616764068604,0.9190407395362854,1.175727367401123,1.107958436012268,0.9958338141441345,1.0496714115142822,1.164677381515503,1.0068397521972656,1.0864421129226685,1.2159264087677002,1.2273091077804565,0.8935049772262573,0.0,1.1204434633255005,1.096488356590271,0.9100618362426758,1.089680552482605,1.096031904220581,1.158064842224121,1.1468919515609741,1.110084056854248,1.076371431350708,1.0418834686279297,1.1395219564437866,1.1271717548370361,0.8485971689224243,0.9087090492248535,1.1423124074935913,1.127318263053894,1.0714454650878906,1.1898196935653687,1.1268974542617798,1.1052091121673584,1.0805743932724,0.7888178825378418,0.7235375642776489,1.0854305028915405,0.9934291243553162,0.9761096835136414,1.0303959846496582,1.0485950708389282,0.8808507919311523,0.8772205710411072,0.9274892807006836,1.07246732711792,0.9775505065917969,0.821671724319458,0.882287323474884,1.140031099319458,1.162697434425354,0.8072730302810669,0.92230224609375,0.8547124862670898,0.9545487761497498,0.9764447212219238,0.7817635536193848,0.7988969683647156,0.8242639303207397,0.8154659271240234,1.0041682720184326,1.0496017932891846,0.8533626794815063,0.914764940738678,0.839897871017456,0.9424653649330139,0.8019306063652039,0.8532267808914185,0.800092875957489,0.8341932892799377,0.8051159381866455,0.8600858449935913,0.9329531788825989,0.8818284273147583,0.8101332187652588,0.8272590637207031,0.9117759466171265,1.1601881980895996,0.8456606268882751,0.9022351503372192,0.9020063877105713,0.849709689617157,0.8366503119468689,1.02644944190979,1.102902889251709,0.8926748633384705,1.0076361894607544,1.0073400735855103,1.108492136001587,1.1096750497817993,1.0558348894119263,1.1341453790664673
hose,1.0361722707748413,1.028360366821289,1.1377129554748535,1.0787701606750488,1.1205021142959595,1.100723385810852,1.2274839878082275,1.0840858221054077,0.9879397749900818,0.9674562215805054,0.9251624941825867,0.8716754913330078,0.827251672744751,0.8198579549789429,1.0907716751098633,1.1884706020355225,1.2379186153411865,1.1220935583114624,1.1759021282196045,0.936175525188446,1.0187568664550781,0.9052857756614685,0.789667546749115,1.0442490577697754,0.7969059348106384,0.7928075790405273,0.9390905499458313,0.8874104619026184,0.8111954927444458,1.036767840385437,0.9276200532913208,0.9243398904800415,0.8810863494873047,0.7301779985427856,1.1204434633255005,0.0,0.5731236934661865,0.9595006704330444,0.9097816944122314,0.9192362427711487,0.9270375370979309,0.8774044513702393,0.857103705406189,0.8716995716094971,1.0894947052001953,1.0439634323120117,1.0660426616668701,1.2908565998077393,1.0001190900802612,1.0399096012115479,0.8919516801834106,1.0342744588851929,0.7823735475540161,0.972873866558075,1.1115310192108154,1.165586233139038,0.8960006237030029,0.7361281514167786,0.8942285776138306,0.9900214076042175,0.7404123544692993,0.9586018323898315,0.8933387398719788,0.9499651193618774,1.014647126197815,0.88271564245224,0.7945291996002197,1.0411301851272583,1.1515071392059326,1.0766031742095947,0.7618248462677002,0.9504948854446411,1.0028208494186401,0.9587573409080505,0.8904172778129578,1.0927040576934814,1.122635006904602,1.1245673894882202,1.1388590335845947,1.0777003765106201,1.12350332736969,0.8387583494186401,0.9458815455436707,0.9898108839988708,0.9968528747558594,1.1131007671356201,1.1945033073425293,1.1981470584869385,1.2759121656417847,1.2504035234451294,1.2222883701324463,1.2006241083145142,1.1429213285446167,1.0600674152374268,1.2006046772003174,1.0933938026428223,1.1575703620910645,1.087433099746704,0.9957505464553833,1.1594065427780151,1.1959913969039917,1.2390117645263672,1.2964189052581787,1.1995043754577637,1.0310454368591309,1.0584594011306763,1.0675736665725708,1.1214699745178223,1.1452494859695435,0.8364704847335815,1.085551381111145,1.0997803211212158,1.0803301334381104
slide,1.000680923461914,0.8612957000732422,1.1034270524978638,1.0618386268615723,1.2365751266479492,1.232804298400879,1.2222919464111328,1.2094870805740356,1.0422180891036987,0.9906260371208191,0.9471617341041565,0.799717366695404,0.8292088508605957,0.9012166857719421,1.173003911972046,1.231765627861023,1.2100999355316162,1.277757167816162,1.1310453414916992,0.6138235926628113,0.8269526958465576,0.7530951499938965,0.5733142495155334,0.9861050248146057,0.48856377601623535,0.5402097105979919,0.8862802982330322,0.7534421682357788,0.5976691246032715,1.0291857719421387,0.9397405982017517,0.7611029148101807,0.7124454975128174,0.6712371110916138,1.096488356590271,0.5731236934661865,0.0,0.9816550612449646,0.7740643620491028,0.825432300567627,0.8194764852523804,0.7644705772399902,0.7056593894958496,0.7539275884628296,0.9000582695007324,0.8175184726715088,0.8990108370780945,1.2357701063156128,0.8670735359191895,1.0022509098052979,0.7416064143180847,1.0887465476989746,0.5576709508895874,0.7876634001731873,1.0651425123214722,1.2129123210906982,0.9324658513069153,0.6148244142532349,0.7478378415107727,0.9040189385414124,0.6155288815498352,0.8642348647117615,0.8823837041854858,1.036184549331665,1.071178674697876,0.8078741431236267,0.8066465258598328,1.1640045642852783,1.132358431816101,1.1390514373779297,1.006278395652771,1.0218205451965332,1.046830654144287,1.1435798406600952,1.0782034397125244,1.3083405494689941,1.308746099472046,1.210090160369873,1.2938389778137207,1.3008613586425781,1.2847914695739746,0.9047991633415222,1.1746277809143066,1.0369281768798828,1.0410418510437012,1.2145774364471436,1.2555674314498901,1.1616082191467285,1.3651022911071777,1.3378382921218872,1.3111200332641602,1.3427098989486694,1.2680538892745972,1.1142194271087646,1.219863772392273,1.2127068042755127,1.298082709312439,1.1196520328521729,1.0556915998458862,1.2319401502609253,1.3205664157867432,1.3741912841796875,1.3897055387496948,1.2681970596313477,1.1401346921920776,1.1469725370407104,1.1738700866699219,1.200645923614502,1.2759218215942383,0.7711337208747864,1.135387659072876,1.1291221380233765,0.8990732431411743
tree,0.9631244540214539,0.9947201609611511,0.9452385902404785,0.9813156723976135,1.1577246189117432,1.1503283977508545,1.1231420040130615,1.15480637550354,1.123134970664978,1.0047732591629028,0.9802725911140442,1.085932970046997,0.9913429021835327,1.1417946815490723,1.2386568784713745,1.2435479164123535,1.2386000156402588,0.8754523396492004,1.1354531049728394,0.991084098815918,1.0292035341262817,0.9053609371185303,0.8627581596374512,1.0565062761306763,0.9699115753173828,0.8777947425842285,0.6289957761764526,0.8721071481704712,0.9287096261978149,0.9541884064674377,0.9388039112091064,1.0137643814086914,1.0045428276062012,0.9819592833518982,0.9100618362426758,0.9595006704330444,0.9816550612449646,0.0,1.0186338424682617,1.018867015838623,0.9795426726341248,1.0062220096588135,0.9997256398200989,1.0140212774276733,1.0467007160186768,1.0840545892715454,1.09941565990448,1.2818694114685059,1.0944247245788574,1.1249370574951172,1.0534534454345703,1.1634910106658936,0.9488572478294373,1.0615198612213135,1.010128378868103,1.0258876085281372,0.998357355594635,1.0618023872375488,1.032533884048462,0.9895405769348145,0.8280079960823059,0.8833944797515869,0.9500167965888977,1.1341034173965454,1.0595623254776,1.0995616912841797,0.8781866431236267,1.025214672088623,1.1560733318328857,1.1223187446594238,1.0343921184539795,1.133681058883667,1.117016315460205,0.9351595044136047,1.0558100938796997,1.0542153120040894,1.0796687602996826,1.1275242567062378,1.058912992477417,1.1120473146438599,1.113519310951233,0.9531759023666382,1.1015243530273438,1.1225244998931885,0.9965219497680664,1.00141179561615,1.2340822219848633,1.0690206289291382,1.1153818368911743,1.058292031288147,1.0408706665039062,1.0120389461517334,0.8877953886985779,0.9855667352676392,1.0803735256195068,1.0403859615325928,0.8712121248245239,0.7309150695800781,1.01382315158844,1.0315850973129272,1.092969536781311,1.089514136314392,1.1206055879592896,1.0777308940887451,0.9838470220565796,1.0425695180892944,1.1191279888153076,1.034412145614624,1.0375397205352783,0.9551824331283569,1.0282944440841675,1.0710567235946655,1.0166997909545898
jacket,0.999672532081604,0.8185351490974426,1.133733868598938,1.116735577583313,1.0891728401184082,1.1349025964736938,1.1444092988967896,1.169602870941162,0.9314587116241455,0.7255692481994629,0.7185072898864746,0.9247019290924072,0.6885218620300293,0.9207684993743896,1.1356096267700195,1.1506712436676025,1.1130383014678955,1.3349111080169678,1.09965181350708,0.7060695886611938,0.7864644527435303,0.7985165119171143,0.7326377630233765,0.799811601638794,0.6540889739990234,0.8048455715179443,0.8452233076095581,0.7787727117538452,0.5424131155014038,0.9547058343887329,0.8965649604797363,0.932097852230072,0.9091775417327881,0.5812615752220154,1.089680552482605,0.9097816944122314,0.7740643620491028,1.0186338424682617,0.0,0.19995319843292236,0.22805756330490112,0.4757496118545532,0.37820982933044434,0.5466489791870117,0.43137407302856445,0.3178187608718872,0.45614397525787354,1.2656091451644897,0.9252675771713257,1.1585068702697754,0.8603874444961548,0.9975279569625854,0.6825389862060547,0.8136570453643799,0.9811872839927673,1.217582106590271,0.9784879088401794,1.1169393062591553,1.1164354085922241,1.0040427446365356,0.8858816027641296,0.9565855264663696,1.144505262374878,0.8097378015518188,0.989591121673584,0.7391411066055298,1.0534956455230713,1.3208284378051758,1.0499324798583984,1.005016803741455,0.9422147870063782,0.8124634027481079,1.0045384168624878,1.0920581817626953,1.3222694396972656,1.373835563659668,1.449684739112854,1.3558712005615234,1.3505361080169678,1.3469796180725098,1.3834960460662842,1.1014726161956787,1.3228310346603394,1.1755940914154053,1.2202324867248535,1.3044272661209106,1.19247305393219,1.3062564134597778,1.3143606185913086,1.3039923906326294,1.2174497842788696,1.3364362716674805,1.3386300802230835,1.3319865465164185,1.2521982192993164,1.3532865047454834,1.2666523456573486,0.9988482594490051,1.2521634101867676,1.2417863607406616,1.3268918991088867,1.4078795909881592,1.3730885982513428,1.22130286693573,1.3131396770477295,1.368773102760315,1.423593282699585,1.1512278318405151,1.2773727178573608,0.854040801525116,1.288003921508789,1.241387128829956,0.8614838123321533
sweater,0.9678403735160828,0.8555365800857544,1.1019929647445679,1.0577481985092163,1.0379701852798462,1.0958600044250488,1.1025903224945068,1.1241389513015747,0.9127241969108582,0.7044064998626709,0.7630566358566284,0.8267320394515991,0.7030298709869385,0.9446547627449036,1.1237645149230957,1.0883827209472656,1.0405200719833374,1.259475827217102,1.152198314666748,0.8161993622779846,0.8645176887512207,0.9115453958511353,0.7619113922119141,0.8800595998764038,0.7168824076652527,0.8381456136703491,0.9054023027420044,0.8880494832992554,0.701787531375885,0.9689118266105652,0.9146055579185486,0.93189537525177,0.8924234509468079,0.6861518025398254,1.096031904220581,0.9192362427711487,0.825432300567627,1.018867015838623,0.19995319843292236,0.0,0.1893073320388794,0.46724164485931396,0.33192938566207886,0.44218623638153076,0.43528223037719727,0.31366729736328125,0.4204578995704651,1.2275882959365845,0.9544960260391235,1.087321162223816,0.8973000049591064,1.089860439300537,0.717194139957428,0.8405035734176636,1.0333280563354492,1.241614580154419,0.8849579095840454,1.0775582790374756,1.079944133758545,1.0620949268341064,0.8692964315414429,1.0081020593643188,1.10334312915802,0.9253042936325073,1.0265624523162842,0.8668148517608643,1.0340626239776611,1.2526683807373047,1.0288408994674683,0.9535855054855347,0.9174400568008423,0.9527366757392883,1.025723934173584,1.072766900062561,1.3156304359436035,1.3317097425460815,1.3672081232070923,1.3121682405471802,1.3160645961761475,1.3350708484649658,1.3661829233169556,1.1351227760314941,1.245158314704895,1.230009913444519,1.1648207902908325,1.2202345132827759,1.1597092151641846,1.2703008651733398,1.2397246360778809,1.2408689260482788,1.1676833629608154,1.2739206552505493,1.2743295431137085,1.2872087955474854,1.2344192266464233,1.2736271619796753,1.2025232315063477,1.0257476568222046,1.198757529258728,1.2139850854873657,1.2518709897994995,1.333028793334961,1.304883360862732,1.1411068439483643,1.2515828609466553,1.2683918476104736,1.3196871280670166,1.1388369798660278,1.2410118579864502,0.9315261244773865,1.2092641592025757,1.1929792165756226,0.9215948581695557
shirt,1.0488431453704834,0.8518568277359009,1.1608493328094482,1.129632830619812,0.9673947691917419,1.0144425630569458,1.0463167428970337,1.0698357820510864,0.8037071228027344,0.6677034497261047,0.6667136549949646,0.7712138891220093,0.5008136630058289,0.8381352424621582,1.0376592874526978,1.054739236831665,0.9861295819282532,1.2672269344329834,1.1561834812164307,0.8059121370315552,0.9185276031494141,0.9154280424118042,0.7359561324119568,0.9455554485321045,0.7127077579498291,0.8402459025382996,0.8837796449661255,0.8631166219711304,0.71314936876297,0.9950563311576843,0.8963849544525146,0.8853296637535095,0.846576452255249,0.72935950756073,1.158064842224121,0.9270375370979309,0.8194764852523804,0.9795426726341248,0.22805756330490112,0.1893073320388794,0.0,0.402418315410614,0.3525317907333374,0.437052845954895,0.38142335414886475,0.27619004249572754,0.34147071838378906,1.2954487800598145,0.9792124629020691,1.0639277696609497,0.8974438309669495,1.083913803100586,0.7262178659439087,0.8785545229911804,1.0349425077438354,1.194764494895935,1.0145713090896606,1.1936143636703491,1.0949146747589111,1.1102408170700073,0.9041195511817932,0.9543582797050476,1.1760404109954834,1.0225542783737183,1.02617609500885,0.918837308883667,1.0148131847381592,1.3118926286697388,1.1030478477478027,0.9485927820205688,0.8965720534324646,0.8541052341461182,1.0110050439834595,1.069729208946228,1.3808567523956299,1.3448586463928223,1.3856174945831299,1.3405576944351196,1.3247443437576294,1.3443613052368164,1.3792930841445923,1.2158702611923218,1.2759068012237549,1.2508063316345215,1.1950715780258179,1.2681137323379517,1.1003714799880981,1.2366955280303955,1.2114039659500122,1.21894109249115,1.1426270008087158,1.260663390159607,1.2758114337921143,1.2522084712982178,1.231214165687561,1.302492618560791,1.2968714237213135,1.0937155485153198,1.201531171798706,1.227766513824463,1.2885258197784424,1.3658980131149292,1.306753396987915,1.1532783508300781,1.2487061023712158,1.2778499126434326,1.3564313650131226,1.1425288915634155,1.2688567638397217,0.893805205821991,1.2417373657226562,1.248619794845581,0.9210540056228638
bib,1.0287150144577026,1.0059566497802734,1.1641285419464111,1.1344375610351562,0.9515160322189331,0.9954190850257874,1.1180520057678223,0.995201051235199,0.8332027792930603,0.7370942831039429,0.7754008769989014,0.8208420872688293,0.7087752819061279,0.8626379370689392,1.0621190071105957,1.0649958848953247,1.0459567308425903,1.3066376447677612,1.1561107635498047,0.8887577056884766,0.94987952709198,1.0097477436065674,0.8621443510055542,1.0198683738708496,0.702304482460022,0.8074193000793457,1.018874168395996,0.9747934341430664,0.7753304243087769,1.0815244913101196,0.9591108560562134,0.9733806848526001,0.9291145205497742,0.6691254377365112,1.1468919515609741,0.8774044513702393,0.7644705772399902,1.0062220096588135,0.4757496118545532,0.46724164485931396,0.402418315410614,0.0,0.3404700756072998,0.5588657259941101,0.6085342764854431,0.5261427164077759,0.5092896223068237,1.2464457750320435,0.8851789832115173,0.8536379337310791,0.7869192957878113,0.9769972562789917,0.5919996500015259,0.7130156755447388,0.65410977602005,0.9617661237716675,0.8119344115257263,1.027550220489502,1.0350525379180908,0.9859347939491272,0.736402153968811,0.8327485918998718,1.114058017730713,0.8230504989624023,1.07753586769104,0.9528089761734009,0.9069591760635376,1.2904375791549683,1.0259162187576294,0.9649332165718079,0.8045520186424255,0.7772241830825806,0.9353042840957642,1.137143611907959,1.322076439857483,1.3471559286117554,1.372212290763855,1.3370299339294434,1.368384599685669,1.3785713911056519,1.415647268295288,1.2035629749298096,1.1343311071395874,1.0781781673431396,1.1914093494415283,1.2480992078781128,1.1468753814697266,1.2157227993011475,1.2420463562011719,1.2673213481903076,1.1791646480560303,1.289405107498169,1.3002429008483887,1.1858354806900024,1.2191815376281738,1.228202223777771,1.2666361331939697,1.1046615839004517,1.1428886651992798,1.1929395198822021,1.2746723890304565,1.3271629810333252,1.316231369972229,1.1450539827346802,1.191748857498169,1.2482043504714966,1.3367958068847656,1.0511062145233154,1.175452470779419,0.8922792673110962,1.165886640548706,1.1841984987258911,0.9794934988021851
pajamas,0.9998860359191895,0.8315188884735107,1.1588947772979736,1.0983072519302368,1.008621096611023,1.08233642578125,1.1253098249435425,1.1330411434173584,0.9226207733154297,0.7527188062667847,0.7231285572052002,0.6772521734237671,0.6905417442321777,0.8575514554977417,1.078484296798706,1.047272801399231,0.9769484400749207,1.2718394994735718,1.1792893409729004,0.8115171194076538,0.8929226398468018,0.9644084572792053,0.8502711057662964,0.9067953824996948,0.6207718849182129,0.8152794241905212,0.9195559024810791,0.903961181640625,0.7043640613555908,1.0714411735534668,0.9574634432792664,1.0087295770645142,0.957935631275177,0.6550301313400269,1.110084056854248,0.857103705406189,0.7056593894958496,0.9997256398200989,0.37820982933044434,0.33192938566207886,0.3525317907333374,0.3404700756072998,0.0,0.4504541754722595,0.37376880645751953,0.3477693796157837,0.3841199278831482,1.1950231790542603,0.8345104455947876,0.9106086492538452,0.8403664827346802,1.0295497179031372,0.5683725476264954,0.6995734572410583,0.8822116851806641,1.1822149753570557,0.8023594617843628,1.0468710660934448,1.173281192779541,1.1104613542556763,0.7353902459144592,0.9472334980964661,1.2082147598266602,0.9155436754226685,1.0833717584609985,0.9929414987564087,0.9501414895057678,1.3670425415039062,1.0474880933761597,0.9410350322723389,0.8715006113052368,0.7806793451309204,1.0033210515975952,1.0911030769348145,1.3191523551940918,1.3567914962768555,1.416286587715149,1.3174583911895752,1.3114550113677979,1.3314242362976074,1.3840138912200928,1.1592427492141724,1.2820501327514648,1.2361077070236206,1.2530548572540283,1.2896311283111572,1.170634388923645,1.2208565473556519,1.3239779472351074,1.3251596689224243,1.268294334411621,1.3410346508026123,1.3564034700393677,1.2912800312042236,1.3224204778671265,1.2943165302276611,1.271690845489502,1.109315037727356,1.2189130783081055,1.256815791130066,1.3577895164489746,1.424955129623413,1.3908777236938477,1.2117676734924316,1.309678554534912,1.3584473133087158,1.4057557582855225,1.211122751235962,1.325953722000122,0.9760405421257019,1.2918200492858887,1.2856154441833496,1.0427923202514648
dress,0.9405462741851807,0.815788209438324,1.1366403102874756,1.083191990852356,1.0269415378570557,1.081349492073059,1.0671156644821167,1.0936527252197266,0.8994507193565369,0.7455980777740479,0.7696812748908997,0.631579577922821,0.6641440987586975,0.8836658596992493,1.0956591367721558,1.0698622465133667,0.9998644590377808,1.269913911819458,1.1474018096923828,0.8678648471832275,0.9570779800415039,0.8842194080352783,0.8535587787628174,0.959638237953186,0.7494989633560181,0.8254615664482117,0.9663199186325073,0.8959134221076965,0.8214179277420044,1.0458017587661743,0.9156042337417603,0.9362645149230957,0.9177510738372803,0.6612294912338257,1.076371431350708,0.8716995716094971,0.7539275884628296,1.0140212774276733,0.5466489791870117,0.44218623638153076,0.437052845954895,0.5588657259941101,0.4504541754722595,0.0,0.6299545764923096,0.49611037969589233,0.4988352060317993,1.183706521987915,0.8976892828941345,0.9881148934364319,0.8403968214988708,1.0650640726089478,0.7473024129867554,0.8714346289634705,1.093092918395996,1.2347111701965332,0.895892322063446,1.0071842670440674,1.104325771331787,1.0528279542922974,0.8228653073310852,1.0159082412719727,1.09010910987854,0.9629025459289551,0.9883390665054321,0.922946035861969,0.7860321998596191,1.2807071208953857,1.111661434173584,1.0082616806030273,0.8806530833244324,1.0361734628677368,1.0434693098068237,1.0685663223266602,1.2271392345428467,1.2671411037445068,1.327470302581787,1.326326847076416,1.31190025806427,1.3212610483169556,1.3125059604644775,1.1402888298034668,1.2502089738845825,1.1753575801849365,1.1925361156463623,1.2434173822402954,1.1336299180984497,1.2169219255447388,1.2586473226547241,1.2533295154571533,1.1887184381484985,1.2845377922058105,1.2917884588241577,1.2579305171966553,1.2443768978118896,1.2405343055725098,1.1965149641036987,1.0584126710891724,1.1522722244262695,1.1906487941741943,1.2702703475952148,1.3386136293411255,1.3001494407653809,1.1593291759490967,1.2313904762268066,1.2641104459762573,1.2913219928741455,1.1712193489074707,1.2530453205108643,0.9483216404914856,1.2178739309310913,1.2460564374923706,0.9509689211845398
