,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
towel,,,,,,,,,,,,,,,,,,,,,1.0692598819732666,,1.1142462491989136,,,1.062516689300537,,0.9237850308418274,0.9201288223266602,0.9424723386764526,1.1324739456176758,,,1.0627447366714478,,,0.9636428356170654,,1.0621649026870728,0.9800711870193481,0.8723956346511841,,0.8554860353469849,1.1159887313842773,,,,,,,,,,,,,,1.2111223936080933,1.1659612655639648,,,,1.2053457498550415,,,,,,,0.9303141236305237,0.8276016712188721,,,,0.9564347863197327,,1.0781536102294922,,0.7629916071891785,,0.7656843066215515,0.9208372235298157,0.5917448401451111,0.0,0.12648797035217285,0.9465696811676025,1.080403447151184,,0.9319689273834229,0.9608060717582703,0.731934666633606,,0.8392987251281738,,,0.903455376625061,,1.0088672637939453,,0.927910566329956,1.199802041053772,1.0807772874832153,,,0.9669249057769775,0.8928641080856323,,1.0033998489379883,0.9630829095840454,,,,1.0716407299041748,1.115033507347107,,,0.8848056197166443,0.9639281034469604,,,,,0.9189010858535767,1.1300772428512573,1.1750680208206177,0.9532661437988281,,0.7786634564399719,0.8083367347717285,0.844304084777832,,,1.0852121114730835,,,,,,,,,,,,,,0.9092185497283936,0.8707761764526367,0.744166374206543,,0.7286335229873657,,,,0.9070318937301636,,,,0.793299674987793,0.8951929807662964,0.8485182523727417,,
napkin,,,,,,,,,,,,,,,,,,,,,1.0086138248443604,,1.0345873832702637,,,1.135715365409851,,1.0437966585159302,0.9253018498420715,0.8676530122756958,1.0171083211898804,,,0.9524362087249756,,,1.1168577671051025,,1.120635986328125,1.155511736869812,1.0739083290100098,,0.9239516854286194,1.2232941389083862,,,,,,,,,,,,,,1.1936861276626587,1.1795614957809448,,,,1.2130767107009888,,,,,,,0.9714208841323853,0.9296948909759521,,,,1.061901569366455,,0.9253846406936646,,0.7730460166931152,,0.7270099520683289,1.0258163213729858,0.7532435059547424,0.12648797035217285,0.0,1.0429714918136597,1.1158359050750732,,0.9740887880325317,0.9918568730354309,0.6259248852729797,,0.9438491463661194,,,0.9580681920051575,,0.9039814472198486,,0.8924465179443359,1.1644351482391357,1.0528541803359985,,,0.8866226673126221,0.8983513712882996,,0.9054551124572754,0.8403352499008179,,,,1.0175142288208008,1.0463104248046875,,,0.8863978981971741,0.9241860508918762,,,,,0.8202553987503052,1.0285433530807495,1.0463346242904663,0.9010504484176636,,0.7621451020240784,0.7538930773735046,0.798293948173523,,,0.9448681473731995,,,,,,,,,,,,,,0.7963452935218811,0.7819315195083618,0.6722779273986816,,0.617534875869751,,,,0.8176527619361877,,,,0.7543206214904785,0.8218742609024048,0.9270334243774414,,
doll,,,,,,,,,,,,,,,,,,,,,1.1114323139190674,,1.0985660552978516,,,0.9273215532302856,,0.7484027147293091,0.8741997480392456,1.0315731763839722,0.9739634394645691,,,1.38020920753479,,,0.8560210466384888,,0.8174718022346497,0.745537281036377,0.7944225668907166,,1.2746968269348145,0.9932710528373718,,,,,,,,,,,,,,0.8875109553337097,0.8564081192016602,,,,1.0269016027450562,,,,,,,0.9789038300514221,0.7975901961326599,,,,0.8264455795288086,,1.241586446762085,,0.8498451709747314,,0.8696430921554565,0.8093875646591187,0.7473512887954712,0.9465696811676025,1.0429714918136597,0.0,0.6468504071235657,,0.8991687297821045,0.8992475271224976,1.1504837274551392,,0.8552675843238831,,,0.7674128413200378,,1.008284091949463,,1.1023067235946655,1.145124912261963,1.002963662147522,,,1.279348373413086,1.0809736251831055,,1.1401712894439697,1.3296138048171997,,,,0.9186031222343445,0.9089733958244324,,,1.0100688934326172,1.0814546346664429,,,,,1.170097827911377,1.260019063949585,1.158740758895874,1.1354069709777832,,0.8636898994445801,1.0949984788894653,0.9751908779144287,,,1.249521017074585,,,,,,,,,,,,,,1.2239501476287842,1.1915355920791626,1.1555134057998657,,1.1009018421173096,,,,1.1785922050476074,,,,0.98524409532547,1.0521272420883179,0.8197464942932129,,
toy,,,,,,,,,,,,,,,,,,,,,1.1674160957336426,,1.1875431537628174,,,1.071136713027954,,0.9779251217842102,0.9565894603729248,1.1917238235473633,1.1102956533432007,,,1.3265526294708252,,,0.932133674621582,,0.40634405612945557,0.8881876468658447,0.8907358646392822,,1.1979132890701294,1.0993331670761108,,,,,,,,,,,,,,0.7689735293388367,0.931007981300354,,,,1.0956519842147827,,,,,,,0.9982422590255737,0.9202264547348022,,,,1.029690146446228,,1.2394824028015137,,0.9251483678817749,,0.8460218906402588,0.8176852464675903,0.9225205183029175,1.080403447151184,1.1158359050750732,0.6468504071235657,0.0,,0.6343768239021301,0.7972725629806519,1.1896783113479614,,0.719950795173645,,,0.8522428870201111,,1.020595908164978,,1.1511132717132568,1.1907880306243896,0.9550173878669739,,,1.1275359392166138,0.9619948267936707,,1.14569091796875,1.2273153066635132,,,,1.038074254989624,0.9939470887184143,,,0.7127788662910461,0.7914770841598511,,,,,1.0722956657409668,1.1157771348953247,1.116030216217041,0.9243417382240295,,0.8033849596977234,1.0710029602050781,0.8683063983917236,,,1.245097279548645,,,,,,,,,,,,,,1.2775764465332031,1.1784298419952393,0.9707983136177063,,0.9515007734298706,,,,1.0576026439666748,,,,0.6573911905288696,1.0833629369735718,0.9994831681251526,,
tray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
box,,,,,,,,,,,,,,,,,,,,,1.3006881475448608,,1.2893975973129272,,,1.138221263885498,,1.0120667219161987,1.119828224182129,1.301134705543518,1.237426519393921,,,1.230201005935669,,,0.9495813846588135,,0.598660409450531,0.9783217906951904,0.996406614780426,,1.0404932498931885,0.9312809705734253,,,,,,,,,,,,,,0.9374512434005737,0.9989361763000488,,,,0.9628652930259705,,,,,,,1.062304139137268,1.016806721687317,,,,1.1571595668792725,,1.2399879693984985,,1.138506293296814,,1.2431995868682861,0.8145730495452881,0.9032018780708313,0.9319689273834229,0.9740887880325317,0.8991687297821045,0.6343768239021301,,0.0,0.8347285985946655,1.038670301437378,,0.7114534974098206,,,0.9374165534973145,,1.0291236639022827,,1.202575922012329,1.2070636749267578,1.0441786050796509,,,0.9038921594619751,0.9171077013015747,,1.2193385362625122,1.2545862197875977,,,,0.9973689317703247,1.044764757156372,,,1.0145894289016724,1.0929665565490723,,,,,1.201980471611023,1.2056447267532349,1.1388458013534546,1.0925785303115845,,1.0158469676971436,1.1084439754486084,1.0738694667816162,,,1.202491283416748,,,,,,,,,,,,,,1.249305248260498,1.0944201946258545,1.0232058763504028,,1.0521607398986816,,,,1.137376070022583,,,,0.8965082168579102,0.8609334230422974,0.8677102327346802,,
book,,,,,,,,,,,,,,,,,,,,,1.070450782775879,,1.1237733364105225,,,1.0430482625961304,,1.0009621381759644,1.0305131673812866,1.1752992868423462,1.1497597694396973,,,1.1977684497833252,,,0.9987464547157288,,0.7148803472518921,0.8814207315444946,0.7886208891868591,,0.961395800113678,1.002885103225708,,,,,,,,,,,,,,0.9464231729507446,0.9306680560112,,,,0.9314953088760376,,,,,,,0.8383060693740845,0.6944853663444519,,,,1.016772985458374,,1.206213355064392,,0.9521408081054688,,0.954121470451355,0.8701881170272827,0.924830436706543,0.9608060717582703,0.9918568730354309,0.8992475271224976,0.7972725629806519,,0.8347285985946655,0.0,1.022672414779663,,0.8593974709510803,,,0.8573045134544373,,1.0760502815246582,,1.072409987449646,1.119040846824646,1.0013618469238281,,,0.9614880084991455,0.9576322436332703,,1.1594171524047852,1.1872029304504395,,,,1.0136687755584717,0.9634228944778442,,,1.0470972061157227,1.075710654258728,,,,,1.1739583015441895,1.2077534198760986,1.1353247165679932,1.161527395248413,,1.0965912342071533,1.1107518672943115,1.136130690574646,,,1.083216667175293,,,,,,,,,,,,,,1.2162481546401978,1.040002703666687,0.8916381001472473,,1.000767469406128,,,,1.134206771850586,,,,0.9644246101379395,1.085741400718689,1.063246726989746,,
paper,,,,,,,,,,,,,,,,,,,,,1.0899908542633057,,1.0168101787567139,,,1.1475403308868408,,1.1433753967285156,1.1924492120742798,1.1058248281478882,1.032605767250061,,,0.7878799438476562,,,1.1105707883834839,,1.1562495231628418,1.1473815441131592,1.0684630870819092,,0.9898456335067749,0.9531486630439758,,,,,,,,,,,,,,1.104568362236023,1.0888484716415405,,,,0.8865246772766113,,,,,,,0.9439226984977722,1.0027844905853271,,,,1.1366097927093506,,1.0831143856048584,,1.0045409202575684,,0.9582768678665161,0.9722772240638733,1.0752946138381958,0.731934666633606,0.6259248852729797,1.1504837274551392,1.1896783113479614,,1.038670301437378,1.022672414779663,0.0,,1.1093205213546753,,,1.0052902698516846,,0.8880789279937744,,1.087565541267395,1.0785231590270996,1.0351561307907104,,,0.8564921021461487,0.9995400905609131,,0.9739348888397217,0.8955649137496948,,,,0.9041051268577576,0.8994781970977783,,,1.0407925844192505,1.0280961990356445,,,,,0.9010101556777954,0.988326370716095,1.0113551616668701,1.095288872718811,,1.0992203950881958,1.0160613059997559,1.1487098932266235,,,0.8939547538757324,,,,,,,,,,,,,,1.079096794128418,1.0448096990585327,0.9617950320243835,,0.9063994288444519,,,,0.994314432144165,,,,1.024217963218689,0.720923900604248,0.859987735748291,,
basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purse,,,,,,,,,,,,,,,,,,,,,1.0726248025894165,,1.123119831085205,,,1.0086488723754883,,0.9191566705703735,1.0167722702026367,1.1610066890716553,1.2074823379516602,,,1.1676888465881348,,,0.8788098692893982,,0.8898500800132751,0.8382935523986816,0.8662615418434143,,0.9873306155204773,0.9296718239784241,,,,,,,,,,,,,,0.9128744602203369,0.9538647532463074,,,,1.0704532861709595,,,,,,,0.9148916006088257,0.8122255802154541,,,,0.9970585703849792,,1.1518502235412598,,0.9159418344497681,,0.9483336806297302,0.7870981693267822,0.8164184093475342,0.8392987251281738,0.9438491463661194,0.8552675843238831,0.719950795173645,,0.7114534974098206,0.8593974709510803,1.1093205213546753,,0.0,,,0.912483811378479,,0.933914303779602,,0.9903649687767029,1.0453544855117798,0.7914739847183228,,,0.9233973622322083,0.7431355118751526,,1.160644292831421,1.2867170572280884,,,,1.0019160509109497,0.9994750618934631,,,0.915716290473938,1.037564754486084,,,,,1.1874207258224487,1.2142465114593506,1.1868400573730469,1.0652148723602295,,0.9610010981559753,1.0682088136672974,0.9804567694664001,,,1.243905782699585,,,,,,,,,,,,,,1.203012466430664,1.0904101133346558,0.9402668476104736,,0.9877006411552429,,,,1.0711121559143066,,,,0.8845815658569336,1.0324733257293701,0.8957439064979553,,
radio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vacuum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comb,,,,,,,,,,,,,,,,,,,,,1.0215684175491333,,1.0417771339416504,,,0.8212029933929443,,0.7023944854736328,0.8229828476905823,1.028900146484375,1.1547397375106812,,,1.2797460556030273,,,0.8498775959014893,,0.9947154521942139,0.7939155101776123,0.8783327341079712,,1.0594443082809448,0.9538191556930542,,,,,,,,,,,,,,0.9005052447319031,0.8578047156333923,,,,1.0596591234207153,,,,,,,0.9188941121101379,0.7573850154876709,,,,0.8214767575263977,,1.171150803565979,,0.9511547088623047,,0.9236464500427246,0.9990280270576477,1.006023645401001,0.903455376625061,0.9580681920051575,0.7674128413200378,0.8522428870201111,,0.9374165534973145,0.8573045134544373,1.0052902698516846,,0.912483811378479,,,0.0,,1.1362922191619873,,0.9860352873802185,1.1088286638259888,0.9315847754478455,,,1.1416491270065308,1.0975854396820068,,1.128070592880249,1.28053617477417,,,,1.1126447916030884,1.1631557941436768,,,1.1061301231384277,1.1624066829681396,,,,,1.1830986738204956,1.25551438331604,1.2595652341842651,1.034845232963562,,0.9621473550796509,1.0031723976135254,1.1176903247833252,,,1.1764283180236816,,,,,,,,,,,,,,1.1393650770187378,1.050164818763733,0.8337815999984741,,0.9096642732620239,,,,1.2616997957229614,,,,0.897196352481842,1.0392035245895386,0.9347776174545288,,
stick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shovel,,,,,,,,,,,,,,,,,,,,,0.9649187326431274,,1.1274914741516113,,,1.1489629745483398,,1.1081085205078125,1.0836191177368164,1.0820039510726929,1.0575507879257202,,,0.9711200594902039,,,1.0644413232803345,,1.0206596851348877,1.1461635828018188,1.2031054496765137,,1.1578342914581299,0.8463883399963379,,,,,,,,,,,,,,0.8591245412826538,0.6531484127044678,,,,0.9502263069152832,,,,,,,1.057182788848877,1.0655081272125244,,,,1.1373214721679688,,0.9774522185325623,,0.9636691808700562,,0.8290097117424011,1.156507968902588,1.0639909505844116,1.0088672637939453,0.9039814472198486,1.008284091949463,1.020595908164978,,1.0291236639022827,1.0760502815246582,0.8880789279937744,,0.933914303779602,,,1.1362922191619873,,0.0,,0.9882190227508545,1.1521304845809937,1.0450471639633179,,,0.9612001180648804,0.8688879013061523,,0.8291650414466858,0.9951253533363342,,,,0.18158882856369019,0.3665682077407837,,,1.0739802122116089,1.1468416452407837,,,,,1.062440037727356,1.1625351905822754,0.9565863609313965,1.2955615520477295,,1.186141014099121,1.1574625968933105,1.148974061012268,,,1.0122871398925781,,,,,,,,,,,,,,1.1086647510528564,1.1407384872436523,1.0778409242630005,,0.8099280595779419,,,,1.0123960971832275,,,,0.9175098538398743,0.6532859802246094,0.6526021957397461,,
rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hat,,,,,,,,,,,,,,,,,,,,,0.7883644104003906,,0.9372765421867371,,,0.7683857083320618,,0.9843737483024597,0.949118435382843,0.8967154026031494,0.8531008958816528,,,0.9012120962142944,,,0.9502541422843933,,1.112086534500122,0.9286508560180664,0.9672563076019287,,0.8774847984313965,1.0804508924484253,,,,,,,,,,,,,,1.1391282081604004,1.1238473653793335,,,,1.0950032472610474,,,,,,,0.9004961848258972,0.9578807353973389,,,,0.8358292579650879,,0.8414677381515503,,0.8815866708755493,,0.9911279678344727,1.0350587368011475,0.8588370680809021,0.927910566329956,0.8924465179443359,1.1023067235946655,1.1511132717132568,,1.202575922012329,1.072409987449646,1.087565541267395,,0.9903649687767029,,,0.9860352873802185,,0.9882190227508545,,0.0,0.8192456960678101,0.9913908839225769,,,1.0174319744110107,0.9950595498085022,,0.8279768824577332,0.8747240304946899,,,,1.0539393424987793,1.0381505489349365,,,0.9018445611000061,0.8821406960487366,,,,,0.906719446182251,0.8839364051818848,0.9321894645690918,0.920066773891449,,0.8929576873779297,0.9213727712631226,0.8285388946533203,,,0.8934300541877747,,,,,,,,,,,,,,0.8011248707771301,0.8958394527435303,0.9976449012756348,,0.9611234068870544,,,,0.8790648579597473,,,,1.0459390878677368,1.0764107704162598,1.1403896808624268,,
glasses,,,,,,,,,,,,,,,,,,,,,0.5088897347450256,,0.5665494799613953,,,0.6914650797843933,,1.0374692678451538,0.8402262926101685,0.7229907512664795,0.6066710352897644,,,0.8481535911560059,,,1.149256944656372,,1.202351689338684,1.081864356994629,1.084236979484558,,0.9425561428070068,1.1143758296966553,,,,,,,,,,,,,,1.1052216291427612,1.1231904029846191,,,,1.056052327156067,,,,,,,1.067294955253601,1.0963841676712036,,,,0.955781102180481,,0.7038018703460693,,1.0542422533035278,,1.1005884408950806,1.1929175853729248,1.1130080223083496,1.199802041053772,1.1644351482391357,1.145124912261963,1.1907880306243896,,1.2070636749267578,1.119040846824646,1.0785231590270996,,1.0453544855117798,,,1.1088286638259888,,1.1521304845809937,,0.8192456960678101,0.0,0.8669340014457703,,,0.9522704482078552,1.03060781955719,,0.9641978740692139,0.7514081001281738,,,,1.0849151611328125,1.0048460960388184,,,0.9765241146087646,0.8683838248252869,,,,,0.8722217082977295,0.7002481818199158,0.7979228496551514,0.798400342464447,,0.9528890252113342,1.0070921182632446,0.8209385871887207,,,0.8567850589752197,,,,,,,,,,,,,,0.7183073163032532,0.870155930519104,1.0199334621429443,,1.0782513618469238,,,,0.9082918763160706,,,,1.07613205909729,1.1532855033874512,1.2082880735397339,,
necklace,,,,,,,,,,,,,,,,,,,,,0.7689017057418823,,0.7182560563087463,,,0.8552616238594055,,0.9009389281272888,0.791450023651123,0.8711623549461365,0.9821824431419373,,,1.0276892185211182,,,1.0942050218582153,,1.0496985912322998,1.114715576171875,1.1376543045043945,,1.0348682403564453,1.0769234895706177,,,,,,,,,,,,,,0.874936580657959,0.971847653388977,,,,1.1195932626724243,,,,,,,0.9521604776382446,0.8927879929542542,,,,0.9780697822570801,,0.951034426689148,,0.9571530818939209,,1.086350679397583,1.069154977798462,1.0635396242141724,1.0807772874832153,1.0528541803359985,1.002963662147522,0.9550173878669739,,1.0441786050796509,1.0013618469238281,1.0351561307907104,,0.7914739847183228,,,0.9315847754478455,,1.0450471639633179,,0.9913908839225769,0.8669340014457703,0.0,,,0.9480353593826294,0.7627034187316895,,0.8232976198196411,1.0162527561187744,,,,1.0552799701690674,1.0456933975219727,,,0.9816122055053711,1.0010355710983276,,,,,1.0311623811721802,1.0431278944015503,1.1283855438232422,0.8582172393798828,,1.0012977123260498,1.0669951438903809,1.0822712182998657,,,1.1267074346542358,,,,,,,,,,,,,,1.1290794610977173,1.1645373106002808,0.9501641392707825,,0.9372077584266663,,,,1.0466957092285156,,,,1.0305705070495605,1.15381920337677,1.0957870483398438,,
belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,,,,,0.9940209984779358,,1.0001978874206543,,,1.1238681077957153,,1.2020992040634155,1.0872547626495361,1.0244122743606567,0.8450618386268616,,,0.6698803305625916,,,1.1557891368865967,,1.0511823892593384,1.2364555597305298,1.1765947341918945,,0.779889702796936,0.9761252403259277,,,,,,,,,,,,,,1.0445683002471924,1.2136476039886475,,,,1.0369062423706055,,,,,,,1.0038365125656128,1.0562107563018799,,,,1.310976266860962,,0.8379030227661133,,1.148911476135254,,1.0400205850601196,1.1742106676101685,1.1185510158538818,0.9669249057769775,0.8866226673126221,1.279348373413086,1.1275359392166138,,0.9038921594619751,0.9614880084991455,0.8564921021461487,,0.9233973622322083,,,1.1416491270065308,,0.9612001180648804,,1.0174319744110107,0.9522704482078552,0.9480353593826294,,,0.0,0.852368950843811,,1.047509789466858,0.8901001214981079,,,,1.024044394493103,0.9977196455001831,,,0.9212729930877686,0.9041688442230225,,,,,0.8363590836524963,0.8752316236495972,0.8245694041252136,1.0126205682754517,,1.0994539260864258,1.0049031972885132,0.9597534537315369,,,0.8490644693374634,,,,,,,,,,,,,,0.7697772979736328,0.8226994276046753,0.8541202545166016,,0.9577228426933289,,,,0.8160916566848755,,,,0.9977293014526367,0.9175048470497131,1.1641499996185303,,
scissors,,,,,,,,,,,,,,,,,,,,,0.9927684664726257,,1.0195915699005127,,,1.0220509767532349,,1.0536003112792969,0.9936115145683289,1.0733709335327148,1.0932121276855469,,,0.9699240922927856,,,1.0577309131622314,,1.0192182064056396,1.1128299236297607,1.1033588647842407,,0.9412811994552612,1.1026129722595215,,,,,,,,,,,,,,1.0428037643432617,1.0491149425506592,,,,1.092939853668213,,,,,,,0.9304862022399902,0.8970507979393005,,,,1.2183222770690918,,1.0099313259124756,,0.9120301604270935,,0.900449275970459,0.9449759721755981,0.9818599820137024,0.8928641080856323,0.8983513712882996,1.0809736251831055,0.9619948267936707,,0.9171077013015747,0.9576322436332703,0.9995400905609131,,0.7431355118751526,,,1.0975854396820068,,0.8688879013061523,,0.9950595498085022,1.03060781955719,0.7627034187316895,,,0.852368950843811,0.0,,0.9162656664848328,0.9183679819107056,,,,0.8724266886711121,0.942142128944397,,,0.9094916582107544,1.0045565366744995,,,,,1.1505236625671387,1.0966397523880005,1.0212750434875488,1.0528186559677124,,1.0841695070266724,1.0238420963287354,1.0076478719711304,,,0.9790323972702026,,,,,,,,,,,,,,1.0556806325912476,0.9878487586975098,0.9466778039932251,,0.9992372989654541,,,,0.996175229549408,,,,0.989192545413971,0.9617030620574951,0.9827503561973572,,
fork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spoon,,,,,,,,,,,,,,,,,,,,,0.8452447652816772,,0.9763179421424866,,,1.035386323928833,,0.9081098437309265,0.9804380536079407,0.8382601141929626,0.9686222076416016,,,0.7039151191711426,,,1.0473694801330566,,1.1157135963439941,1.1212702989578247,1.2343956232070923,,0.9374786615371704,1.0569243431091309,,,,,,,,,,,,,,1.0569065809249878,1.0390958786010742,,,,1.0264972448349,,,,,,,1.0121432542800903,1.1027888059616089,,,,0.8237670660018921,,0.8423722386360168,,0.9157998561859131,,0.9041838645935059,1.1318155527114868,1.0612409114837646,1.0033998489379883,0.9054551124572754,1.1401712894439697,1.14569091796875,,1.2193385362625122,1.1594171524047852,0.9739348888397217,,1.160644292831421,,,1.128070592880249,,0.8291650414466858,,0.8279768824577332,0.9641978740692139,0.8232976198196411,,,1.047509789466858,0.9162656664848328,,0.0,0.7144374251365662,,,,0.9141369462013245,0.9271215200424194,,,1.1046206951141357,1.0359468460083008,,,,,0.8581601977348328,0.9211121797561646,1.0276432037353516,0.9880815744400024,,1.0316276550292969,0.9158540368080139,0.985239565372467,,,0.9492164254188538,,,,,,,,,,,,,,0.9270426034927368,1.0125211477279663,1.0456945896148682,,0.8961274027824402,,,,0.9813286662101746,,,,1.1293702125549316,0.9540342092514038,0.8822432160377502,,
crayon,,,,,,,,,,,,,,,,,,,,,0.7343188524246216,,0.6788773536682129,,,1.071757197380066,,1.1922508478164673,0.9562148451805115,0.6577160954475403,0.6210944056510925,,,0.5071989297866821,,,1.417160987854004,,1.2250211238861084,1.4245004653930664,1.3608964681625366,,1.0021449327468872,1.2517552375793457,,,,,,,,,,,,,,1.1262322664260864,1.2346076965332031,,,,1.0718790292739868,,,,,,,1.1287572383880615,1.297400712966919,,,,1.2322841882705688,,0.5152031183242798,,1.0868923664093018,,0.8718621730804443,1.1956124305725098,1.256225347518921,0.9630829095840454,0.8403352499008179,1.3296138048171997,1.2273153066635132,,1.2545862197875977,1.1872029304504395,0.8955649137496948,,1.2867170572280884,,,1.28053617477417,,0.9951253533363342,,0.8747240304946899,0.7514081001281738,1.0162527561187744,,,0.8901001214981079,0.9183679819107056,,0.7144374251365662,0.0,,,,1.0259592533111572,1.0055227279663086,,,0.7221710681915283,0.5323026180267334,,,,,0.5356767177581787,0.4063655138015747,0.5707907676696777,0.589033842086792,,0.7958731651306152,0.8764559030532837,0.6500116586685181,,,0.5061184167861938,,,,,,,,,,,,,,0.5257951021194458,0.7430636882781982,0.9447717070579529,,0.9708654880523682,,,,0.5346096754074097,,,,1.1044191122055054,1.0026414394378662,1.2244620323181152,,
pencil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
