,dog,frog,nose,face,hair,arm,hand,finger,toe,lamp,drawer,bench,chair,table,couch,bed,crib,window,door,refrigerator,oven,sink,bathtub,car,jacket,shirt,bib,pajamas,jeans,pants,slipper,shoe,sock,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,comb,hat,glasses,scissors,fork,spoon,crayon,pencil,pen,knife,toothbrush,gum,balloon,ball,egg,orange,pumpkin,apple,melon,banana,plant,bread,plate,bowl,bottle,cup,bucket,can
drawer,1.1262072324752808,1.1058311462402344,1.251440167427063,1.1947731971740723,1.2051362991333008,1.1317901611328125,1.12784743309021,1.2182724475860596,1.2457623481750488,0.9727942943572998,0.0,0.6715673208236694,0.6981146931648254,0.7110245823860168,0.9749022126197815,0.9213360548019409,0.527310848236084,0.8742258548736572,0.6114143133163452,0.431787371635437,0.44618940353393555,0.7170848846435547,0.7591649889945984,1.029405951499939,1.0880318880081177,1.1915829181671143,1.1270318031311035,1.0828996896743774,1.1298179626464844,1.1000090837478638,1.0272643566131592,0.9677499532699585,1.0471696853637695,1.099687099456787,1.0006039142608643,0.8892809152603149,0.9305930733680725,0.9402879476547241,1.0200673341751099,0.8764728307723999,0.6191507577896118,0.33334988355636597,0.8408336043357849,0.9305965900421143,0.6271792650222778,0.6920289397239685,0.9958806037902832,1.1535619497299194,1.12877357006073,0.9525771737098694,1.0080307722091675,1.0212571620941162,1.1346549987792969,0.9761783480644226,0.9831368923187256,0.8585583567619324,1.034800410270691,1.2198326587677002,1.2087538242340088,1.221392035484314,1.2834177017211914,1.1910817623138428,1.1870920658111572,1.1451661586761475,1.1880903244018555,1.1842994689941406,0.9998173713684082,1.2253437042236328,0.9820625185966492,0.9500666260719299,1.08165442943573,0.9925947189331055,0.6487022638320923,0.5949867367744446
bench,1.066063404083252,1.1829187870025635,1.2401740550994873,0.9909722208976746,0.9687533974647522,0.8798850774765015,1.1162502765655518,1.281217336654663,1.296339988708496,1.0874273777008057,0.6715673208236694,0.0,0.3272404074668884,0.33807194232940674,0.5889555811882019,0.5938970446586609,0.8107434511184692,0.7322787642478943,0.5828261971473694,0.6273685097694397,0.5816954374313354,0.6324599385261536,0.5711661577224731,0.9419536590576172,0.7039653062820435,0.7528519630432129,0.9596670866012573,0.8261329531669617,0.6512812376022339,0.7299010157585144,1.2320857048034668,1.0527558326721191,1.1359094381332397,1.1937750577926636,0.6913856267929077,0.8731076121330261,1.0703125,1.096405267715454,1.1363286972045898,1.0005218982696533,0.7254486680030823,0.8378703594207764,0.8987777233123779,0.8578604459762573,1.0970460176467896,0.9403229355812073,0.9455587267875671,1.2022556066513062,1.209265112876892,0.993140459060669,1.0691440105438232,1.2009621858596802,1.2228450775146484,1.1095411777496338,1.1185153722763062,0.9307555556297302,1.1246533393859863,1.3454598188400269,1.2777875661849976,1.268898367881775,1.3821017742156982,1.3476139307022095,1.3215868473052979,1.327157735824585,1.152968406677246,1.2656248807907104,1.1213057041168213,1.2244693040847778,1.1622930765151978,1.1109956502914429,1.2598363161087036,1.1991620063781738,0.9708243012428284,0.9108661413192749
chair,1.0201998949050903,1.2344098091125488,1.2978806495666504,1.0732353925704956,1.0051138401031494,0.9282656908035278,1.0983550548553467,1.2790701389312744,1.2763683795928955,0.9513426423072815,0.6981146931648254,0.3272404074668884,0.0,0.3189336061477661,0.571556806564331,0.6495893001556396,0.6926209926605225,0.7402325868606567,0.5672886371612549,0.5665808320045471,0.6703527569770813,0.7337040901184082,0.6550436615943909,1.046811580657959,0.7671681642532349,0.7908937931060791,0.9148656129837036,0.8082497119903564,0.7122560739517212,0.705276608467102,1.2073209285736084,1.0385010242462158,0.9826735258102417,1.1433508396148682,0.7421899437904358,0.7491698861122131,0.8926979899406433,0.9493546485900879,1.0597751140594482,0.9936312437057495,0.8524619340896606,0.8053096532821655,0.9180291891098022,0.9541813731193542,0.878663182258606,0.7496762275695801,1.0413769483566284,1.1336685419082642,1.1712026596069336,1.0367069244384766,1.154186725616455,1.2319329977035522,1.3469089269638062,1.230866551399231,1.205547571182251,1.151018738746643,1.1655242443084717,1.4185185432434082,1.2622724771499634,1.3056548833847046,1.3867965936660767,1.3589568138122559,1.3280812501907349,1.3446900844573975,1.2701995372772217,1.3375433683395386,1.082960605621338,1.2671623229980469,1.2142866849899292,1.1248186826705933,1.1568238735198975,1.0792332887649536,0.8090786337852478,0.7529441118240356
table,1.0112454891204834,1.2344881296157837,1.3544296026229858,0.9611846208572388,1.0215891599655151,0.90138179063797,1.0637298822402954,1.4069477319717407,1.4306771755218506,1.1151340007781982,0.7110245823860168,0.33807194232940674,0.3189336061477661,0.0,0.48703062534332275,0.5130870342254639,0.5789538621902466,0.7014934420585632,0.6576300859451294,0.6221932172775269,0.6117410659790039,0.5968316793441772,0.6033663153648376,1.0899474620819092,0.7310938239097595,0.7080713510513306,0.7922215461730957,0.6842572689056396,0.7464627027511597,0.7850311994552612,1.4041956663131714,1.1234441995620728,1.1310675144195557,1.272538423538208,0.6146684885025024,0.8569692373275757,1.0592060089111328,1.0703378915786743,1.0019677877426147,0.8465097546577454,0.4547375440597534,0.6939126253128052,0.7105540037155151,0.7081691026687622,0.8970690965652466,0.9355502724647522,1.1741528511047363,1.3367846012115479,1.2142934799194336,0.994934618473053,1.138469934463501,1.1960344314575195,1.4479905366897583,1.3358858823776245,1.3407294750213623,1.2164257764816284,1.1859301328659058,1.372666597366333,1.3159332275390625,1.308977484703064,1.4040179252624512,1.344500184059143,1.3050062656402588,1.3228567838668823,1.0558098554611206,1.3513330221176147,1.1188544034957886,1.1832408905029297,0.9357811212539673,0.9701671600341797,1.2621779441833496,1.072426676750183,0.900757372379303,0.9178124070167542
couch,0.8803894519805908,1.0812751054763794,1.165540337562561,0.6644951701164246,0.8177027702331543,0.7388831973075867,0.9989064931869507,1.2837162017822266,1.239262342453003,1.3267285823822021,0.9749022126197815,0.5889555811882019,0.571556806564331,0.48703062534332275,0.0,0.16448092460632324,0.6568603515625,0.7546864151954651,0.7421371340751648,0.814861536026001,0.7496398687362671,0.8113967180252075,0.6352011561393738,1.0739744901657104,0.5223416090011597,0.49899643659591675,0.722305178642273,0.45978713035583496,0.44673097133636475,0.5314409732818604,1.3775415420532227,1.068695068359375,1.0271844863891602,1.1717842817306519,0.34720778465270996,0.5168473124504089,0.9911730885505676,1.0899975299835205,1.008908748626709,1.018259882926941,0.7944621443748474,0.8966695666313171,0.8253862857818604,0.862759530544281,1.0640219449996948,0.9493181109428406,1.249167799949646,1.1912546157836914,1.0491701364517212,1.1562013626098633,1.3620615005493164,1.4591670036315918,1.4294202327728271,1.4249589443206787,1.441355586051941,1.370324730873108,1.2315325736999512,1.3775410652160645,1.3330843448638916,1.296651005744934,1.3905231952667236,1.3596338033676147,1.3279104232788086,1.3665220737457275,1.0661941766738892,1.3321741819381714,1.1861660480499268,1.1804397106170654,1.280430793762207,1.2694151401519775,1.3801994323730469,1.2838823795318604,1.120877742767334,1.0876566171646118
bed,0.9305537939071655,1.1315972805023193,1.213670253753662,0.8190369606018066,0.9204288125038147,0.7682895660400391,1.0397851467132568,1.320957064628601,1.309296727180481,1.2619749307632446,0.9213360548019409,0.5938970446586609,0.6495893001556396,0.5130870342254639,0.16448092460632324,0.0,0.5317345857620239,0.7113314270973206,0.7371401786804199,0.8074957132339478,0.7607282400131226,0.6946778297424316,0.4833384156227112,1.0088746547698975,0.5060757994651794,0.5447542667388916,0.5978060960769653,0.37948477268218994,0.5313666462898254,0.6215317249298096,1.36103093624115,1.0379009246826172,0.9929496049880981,1.0970278978347778,0.1212233304977417,0.38976895809173584,0.7944968342781067,0.8991138339042664,1.023116111755371,0.9869809746742249,0.7170389890670776,0.8991485238075256,0.803476870059967,0.8171247839927673,0.9445170164108276,0.9106661081314087,1.2282819747924805,1.2157931327819824,1.1567753553390503,1.095567226409912,1.2795286178588867,1.3729302883148193,1.4266302585601807,1.38795006275177,1.4046730995178223,1.3284096717834473,1.1468005180358887,1.349838137626648,1.2787244319915771,1.2789560556411743,1.3605141639709473,1.370823621749878,1.3351032733917236,1.382103681564331,1.0812761783599854,1.3581509590148926,1.19722318649292,1.1642699241638184,1.2158148288726807,1.1795872449874878,1.3730719089508057,1.2621095180511475,1.0720264911651611,1.0731407403945923
crib,0.9249809384346008,1.1673097610473633,1.2777894735336304,1.0368326902389526,1.08669114112854,1.0422793626785278,1.0739750862121582,1.3640174865722656,1.3210761547088623,1.162774682044983,0.527310848236084,0.8107434511184692,0.6926209926605225,0.5789538621902466,0.6568603515625,0.5317345857620239,0.0,0.8063930869102478,0.7703049778938293,0.6262962818145752,0.6382960081100464,0.6997530460357666,0.5877705812454224,1.0284596681594849,0.8619763851165771,0.9397256374359131,0.672824501991272,0.638895571231842,0.9719962477684021,0.9635047316551208,1.2662804126739502,1.0009077787399292,0.9990695118904114,1.0978444814682007,0.5787056088447571,0.7660359144210815,0.8582819104194641,0.9295355677604675,0.669486403465271,0.566456139087677,0.533464252948761,0.5226144790649414,0.7192298769950867,0.846192479133606,0.4320441484451294,0.7207227945327759,1.1737185716629028,1.2146239280700684,1.2238891124725342,0.9438936710357666,1.1937789916992188,1.2584228515625,1.357333779335022,1.31178879737854,1.3406691551208496,1.29347825050354,1.052604079246521,1.346431016921997,1.2246222496032715,1.2396690845489502,1.302659511566162,1.2858526706695557,1.2794833183288574,1.263960361480713,1.142600655555725,1.2991927862167358,1.0725812911987305,1.172163963317871,1.0707155466079712,1.0442711114883423,1.1404589414596558,1.043752670288086,0.7379591464996338,0.813168466091156
window,1.016435146331787,1.1296329498291016,1.136993408203125,0.8892332315444946,0.8988093733787537,0.8883747458457947,1.036123514175415,1.1794240474700928,1.2233635187149048,0.8611762523651123,0.8742258548736572,0.7322787642478943,0.7402325868606567,0.7014934420585632,0.7546864151954651,0.7113314270973206,0.8063930869102478,0.0,0.3917410373687744,0.5980363488197327,0.6630011200904846,0.8036737442016602,0.666706383228302,0.9076894521713257,0.7519857287406921,0.7810356020927429,0.9070758819580078,0.7866836190223694,0.8414864540100098,0.8581864833831787,1.2998307943344116,1.1329607963562012,1.1368680000305176,1.2056472301483154,0.7707604169845581,1.01810622215271,1.0477864742279053,1.0827586650848389,1.0732074975967407,1.0252209901809692,0.9194056391716003,0.9378923177719116,0.8712741732597351,0.8498378992080688,1.051830530166626,1.079620599746704,1.0336819887161255,1.2094000577926636,1.04692804813385,1.0139782428741455,1.120419979095459,1.1902726888656616,1.2365195751190186,1.1545958518981934,1.1760327816009521,1.0656566619873047,1.0819973945617676,1.2177889347076416,1.1060545444488525,1.1750309467315674,1.2337452173233032,1.2619037628173828,1.3185606002807617,1.2370679378509521,1.10462486743927,1.2685660123825073,0.913048267364502,1.2146708965301514,1.15462064743042,1.1421087980270386,1.1690009832382202,1.1699210405349731,1.0021134614944458,0.9294494390487671
door,1.0593172311782837,1.1850852966308594,1.1760389804840088,0.9810620546340942,0.976883053779602,0.9376769065856934,1.0784763097763062,1.255528450012207,1.2900567054748535,0.8850014805793762,0.6114143133163452,0.5828261971473694,0.5672886371612549,0.6576300859451294,0.7421371340751648,0.7371401786804199,0.7703049778938293,0.3917410373687744,0.0,0.27779871225357056,0.4504908323287964,0.6786340475082397,0.6210218667984009,1.0285251140594482,0.8409450054168701,0.8523547649383545,1.0476875305175781,0.8794625401496887,0.798107385635376,0.7694706916809082,1.3250985145568848,1.1976855993270874,1.1262487173080444,1.277521014213562,0.8738468885421753,0.98325115442276,1.0742151737213135,1.105000376701355,1.183324933052063,1.1094352006912231,0.9317926168441772,0.8092793226242065,0.980610191822052,0.9297847747802734,1.0784348249435425,0.9875373244285583,1.0419119596481323,1.2788060903549194,1.1246309280395508,1.0569119453430176,1.1479761600494385,1.2343350648880005,1.2857520580291748,1.1714304685592651,1.1723202466964722,1.0186059474945068,1.079687237739563,1.3203930854797363,1.224079966545105,1.2663166522979736,1.3467118740081787,1.334609031677246,1.3668928146362305,1.327851414680481,1.172473669052124,1.3056578636169434,1.0325957536697388,1.2893428802490234,1.2256672382354736,1.2107293605804443,1.181182622909546,1.2633442878723145,0.9145075082778931,0.723383903503418
refrigerator,1.0505647659301758,1.1821961402893066,1.3128952980041504,1.0684595108032227,1.1020973920822144,1.0013631582260132,1.1462451219558716,1.3141725063323975,1.3118646144866943,0.8718170523643494,0.431787371635437,0.6273685097694397,0.5665808320045471,0.6221932172775269,0.814861536026001,0.8074957132339478,0.6262962818145752,0.5980363488197327,0.27779871225357056,0.0,0.2210179567337036,0.5874485373497009,0.5973953008651733,1.0157593488693237,0.9517663717269897,0.9689173698425293,1.0649421215057373,0.9774740934371948,0.9713591933250427,0.907496452331543,1.2502645254135132,1.0999951362609863,1.0605425834655762,1.1858711242675781,0.894551157951355,0.9039405584335327,0.9181705713272095,0.9081131219863892,1.0868843793869019,1.0321215391159058,0.8231264352798462,0.5508636832237244,0.9097468852996826,0.8350789546966553,0.8760398626327515,0.8475158214569092,1.0452803373336792,1.2163740396499634,1.1688587665557861,1.0725733041763306,1.09116530418396,1.1306381225585938,1.2777049541473389,1.170705795288086,1.152572751045227,0.9908220767974854,1.074565052986145,1.3434417247772217,1.1710340976715088,1.2449980974197388,1.2941933870315552,1.2316714525222778,1.2536664009094238,1.2346079349517822,1.1483287811279297,1.2578051090240479,1.0068544149398804,1.1695817708969116,1.0859451293945312,1.0152709484100342,1.0291945934295654,0.9968848824501038,0.5960481762886047,0.3857990503311157
