,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
door,,,,,,,,,0.9174550771713257,0.919583261013031,,1.1032657623291016,1.1004401445388794,0.9923757314682007,1.0575623512268066,,,1.0190751552581787,,,1.1195781230926514,1.069104790687561,,,1.0547040700912476,0.9465203285217285,0.9143949151039124,0.8999778628349304,1.096914291381836,1.1047033071517944,1.14691960811615,,1.0631904602050781,0.7813253402709961,0.9609178304672241,0.9209862351417542,0.7556167840957642,,0.9758738875389099,0.7787489891052246,0.854456901550293,0.8042808175086975,0.5044415593147278,0.0,,0.5656106472015381,0.7756670713424683,0.7591378092765808,0.651543915271759,0.43485552072525024,0.8459278345108032,,0.9425063729286194,0.9780726432800293,,,,,0.942115306854248,,0.9463610649108887,,,,0.7354861497879028,1.0697879791259766,,0.8514558672904968,0.9361771941184998,0.9337072968482971,1.0250240564346313,0.9398019313812256,0.8506113290786743,,0.8513780832290649,0.9870007038116455,1.172037959098816,1.161022424697876,1.1341170072555542,1.1318390369415283,1.0957709550857544,0.9440566301345825,0.8349815011024475,1.0343215465545654,1.0350964069366455,1.0477519035339355,1.1408190727233887,1.062895655632019,0.7072128653526306,1.0879772901535034,1.0275155305862427,0.7107489109039307,1.1372616291046143,,0.650237500667572,0.9951375722885132,,0.8819830417633057,,1.0977795124053955,1.0784138441085815,1.061605453491211,,,1.0137354135513306,0.9584624767303467,1.009999394416809,1.0334964990615845,1.2147588729858398,1.2092924118041992,1.1582764387130737,1.0492357015609741,0.47256606817245483,,1.1182152032852173,1.15500009059906,1.1287825107574463,1.0748404264450073,,,,1.2053474187850952,1.1011518239974976,1.1403266191482544,1.1879762411117554,1.1802098751068115,1.1057020425796509,1.1119318008422852,1.1558823585510254,1.1472339630126953,,1.062759280204773,0.968066394329071,,,,,,,,1.1984127759933472,,,,,1.111179232597351,1.1494694948196411,,1.1136672496795654,0.9296804070472717,1.1399343013763428,1.1141687631607056,,,1.0649762153625488,,,,1.005764365196228,1.0709354877471924,0.9953545331954956,,
closet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refrigerator,,,,,,,,,0.9955836534500122,1.0468558073043823,,1.197221040725708,1.2420108318328857,1.0000885725021362,1.1846435070037842,,,1.2060468196868896,,,1.2701799869537354,1.2845346927642822,,,1.1170196533203125,0.922339141368866,1.0649772882461548,0.7535392045974731,1.1677993535995483,1.265371322631836,1.315365195274353,,1.1950186491012573,1.0176060199737549,1.0977909564971924,0.8451652526855469,0.6876311302185059,,0.6530221700668335,0.5870336890220642,0.6101423501968384,0.5093861818313599,0.7874335050582886,0.5656106472015381,,0.0,0.6016846895217896,0.7148977518081665,0.5790666341781616,0.6125857830047607,0.7058101892471313,,0.9315170645713806,0.9234468340873718,,,,,0.9698755741119385,,0.7606639862060547,,,,0.749033510684967,0.9543892741203308,,0.7917606234550476,0.7789515256881714,0.6759426593780518,0.7100404500961304,0.742766797542572,0.9415409564971924,,0.7515333890914917,0.8174626231193542,1.393025517463684,1.2639217376708984,1.1800380945205688,1.102384090423584,1.2499804496765137,0.7217415571212769,0.8461489081382751,1.0053355693817139,0.9512659311294556,1.0573729276657104,1.0820775032043457,0.8392802476882935,0.688803493976593,0.8031520843505859,0.9267029166221619,0.7376730442047119,0.8597869277000427,,0.678444504737854,1.0878533124923706,,1.064326524734497,,1.1500370502471924,1.2883223295211792,1.0784715414047241,,,0.9968898892402649,1.057050347328186,1.1702710390090942,1.2170047760009766,1.355808973312378,1.285064458847046,1.2571959495544434,0.8979634046554565,0.7318883538246155,,1.1098248958587646,1.1371428966522217,1.2424259185791016,1.2118890285491943,,,,1.1874444484710693,1.245435357093811,1.2438859939575195,1.3211486339569092,1.2415751218795776,1.1383254528045654,1.122785210609436,1.3253402709960938,1.2225950956344604,,1.187105417251587,0.7974783182144165,,,,,,,,1.2525420188903809,,,,,1.0489954948425293,1.313056230545044,,1.2264018058776855,1.0383610725402832,1.0912249088287354,1.0531635284423828,,,1.05573570728302,,,,0.8728924989700317,0.7996142506599426,0.8541684746742249,,
oven,,,,,,,,,1.0187002420425415,1.0145344734191895,,1.091234564781189,1.095067024230957,1.0655914545059204,1.0953071117401123,,,1.0617293119430542,,,1.0108156204223633,1.0442754030227661,,,1.0469460487365723,1.0547524690628052,1.0892982482910156,1.051413655281067,1.0447331666946411,1.0673466920852661,1.1267039775848389,,1.011775016784668,1.0070216655731201,0.7896236777305603,0.9358359575271606,0.8972225785255432,,1.0580132007598877,0.9984117150306702,1.0065364837646484,0.95437091588974,0.6337158679962158,0.7756670713424683,,0.6016846895217896,0.0,1.0025557279586792,0.9090836048126221,0.8510290384292603,0.9469287395477295,,0.924598753452301,0.9730328321456909,,,,,0.9110428690910339,,1.0877909660339355,,,,1.0277140140533447,1.0118635892868042,,1.003389596939087,1.0781712532043457,1.0811195373535156,0.9729193449020386,1.0426746606826782,0.9340093731880188,,0.9383864998817444,0.9650461077690125,0.9925391674041748,0.9888447523117065,1.1122883558273315,1.1974351406097412,1.150160312652588,1.0138875246047974,0.9067506194114685,0.989461362361908,0.9397670030593872,1.1465688943862915,1.1111375093460083,0.998012363910675,0.8130358457565308,1.0048102140426636,0.960663914680481,0.7692369222640991,1.1122757196426392,,0.952292263507843,0.9775248765945435,,0.9717200398445129,,1.0713098049163818,0.9929031133651733,1.027223825454712,,,0.9067806601524353,1.0365229845046997,0.9179307818412781,0.9938948750495911,1.0567957162857056,0.9596441984176636,0.9884412884712219,0.9608892798423767,1.0223734378814697,,1.049306869506836,1.0080426931381226,1.1826575994491577,1.2520976066589355,,,,1.0671228170394897,1.0951775312423706,1.1202378273010254,1.1156446933746338,1.0033087730407715,0.9462984800338745,1.0795549154281616,1.0609402656555176,1.0474961996078491,,1.1515344381332397,1.0217205286026,,,,,,,,1.0517393350601196,,,,,1.1595922708511353,1.0513399839401245,,1.0840610265731812,1.0190026760101318,1.0974112749099731,1.0623295307159424,,,1.0350806713104248,,,,0.9978235363960266,1.0395179986953735,0.7311995029449463,,
sink,,,,,,,,,1.065356731414795,1.0413825511932373,,1.1737269163131714,1.2172764539718628,1.012705683708191,1.2527596950531006,,,1.224480152130127,,,1.3301975727081299,1.2727630138397217,,,1.1645582914352417,1.0271679162979126,0.9867463111877441,0.8260254263877869,1.0502371788024902,1.1202446222305298,1.2883878946304321,,1.0580224990844727,1.0586954355239868,1.2385573387145996,0.813368022441864,0.8259303569793701,,0.5277971625328064,0.8376493453979492,0.7943830490112305,0.8316814303398132,1.0889779329299927,0.7591378092765808,,0.7148977518081665,1.0025557279586792,0.0,0.2057020664215088,0.6693711876869202,0.8879233002662659,,0.9133720993995667,0.9242936372756958,,,,,0.9330165386199951,,0.7241672277450562,,,,0.6449973583221436,1.0496430397033691,,0.8884656429290771,0.9895238280296326,0.859157919883728,0.8173862099647522,0.9253880381584167,1.0300637483596802,,1.0217623710632324,0.9085944294929504,1.355552315711975,1.2374486923217773,1.0629554986953735,0.9078943729400635,1.06460702419281,0.9092782735824585,0.9765989780426025,0.869060754776001,0.7508023977279663,1.0683996677398682,0.9193817377090454,0.8253614902496338,0.9653079509735107,0.9953955411911011,0.8652626872062683,0.8683713674545288,0.8465042114257812,,0.7755945920944214,1.150567650794983,,1.1945624351501465,,1.16084885597229,1.2932441234588623,1.0818673372268677,,,1.123186469078064,0.9575412273406982,1.2727112770080566,1.2207117080688477,1.4028294086456299,1.3035345077514648,1.3361918926239014,0.8531613349914551,0.7658720016479492,,1.1641346216201782,1.0135740041732788,1.0599819421768188,1.0011008977890015,,,,1.2158119678497314,1.0297436714172363,1.0696427822113037,1.3108891248703003,1.2588322162628174,1.2289804220199585,0.9998191595077515,1.1804333925247192,1.1141349077224731,,1.0334070920944214,0.884154736995697,,,,,,,,1.2297160625457764,,,,,0.8372189998626709,1.244124412536621,,0.6887660622596741,0.40075433254241943,0.4970839023590088,0.9429692625999451,,,1.0467528104782104,,,,0.45072537660598755,0.5296863317489624,1.0126062631607056,,
bathtub,,,,,,,,,1.0044511556625366,0.9659032821655273,,1.1347479820251465,1.1826093196868896,0.9890260696411133,1.217470407485962,,,1.1806747913360596,,,1.2920200824737549,1.2681783437728882,,,1.1242480278015137,0.9148139953613281,0.9031204581260681,0.7593884468078613,1.0168532133102417,1.1137522459030151,1.2275980710983276,,1.045323133468628,1.0515516996383667,1.1226763725280762,0.7543327808380127,0.7852553129196167,,0.5972765684127808,0.6796184778213501,0.6760891675949097,0.6983682513237,0.948093056678772,0.651543915271759,,0.5790666341781616,0.9090836048126221,0.2057020664215088,0.0,0.5489681363105774,0.8887901306152344,,0.8964058756828308,0.9268524050712585,,,,,0.9151195287704468,,0.6906824707984924,,,,0.5967484712600708,1.009511113166809,,0.8183465600013733,0.9371797442436218,0.804480254650116,0.7497212886810303,0.8348007202148438,1.0081671476364136,,0.8967860341072083,0.848412036895752,1.3634440898895264,1.2955801486968994,1.0678114891052246,1.0379180908203125,1.0981885194778442,0.8265177011489868,0.8770996332168579,0.9103803038597107,0.8279217481613159,1.0313283205032349,0.9624531865119934,0.8311735987663269,0.9729673862457275,0.9617676138877869,0.9167723655700684,0.8514114022254944,0.8760418891906738,,0.7145237326622009,1.0932196378707886,,1.1329745054244995,,1.1047662496566772,1.271497130393982,1.1155574321746826,,,1.1561613082885742,0.9989096522331238,1.2908438444137573,1.270161509513855,1.3513070344924927,1.265730857849121,1.2593101263046265,0.8937294483184814,0.6903381943702698,,1.057785153388977,1.0800749063491821,1.13459050655365,1.0862709283828735,,,,1.1903635263442993,1.120019555091858,1.1133583784103394,1.3021483421325684,1.3001984357833862,1.2571214437484741,1.0582787990570068,1.197437047958374,1.1490644216537476,,1.1027787923812866,0.8009989261627197,,,,,,,,1.217826008796692,,,,,0.9111902713775635,1.2995572090148926,,0.9309216141700745,0.662443995475769,0.705518364906311,1.012096643447876,,,1.0656962394714355,,,,0.7109543085098267,0.6663083434104919,1.0222063064575195,,
shower,,,,,,,,,0.9885905981063843,0.9887816905975342,,0.9967975616455078,1.096400260925293,1.0646367073059082,1.0042399168014526,,,0.9552406072616577,,,1.0851759910583496,1.0197113752365112,,,1.0191781520843506,1.0032440423965454,0.8823370933532715,1.0063230991363525,1.1369752883911133,1.1186835765838623,1.1139546632766724,,1.0458358526229858,0.7876802086830139,1.0335519313812256,0.9073586463928223,0.8844957947731018,,0.8439167737960815,0.8960766792297363,0.870632529258728,0.8257673978805542,0.73121178150177,0.43485552072525024,,0.6125857830047607,0.8510290384292603,0.6693711876869202,0.5489681363105774,0.0,0.8907202482223511,,0.9290955662727356,1.0350403785705566,,,,,0.956042468547821,,0.9062981605529785,,,,0.506834089756012,1.1687172651290894,,0.8826056122779846,1.021422028541565,1.009196162223816,1.0608627796173096,1.0234962701797485,0.9206260442733765,,0.9838889837265015,1.1009122133255005,1.1410669088363647,1.0998777151107788,1.123279094696045,1.027597427368164,1.1533243656158447,0.9586181044578552,1.0539292097091675,1.0622172355651855,1.1024733781814575,1.0787252187728882,1.104386806488037,1.0185655355453491,0.8805910348892212,1.012209415435791,1.0779342651367188,0.8704986572265625,1.0912151336669922,,0.6800298690795898,1.1164348125457764,,0.9759981632232666,,1.1703038215637207,1.1530883312225342,1.1289137601852417,,,1.0847722291946411,1.0406914949417114,1.0191491842269897,1.0422719717025757,1.1761913299560547,1.2087962627410889,1.141265630722046,1.0332111120224,0.6664624214172363,,1.1653496026992798,1.147503137588501,1.1401896476745605,1.109452486038208,,,,1.2187292575836182,1.1647584438323975,1.1703211069107056,1.1726043224334717,1.1644450426101685,1.117957592010498,1.0764821767807007,1.0916286706924438,1.1819212436676025,,1.031996250152588,0.9366034865379333,,,,,,,,1.1155998706817627,,,,,1.148023247718811,1.1831568479537964,,1.0463204383850098,0.8291856050491333,0.9961020350456238,1.1632215976715088,,,0.9915624260902405,,,,0.9546757936477661,1.0192941427230835,1.0328176021575928,,
stroller,,,,,,,,,0.7850935459136963,0.9531118869781494,,1.1476261615753174,1.1037338972091675,1.047892689704895,1.1013157367706299,,,1.0848290920257568,,,1.1684740781784058,1.207993507385254,,,1.1789891719818115,1.0069423913955688,1.0987540483474731,0.9311027526855469,1.2195956707000732,1.2775624990463257,1.2348527908325195,,1.0904303789138794,1.0002222061157227,1.166446566581726,1.017349362373352,0.2989354729652405,,0.9444667100906372,0.7483420968055725,0.8017115592956543,0.5896455645561218,1.0489017963409424,0.8459278345108032,,0.7058101892471313,0.9469287395477295,0.8879233002662659,0.8887901306152344,0.8907202482223511,0.0,,0.5779288411140442,0.6819218397140503,,,,,0.7640418410301208,,0.7625682353973389,,,,1.0839881896972656,0.9767848253250122,,0.9081710577011108,0.8649165630340576,0.9077486991882324,0.9484337568283081,0.9460960626602173,0.9526326656341553,,0.8897282481193542,1.0033550262451172,1.0430881977081299,0.9451426267623901,1.0609334707260132,0.9379715323448181,1.0459965467453003,0.9274525046348572,0.9489927887916565,1.071345329284668,1.1144797801971436,0.9737786054611206,0.8338096141815186,1.064316749572754,0.9725594520568848,0.9974584579467773,1.1319067478179932,0.8427480459213257,0.9535251259803772,,0.3555501103401184,1.0863081216812134,,1.0800862312316895,,1.026893973350525,1.1933443546295166,1.146905779838562,,,0.9846081137657166,0.8411604166030884,0.9697118401527405,0.9573961496353149,1.2763041257858276,1.2346153259277344,1.1690057516098022,1.0352580547332764,0.745857834815979,,1.1912827491760254,1.2157816886901855,1.1994211673736572,1.0824106931686401,,,,1.2503609657287598,1.1854157447814941,1.1970114707946777,1.1623964309692383,1.1046468019485474,1.0410120487213135,1.1118055582046509,1.2440279722213745,1.1594308614730835,,1.076256513595581,0.8976618647575378,,,,,,,,1.255517840385437,,,,,1.1486330032348633,1.2328332662582397,,1.2578951120376587,1.1020808219909668,1.104698657989502,0.944402813911438,,,0.9430496096611023,,,,1.0291807651519775,0.9267399311065674,0.8431016206741333,,
tricycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,0.9156543612480164,0.9091697335243225,,1.0938044786453247,1.0316725969314575,0.9059390425682068,1.0734869241714478,,,1.0390093326568604,,,1.2066843509674072,1.1801224946975708,,,1.0203779935836792,0.952258825302124,1.0709176063537598,1.0206291675567627,1.07810640335083,1.2076588869094849,1.2152926921844482,,1.0508091449737549,0.9553544521331787,1.107673168182373,0.9561392664909363,0.7724610567092896,,0.9475308060646057,0.9514372944831848,0.899107813835144,0.8825169205665588,1.0799100399017334,0.9425063729286194,,0.9315170645713806,0.924598753452301,0.9133720993995667,0.8964058756828308,0.9290955662727356,0.5779288411140442,,0.0,0.3962719440460205,,,,,0.7475483417510986,,0.8508452773094177,,,,0.9718936681747437,1.0457863807678223,,0.8934258222579956,0.9760131239891052,1.033151388168335,0.9555368423461914,1.002798080444336,0.9597343802452087,,1.0312942266464233,1.021533489227295,0.9179493188858032,0.813003659248352,1.1057429313659668,0.9050831198692322,1.0120025873184204,0.9841763973236084,1.0269489288330078,1.061716079711914,1.0356378555297852,0.9149788618087769,0.7434561252593994,0.9893952012062073,1.0960235595703125,0.9816976189613342,0.9726439118385315,0.9697603583335876,0.9219608902931213,,0.573951005935669,1.0390245914459229,,1.063088297843933,,0.9356886148452759,1.0734003782272339,1.1378706693649292,,,0.9060465693473816,0.8652794361114502,1.026796817779541,1.0124945640563965,1.1994515657424927,1.1692371368408203,1.1747815608978271,1.0927294492721558,0.9216771125793457,,1.004052996635437,1.1177185773849487,1.0599734783172607,0.9471319317817688,,,,1.1553168296813965,1.123813271522522,1.0978844165802002,1.1550986766815186,1.1806392669677734,1.1406608819961548,0.9792569875717163,1.1155130863189697,1.0713021755218506,,0.9996339678764343,0.90981125831604,,,,,,,,1.1686307191848755,,,,,1.0907078981399536,1.1536377668380737,,1.0888673067092896,0.9897603392601013,1.0534638166427612,1.033718228340149,,,0.9488859176635742,,,,1.0639169216156006,1.070225477218628,1.055917739868164,,
car,,,,,,,,,0.8324517011642456,0.8649765849113464,,0.963209331035614,0.8577762246131897,0.8012720346450806,1.091395378112793,,,1.0410268306732178,,,1.094024896621704,1.087341547012329,,,0.9624353647232056,0.8262988328933716,1.185017466545105,0.9489884376525879,1.0104342699050903,1.0952425003051758,1.1047685146331787,,1.1035199165344238,1.0735028982162476,1.0698293447494507,0.8246932029724121,0.7901477217674255,,0.8978475332260132,0.8309251070022583,0.8316194415092468,0.7733045816421509,1.0694547891616821,0.9780726432800293,,0.9234468340873718,0.9730328321456909,0.9242936372756958,0.9268524050712585,1.0350403785705566,0.6819218397140503,,0.3962719440460205,0.0,,,,,0.8343559503555298,,0.7760343551635742,,,,0.9474982023239136,0.9368182420730591,,0.8583387136459351,0.8398118019104004,0.8876422047615051,0.8219773173332214,0.8911458849906921,0.9703670740127563,,0.9610304236412048,0.9069611430168152,1.0284379720687866,0.9782549738883972,1.077388048171997,0.9470837712287903,0.9518817067146301,0.931088924407959,0.9442931413650513,0.9445890784263611,0.9644069075584412,0.8001976013183594,0.7278926968574524,0.9390197992324829,1.0577667951583862,0.8911847472190857,0.9554545283317566,0.9432034492492676,0.8506457209587097,,0.6672203540802002,0.9679403901100159,,0.9808353781700134,,0.8215955495834351,1.082193374633789,1.1315197944641113,,,1.0111364126205444,0.9274866580963135,1.0292103290557861,1.0932726860046387,1.090710163116455,1.1255857944488525,1.0820025205612183,1.0434621572494507,0.9183977842330933,,0.9985321164131165,0.9929730892181396,1.0078500509262085,0.9222439527511597,,,,0.9964213967323303,1.0653103590011597,1.0321648120880127,1.0219097137451172,1.079088807106018,1.0398412942886353,0.9559214115142822,1.1326543092727661,1.0388197898864746,,0.9848796725273132,0.9266102910041809,,,,,,,,1.116828203201294,,,,,1.0297627449035645,1.2107445001602173,,1.031192660331726,1.1012688875198364,1.017997145652771,0.9002770781517029,,,1.0480388402938843,,,,1.0525281429290771,0.9919702410697937,1.0545620918273926,,
truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firetruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sprinkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hose,,,,,,,,,0.8885450959205627,0.9226693511009216,,0.9542141556739807,1.0506395101547241,1.1015578508377075,1.1078232526779175,,,0.9968121647834778,,,1.0809550285339355,1.1000251770019531,,,0.9699917435646057,0.891453742980957,0.8562648296356201,0.8154364824295044,0.863867461681366,0.9279952049255371,0.995033323764801,,0.9853106141090393,0.8909879922866821,0.9955777525901794,0.7225728034973145,0.6786363124847412,,0.975598931312561,0.857252299785614,0.9685566425323486,0.9200249314308167,0.9762815833091736,0.942115306854248,,0.9698755741119385,0.9110428690910339,0.9330165386199951,0.9151195287704468,0.956042468547821,0.7640418410301208,,0.7475483417510986,0.8343559503555298,,,,,0.0,,1.0782113075256348,,,,0.9570848941802979,0.7094650268554688,,0.9278721809387207,1.0777394771575928,0.9667672514915466,0.9317510724067688,0.9609057307243347,0.9734649658203125,,0.8117777705192566,0.7487173676490784,0.9817514419555664,0.9929161071777344,0.9388082027435303,0.9331840872764587,0.9503278732299805,0.9747587442398071,0.7577478885650635,0.8029254674911499,0.8238292932510376,1.1763973236083984,1.0078551769256592,1.0751261711120605,1.080241084098816,1.0138368606567383,0.8832013010978699,0.7962710857391357,0.9477437734603882,,0.7238552570343018,0.8324377536773682,,0.739359438419342,,0.9705559611320496,0.8842542171478271,0.9552890062332153,,,1.0745633840560913,0.7275285124778748,0.8492118120193481,0.8705776929855347,1.0153635740280151,0.9320772886276245,0.8747477531433105,0.8839429020881653,0.7341333627700806,,0.9553621411323547,1.0006256103515625,1.0237548351287842,1.1118847131729126,,,,0.9301799535751343,1.2235174179077148,1.1025364398956299,1.1715713739395142,1.0631823539733887,1.0864888429641724,0.9457865953445435,1.025323510169983,0.8547203540802002,,1.030387043952942,0.9152777194976807,,,,,,,,1.211221694946289,,,,,1.0896331071853638,1.1214957237243652,,1.0470341444015503,0.979642391204834,1.0394220352172852,0.8569490313529968,,,1.1243802309036255,,,,1.047641396522522,0.9639904499053955,0.97757887840271,,
swing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slide,,,,,,,,,0.7753121852874756,0.7947308421134949,,1.1524838209152222,1.0646562576293945,0.8752322196960449,1.1808738708496094,,,1.1919000148773193,,,1.217635989189148,1.2779213190078735,,,1.1608806848526,1.0023267269134521,1.1292775869369507,0.8890247941017151,1.1055116653442383,1.2361030578613281,1.255126714706421,,1.045662522315979,1.2076435089111328,1.1737116575241089,0.8417203426361084,0.8525203466415405,,0.6134364604949951,0.720971941947937,0.6125013828277588,0.6361797451972961,1.1186541318893433,0.9463610649108887,,0.7606639862060547,1.0877909660339355,0.7241672277450562,0.6906824707984924,0.9062981605529785,0.7625682353973389,,0.8508452773094177,0.7760343551635742,,,,,1.0782113075256348,,0.0,,,,0.9583531022071838,0.9602549076080322,,0.8408669233322144,0.8304843902587891,0.839838981628418,0.7729279398918152,0.7955688834190369,0.9988031387329102,,0.938485860824585,0.9887389540672302,1.2359018325805664,1.121233344078064,0.9804705381393433,0.9216376543045044,1.027914047241211,0.7536808252334595,1.0639328956604004,1.0274600982666016,1.0419527292251587,0.779077410697937,0.6745343208312988,0.6689772605895996,0.9772571325302124,0.8348606824874878,0.924605667591095,0.9103343486785889,0.6971579790115356,,0.7365759611129761,1.1337581872940063,,1.224648356437683,,1.0933817625045776,1.2689621448516846,1.1380707025527954,,,1.0709117650985718,0.9702280759811401,1.2291263341903687,1.2819328308105469,1.2539151906967163,1.2596288919448853,1.2923252582550049,0.9634672999382019,0.8875135183334351,,0.9555963277816772,1.0078212022781372,1.147855281829834,0.969102144241333,,,,1.1629633903503418,1.078199863433838,1.0807920694351196,1.2282378673553467,1.2141766548156738,1.1845098733901978,1.0265699625015259,1.1943259239196777,1.1218584775924683,,1.038955569267273,0.8734129667282104,,,,,,,,1.2175601720809937,,,,,0.9842087626457214,1.2537329196929932,,1.1509867906570435,1.0705938339233398,1.0078166723251343,0.9092898368835449,,,1.1020705699920654,,,,0.9811180830001831,0.8925495147705078,1.1776890754699707,,
boat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
