,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
blanket,,0.8791316747665405,,,,,,,0.7691783905029297,0.8624033331871033,,1.117089033126831,1.2643661499023438,1.0928294658660889,,,1.1296104192733765,1.1595057249069214,,1.1389355659484863,1.2019628286361694,1.1669707298278809,1.2707515954971313,1.0682812929153442,1.0181533098220825,0.8599095344543457,1.0065803527832031,0.6853621602058411,1.0460314750671387,1.2462360858917236,1.2466856241226196,1.1384105682373047,1.1669349670410156,1.0544395446777344,1.1634578704833984,0.6572930216789246,0.837178111076355,0.8417725563049316,0.6822064518928528,0.27489930391311646,0.14947408437728882,0.7659081220626831,0.7935522794723511,0.8939563632011414,0.6751118898391724,0.9293310642242432,0.7608163952827454,0.9294365644454956,0.8608094453811646,0.7968484163284302,0.9498034715652466,,,1.0447382926940918,,,,,1.163819670677185,0.9374825358390808,0.8131635785102844,,0.9369903206825256,0.8246656656265259,0.9818089008331299,0.6198126077651978,0.697974443435669,0.35387325286865234,0.5527916550636292,0.5616092085838318,0.5916979908943176,0.3659229278564453,0.6619777083396912,0.47673261165618896,0.623517632484436,0.671726644039154,1.160068154335022,1.0085915327072144,0.7575374245643616,0.89310622215271,0.9620314240455627,0.0,0.171686053276062,0.4057246446609497,0.7262441515922546,0.9116823673248291,1.0715340375900269,0.909846305847168,1.0532565116882324,0.9492048621177673,1.0283368825912476,1.0352386236190796,0.9922844171524048,0.83951735496521,0.9966331124305725,0.8730356693267822,,1.1450148820877075,0.7446324229240417,1.0091359615325928,1.1994801759719849,1.0158096551895142,1.0531578063964844,1.1788643598556519,,1.2134331464767456,1.2503098249435425,1.3446931838989258,1.3365108966827393,1.3705517053604126,1.3882412910461426,1.333505392074585,1.0525480508804321,0.979408323764801,1.3016350269317627,1.1683123111724854,1.2937145233154297,1.1565606594085693,1.289196491241455,1.3915702104568481,,1.2688748836517334,1.3768593072891235,1.3797130584716797,1.3085319995880127,1.371840000152588,1.2974014282226562,1.299069881439209,1.245470404624939,1.3278675079345703,,1.25836181640625,1.3001316785812378,,,,1.0700236558914185,,1.0841014385223389,1.0538084506988525,,,,1.1305296421051025,0.9094849824905396,1.0665525197982788,1.2118687629699707,,1.2095094919204712,,1.1785190105438232,1.2525691986083984,,1.1594451665878296,1.2335833311080933,1.17655611038208,1.0735127925872803,,1.2475149631500244,1.214301347732544,1.1097972393035889,,
pillow,,0.9639086723327637,,,,,,,0.8207491636276245,0.8978489637374878,,1.104520320892334,1.2274441719055176,1.0873079299926758,,,1.1809275150299072,1.1635782718658447,,1.0946075916290283,1.152721881866455,1.1976041793823242,1.2446346282958984,1.0860835313796997,1.0681754350662231,0.9200850129127502,0.9055357575416565,0.6601393222808838,1.0096251964569092,1.1987481117248535,1.206527829170227,1.1021029949188232,1.1149877309799194,1.0726560354232788,1.129253625869751,0.6530560255050659,0.7897697687149048,0.8622463345527649,0.7731695175170898,0.26788902282714844,0.2535189986228943,0.8302399516105652,0.8568286299705505,0.8987979888916016,0.7307313680648804,0.9658752679824829,0.8312239646911621,0.9998539090156555,0.9649342894554138,0.8805428743362427,0.925290584564209,,,1.0509001016616821,,,,,1.1131608486175537,0.9406956434249878,0.9374890327453613,,1.0962331295013428,0.9937984943389893,1.0989922285079956,0.6324460506439209,0.7358788251876831,0.4240849018096924,0.6609082221984863,0.6863918900489807,0.63169926404953,0.4847007393836975,0.8395001292228699,0.5170568227767944,0.5873398184776306,0.6163409948348999,1.109273076057434,0.945422351360321,0.7595903873443604,0.8235830664634705,0.9113770127296448,0.171686053276062,0.0,0.4240001440048218,0.6349589824676514,0.9969549179077148,1.153045892715454,0.9921231865882874,0.9472430944442749,0.9581828713417053,0.9897993206977844,1.029723048210144,0.9202853441238403,0.7897225618362427,0.9488080143928528,0.9531198740005493,,1.171095848083496,0.83319091796875,0.9957359433174133,1.1755926609039307,1.0350210666656494,0.8672716021537781,1.1964839696884155,,1.2459406852722168,1.2782713174819946,1.337831735610962,1.3281376361846924,1.3460054397583008,1.3722925186157227,1.2527520656585693,1.0401229858398438,0.9749957323074341,1.3430774211883545,1.1207753419876099,1.3380329608917236,1.2154110670089722,1.2811837196350098,1.3761439323425293,,1.1983423233032227,1.3202502727508545,1.3467073440551758,1.2940665483474731,1.3857446908950806,1.303978443145752,1.2765575647354126,1.2138757705688477,1.309368371963501,,1.29948890209198,1.2788063287734985,,,,1.079055905342102,,1.1064033508300781,1.1585445404052734,,,,1.1063662767410278,0.9391193985939026,1.1018524169921875,1.1429756879806519,,1.289585828781128,,1.242922306060791,1.2211054563522339,,1.1581535339355469,1.252105951309204,1.180626392364502,1.0884184837341309,,1.220747947692871,1.1836154460906982,1.048431158065796,,
towel,,0.9393523335456848,,,,,,,1.035941243171692,1.0112473964691162,,1.0212433338165283,1.0616122484207153,1.0796905755996704,,,1.051277995109558,1.0933361053466797,,1.1583117246627808,1.2513704299926758,1.1060049533843994,1.2254915237426758,1.2229927778244019,1.2707512378692627,1.1046932935714722,0.9535287022590637,1.0274533033370972,1.1729257106781006,1.2510099411010742,1.2109785079956055,1.055574893951416,1.1128846406936646,0.9323855042457581,0.9404217004776001,0.937186598777771,0.8474173545837402,0.9572509527206421,0.9384575486183167,0.8037647008895874,0.635469377040863,0.921058177947998,0.8051832914352417,0.8489543199539185,0.7849552035331726,0.9410073161125183,0.7681828737258911,0.9480962157249451,0.9232825636863708,0.8899675607681274,1.0175690650939941,,,1.088969111442566,,,,,1.0773191452026367,0.9335209131240845,0.9933087825775146,,1.1260793209075928,1.013332724571228,1.0907706022262573,0.7641786336898804,0.7679417133331299,0.48370176553726196,0.8191941976547241,0.9219452142715454,0.7755017280578613,0.7223700284957886,0.8357571363449097,0.7926620244979858,0.8458024263381958,0.8467363119125366,0.9237208366394043,0.8772479891777039,0.7648229598999023,0.8555477857589722,0.7594640254974365,0.4057246446609497,0.4240001440048218,0.0,0.21721774339675903,0.9361327886581421,1.0618053674697876,0.9593144059181213,0.8803234696388245,0.9047454595565796,0.7388802170753479,0.8290829658508301,0.8387761116027832,0.9997222423553467,1.030461311340332,0.930357038974762,,1.0363023281097412,0.8290156722068787,0.9802719950675964,1.206068754196167,1.0415339469909668,0.8532109260559082,1.0892117023468018,,0.9778314232826233,1.085029125213623,1.090286135673523,1.0784881114959717,1.1153910160064697,1.1616464853286743,1.0608716011047363,0.79825758934021,0.8197113275527954,1.0731652975082397,0.9631733894348145,1.2318055629730225,1.2565863132476807,1.160191297531128,1.2669470310211182,,1.2203139066696167,1.2818821668624878,1.2562458515167236,1.1356769800186157,1.2663841247558594,1.2200720310211182,1.160764217376709,1.1260801553726196,1.1005222797393799,,1.0612188577651978,1.0629950761795044,,,,0.9602240324020386,,1.152179479598999,0.9622541069984436,,,,0.9724101424217224,0.9800487756729126,1.0364347696304321,1.0654984712600708,,1.0698025226593018,,1.0322190523147583,1.0594711303710938,,0.9631156325340271,1.0232088565826416,1.0901163816452026,1.1840147972106934,,1.057228922843933,0.9864585399627686,0.9780330657958984,,
napkin,,1.0340991020202637,,,,,,,1.144533634185791,1.0888766050338745,,1.0339113473892212,0.9565414190292358,1.0661213397979736,,,1.0228102207183838,1.0597835779190063,,1.1066462993621826,1.1992368698120117,1.090233564376831,1.0867220163345337,1.2325764894485474,1.2708756923675537,1.275909662246704,1.028672456741333,1.127125859260559,1.1288055181503296,1.1182119846343994,1.105217456817627,1.0266700983047485,1.0736843347549438,0.8822826147079468,0.8604671359062195,1.0494879484176636,0.9714643955230713,1.1250300407409668,1.0918461084365845,1.0254908800125122,0.8862525820732117,1.0552499294281006,0.9454454779624939,0.9705412983894348,0.9750252366065979,1.0607198476791382,0.9248158931732178,0.9629082679748535,0.9580326080322266,1.001562237739563,1.0836986303329468,,,1.0825691223144531,,,,,1.015507698059082,0.9959441423416138,1.0819040536880493,,1.1230424642562866,1.0365718603134155,1.0529111623764038,0.9406774640083313,0.9191095232963562,0.7690939903259277,1.039355754852295,1.1282635927200317,0.9324825406074524,1.0097546577453613,1.1200816631317139,1.0480718612670898,1.069771409034729,1.0183334350585938,0.8832823038101196,0.9551447629928589,0.8855620622634888,0.8111892938613892,0.6923474669456482,0.7262441515922546,0.6349589824676514,0.21721774339675903,0.0,0.962146520614624,1.0990965366363525,0.9511382579803467,0.784758985042572,0.9190264344215393,0.49527549743652344,0.7987739443778992,0.8160907626152039,1.0327600240707397,1.1055880784988403,1.056588053703308,,1.0314314365386963,0.9789028167724609,1.0108301639556885,1.1808011531829834,1.1285738945007324,0.7480107545852661,1.1086434125900269,,0.9686754941940308,1.019821047782898,0.9872204065322876,0.9685375094413757,0.9674011468887329,1.0160672664642334,0.9291096925735474,0.8860521912574768,0.9499232769012451,0.9885799884796143,0.7729451656341553,1.044900894165039,1.1745915412902832,1.0224603414535522,1.1217918395996094,,1.092740774154663,1.072922706604004,1.1075809001922607,1.0156559944152832,1.1086466312408447,1.0956205129623413,1.0484830141067505,1.1278648376464844,0.9918292760848999,,0.9809109568595886,1.0020523071289062,,,,0.9420152902603149,,1.121132493019104,1.0051850080490112,,,,0.9058931469917297,1.0209623575210571,1.0821632146835327,0.9192125797271729,,0.9624934196472168,,0.9853916764259338,0.8545194864273071,,0.9050192832946777,0.9707386493682861,1.0435689687728882,1.1557868719100952,,0.9284427165985107,0.8750163912773132,0.9563120007514954,,
doll,,1.1783251762390137,,,,,,,1.0004514455795288,0.9712729454040527,,0.9773322343826294,0.8967555165290833,0.9029386043548584,,,0.8346238732337952,0.9721311330795288,,1.1146771907806396,1.1312167644500732,1.0436159372329712,1.204917073249817,1.1151574850082397,0.9973917603492737,1.0072319507598877,1.1262755393981934,1.0142580270767212,0.9688233733177185,1.0941791534423828,1.0041288137435913,0.9695701599121094,1.0182654857635498,1.1822317838668823,1.0431368350982666,1.0868083238601685,1.002821922302246,1.0117568969726562,0.9570940136909485,0.9470811486244202,0.9114933013916016,0.6092401742935181,1.1003230810165405,1.0974042415618896,1.0800052881240845,0.947288453578949,1.0308313369750977,0.9906743764877319,1.0454696416854858,1.0717089176177979,0.8614064455032349,,,0.9167991876602173,,,,,0.9948972463607788,0.8766278028488159,1.0008333921432495,,0.997995138168335,0.9530434608459473,1.1180635690689087,0.973356306552887,1.109178900718689,0.9743418097496033,1.0951672792434692,1.0078721046447754,0.8275086879730225,0.7054631114006042,0.8935257792472839,1.027522325515747,1.096803069114685,1.0032386779785156,1.0523390769958496,1.0471553802490234,0.9536972641944885,0.9400887489318848,0.9493676424026489,0.9116823673248291,0.9969549179077148,0.9361327886581421,0.962146520614624,0.0,0.581716775894165,0.9572308659553528,0.9955288767814636,0.8695301413536072,1.098539113998413,1.0100902318954468,0.956207275390625,0.9460756182670593,0.9652563333511353,1.0822463035583496,,0.984052300453186,1.0035842657089233,1.0282840728759766,1.1052817106246948,1.0900474786758423,1.1609539985656738,1.052623987197876,,1.0235556364059448,1.0036256313323975,1.027971625328064,1.2044203281402588,1.1664600372314453,1.0639424324035645,1.1326367855072021,1.0984718799591064,1.033939003944397,1.035640001296997,0.9957876801490784,1.0867457389831543,1.0000982284545898,1.0228160619735718,1.1120575666427612,,1.1305333375930786,1.155190110206604,1.1197421550750732,0.934537410736084,1.0496037006378174,1.0796310901641846,0.9853755831718445,1.1234853267669678,1.086827278137207,,0.9820509552955627,1.085174560546875,,,,0.9248427748680115,,1.1092619895935059,0.9165064096450806,,,,1.00221848487854,0.9741508364677429,1.0234079360961914,1.1067532300949097,,1.0416533946990967,,1.009063720703125,1.2182481288909912,,0.9503204226493835,0.9669014811515808,0.8789195418357849,0.9902477860450745,,0.9814373254776001,1.0174375772476196,1.2258397340774536,,
toy,,1.1200785636901855,,,,,,,1.0423641204833984,1.0505586862564087,,1.0168704986572266,0.9426288604736328,0.8698228001594543,,,0.893310010433197,0.9372440576553345,,1.1446404457092285,1.2224642038345337,1.0642744302749634,1.2448172569274902,1.159453272819519,1.1232692003250122,1.1605148315429688,1.247975468635559,1.2083535194396973,1.1150106191635132,1.2529805898666382,1.1881308555603027,1.1136565208435059,1.191988229751587,1.2009661197662354,1.0196114778518677,1.0643894672393799,0.9375509023666382,0.9799230694770813,0.9189620018005371,1.0455102920532227,1.0295841693878174,0.5684688687324524,1.1343753337860107,1.128224492073059,1.0486210584640503,0.8798359036445618,1.0422929525375366,0.9535399675369263,1.037282943725586,1.0982388257980347,0.7413331270217896,,,0.7629219889640808,,,,,1.0072050094604492,0.8883341550827026,0.752772331237793,,1.071647047996521,1.033537745475769,1.1033961772918701,1.1006841659545898,1.1822723150253296,1.0698777437210083,1.1873302459716797,1.0983277559280396,0.9630197286605835,0.8893682360649109,0.9090827107429504,1.124507188796997,1.2334647178649902,1.18965744972229,1.0078990459442139,0.9318084716796875,0.9407811164855957,1.0173490047454834,0.9606624841690063,1.0715340375900269,1.153045892715454,1.0618053674697876,1.0990965366363525,0.581716775894165,0.0,0.8014717102050781,0.8743062019348145,0.8099708557128906,1.1061604022979736,0.7975276708602905,0.8764075040817261,0.8720672130584717,0.7833686470985413,1.0563714504241943,,0.9358242154121399,1.06461501121521,1.0111342668533325,1.1986918449401855,1.0783523321151733,1.2452502250671387,0.9351668953895569,,0.8324403762817383,1.0027931928634644,1.0146476030349731,1.068473219871521,1.1727936267852783,1.0695937871932983,1.1166454553604126,1.0502309799194336,0.9497336149215698,0.9339423775672913,0.8903086185455322,1.03465735912323,0.8851912021636963,1.0641992092132568,1.1639211177825928,,1.1387258768081665,1.088767647743225,1.0602569580078125,0.9561241865158081,1.0047215223312378,1.0876541137695312,1.0153894424438477,1.0960685014724731,1.0522565841674805,,0.9800424575805664,1.1626280546188354,,,,0.9666479825973511,,0.9545431733131409,0.9626615047454834,,,,1.0488619804382324,1.078889012336731,0.9559227824211121,1.240594744682312,,0.9620371460914612,,0.892052173614502,1.1751075983047485,,0.8190621137619019,0.8237224817276001,0.8702085018157959,0.939568042755127,,0.8392868638038635,0.7765017151832581,1.1049144268035889,,
tray,,1.1234729290008545,,,,,,,1.1458740234375,1.1330565214157104,,1.0171058177947998,1.2837872505187988,1.0110965967178345,,,1.0235939025878906,1.123034954071045,,1.3473386764526367,1.3913193941116333,1.2269513607025146,1.3693363666534424,1.1970653533935547,1.1851917505264282,1.0794363021850586,1.355737566947937,0.979920506477356,1.090492606163025,1.3984161615371704,1.3881319761276245,1.2694910764694214,1.3385639190673828,1.143717646598816,0.8117603659629822,0.7298843264579773,0.8564285039901733,0.866907000541687,0.5902519822120667,0.9361258745193481,0.7922354936599731,0.7162054777145386,0.9583154916763306,0.8613643646240234,0.834402859210968,0.6636855602264404,0.6418635249137878,0.40822821855545044,0.5305855870246887,0.7889946699142456,0.8152509927749634,,,1.0463227033615112,,,,,1.1177153587341309,0.8868092894554138,0.5371679067611694,,0.9327186942100525,0.9215396642684937,0.998287558555603,0.9278882741928101,1.097386121749878,1.007254719734192,1.0592113733291626,0.9165335297584534,0.8359696865081787,0.9190918207168579,0.9283730387687683,1.062487244606018,1.0917608737945557,1.0727776288986206,1.2404204607009888,1.0371812582015991,0.9425742626190186,1.0146697759628296,1.076319932937622,0.909846305847168,0.9921231865882874,0.9593144059181213,0.9511382579803467,0.9572308659553528,0.8014717102050781,0.0,0.7333487272262573,0.6208427548408508,0.7948115468025208,0.7901822328567505,0.9582574963569641,0.7599638104438782,0.9117875099182129,0.7823359966278076,,0.4826775789260864,0.9588727355003357,1.297358512878418,1.3004519939422607,1.1128826141357422,1.2262990474700928,0.9528183341026306,,0.6304512023925781,0.6108498573303223,0.7413312196731567,1.3647565841674805,1.309363603591919,1.1491800546646118,0.983891487121582,1.0818883180618286,0.9801186919212341,0.9578342437744141,0.9165447354316711,1.280627965927124,1.1463793516159058,1.1069728136062622,1.3517853021621704,,1.3338624238967896,1.3240265846252441,1.2554574012756348,1.1508721113204956,1.2535747289657593,1.327237844467163,1.0210685729980469,1.1684588193893433,1.267850637435913,,1.2496349811553955,1.3574094772338867,,,,0.7177128791809082,,0.7589609622955322,0.6814267635345459,,,,0.8208211660385132,0.8291753530502319,0.8744279146194458,1.163604497909546,,0.4636417031288147,,0.4870653748512268,1.22319757938385,,0.81169593334198,1.0998985767364502,0.7229828238487244,0.8638772964477539,,0.8255263566970825,0.6589195132255554,0.8948184847831726,,
box,,1.066248893737793,,,,,,,1.111554741859436,1.0101135969161987,,1.0105719566345215,1.1083406209945679,0.9992465972900391,,,0.9871958494186401,1.0844758749008179,,1.2181943655014038,1.1918632984161377,1.0503437519073486,1.1555111408233643,1.1777621507644653,1.1329888105392456,1.1677895784378052,1.1135483980178833,1.1317698955535889,1.1828742027282715,1.2264788150787354,1.1937776803970337,1.0301843881607056,1.1683233976364136,0.8794327974319458,0.6743262410163879,0.841140866279602,0.6836880445480347,0.7836692929267883,0.7706471681594849,0.9696035385131836,0.963707447052002,0.7387443780899048,0.8489988446235657,0.7348616719245911,0.6782482862472534,0.7471779584884644,0.789871096611023,0.9148122072219849,0.9716073274612427,0.9240564107894897,0.899865448474884,,,0.9867231845855713,,,,,1.1626530885696411,0.8939285278320312,0.9202962517738342,,0.9724365472793579,1.0272789001464844,1.0151469707489014,1.101928949356079,1.064672589302063,0.9852733612060547,1.1904267072677612,1.0887372493743896,1.0894896984100342,1.1418607234954834,1.1105049848556519,1.1891751289367676,1.1463313102722168,1.1285715103149414,1.0523635149002075,0.9606567621231079,1.084031581878662,1.141294240951538,1.1574904918670654,1.0532565116882324,0.9472430944442749,0.8803234696388245,0.784758985042572,0.9955288767814636,0.8743062019348145,0.7333487272262573,0.0,0.7514591217041016,0.6948980093002319,0.6245384216308594,0.7388026714324951,0.7297437191009521,0.7898068428039551,0.9919691681861877,,1.0083366632461548,1.0836905241012573,1.081788182258606,1.1160353422164917,1.1369836330413818,1.0011464357376099,1.0200719833374023,,1.0236215591430664,1.057794213294983,1.1122305393218994,1.1189002990722656,1.0622575283050537,1.0403391122817993,0.9970452189445496,0.9785876870155334,0.9043760299682617,1.0715240240097046,1.0120948553085327,1.1073015928268433,1.0925605297088623,1.0783759355545044,1.168267011642456,,1.1842572689056396,1.195353388786316,1.179474115371704,0.974252462387085,1.0986709594726562,1.0752638578414917,1.1110379695892334,1.2375569343566895,1.091552734375,,1.063819408416748,1.058566689491272,,,,0.9280369281768799,,1.138888955116272,0.995105504989624,,,,1.0154914855957031,1.1206541061401367,0.9364416599273682,1.0911996364593506,,1.0164564847946167,,0.9651492238044739,0.902313768863678,,0.7948019504547119,0.9172356128692627,0.8625317811965942,1.0671145915985107,,0.889850378036499,0.7469266653060913,0.7756443023681641,,
book,,1.08596932888031,,,,,,,1.0923054218292236,1.0794708728790283,,1.0217794179916382,1.0357308387756348,0.8236512541770935,,,0.9385343790054321,0.9666340351104736,,1.1447405815124512,1.215479850769043,1.0957657098770142,1.2038525342941284,1.113669991493225,1.113005518913269,1.0504589080810547,1.1522417068481445,1.0109872817993164,1.0670815706253052,1.2280205488204956,1.2182563543319702,1.1698086261749268,1.1825026273727417,1.0628174543380737,0.9416113495826721,0.8934293985366821,0.9077799320220947,0.9395354986190796,0.8206925988197327,0.9294637441635132,0.8886752724647522,0.8104212880134583,0.9989502429962158,0.967674732208252,0.9834916591644287,0.7599230408668518,0.9315146803855896,0.9531057476997375,0.9807258248329163,1.0036829710006714,0.8423551321029663,,,0.9293079376220703,,,,,1.0563931465148926,0.9084703922271729,0.8911276459693909,,0.8873967528343201,0.9608792662620544,0.9893300533294678,0.9683228135108948,1.0891577005386353,0.9918162226676941,1.0747194290161133,0.9769521355628967,0.900065541267395,0.9247092604637146,0.998099148273468,1.0164451599121094,1.0836100578308105,1.0178773403167725,1.1381336450576782,0.9671881198883057,0.99150151014328,0.9872604608535767,1.0871912240982056,0.9492048621177673,0.9581828713417053,0.9047454595565796,0.9190264344215393,0.8695301413536072,0.8099708557128906,0.6208427548408508,0.7514591217041016,0.0,0.5803178548812866,0.9935373663902283,1.010785460472107,0.920255184173584,0.9846369624137878,0.9056869745254517,,0.9227762222290039,0.9369951486587524,1.1822808980941772,1.1647272109985352,1.0587190389633179,1.0770810842514038,1.0644466876983643,,0.9294872283935547,0.9325295686721802,1.037208080291748,1.1168208122253418,1.0915964841842651,1.0182689428329468,1.0371747016906738,1.0361545085906982,1.0189013481140137,1.062688946723938,0.9334916472434998,1.164616584777832,1.0916941165924072,1.0924021005630493,1.2779529094696045,,1.1737457513809204,1.2424895763397217,1.1770139932632446,1.0482107400894165,1.1386075019836426,1.1588214635849,1.0053890943527222,1.0435787439346313,1.0949671268463135,,1.0373165607452393,1.1072001457214355,,,,0.8378322720527649,,0.9988188147544861,0.933843731880188,,,,0.8905028700828552,0.9226200580596924,0.9331780076026917,1.1051470041275024,,0.8986793756484985,,0.9591466784477234,1.1897584199905396,,0.856736958026886,1.107867956161499,0.8746515512466431,0.9609582424163818,,0.9870643615722656,1.0431288480758667,1.1630945205688477,,
paper,,0.9409990906715393,,,,,,,1.1483006477355957,1.1051435470581055,,1.0593390464782715,1.03077232837677,0.932595431804657,,,1.070110559463501,1.0505878925323486,,1.1190921068191528,1.0873857736587524,1.0355720520019531,1.0294572114944458,1.1505746841430664,1.0950043201446533,1.1212657690048218,1.0991520881652832,1.0451778173446655,0.9695113897323608,1.0196512937545776,1.0810519456863403,1.0228185653686523,1.101359248161316,0.7207874059677124,0.7751524448394775,0.9720801115036011,0.9796566963195801,1.0591093301773071,0.9589980840682983,1.1064000129699707,1.03933584690094,1.1280360221862793,0.7997636795043945,0.8390864133834839,0.9979299902915955,0.9205993413925171,0.9001110792160034,0.8860698938369751,0.8815697431564331,0.8922687768936157,1.0884853601455688,,,1.0688557624816895,,,,,1.1147381067276,0.9520357847213745,0.9937548041343689,,0.9208284616470337,0.9555200338363647,0.8088188171386719,1.0254110097885132,1.0115411281585693,1.0871286392211914,1.1337445974349976,1.0869239568710327,1.0197299718856812,1.1594598293304443,1.1345546245574951,1.1394882202148438,1.1538331508636475,1.1254565715789795,1.1329180002212524,1.1384953260421753,1.077262282371521,0.9693648219108582,0.9895669221878052,1.0283368825912476,0.9897993206977844,0.7388802170753479,0.49527549743652344,1.098539113998413,1.1061604022979736,0.7948115468025208,0.6948980093002319,0.5803178548812866,0.0,0.9684185981750488,1.0188506841659546,1.0322927236557007,1.1400657892227173,0.9087457656860352,,0.9888656139373779,0.9883071184158325,1.1395378112792969,1.0636521577835083,1.087268352508545,0.8818905353546143,0.9686238169670105,,0.9291636943817139,0.9207393527030945,0.9732564091682434,0.9334424138069153,0.8537458181381226,0.7893180847167969,0.8524975776672363,0.8855301737785339,0.9651962518692017,0.8719618320465088,0.7845396995544434,0.9629087448120117,1.0787303447723389,1.047189474105835,1.0643577575683594,,1.1177045106887817,1.0973726511001587,1.1123461723327637,1.0361140966415405,1.0885286331176758,1.0943613052368164,1.0195655822753906,1.1588079929351807,1.0695942640304565,,0.9941388964653015,1.051239013671875,,,,0.9745903015136719,,1.1062002182006836,1.011723518371582,,,,0.8760466575622559,1.0851351022720337,1.0595781803131104,1.0164297819137573,,0.8575912714004517,,1.0224652290344238,0.7893828749656677,,0.8655211329460144,1.004334568977356,1.0094860792160034,0.9445326924324036,,0.9363313317298889,1.0285080671310425,0.9342212677001953,,
basket,,1.0478780269622803,,,,,,,1.0581769943237305,0.942334771156311,,0.9798504114151001,1.0822893381118774,1.1087772846221924,,,0.9280070066452026,1.0745060443878174,,1.2308170795440674,1.2686827182769775,1.039783239364624,1.167954921722412,1.2368475198745728,1.274848461151123,1.2373946905136108,1.1986875534057617,1.2729532718658447,1.22571861743927,1.2035491466522217,1.1116336584091187,0.9974674582481384,1.0995765924453735,1.0086417198181152,0.78839510679245,0.9812199473381042,0.7506822347640991,0.8865474462509155,0.8938866853713989,1.0654149055480957,0.9875413179397583,0.6372087001800537,0.9518890976905823,0.8898171782493591,0.7894533276557922,0.8455438017845154,0.8741636872291565,0.9074792265892029,0.9260256886482239,0.9805180430412292,0.8905708193778992,,,1.0245600938796997,,,,,1.1646195650100708,0.8895094394683838,0.9270742535591125,,1.0730104446411133,1.0663315057754517,1.0931001901626587,1.1279200315475464,1.0575571060180664,1.0319910049438477,1.1614329814910889,1.1753003597259521,1.158515214920044,1.1099985837936401,1.1205835342407227,1.2141740322113037,1.2359188795089722,1.2151594161987305,0.8420334458351135,0.7724834084510803,1.0372711420059204,1.0944021940231323,1.0038316249847412,1.0352386236190796,1.029723048210144,0.8290829658508301,0.7987739443778992,1.0100902318954468,0.7975276708602905,0.7901822328567505,0.6245384216308594,0.9935373663902283,0.9684185981750488,0.0,0.650615930557251,0.7974635362625122,0.7598320245742798,0.8287239670753479,,0.970710277557373,1.0376121997833252,1.0301260948181152,1.1917762756347656,1.176991581916809,1.0848129987716675,0.9079562425613403,,0.9365270733833313,0.9116947054862976,0.9931293725967407,1.0552798509597778,1.0633645057678223,1.0386693477630615,1.032690167427063,0.9971362352371216,0.8825916051864624,0.925995945930481,1.0827093124389648,1.0778251886367798,1.052512526512146,1.073621153831482,1.0900793075561523,,1.2079176902770996,1.1214758157730103,1.1260011196136475,0.9227060675621033,1.0665254592895508,0.9980871081352234,1.019956111907959,1.1261708736419678,0.988490104675293,,1.0241016149520874,0.999747633934021,,,,1.0285714864730835,,1.1025159358978271,0.9791213870048523,,,,1.104445219039917,1.0772557258605957,0.8785116076469421,1.0807621479034424,,0.9373080134391785,,0.7817268967628479,0.9025862812995911,,0.7893569469451904,0.8166179060935974,0.8611823320388794,1.1057904958724976,,0.7839797735214233,0.5578086972236633,0.8278093338012695,,
