,dog,cat,fish,frog,nose,tooth,face,hair,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,jacket,sweater,shirt,bib,pajamas,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,vacuum,comb,shovel,hat,glasses,necklace,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cookie,bread,plate,bowl,tape,bottle,cup,bucket,can
finger,1.1639330387115479,1.168790578842163,0.8778647184371948,0.9475218057632446,0.5208058953285217,0.5780155062675476,0.9086212515830994,0.8738142251968384,0.6766406297683716,0.3310174345970154,0.0,0.17230653762817383,0.3096904754638672,0.9360221028327942,1.2182724475860596,1.281217336654663,1.2790701389312744,1.239271879196167,1.4069477319717407,1.2837162017822266,1.320957064628601,1.3640174865722656,1.1794240474700928,1.255528450012207,1.3809021711349487,1.3141725063323975,1.3469979763031006,1.312361717224121,1.251786708831787,1.358128309249878,1.097184419631958,1.2251849174499512,1.2710661888122559,1.2120611667633057,1.0935555696487427,1.142220377922058,1.1716084480285645,1.188076376914978,1.105636477470398,1.0999064445495605,1.0397663116455078,0.7008195519447327,1.0558983087539673,0.829416036605835,0.8556385040283203,0.7165989875793457,1.3300271034240723,1.2135742902755737,1.0893198251724243,1.0394957065582275,1.046769142150879,1.1886110305786133,1.3601728677749634,1.3130308389663696,1.1789206266403198,1.1351423263549805,1.2797565460205078,1.2701919078826904,1.4097325801849365,0.9077723026275635,1.095285177230835,0.8212038278579712,0.703742265701294,0.6032264232635498,1.0057097673416138,1.0317806005477905,0.8914205431938171,0.8091636896133423,0.6257753968238831,0.6973151564598083,0.6293265223503113,0.8103333115577698,1.010424256324768,0.8163986206054688,0.6602488160133362,0.901019811630249,0.9027588963508606,0.5694431066513062,0.7181496024131775,0.8162894248962402,0.8942400813102722,0.7937049865722656,0.7624047994613647,1.1122217178344727,0.6927670240402222,0.8154714107513428,0.9195363521575928,0.9730990529060364,0.8325220346450806,0.8648291230201721,1.11968195438385,1.1686464548110962,1.042472243309021,0.9640560150146484,1.029362440109253,1.2879624366760254,1.210871934890747
toe,1.0961790084838867,1.1348990201950073,0.7851307392120361,0.9095760583877563,0.49636006355285645,0.5313332676887512,0.8439428210258484,0.8188532590866089,0.70576012134552,0.4938623905181885,0.17230653762817383,0.0,0.13902413845062256,0.9053419828414917,1.2457623481750488,1.296339988708496,1.2763683795928955,1.2361443042755127,1.4306771755218506,1.239262342453003,1.309296727180481,1.3210761547088623,1.2233635187149048,1.2900567054748535,1.3805205821990967,1.3118646144866943,1.3589980602264404,1.3515888452529907,1.2152671813964844,1.2999730110168457,1.0741888284683228,1.315171480178833,1.2877230644226074,1.2489982843399048,1.1256563663482666,1.1697256565093994,1.1890761852264404,1.1562753915786743,1.10079026222229,1.032021403312683,0.9966114163398743,0.47211551666259766,0.8267133235931396,0.6914867162704468,0.7737994194030762,0.7670252323150635,1.342583179473877,1.2052332162857056,1.0846881866455078,1.056204915046692,0.9898160099983215,1.2208588123321533,1.4300751686096191,1.3342056274414062,1.2596789598464966,1.2385965585708618,1.2212624549865723,1.2307285070419312,1.3737092018127441,0.9780221581459045,1.0510088205337524,0.7683430910110474,0.6587375402450562,0.6475870013237,0.9320550560951233,1.1531000137329102,0.9622810482978821,0.8967270851135254,0.6598930358886719,0.7726826667785645,0.7319552302360535,0.8831660151481628,0.9850923418998718,0.9623521566390991,0.7679022550582886,0.8984144330024719,0.8957733511924744,0.6646221876144409,0.691249668598175,0.8286211490631104,0.8497700691223145,0.8083772659301758,0.7558426260948181,1.1861743927001953,0.7462987899780273,0.7871715426445007,0.9079744815826416,0.9510186910629272,0.7961261868476868,0.8780078887939453,1.1246206760406494,1.1701114177703857,1.0921828746795654,0.9091081023216248,1.0066759586334229,1.2422513961791992,1.196591854095459
foot,1.0909855365753174,1.1310269832611084,0.8088791370391846,0.9735103845596313,0.7066710591316223,0.6884677410125732,0.9239487051963806,0.8965306282043457,0.5582495927810669,0.5170145630836487,0.3096904754638672,0.13902413845062256,0.0,1.0010240077972412,1.229960560798645,1.2282564640045166,1.2247684001922607,1.1654729843139648,1.3576381206512451,1.1710481643676758,1.2320173978805542,1.2928798198699951,1.2237324714660645,1.2667838335037231,1.3496766090393066,1.215682029724121,1.2652618885040283,1.249941110610962,1.160038948059082,1.2670762538909912,1.1065305471420288,1.2361915111541748,1.225948691368103,1.1968927383422852,1.0895729064941406,1.1092506647109985,1.122580647468567,1.089524507522583,1.0307995080947876,0.957882285118103,0.9015924334526062,0.44781482219696045,0.6988309621810913,0.46667397022247314,0.6375772953033447,0.6341168284416199,1.2245804071426392,1.0585721731185913,0.9418321847915649,0.9008007049560547,1.0370725393295288,1.231113314628601,1.3566385507583618,1.2543354034423828,1.188697338104248,1.1348000764846802,1.2246206998825073,1.1400278806686401,1.293880820274353,0.928581714630127,0.9432135820388794,0.8701832294464111,0.82417893409729,0.7371742129325867,0.9839024543762207,1.109715461730957,0.9328286647796631,0.8940948247909546,0.7566094994544983,0.802369236946106,0.7673737406730652,0.8362539410591125,0.9787693619728088,0.9097715616226196,0.8194563388824463,1.0000263452529907,1.0236413478851318,0.7196402549743652,0.8173023462295532,0.9255596399307251,0.8912839889526367,0.9303180575370789,0.876121997833252,1.1328747272491455,0.8120179176330566,0.8338901996612549,0.9667162895202637,1.0007507801055908,0.82541424036026,0.8233886957168579,1.133467197418213,1.1130180358886719,1.0501294136047363,0.9328769445419312,0.9620779156684875,1.1803319454193115,1.0751625299453735
lamp,1.1098544597625732,1.0872673988342285,0.8031273484230042,0.9523683786392212,0.9552040100097656,0.9451568722724915,1.2462867498397827,1.200912356376648,1.2245396375656128,1.219674825668335,0.9360221028327942,0.9053419828414917,1.0010240077972412,0.0,0.9727942943572998,1.0874273777008057,0.9513426423072815,0.7725161910057068,1.1151340007781982,1.3267285823822021,1.2619749307632446,1.162774682044983,0.8611762523651123,0.8850014805793762,1.113327145576477,0.8718170523643494,1.128177285194397,1.1004505157470703,1.0541541576385498,1.1880074739456177,0.9485815763473511,0.9143344163894653,1.1720008850097656,1.254516839981079,1.1904137134552002,1.3157541751861572,1.2900969982147217,1.3263325691223145,1.3836669921875,1.2906713485717773,1.337780475616455,0.7936967015266418,1.0788122415542603,1.0926024913787842,1.3173084259033203,1.0930875539779663,1.2714377641677856,1.1279234886169434,0.9355999231338501,0.8857059478759766,1.0483574867248535,1.118163824081421,1.290595293045044,1.0886666774749756,1.1723657846450806,1.159175157546997,0.9458938837051392,1.1279873847961426,1.1009011268615723,0.9327648282051086,0.9668319821357727,0.8485250473022461,0.9387649297714233,0.936920166015625,0.6790193319320679,1.0025089979171753,0.6292712688446045,0.6108906269073486,0.6430739164352417,0.5508720278739929,0.6075792908668518,0.6973664164543152,0.6305829286575317,0.8642519116401672,0.8904839754104614,0.46033865213394165,0.6591706871986389,1.0521612167358398,0.617048442363739,0.7970551252365112,0.9269675016403198,0.8178221583366394,0.8025975227355957,1.2237520217895508,1.0409597158432007,0.8913126587867737,0.6914327144622803,0.6729071140289307,0.8498312830924988,1.1123343706130981,0.8782527446746826,0.8366471529006958,0.8512835502624512,0.6614080667495728,0.7736966013908386,0.8883280754089355,0.8200417757034302
drawer,1.1262072324752808,1.166419267654419,1.1205772161483765,1.1058311462402344,1.251440167427063,1.2267677783966064,1.1947731971740723,1.2051362991333008,1.1317901611328125,1.12784743309021,1.2182724475860596,1.2457623481750488,1.229960560798645,0.9727942943572998,0.0,0.6715673208236694,0.6981146931648254,0.622224748134613,0.7110245823860168,0.9749022126197815,0.9213360548019409,0.527310848236084,0.8742258548736572,0.6114143133163452,0.6854609847068787,0.431787371635437,0.44618940353393555,0.7170848846435547,0.7591649889945984,0.8607115745544434,1.029405951499939,0.9545295238494873,0.9013419151306152,1.0880318880081177,1.1337590217590332,1.1915829181671143,1.1270318031311035,1.0828996896743774,1.1298179626464844,1.1000090837478638,1.0686405897140503,1.0272643566131592,0.9677499532699585,1.0471696853637695,1.1495060920715332,1.099687099456787,1.0006039142608643,0.8892809152603149,0.9305930733680725,0.9402879476547241,1.0200673341751099,0.8764728307723999,0.6191507577896118,0.33334988355636597,0.8408336043357849,0.9305965900421143,0.6271792650222778,0.6920289397239685,0.7997531890869141,0.9958806037902832,0.9927806854248047,1.1535619497299194,1.12877357006073,1.1464807987213135,1.0402859449386597,0.9525771737098694,1.0080307722091675,1.0212571620941162,1.1346549987792969,0.9761783480644226,0.9831368923187256,0.8585583567619324,0.8584310412406921,1.034800410270691,1.2198326587677002,1.2087538242340088,1.221392035484314,1.2112314701080322,1.2834177017211914,1.1910817623138428,1.1870920658111572,1.1451661586761475,1.0806763172149658,1.1880903244018555,1.2223562002182007,1.1842994689941406,1.0528206825256348,0.9998173713684082,1.196266531944275,1.2253437042236328,0.9820625185966492,0.9500666260719299,0.992368221282959,1.08165442943573,0.9925947189331055,0.6487022638320923,0.5949867367744446
bench,1.066063404083252,0.8990783095359802,1.158208966255188,1.1829187870025635,1.2401740550994873,1.1349661350250244,0.9909722208976746,0.9687533974647522,0.8798850774765015,1.1162502765655518,1.281217336654663,1.296339988708496,1.2282564640045166,1.0874273777008057,0.6715673208236694,0.0,0.3272404074668884,0.615098237991333,0.33807194232940674,0.5889555811882019,0.5938970446586609,0.8107434511184692,0.7322787642478943,0.5828261971473694,0.7236409187316895,0.6273685097694397,0.5816954374313354,0.6324599385261536,0.5711661577224731,0.7798521518707275,0.9419536590576172,0.7861884832382202,0.5206279754638672,0.7039653062820435,0.7486939430236816,0.7528519630432129,0.9596670866012573,0.8261329531669617,0.6512812376022339,0.7299010157585144,0.8212423324584961,1.2320857048034668,1.0527558326721191,1.1359094381332397,1.0734740495681763,1.1937750577926636,0.6913856267929077,0.8731076121330261,1.0703125,1.096405267715454,1.1363286972045898,1.0005218982696533,0.7254486680030823,0.8378703594207764,0.8987777233123779,0.8578604459762573,1.0970460176467896,0.9403229355812073,0.6634789109230042,0.9455587267875671,0.8864407539367676,1.2022556066513062,1.209265112876892,1.1897681951522827,1.1611437797546387,0.993140459060669,1.0691440105438232,1.2009621858596802,1.2228450775146484,1.1095411777496338,1.1185153722763062,0.9307555556297302,1.0594825744628906,1.1246533393859863,1.3454598188400269,1.2777875661849976,1.268898367881775,1.2598464488983154,1.3821017742156982,1.3476139307022095,1.3215868473052979,1.327157735824585,1.283287763595581,1.152968406677246,1.3647284507751465,1.2656248807907104,1.180554986000061,1.1213057041168213,1.3566985130310059,1.2244693040847778,1.1622930765151978,1.1109956502914429,1.1489838361740112,1.2598363161087036,1.1991620063781738,0.9708243012428284,0.9108661413192749
chair,1.0201998949050903,0.9284377098083496,1.2473914623260498,1.2344098091125488,1.2978806495666504,1.2535595893859863,1.0732353925704956,1.0051138401031494,0.9282656908035278,1.0983550548553467,1.2790701389312744,1.2763683795928955,1.2247684001922607,0.9513426423072815,0.6981146931648254,0.3272404074668884,0.0,0.524837076663971,0.3189336061477661,0.571556806564331,0.6495893001556396,0.6926209926605225,0.7402325868606567,0.5672886371612549,0.6425529718399048,0.5665808320045471,0.6703527569770813,0.7337040901184082,0.6550436615943909,0.5970965623855591,1.046811580657959,0.8846619725227356,0.6411807537078857,0.7671681642532349,0.8020370006561279,0.7908937931060791,0.9148656129837036,0.8082497119903564,0.7122560739517212,0.705276608467102,0.7727441787719727,1.2073209285736084,1.0385010242462158,0.9826735258102417,1.0100663900375366,1.1433508396148682,0.7421899437904358,0.7491698861122131,0.8926979899406433,0.9493546485900879,1.0597751140594482,0.9936312437057495,0.8524619340896606,0.8053096532821655,0.9180291891098022,0.9541813731193542,0.878663182258606,0.7496762275695801,0.6243298649787903,1.0413769483566284,1.0542758703231812,1.1336685419082642,1.1712026596069336,1.126692533493042,1.1696031093597412,1.0367069244384766,1.154186725616455,1.2319329977035522,1.3469089269638062,1.230866551399231,1.205547571182251,1.151018738746643,0.9669159054756165,1.1655242443084717,1.4185185432434082,1.2622724771499634,1.3056548833847046,1.3240113258361816,1.3867965936660767,1.3589568138122559,1.3280812501907349,1.3446900844573975,1.2502187490463257,1.2701995372772217,1.455238938331604,1.3375433683395386,1.182868242263794,1.082960605621338,1.3349342346191406,1.2671623229980469,1.2142866849899292,1.1248186826705933,1.214918613433838,1.1568238735198975,1.0792332887649536,0.8090786337852478,0.7529441118240356
ladder,1.007249355316162,0.9961265921592712,1.1201714277267456,1.107275128364563,1.2366065979003906,1.1564674377441406,1.1194630861282349,1.053078532218933,1.0191285610198975,1.1787651777267456,1.239271879196167,1.2361443042755127,1.1654729843139648,0.7725161910057068,0.622224748134613,0.615098237991333,0.524837076663971,0.0,0.6769641637802124,0.9213883876800537,0.898918628692627,0.6563262343406677,0.7151925563812256,0.5717127323150635,0.6315376162528992,0.604239821434021,0.7291237115859985,0.917915940284729,0.8704214096069336,0.7944360971450806,1.0635995864868164,0.785485029220581,0.7284085750579834,0.9770023226737976,0.9999121427536011,1.0258429050445557,1.1052511930465698,1.038970708847046,1.0443476438522339,0.9792632460594177,1.0430517196655273,1.105446219444275,0.9908339381217957,1.0101704597473145,1.1826812028884888,1.1672756671905518,0.9780630469322205,0.986685037612915,0.9671855568885803,0.9886727333068848,1.0194429159164429,0.9470013976097107,0.8796648979187012,0.7134404182434082,0.8787733316421509,0.9293870329856873,0.7564691305160522,0.8762345314025879,0.7691038846969604,0.848921000957489,0.9197890758514404,1.140273094177246,1.1062111854553223,1.0732455253601074,1.0505025386810303,0.9006079435348511,0.9229297637939453,1.041135311126709,1.121435284614563,0.9027910232543945,0.9367313981056213,0.8962746858596802,0.6786209344863892,0.9621649980545044,1.3004891872406006,1.1175217628479004,1.2143853902816772,1.2720831632614136,1.2839434146881104,1.296656608581543,1.2966914176940918,1.2355008125305176,1.132624864578247,1.221095323562622,1.3238815069198608,1.198926329612732,0.9787843823432922,0.8824345469474792,1.2350106239318848,1.2202132940292358,1.1903289556503296,1.122988224029541,1.1427825689315796,1.0657821893692017,1.075039029121399,0.9085241556167603,0.8242174386978149
table,1.0112454891204834,0.9261258244514465,1.3370765447616577,1.2344881296157837,1.3544296026229858,1.3130722045898438,0.9611846208572388,1.0215891599655151,0.90138179063797,1.0637298822402954,1.4069477319717407,1.4306771755218506,1.3576381206512451,1.1151340007781982,0.7110245823860168,0.33807194232940674,0.3189336061477661,0.6769641637802124,0.0,0.48703062534332275,0.5130870342254639,0.5789538621902466,0.7014934420585632,0.6576300859451294,0.5750426054000854,0.6221932172775269,0.6117410659790039,0.5968316793441772,0.6033663153648376,0.6738817691802979,1.0899474620819092,0.8263192176818848,0.5421693325042725,0.7310938239097595,0.6953502893447876,0.7080713510513306,0.7922215461730957,0.6842572689056396,0.7464627027511597,0.7850311994552612,0.7855221629142761,1.4041956663131714,1.1234441995620728,1.1310675144195557,1.0574809312820435,1.272538423538208,0.6146684885025024,0.8569692373275757,1.0592060089111328,1.0703378915786743,1.0019677877426147,0.8465097546577454,0.4547375440597534,0.6939126253128052,0.7105540037155151,0.7081691026687622,0.8970690965652466,0.9355502724647522,0.6449032425880432,1.1741528511047363,1.0261131525039673,1.3367846012115479,1.2142934799194336,1.2266151905059814,1.1485764980316162,0.994934618473053,1.138469934463501,1.1960344314575195,1.4479905366897583,1.3358858823776245,1.3407294750213623,1.2164257764816284,1.067923665046692,1.1859301328659058,1.372666597366333,1.3159332275390625,1.308977484703064,1.3491144180297852,1.4040179252624512,1.344500184059143,1.3050062656402588,1.3228567838668823,1.2838332653045654,1.0558098554611206,1.3651360273361206,1.3513330221176147,1.1970446109771729,1.1188544034957886,1.3154956102371216,1.1832408905029297,0.9357811212539673,0.9701671600341797,1.1437238454818726,1.2621779441833496,1.072426676750183,0.900757372379303,0.9178124070167542
couch,0.8803894519805908,0.8161567449569702,1.231269359588623,1.0812751054763794,1.165540337562561,1.215836763381958,0.6644951701164246,0.8177027702331543,0.7388831973075867,0.9989064931869507,1.2837162017822266,1.239262342453003,1.1710481643676758,1.3267285823822021,0.9749022126197815,0.5889555811882019,0.571556806564331,0.9213883876800537,0.48703062534332275,0.0,0.16448092460632324,0.6568603515625,0.7546864151954651,0.7421371340751648,0.5678141117095947,0.814861536026001,0.7496398687362671,0.8113967180252075,0.6352011561393738,0.706396222114563,1.0739744901657104,0.924147367477417,0.5784982442855835,0.5223416090011597,0.5444349050521851,0.49899643659591675,0.722305178642273,0.45978713035583496,0.44673097133636475,0.5314409732818604,0.5031819939613342,1.3775415420532227,1.068695068359375,1.0271844863891602,0.886930525302887,1.1717842817306519,0.34720778465270996,0.5168473124504089,0.9911730885505676,1.0899975299835205,1.008908748626709,1.018259882926941,0.7944621443748474,0.8966695666313171,0.8253862857818604,0.862759530544281,1.0640219449996948,0.9493181109428406,0.723677396774292,1.249167799949646,1.1065400838851929,1.1912546157836914,1.0491701364517212,1.2151434421539307,1.2015860080718994,1.1562013626098633,1.3620615005493164,1.4591670036315918,1.4294202327728271,1.4249589443206787,1.441355586051941,1.370324730873108,1.1972806453704834,1.2315325736999512,1.3775410652160645,1.3330843448638916,1.296651005744934,1.2783124446868896,1.3905231952667236,1.3596338033676147,1.3279104232788086,1.3665220737457275,1.3696990013122559,1.0661941766738892,1.2698633670806885,1.3321741819381714,1.2735785245895386,1.1861660480499268,1.3612006902694702,1.1804397106170654,1.280430793762207,1.2694151401519775,1.3252428770065308,1.3801994323730469,1.2838823795318604,1.120877742767334,1.0876566171646118
bed,0.9305537939071655,0.8539291620254517,1.2608705759048462,1.1315972805023193,1.213670253753662,1.2460265159606934,0.8190369606018066,0.9204288125038147,0.7682895660400391,1.0397851467132568,1.320957064628601,1.309296727180481,1.2320173978805542,1.2619749307632446,0.9213360548019409,0.5938970446586609,0.6495893001556396,0.898918628692627,0.5130870342254639,0.16448092460632324,0.0,0.5317345857620239,0.7113314270973206,0.7371401786804199,0.4842338562011719,0.8074957132339478,0.7607282400131226,0.6946778297424316,0.4833384156227112,0.7106767892837524,1.0088746547698975,0.8639587163925171,0.46743786334991455,0.5060757994651794,0.5413857102394104,0.5447542667388916,0.5978060960769653,0.37948477268218994,0.5313666462898254,0.6215317249298096,0.6225630640983582,1.36103093624115,1.0379009246826172,0.9929496049880981,0.9076139330863953,1.0970278978347778,0.1212233304977417,0.38976895809173584,0.7944968342781067,0.8991138339042664,1.023116111755371,0.9869809746742249,0.7170389890670776,0.8991485238075256,0.803476870059967,0.8171247839927673,0.9445170164108276,0.9106661081314087,0.7372318506240845,1.2282819747924805,1.0961084365844727,1.2157931327819824,1.1567753553390503,1.2182652950286865,1.1726148128509521,1.095567226409912,1.2795286178588867,1.3729302883148193,1.4266302585601807,1.38795006275177,1.4046730995178223,1.3284096717834473,1.1518640518188477,1.1468005180358887,1.349838137626648,1.2787244319915771,1.2789560556411743,1.3389381170272827,1.3605141639709473,1.370823621749878,1.3351032733917236,1.382103681564331,1.3882263898849487,1.0812761783599854,1.2882050275802612,1.3581509590148926,1.256818175315857,1.19722318649292,1.3402364253997803,1.1642699241638184,1.2158148288726807,1.1795872449874878,1.2623807191848755,1.3730719089508057,1.2621095180511475,1.0720264911651611,1.0731407403945923
crib,0.9249809384346008,1.0150725841522217,1.3137192726135254,1.1673097610473633,1.2777894735336304,1.2695732116699219,1.0368326902389526,1.08669114112854,1.0422793626785278,1.0739750862121582,1.3640174865722656,1.3210761547088623,1.2928798198699951,1.162774682044983,0.527310848236084,0.8107434511184692,0.6926209926605225,0.6563262343406677,0.5789538621902466,0.6568603515625,0.5317345857620239,0.0,0.8063930869102478,0.7703049778938293,0.4549146890640259,0.6262962818145752,0.6382960081100464,0.6997530460357666,0.5877705812454224,0.4578118324279785,1.0284596681594849,0.8891969919204712,0.5155909061431885,0.8619763851165771,0.863695502281189,0.9397256374359131,0.672824501991272,0.638895571231842,0.9719962477684021,0.9635047316551208,0.9162006378173828,1.2662804126739502,1.0009077787399292,0.9990695118904114,0.9715688824653625,1.0978444814682007,0.5787056088447571,0.7660359144210815,0.8582819104194641,0.9295355677604675,0.669486403465271,0.566456139087677,0.533464252948761,0.5226144790649414,0.7192298769950867,0.846192479133606,0.4320441484451294,0.7207227945327759,0.67423015832901,1.1737185716629028,1.0989937782287598,1.2146239280700684,1.2238891124725342,1.2639434337615967,1.0943633317947388,0.9438936710357666,1.1937789916992188,1.2584228515625,1.357333779335022,1.31178879737854,1.3406691551208496,1.29347825050354,0.9583744406700134,1.052604079246521,1.346431016921997,1.2246222496032715,1.2396690845489502,1.3489160537719727,1.302659511566162,1.2858526706695557,1.2794833183288574,1.263960361480713,1.218033790588379,1.142600655555725,1.3043949604034424,1.2991927862167358,1.1226216554641724,1.0725812911987305,1.290597677230835,1.172163963317871,1.0707155466079712,1.0442711114883423,1.1045821905136108,1.1404589414596558,1.043752670288086,0.7379591464996338,0.813168466091156
window,1.016435146331787,0.8804729580879211,1.0943481922149658,1.1296329498291016,1.136993408203125,1.1537047624588013,0.8892332315444946,0.8988093733787537,0.8883747458457947,1.036123514175415,1.1794240474700928,1.2233635187149048,1.2237324714660645,0.8611762523651123,0.8742258548736572,0.7322787642478943,0.7402325868606567,0.7151925563812256,0.7014934420585632,0.7546864151954651,0.7113314270973206,0.8063930869102478,0.0,0.3917410373687744,0.5546728372573853,0.5980363488197327,0.6630011200904846,0.8036737442016602,0.666706383228302,0.8695371747016907,0.9076894521713257,0.8658347725868225,0.6866225004196167,0.7519857287406921,0.7262092232704163,0.7810356020927429,0.9070758819580078,0.7866836190223694,0.8414864540100098,0.8581864833831787,0.8920547366142273,1.2998307943344116,1.1329607963562012,1.1368680000305176,1.0986194610595703,1.2056472301483154,0.7707604169845581,1.01810622215271,1.0477864742279053,1.0827586650848389,1.0732074975967407,1.0252209901809692,0.9194056391716003,0.9378923177719116,0.8712741732597351,0.8498378992080688,1.051830530166626,1.079620599746704,0.767403781414032,1.0336819887161255,1.099195122718811,1.2094000577926636,1.04692804813385,1.1832733154296875,1.0668233633041382,1.0139782428741455,1.120419979095459,1.1902726888656616,1.2365195751190186,1.1545958518981934,1.1760327816009521,1.0656566619873047,0.8941493034362793,1.0819973945617676,1.2177889347076416,1.1060545444488525,1.1750309467315674,1.2973939180374146,1.2337452173233032,1.2619037628173828,1.3185606002807617,1.2370679378509521,1.1838465929031372,1.10462486743927,1.2263914346694946,1.2685660123825073,1.0229750871658325,0.913048267364502,1.2405681610107422,1.2146708965301514,1.15462064743042,1.1421087980270386,1.1874548196792603,1.1690009832382202,1.1699210405349731,1.0021134614944458,0.9294494390487671
door,1.0593172311782837,0.8975110650062561,1.176117181777954,1.1850852966308594,1.1760389804840088,1.2081259489059448,0.9810620546340942,0.976883053779602,0.9376769065856934,1.0784763097763062,1.255528450012207,1.2900567054748535,1.2667838335037231,0.8850014805793762,0.6114143133163452,0.5828261971473694,0.5672886371612549,0.5717127323150635,0.6576300859451294,0.7421371340751648,0.7371401786804199,0.7703049778938293,0.3917410373687744,0.0,0.41152966022491455,0.27779871225357056,0.4504908323287964,0.6786340475082397,0.6210218667984009,0.8912622928619385,1.0285251140594482,0.7923170328140259,0.7611457109451294,0.8409450054168701,0.8971136808395386,0.8523547649383545,1.0476875305175781,0.8794625401496887,0.798107385635376,0.7694706916809082,0.8658259510993958,1.3250985145568848,1.1976855993270874,1.1262487173080444,1.1497185230255127,1.277521014213562,0.8738468885421753,0.98325115442276,1.0742151737213135,1.105000376701355,1.183324933052063,1.1094352006912231,0.9317926168441772,0.8092793226242065,0.980610191822052,0.9297847747802734,1.0784348249435425,0.9875373244285583,0.6336113810539246,1.0419119596481323,1.0399975776672363,1.2788060903549194,1.1246309280395508,1.1745755672454834,1.1237422227859497,1.0569119453430176,1.1479761600494385,1.2343350648880005,1.2857520580291748,1.1714304685592651,1.1723202466964722,1.0186059474945068,0.8372160196304321,1.079687237739563,1.3203930854797363,1.224079966545105,1.2663166522979736,1.310978889465332,1.3467118740081787,1.334609031677246,1.3668928146362305,1.327851414680481,1.2640445232391357,1.172473669052124,1.3137296438217163,1.3056578636169434,1.1424510478973389,1.0325957536697388,1.3113652467727661,1.2893428802490234,1.2256672382354736,1.2107293605804443,1.2301955223083496,1.181182622909546,1.2633442878723145,0.9145075082778931,0.723383903503418
closet,0.983993649482727,0.8607034683227539,1.2918883562088013,1.23470139503479,1.251064419746399,1.244017481803894,0.8900959491729736,0.8935434818267822,0.8977998495101929,1.1004464626312256,1.3809021711349487,1.3805205821990967,1.3496766090393066,1.113327145576477,0.6854609847068787,0.7236409187316895,0.6425529718399048,0.6315376162528992,0.5750426054000854,0.5678141117095947,0.4842338562011719,0.4549146890640259,0.5546728372573853,0.41152966022491455,0.0,0.5071076154708862,0.6109548807144165,0.7248151302337646,0.6123796701431274,0.6635191440582275,1.078832983970642,0.8355742692947388,0.6569150686264038,0.5464516282081604,0.6660315990447998,0.6048208475112915,0.6901927590370178,0.5381664037704468,0.7033343315124512,0.6689791083335876,0.7318072319030762,1.3901934623718262,1.0688451528549194,1.0524178743362427,1.0288127660751343,1.1622480154037476,0.5387928485870361,0.8292139172554016,0.8815536499023438,0.9800577759742737,1.024216651916504,0.9759806394577026,0.7619626522064209,0.7498525977134705,0.8377473950386047,0.8401077389717102,0.7566877603530884,0.7810407876968384,0.6108562350273132,1.1160775423049927,1.1262829303741455,1.1960861682891846,1.130719542503357,1.1447794437408447,1.1702547073364258,0.9854815602302551,1.2368409633636475,1.3841545581817627,1.4313783645629883,1.3334633111953735,1.3372176885604858,1.2746225595474243,0.909349799156189,1.0879474878311157,1.3929965496063232,1.270554780960083,1.2945793867111206,1.3895875215530396,1.434842586517334,1.393661618232727,1.395993947982788,1.3416175842285156,1.2586290836334229,1.134020209312439,1.3705058097839355,1.402814269065857,1.1209120750427246,1.0641754865646362,1.4089534282684326,1.3095844984054565,1.2656089067459106,1.2544631958007812,1.3284695148468018,1.2181975841522217,1.2850184440612793,0.899153470993042,0.8922333717346191
