,dog,frog,nose,face,hair,arm,hand,finger,toe,lamp,drawer,bench,chair,table,couch,bed,crib,window,door,refrigerator,oven,sink,bathtub,car,jacket,shirt,bib,pajamas,jeans,pants,slipper,shoe,sock,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,comb,hat,glasses,scissors,fork,spoon,crayon,pencil,pen,knife,toothbrush,gum,balloon,ball,egg,orange,pumpkin,apple,melon,banana,plant,bread,plate,bowl,bottle,cup,bucket,can
drawer,1.1196991205215454,1.149713397026062,1.17721426486969,1.1092711687088013,1.1544584035873413,1.0109964609146118,1.065925121307373,1.1488733291625977,1.218598484992981,0.8269686102867126,0.0,0.6586344838142395,0.820371687412262,0.7415812611579895,0.9037661552429199,0.8438507318496704,0.8013362884521484,0.7509361505508423,0.5486090779304504,0.5776963233947754,0.5477496385574341,0.6473900079727173,0.6887876987457275,0.9804918169975281,1.0253591537475586,1.0589743852615356,1.1409611701965332,1.0315027236938477,1.0267027616500854,1.033353567123413,1.165392518043518,1.091152310371399,1.1256451606750488,1.1936726570129395,1.0119996070861816,0.9480027556419373,1.0294610261917114,1.039705753326416,1.093017578125,0.992257833480835,0.7610223293304443,0.6368575096130371,0.957627534866333,0.8611546754837036,0.860488772392273,0.9230309724807739,0.8880809545516968,1.1755268573760986,1.1382097005844116,0.9193307757377625,1.006117820739746,0.9623168110847473,1.2042627334594727,1.1103572845458984,1.0254120826721191,0.8801724910736084,0.9873889684677124,1.0148277282714844,1.0786497592926025,1.106654405593872,1.2060726881027222,1.2171622514724731,1.1427652835845947,1.1943145990371704,1.130018711090088,1.2806744575500488,1.1301006078720093,1.1979424953460693,0.9276069402694702,0.9219287633895874,1.177122950553894,1.0031613111495972,0.9635159969329834,0.8069053888320923
bench,0.8190643787384033,1.1446799039840698,1.2026245594024658,0.9784659147262573,1.0024466514587402,0.8349465727806091,1.0788408517837524,1.2371745109558105,1.271637201309204,1.062734603881836,0.6586344838142395,0.0,0.3230397701263428,0.2559751272201538,0.3955714702606201,0.5111011862754822,0.6677206754684448,0.7596675157546997,0.7894511222839355,0.8560217022895813,0.7526373863220215,0.7645132541656494,0.7304636240005493,0.9534169435501099,0.8117775321006775,0.7748943567276001,1.0011577606201172,0.8025045990943909,0.7124606370925903,0.6922194957733154,1.16057550907135,1.0719289779663086,0.9851108193397522,1.1755174398422241,0.7307438254356384,0.5832438468933105,0.9559508562088013,1.0105525255203247,1.1523864269256592,0.9735016226768494,0.8535270690917969,0.7674451470375061,0.9433004856109619,0.9266737103462219,0.9023144245147705,0.8621389865875244,0.8863602876663208,1.1977381706237793,1.1459600925445557,0.9989911317825317,1.1549711227416992,1.2012946605682373,1.2397252321243286,1.236811637878418,1.1820611953735352,0.9881762862205505,1.1233985424041748,1.2071807384490967,1.2386693954467773,1.3210840225219727,1.3907506465911865,1.3200790882110596,1.3800841569900513,1.3582035303115845,1.1620638370513916,1.2969024181365967,1.0724341869354248,1.3166530132293701,1.0082412958145142,1.038938283920288,1.2613674402236938,1.0705273151397705,1.0282115936279297,0.8311589956283569
chair,0.9061733484268188,1.1847045421600342,1.1981782913208008,1.065904974937439,1.0626624822616577,1.0050289630889893,1.134577989578247,1.2345759868621826,1.209691047668457,0.758527934551239,0.820371687412262,0.3230397701263428,0.0,0.4493638277053833,0.5204637050628662,0.7258027791976929,0.7079393267631531,0.8271923661231995,0.6844295263290405,0.7626981735229492,0.8393149971961975,0.9535481333732605,0.944021999835968,1.0390033721923828,0.9059221744537354,0.9143139123916626,1.1022919416427612,0.9475666284561157,0.9084213972091675,0.8340286016464233,1.0800176858901978,1.0431232452392578,0.935540497303009,1.173302173614502,0.9016088247299194,0.7013940811157227,0.946038007736206,1.0319660902023315,1.069586992263794,0.9696958065032959,1.0374064445495605,0.8150019645690918,0.9843862652778625,1.0234771966934204,0.8090705871582031,0.8206800222396851,1.0538990497589111,1.0064738988876343,1.1339638233184814,0.9684933423995972,1.035074234008789,1.1129722595214844,1.2620325088500977,1.1816303730010986,1.1527175903320312,1.0265684127807617,1.1753395795822144,1.3203023672103882,1.1688597202301025,1.237304449081421,1.3172807693481445,1.3007102012634277,1.2975172996520996,1.291438102722168,1.307102918624878,1.3253921270370483,1.0087594985961914,1.2328269481658936,1.1130757331848145,1.1029832363128662,1.0605818033218384,1.0575039386749268,0.9351027607917786,0.7657578587532043
table,0.8014392852783203,1.2253025770187378,1.3110344409942627,0.948179304599762,0.9825747013092041,0.8408057689666748,1.0596816539764404,1.352165699005127,1.3870590925216675,1.0805259943008423,0.7415812611579895,0.2559751272201538,0.4493638277053833,0.0,0.3856303095817566,0.45232093334198,0.6486930847167969,0.7575645446777344,0.7625136375427246,0.7532829642295837,0.6669837832450867,0.5305978655815125,0.5509837865829468,1.0721522569656372,0.7689403295516968,0.7146804332733154,0.8025875091552734,0.7406453490257263,0.7797935009002686,0.7055989503860474,1.348027229309082,1.1712651252746582,1.0805566310882568,1.2546926736831665,0.7108498215675354,0.7548240423202515,1.004321575164795,0.9974705576896667,1.0642802715301514,0.8722943663597107,0.6513485908508301,0.7209452390670776,0.8804603219032288,0.8676875829696655,0.9042905569076538,0.8476210832595825,1.0219835042953491,1.256937026977539,1.2877287864685059,0.9908485412597656,1.2605565786361694,1.143073558807373,1.434629201889038,1.4261170625686646,1.3655415773391724,1.1084139347076416,1.11050283908844,1.2053697109222412,1.202322006225586,1.312437653541565,1.4008421897888184,1.3400530815124512,1.3588820695877075,1.3988745212554932,1.1193938255310059,1.3593298196792603,1.1111016273498535,1.3031773567199707,0.7342780828475952,0.8045157790184021,1.224361538887024,0.8542085289955139,0.9098667502403259,0.7852538228034973
couch,0.7075329422950745,1.1384568214416504,1.1595940589904785,0.7537846565246582,0.8597692251205444,0.7055121660232544,0.9970259666442871,1.2165395021438599,1.210200309753418,1.2058374881744385,0.9037661552429199,0.3955714702606201,0.5204637050628662,0.3856303095817566,0.0,0.21909093856811523,0.633639931678772,0.775108814239502,0.746143102645874,0.8147685527801514,0.7207777500152588,0.7968764305114746,0.6833640336990356,1.0131899118423462,0.5982224345207214,0.5525225400924683,0.7721530199050903,0.505479633808136,0.5664921998977661,0.5036391019821167,1.2545195817947388,1.0685683488845825,0.9868658781051636,1.1445035934448242,0.4054776430130005,0.34515655040740967,0.8230282664299011,1.0486382246017456,0.9890997409820557,0.9028931856155396,0.9302510023117065,0.8238626718521118,0.9204086065292358,1.0005401372909546,0.9447268843650818,0.7820913791656494,1.0930675268173218,1.1854363679885864,1.194410800933838,1.1586118936538696,1.4068939685821533,1.3646528720855713,1.3969664573669434,1.438589334487915,1.4234458208084106,1.3010331392288208,1.2139499187469482,1.2493138313293457,1.248119831085205,1.322330117225647,1.3793976306915283,1.3447028398513794,1.3244638442993164,1.3934365510940552,1.125147819519043,1.3467899560928345,1.090981125831604,1.3108644485473633,1.0491620302200317,1.1127076148986816,1.2810676097869873,1.089651107788086,1.0766938924789429,0.8909614086151123
bed,0.764077365398407,1.1995631456375122,1.2533518075942993,0.8169775009155273,0.9208909869194031,0.7134010195732117,1.0322158336639404,1.2914769649505615,1.2803353071212769,1.2189794778823853,0.8438507318496704,0.5111011862754822,0.7258027791976929,0.45232093334198,0.21909093856811523,0.0,0.32401591539382935,0.7090359330177307,0.7642742395401001,0.8430845141410828,0.7024846076965332,0.6718653440475464,0.5400494933128357,1.020505428314209,0.5342528820037842,0.58449387550354,0.6464828252792358,0.398118257522583,0.6331841945648193,0.6211495995521545,1.301971197128296,1.0772727727890015,1.0041733980178833,1.1822307109832764,0.24456381797790527,0.45346617698669434,0.7060549259185791,1.0025272369384766,0.8551967144012451,0.8154506087303162,0.7716020345687866,0.8128812909126282,0.8529650568962097,0.9515935182571411,0.8036940097808838,0.7728826999664307,1.0808581113815308,1.2653756141662598,1.264572024345398,1.10055410861969,1.424431562423706,1.3486073017120361,1.4349833726882935,1.4654314517974854,1.4500744342803955,1.303115963935852,1.1677769422531128,1.2689963579177856,1.2861366271972656,1.3476965427398682,1.413149118423462,1.4218385219573975,1.3604941368103027,1.4468016624450684,1.1405389308929443,1.3955347537994385,1.1376457214355469,1.3551570177078247,0.9307798743247986,1.0600495338439941,1.344879150390625,1.0920215845108032,1.0399104356765747,0.9929274916648865
crib,0.923058032989502,1.1976840496063232,1.263805627822876,0.9969229698181152,0.9930629730224609,0.9520637392997742,1.058133840560913,1.3171306848526,1.3013575077056885,1.1003917455673218,0.8013362884521484,0.6677206754684448,0.7079393267631531,0.6486930847167969,0.633639931678772,0.32401591539382935,0.0,0.710347056388855,0.7342717051506042,0.7597581148147583,0.7576646208763123,0.7879248261451721,0.7228380441665649,1.015234351158142,0.845277726650238,0.8856988549232483,0.7551671862602234,0.6614662408828735,0.9416720867156982,0.9539167881011963,1.3278008699417114,1.1156973838806152,1.0994478464126587,1.213185429573059,0.6604076623916626,0.8904818296432495,0.8895252346992493,1.1215286254882812,0.6778046488761902,0.5768247842788696,0.7191546559333801,0.7032761573791504,0.7870097160339355,1.0106405019760132,0.4736025333404541,0.7863380908966064,1.044440746307373,1.2487940788269043,1.2810161113739014,1.0274758338928223,1.2901664972305298,1.2515661716461182,1.3779853582382202,1.362999677658081,1.3570984601974487,1.2467355728149414,1.0915695428848267,1.212601900100708,1.2179042100906372,1.3156869411468506,1.3493486642837524,1.3646390438079834,1.2615448236465454,1.3368422985076904,1.1615715026855469,1.3014861345291138,1.0822722911834717,1.3013217449188232,0.9000706672668457,1.0105853080749512,1.2030404806137085,1.0247024297714233,0.865276575088501,1.0066165924072266
window,0.9774926900863647,1.1871163845062256,1.0306730270385742,0.9386762380599976,0.9175633192062378,0.9332537055015564,1.0679205656051636,1.1788029670715332,1.2308387756347656,0.7128816246986389,0.7509361505508423,0.7596675157546997,0.8271923661231995,0.7575645446777344,0.775108814239502,0.7090359330177307,0.710347056388855,0.0,0.5483560562133789,0.7398726344108582,0.6990538239479065,0.8784036636352539,0.8376381397247314,0.9092192649841309,0.8764293789863586,0.8929259777069092,0.9916555285453796,0.8873718976974487,0.9842360615730286,0.9881038069725037,1.3112919330596924,1.238431453704834,1.1006355285644531,1.2293938398361206,0.8391098380088806,0.8927834033966064,0.9407531023025513,0.9600047469139099,1.039082407951355,1.0542718172073364,1.0400071144104004,1.0165085792541504,0.9939361214637756,0.8758838176727295,0.8750255703926086,1.129679560661316,0.6789641380310059,1.1731972694396973,1.0056178569793701,1.0221800804138184,1.095863938331604,1.1554266214370728,1.1747539043426514,1.123299479484558,1.1097553968429565,1.0962408781051636,1.0526018142700195,1.1498849391937256,1.1811631917953491,1.1841737031936646,1.2660640478134155,1.3101027011871338,1.2770328521728516,1.277953863143921,1.2362388372421265,1.2801841497421265,0.9585859179496765,1.2719627618789673,1.0080984830856323,1.025146484375,1.1966259479522705,1.0761927366256714,1.0831340551376343,0.9790421724319458
door,0.9491672515869141,1.1132357120513916,1.0626671314239502,0.9591963291168213,0.9916788339614868,1.026356816291809,1.0438392162322998,1.159114122390747,1.158169150352478,0.7136112451553345,0.5486090779304504,0.7894511222839355,0.6844295263290405,0.7625136375427246,0.746143102645874,0.7642742395401001,0.7342717051506042,0.5483560562133789,0.0,0.5171363949775696,0.6750857830047607,0.8457834124565125,0.7904221415519714,1.0129450559616089,0.9319700598716736,0.9240918755531311,1.0967209339141846,0.9208366870880127,0.9771836996078491,0.8727033138275146,1.229339361190796,1.1644437313079834,1.0989785194396973,1.2785394191741943,0.9802243709564209,0.8904577493667603,1.0168753862380981,1.0529580116271973,1.0631110668182373,1.0690618753433228,1.0562297105789185,0.865719199180603,1.0308481454849243,0.9382216334342957,0.898926317691803,0.9863921999931335,1.0009970664978027,1.1911695003509521,1.1142202615737915,1.0403107404708862,1.0941352844238281,1.098382830619812,1.2425835132598877,1.1728299856185913,1.1512953042984009,1.0769895315170288,1.1010185480117798,1.1869951486587524,1.1358474493026733,1.137216329574585,1.2168543338775635,1.2286723852157593,1.2090834379196167,1.2237670421600342,1.2206395864486694,1.2734549045562744,1.0046358108520508,1.2009315490722656,1.064213514328003,1.0638649463653564,1.086996078491211,1.099666953086853,1.0770008563995361,0.8188849091529846
refrigerator,1.0285775661468506,1.193223476409912,1.2559814453125,1.0744428634643555,1.1125264167785645,1.0537104606628418,1.1837997436523438,1.2890583276748657,1.2911967039108276,0.8351380825042725,0.5776963233947754,0.8560217022895813,0.7626981735229492,0.7532829642295837,0.8147685527801514,0.8430845141410828,0.7597581148147583,0.7398726344108582,0.5171363949775696,0.0,0.2466142177581787,0.7180770039558411,0.7568860054016113,1.0118006467819214,0.9015750885009766,0.9388157725334167,0.9539293050765991,0.9573925733566284,0.9450987577438354,0.8631702661514282,1.2930974960327148,1.1647740602493286,1.1771578788757324,1.2497622966766357,1.0156971216201782,1.0198099613189697,1.0503497123718262,1.1186896562576294,0.9990039467811584,0.9754897952079773,0.8781671524047852,0.7600233554840088,0.8994714617729187,0.9370732307434082,0.7215514183044434,0.9214088916778564,1.0573347806930542,1.2154850959777832,1.2401620149612427,1.0550709962844849,1.0442192554473877,1.0312355756759644,1.2822593450546265,1.246444821357727,1.2066088914871216,1.0521292686462402,1.080291509628296,1.2573003768920898,1.2525509595870972,1.299717903137207,1.3003358840942383,1.2502877712249756,1.2380567789077759,1.2634847164154053,1.1970726251602173,1.2169522047042847,1.0295459032058716,1.1372383832931519,0.9540135860443115,0.9770739078521729,0.9317722916603088,0.9452657699584961,0.8479565382003784,0.5973893404006958
