,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fish,,,,,,,0.5239848494529724,,0.8978766798973083,0.9602007865905762,,0.0,0.4180872440338135,0.7462306618690491,0.684117317199707,,,,,0.8589434027671814,,,,0.6453469395637512,0.9541043639183044,1.0901650190353394,,1.312410831451416,1.168613314628601,0.8351235389709473,0.8388817310333252,0.7311396598815918,1.0213829278945923,1.0081543922424316,1.0245342254638672,1.1665657758712769,1.3860429525375366,1.1907967329025269,1.4014118909835815,1.3460088968276978,1.3632607460021973,1.2842875719070435,1.153733491897583,1.176134467124939,1.2493884563446045,1.3569588661193848,1.28903329372406,1.261128306388855,1.2747812271118164,1.1807076930999756,1.3525623083114624,1.3071812391281128,1.1627299785614014,0.7742224335670471,1.0568090677261353,,,,,1.1571803092956543,1.304957628250122,,1.072836995124817,1.0220956802368164,1.1386158466339111,,,1.240232229232788,1.3371328115463257,1.2783448696136475,1.4140594005584717,1.3017871379852295,,1.2232980728149414,1.21022629737854,1.2203487157821655,0.761015772819519,1.1434931755065918,1.0171464681625366,1.2462022304534912,1.0658236742019653,1.282212495803833,1.0796130895614624,1.0903935432434082,1.0393158197402954,0.9833655953407288,1.1099340915679932,1.2612143754959106,1.1979038715362549,1.1107925176620483,1.079825758934021,1.2544457912445068,1.1682850122451782,1.169904351234436,1.3868629932403564,1.0454726219177246,0.8041093349456787,1.169658899307251,0.7759863138198853,0.8341140747070312,0.6670860052108765,0.7930448055267334,0.8930656909942627,0.9833441376686096,0.8096975088119507,1.2170861959457397,0.6530959010124207,0.6966350078582764,0.3684026002883911,0.4358202815055847,0.6954197883605957,0.8487830758094788,1.275351643562317,,0.8839036226272583,0.8142489790916443,0.6364279985427856,0.7089287042617798,,,,0.6755929589271545,0.7305823564529419,0.5903614163398743,0.7592907547950745,0.53073650598526,0.9038859605789185,0.8932051658630371,0.6448614597320557,0.3863488435745239,0.3555670976638794,0.7352494597434998,0.8444545865058899,,,,,,,1.1597230434417725,,0.826044499874115,,,1.1233367919921875,0.8649142384529114,0.5623785257339478,0.4212961196899414,0.729768693447113,1.0173554420471191,1.0542185306549072,0.7369105219841003,0.9421253204345703,,1.1404929161071777,,1.1217255592346191,0.8536778688430786,1.0944868326187134,1.1317781209945679,1.1847797632217407,,
frog,,,,,,,0.6051778197288513,,0.8211157321929932,0.9197553396224976,,0.4180872440338135,0.0,0.6186476945877075,0.7952184677124023,,,,,0.8828901052474976,,,,0.5707463026046753,0.9339315891265869,0.9888437390327454,,1.1729058027267456,1.0386205911636353,0.8393059968948364,0.9188613295555115,0.6887759566307068,0.9926987886428833,1.1438931226730347,1.097732424736023,1.1189804077148438,1.3131659030914307,1.1462972164154053,1.2975701093673706,1.2161281108856201,1.2271249294281006,1.241136074066162,1.1131306886672974,1.192083477973938,1.1968226432800293,1.2780792713165283,1.267513394355774,1.229767918586731,1.192305326461792,1.1351147890090942,1.2529089450836182,1.1765470504760742,1.0516263246536255,0.7987155914306641,1.093485713005066,,,,,1.105384349822998,1.197191834449768,,1.087365984916687,0.894127368927002,1.131664514541626,,,1.1085034608840942,1.192747712135315,1.1452248096466064,1.1691020727157593,1.1593258380889893,,1.0862200260162354,1.0753947496414185,1.1027997732162476,0.8640201687812805,1.0788344144821167,1.0338218212127686,1.1021931171417236,0.9260069727897644,1.1767067909240723,1.1037039756774902,1.1287531852722168,1.0933852195739746,0.994374692440033,0.9249730706214905,1.1241247653961182,1.187994360923767,1.0207574367523193,1.0645484924316406,1.1598308086395264,1.1803734302520752,1.208461046218872,1.2855231761932373,0.9813634753227234,0.8193459510803223,1.199491024017334,0.943915605545044,0.8711900115013123,0.6500946879386902,0.9718227386474609,0.766783595085144,1.0520774126052856,0.9267218112945557,1.0705018043518066,0.8477394580841064,0.9108659625053406,0.5097121596336365,0.6322333812713623,0.8213760852813721,0.860000491142273,1.2484136819839478,,0.9009437561035156,0.8757797479629517,0.7196120023727417,0.8365887403488159,,,,0.6939610242843628,0.9177212119102478,0.6660705804824829,0.8202043175697327,0.541573166847229,0.9331349730491638,0.6140814423561096,0.5145536065101624,0.49103760719299316,0.599136471748352,0.7097281217575073,0.7748209238052368,,,,,,,1.1671415567398071,,0.8796124458312988,,,1.1346067190170288,0.9002381563186646,0.8243969678878784,0.5084279179573059,0.9160563945770264,0.931999921798706,1.156071424484253,0.7729741334915161,1.0465713739395142,,1.150915503501892,,1.0884041786193848,0.9157039523124695,1.1354118585586548,1.1625714302062988,1.1405165195465088,,
alligator,,,,,,,0.8948158621788025,,0.8167054653167725,0.7964932918548584,,0.7462306618690491,0.6186476945877075,0.0,0.8838280439376831,,,,,1.1820207834243774,,,,1.0333914756774902,1.081444263458252,0.9670092463493347,,0.9628830552101135,1.0709720849990845,1.173342227935791,1.1910035610198975,1.0301157236099243,1.0125676393508911,1.1490477323532104,1.0129756927490234,1.005784273147583,1.1197584867477417,1.0593467950820923,1.0262722969055176,0.9863166809082031,0.92445307970047,1.0221359729766846,1.0712840557098389,1.0459226369857788,0.990837037563324,1.1038047075271606,1.0926907062530518,1.0008348226547241,0.9675098657608032,0.945443868637085,1.0376341342926025,0.9244009852409363,1.000162959098816,1.0341007709503174,1.0249009132385254,,,,,1.0047940015792847,1.020413875579834,,1.0022045373916626,0.7976323962211609,1.0429818630218506,,,1.044456958770752,0.9678546190261841,0.9703178405761719,0.9108717441558838,0.9867374897003174,,1.0179814100265503,1.0341169834136963,0.9623059034347534,1.0571084022521973,0.9734265208244324,1.0535454750061035,0.7547298669815063,0.8423458337783813,0.9074950218200684,0.9386957883834839,0.9720125198364258,0.942797839641571,1.0026739835739136,0.8803647756576538,0.8491572737693787,1.029179334640503,0.9362147450447083,0.9213287830352783,0.9105040431022644,1.038832426071167,0.9973019361495972,1.0712881088256836,0.7214021682739258,0.9072120189666748,1.1035150289535522,0.9059340953826904,1.1467679738998413,1.1061352491378784,0.9416201114654541,0.9025046825408936,1.171511173248291,0.973770022392273,0.9886361956596375,1.0436536073684692,1.1795157194137573,1.000429630279541,0.9830980896949768,1.0365785360336304,0.9552833437919617,0.9860393404960632,,1.0125799179077148,0.9554443359375,1.1696207523345947,1.125454306602478,,,,0.9180194735527039,1.2188111543655396,1.0751614570617676,0.9432465434074402,1.1028355360031128,1.0626311302185059,0.8480973839759827,0.8220250606536865,0.9616358280181885,0.9112251996994019,0.7803633213043213,0.586871862411499,,,,,,,0.9614525437355042,,0.7674674987792969,,,0.978919267654419,0.9503264427185059,1.034544587135315,0.9655682444572449,1.0904864072799683,1.0467796325683594,1.097750186920166,0.9344024062156677,1.05559241771698,,1.074357509613037,,0.8818823099136353,1.062790870666504,1.1715341806411743,1.1183316707611084,1.1138709783554077,,
butterfly,,,,,,,0.7132450342178345,,1.0112518072128296,1.004188895225525,,0.684117317199707,0.7952184677124023,0.8838280439376831,0.0,,,,,0.8836230039596558,,,,0.8175789713859558,1.0219651460647583,1.0521832704544067,,1.1629709005355835,1.0648491382598877,0.9341691136360168,0.9374995231628418,0.8757579326629639,0.9387202858924866,0.9538142085075378,0.9701433777809143,1.1017752885818481,1.1515023708343506,1.0266388654708862,1.2051023244857788,1.1842305660247803,1.1605515480041504,1.0885162353515625,1.0043590068817139,1.078942894935608,1.1265349388122559,1.1463878154754639,1.1631340980529785,1.2421050071716309,1.2734105587005615,1.170130968093872,1.0760343074798584,1.0999726057052612,1.005674123764038,1.0114673376083374,1.0259097814559937,,,,,1.054101824760437,1.1653660535812378,,0.9762058854103088,1.150458574295044,1.1410584449768066,,,1.0561429262161255,1.1289269924163818,1.1126118898391724,1.1549545526504517,1.113491177558899,,1.1004897356033325,1.1148241758346558,1.0917457342147827,0.8313745260238647,0.9472106695175171,0.9885534644126892,1.0315498113632202,1.012321949005127,1.0337694883346558,0.9723473191261292,0.9878196716308594,1.0045318603515625,0.9534620642662048,1.0498192310333252,1.1254701614379883,1.0307656526565552,0.9538271427154541,1.0266934633255005,1.0326277017593384,1.0000014305114746,1.0257811546325684,1.154425024986267,0.9371603727340698,0.9507236480712891,0.9829204082489014,0.8595812320709229,0.8609430193901062,0.8766481280326843,0.9587743282318115,0.9002010226249695,0.9187936186790466,0.8252313137054443,0.9589463472366333,0.8206130266189575,0.9559078812599182,0.8100041151046753,0.870283305644989,0.908749520778656,1.0293534994125366,1.165037989616394,,1.0078678131103516,0.8478600978851318,0.8899378776550293,0.9450275301933289,,,,0.8902702927589417,1.0033187866210938,0.8465839624404907,0.812015175819397,0.8711220026016235,0.9189662933349609,1.0317764282226562,0.8991806507110596,0.8602821230888367,0.9137257933616638,0.831535279750824,0.9485304355621338,,,,,,,1.126668095588684,,0.8586896061897278,,,1.0833381414413452,0.9408190846443176,0.919463574886322,0.867483913898468,0.9173731803894043,1.01494562625885,1.0929152965545654,0.9079983830451965,1.025384545326233,,1.0791929960250854,,1.0920541286468506,0.9849761128425598,1.018316626548767,1.0923388004302979,1.1144731044769287,,
penguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rooster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ear,,,,,,,0.8577207326889038,,1.056079626083374,1.1336758136749268,,0.8589434027671814,0.8828901052474976,1.1820207834243774,0.8836230039596558,,,,,0.0,,,,0.6753972768783569,0.7166731953620911,0.7633726596832275,,0.8494732975959778,0.5597416758537292,0.32295966148376465,0.36663174629211426,0.6528899669647217,0.6257864236831665,1.0585259199142456,1.0403854846954346,1.2001677751541138,1.238793969154358,1.1649529933929443,1.367489218711853,1.2301530838012695,1.318705677986145,1.263149380683899,1.0807994604110718,1.073752760887146,1.1807541847229004,1.2346603870391846,1.1905540227890015,1.2658777236938477,1.302833080291748,1.1249890327453613,1.2619940042495728,1.1780281066894531,1.1634759902954102,1.056535005569458,1.1323354244232178,,,,,1.1698344945907593,1.226597785949707,,1.1212973594665527,1.1402148008346558,1.1369504928588867,,,1.137618064880371,1.1067668199539185,1.0567920207977295,1.0915089845657349,1.0918782949447632,,1.0304499864578247,0.9979534149169922,1.025375247001648,0.8800090551376343,0.9935518503189087,0.8374254107475281,1.063905119895935,0.9037421345710754,1.228754997253418,1.1252089738845825,1.0764819383621216,1.0592902898788452,1.0941797494888306,1.176668643951416,1.2642446756362915,1.21810781955719,1.1457247734069824,1.0956978797912598,1.2566680908203125,1.157041311264038,1.1762442588806152,1.1974494457244873,1.0775840282440186,1.013071060180664,1.0621631145477295,1.0368952751159668,0.8287473320960999,0.5764336585998535,0.7136207818984985,0.9633488655090332,0.8414136171340942,1.073351263999939,1.0936754941940308,0.8377501368522644,0.8324465751647949,0.8112666010856628,0.8767101764678955,0.8407865166664124,0.9482089877128601,1.2343652248382568,,0.9119778871536255,0.8921893835067749,0.891549289226532,0.841825008392334,,,,0.8109012246131897,0.771807849407196,0.7345007658004761,0.9222785830497742,0.8123979568481445,0.8320577144622803,1.0099517107009888,0.9053819179534912,0.8345167636871338,0.8801878690719604,0.9948856234550476,1.1012730598449707,,,,,,,1.1187814474105835,,1.0845730304718018,,,1.0342741012573242,0.9539980888366699,0.8781945705413818,0.7290759086608887,1.064216136932373,1.0041435956954956,1.1781156063079834,0.9865751266479492,1.0557162761688232,,1.1331262588500977,,1.2163115739822388,0.8452914357185364,1.0791219472885132,1.1792361736297607,1.1828151941299438,,
nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouth,,,,,,,0.7365003824234009,,0.9542116522789001,1.109168529510498,,0.6453469395637512,0.5707463026046753,1.0333914756774902,0.8175789713859558,,,,,0.6753972768783569,,,,0.0,0.7806521654129028,0.864920973777771,,1.140713095664978,0.8613249063491821,0.5638890266418457,0.7054964303970337,0.447983980178833,0.851118266582489,1.0602855682373047,0.9765798449516296,1.0836217403411865,1.3010977506637573,1.163435935974121,1.3127622604370117,1.2293624877929688,1.2566444873809814,1.3037025928497314,1.048945426940918,1.223719835281372,1.2594325542449951,1.2998416423797607,1.2440524101257324,1.211382269859314,1.2239017486572266,1.2175450325012207,1.34189772605896,1.2683861255645752,1.180501937866211,0.8018603324890137,1.1083629131317139,,,,,1.1791397333145142,1.2284859418869019,,1.1678755283355713,1.0124446153640747,1.2437009811401367,,,1.1839725971221924,1.241297721862793,1.0950452089309692,1.116066336631775,1.0944089889526367,,0.9578410983085632,1.014120101928711,1.0464880466461182,0.7851865291595459,1.0158072710037231,0.853783369064331,1.150460958480835,0.9931022524833679,1.1122164726257324,1.0989696979522705,1.104520559310913,1.0892398357391357,1.1451096534729004,1.2166223526000977,1.2063164710998535,1.2161825895309448,1.1233223676681519,1.0985081195831299,1.2786920070648193,1.2051286697387695,1.211106538772583,1.2945821285247803,0.8731979131698608,0.851934552192688,1.1811143159866333,1.0090250968933105,0.790045440196991,0.3954157829284668,0.6817656755447388,0.684730589389801,0.9099065661430359,0.9272837042808533,1.0590870380401611,0.6703549027442932,0.732946515083313,0.4889642596244812,0.6898398399353027,0.6848326325416565,0.7565771341323853,1.2647851705551147,,0.6646308898925781,0.8169474601745605,0.8111414909362793,0.7604435682296753,,,,0.6331623196601868,0.8515655994415283,0.7222782373428345,0.9710721969604492,0.718129575252533,0.8757741451263428,0.8907727599143982,0.8872297406196594,0.6798644065856934,0.6936489939689636,0.8336101174354553,1.0550644397735596,,,,,,,1.0758917331695557,,1.0624003410339355,,,1.0965163707733154,0.8800215721130371,0.9066543579101562,0.5153408646583557,0.9383006691932678,0.79796302318573,1.1097159385681152,0.7697572708129883,1.088559865951538,,1.1597651243209839,,1.0847927331924438,0.7133036851882935,1.0999531745910645,1.1254957914352417,1.1328604221343994,,
