subject_id_1,subject_id_2,correlation_type,real_correlation,null_mean,null_std,null_min,null_max,null_median,n_permutations,n_common_categories,z_score,p_value_approx
00320002,00510001,older_older,0.6571051341375898,0.0013729090368939042,0.012955415403343534,-0.017883099845570953,0.07917379282996309,-0.0013884662602736903,100,136,50.614526792403105,0.0
00320002,00420001,younger_younger,0.7412449638224644,-0.0009547680767125256,0.009339367474414991,-0.019030676138769884,0.03449790625485237,-0.003044595534118599,100,156,79.47002042541062,0.0
00320002,00420001,younger_older,0.6535082033406427,0.0008229833860696697,0.008116789747578316,-0.018780972454122954,0.024160701442516388,-0.0007493055969756668,100,141,80.41174309192013,0.0
00320002,00420001,older_younger,0.6827597738396383,0.00044541018888000634,0.009470203738865016,-0.0159640076746477,0.029037465676826347,-0.000529128247486068,100,144,72.04854037571933,0.0
00320002,00420001,older_older,0.5827249692912045,0.0005783342905895092,0.010225982153601995,-0.021097620292235882,0.03615070272105506,-0.00023874415894313975,100,134,56.92818748981889,0.0
00320002,00510002,younger_younger,0.7590010564393664,0.0006432830058859191,0.008903653322969144,-0.017813435172266405,0.02696870302537329,-0.0005115046918604481,100,154,85.17377501207672,0.0
00320002,00510002,younger_older,0.7040453233525085,0.00036886870791197053,0.009079153480668558,-0.017120109614392285,0.02622067027999947,-0.000852688561718251,100,153,77.50463172501816,0.0
00320002,00510002,older_younger,0.650005469014077,-0.0002638715530414051,0.009714187878054377,-0.017046137080619205,0.03518453287000357,-0.0020564555273711966,100,144,66.9401644312589,0.0
00320002,00510002,older_older,0.6276716769942837,0.002197928733687861,0.010892264683696175,-0.01557791527562855,0.04236175862682691,0.0008143644692114658,100,142,57.423663552213796,0.0
00320002,00240001,younger_younger,0.7272791470416902,-0.0010495996619473349,0.00834690977962164,-0.016555285177138484,0.025047801643471385,-0.002422203584096458,100,153,87.25729128594021,0.0
00320002,00240001,younger_older,0.7066183083317905,-0.0003739722462978555,0.009341071984950072,-0.016933372368256185,0.04029043863153556,-0.001034558093998477,100,151,75.68641737784719,0.0
00320002,00240001,older_younger,0.6697775059944026,-0.00010326734749310598,0.010065114914751663,-0.0147498132264005,0.04824968133128676,-0.0023789952640808553,100,143,66.55470626615822,0.0
00320002,00240001,older_older,0.6311546820739129,0.00046896891154522906,0.009865321263419312,-0.0154773450043925,0.030309902258940407,-0.0010027803864642363,100,141,63.929565994773895,0.0
00320002,00490001,younger_younger,0.6807052023145134,0.0009298887216410124,0.009759799332947305,-0.019521374818881332,0.02831252969372452,-0.00019503497046969198,100,147,69.65054131113338,0.0
00320002,00490001,younger_older,0.7239307906676066,0.00016351427001054942,0.011909549232995127,-0.019141785279550856,0.05056798211484639,-0.001610655254756052,100,127,60.77201211908294,0.0
00320002,00490001,older_younger,0.5968846292999058,-0.0007213622303434381,0.010836113230486714,-0.018805957787326702,0.04016793232470168,-0.003441641145432308,100,139,55.14947779744264,0.0
00320002,00490001,older_older,0.6093427150801882,-0.00036846280270961455,0.012497260088142833,-0.0189723449717314,0.05489501487652896,-0.002510390463219105,100,124,48.78758773554066,0.0
00320002,00320003,younger_younger,0.7474361234688006,0.0003209945410790326,0.00995379017701944,-0.016539424898943902,0.037568693128669686,-0.000807740926853413,100,152,75.05835547415587,0.0
00320002,00320003,younger_older,0.6595153519885822,-0.00035637959134585703,0.008466039275366679,-0.020159868155913706,0.025287723643321106,-0.000806946797252185,100,145,77.94338088007628,0.0
00320002,00320003,older_younger,0.6865525757119076,9.457432510506019e-05,0.0084489663380371,-0.016378415690204724,0.03769055060862128,-0.0009014842882507175,100,143,81.24757109891934,0.0
00320002,00320003,older_older,0.6070105519498061,0.000535214114298613,0.012458029580834319,-0.019901347527630082,0.05117221911048225,-0.0014873345077742683,100,138,48.68148121115182,0.0
00320002,00400002,younger_younger,0.7544630899997519,0.000590077133773042,0.009436181423086464,-0.015356220190353896,0.03432531868830858,-0.0002708417040800573,100,155,79.8917455139625,0.0
00320002,00400002,younger_older,0.757405819347666,0.0021628376322530138,0.010491623810820153,-0.017170361440268435,0.03499056650052601,0.0010571003541878675,100,153,71.9853273559035,0.0
00320002,00400002,older_younger,0.6663313188096925,0.0002105362416872863,0.010474953489737279,-0.019096934652913074,0.039170871490967325,-0.0011411558170138021,100,143,63.591764570740416,0.0
00320002,00400002,older_older,0.6502911327106673,-0.001131556674385629,0.008616984740553247,-0.018174439864574014,0.031058336633458614,-0.0020245329475843954,100,143,75.5975206454267,0.0
00320002,00370002,younger_younger,0.7975567580802838,0.001627002891167877,0.009948874386669176,-0.020301978637282888,0.041232988936827863,0.0013966070786670453,100,156,80.00198979850519,0.0
00320002,00370002,younger_older,0.7615790626057438,0.0010924185386668624,0.011716703179122321,-0.018230256906676484,0.04759646186505848,-0.0012114283467478115,100,154,64.90619638906173,0.0
00320002,00370002,older_younger,0.6983344690331256,-0.0007820306736211326,0.007643762533359868,-0.016234861809156308,0.0321590420243257,-0.0018274395656684619,100,144,91.46235083956883,0.0
00320002,00370002,older_older,0.6521772514730928,0.000884638680207417,0.01035894208818973,-0.02031186248079078,0.04000386486658449,-2.424249896444371e-05,100,142,62.8725019370633,0.0
00320002,00590001,younger_younger,0.5967052929721015,4.356555585397164e-05,0.010967144575508563,-0.01751473566860796,0.052974634473015716,-0.000771536076577408,100,138,54.40447309395775,0.0
00320002,00590001,younger_older,0.6452600246104229,-0.0003076771850418081,0.008938363507536599,-0.016882347987382078,0.03245855203034685,-0.0017058825724195485,100,145,72.22437239531614,0.0
00320002,00590001,older_younger,0.5907915786659783,-0.00022090224583501153,0.009712912547170598,-0.01718611677580651,0.03138594094997942,-0.000907520387719629,100,134,60.848120680255185,0.0
00320002,00590001,older_older,0.6144471950568624,-5.629585728879855e-05,0.008784618859321547,-0.017921199526661578,0.02842304017382513,-0.0007460748949937052,100,137,69.95220780317267,0.0
00500001,00400001,younger_younger,0.7596562736656917,-0.00046938601126209246,0.00928093255484126,-0.016888135433299204,0.0293087663587627,-0.0024646457431848918,100,155,81.90186136955165,0.0
00500001,00400001,younger_older,0.7943193287430805,-0.0012823375944041426,0.00910352272247488,-0.015180245927503864,0.043822776799112395,-0.004275228581180694,100,153,87.39492192772828,0.0
00500001,00400001,older_younger,0.7598413744479675,0.0003574244337139982,0.009806602661907351,-0.01883553201637789,0.03607516111785245,-0.0011928476281580554,100,158,77.44618278660005,0.0
00500001,00400001,older_older,0.7841525745636471,-0.0009565117667092732,0.008686761617703787,-0.016845314955311764,0.021528393880321947,-0.0027469358605589534,100,156,90.37994961117548,0.0
00500001,00430001,younger_younger,0.7296927708172368,-0.00017966324476445094,0.008392612151927655,-0.016173043787310187,0.022097387427452583,-0.0011245669324779315,100,152,86.96606159713393,0.0
00500001,00430001,younger_older,0.7319615427859991,-0.0003727819896263142,0.009133928082169273,-0.02185990763775343,0.03374867629383925,-0.0017531793333578735,100,150,80.17736839722983,0.0
00500001,00430001,older_younger,0.7115932911278509,-0.00011942568759974216,0.007746257188225157,-0.016817349598000086,0.023552697895675805,-0.00012841276456013501,100,154,91.87826976742727,0.0
00500001,00430001,older_older,0.7163999504299844,0.00024307427141996018,0.009983523334874532,-0.015493635792638303,0.027940334241444122,-0.0007544504649035079,100,150,71.73388041108602,0.0
