subject_id_1,subject_id_2,correlation_type,correlation,n_common_categories,n_categories_subject1,n_categories_subject2
00510001,00590001,older_younger,0.6043642519796123,131,144,139
00510001,00590001,older_older,0.6251643708228923,136,144,147
00420001,00510002,younger_younger,0.6732483105861088,156,160,157
00420001,00510002,younger_older,0.6445047048950625,156,160,156
00420001,00510002,older_younger,0.5626040141363086,142,142,157
00420001,00510002,older_older,0.5554897209720616,140,142,156
00420001,00240001,younger_younger,0.6898616418985204,155,160,155
00420001,00240001,younger_older,0.6523949097076236,152,160,153
00420001,00240001,older_younger,0.5485793597357428,141,142,155
00420001,00240001,older_older,0.5601473748574196,139,142,153
00420001,00490001,younger_younger,0.7463200712066381,149,160,149
00420001,00490001,younger_older,0.6830338798677588,128,160,128
00420001,00490001,older_younger,0.5890658099085622,135,142,149
00420001,00490001,older_older,0.6321006940281733,124,142,128
00420001,00320003,younger_younger,0.7432765204029157,155,160,155
00420001,00320003,younger_older,0.6734084699817102,148,160,148
00420001,00320003,older_younger,0.6288812079721935,139,142,155
00420001,00320003,older_older,0.59074626519623,133,142,148
00420001,00400002,younger_younger,0.733120496988285,158,160,159
00420001,00400002,younger_older,0.7463584323991176,156,160,156
00420001,00400002,older_younger,0.6290551191095283,140,142,159
00420001,00400002,older_older,0.6362138774332525,140,142,156
00420001,00370002,younger_younger,0.7889730934956126,159,160,160
00420001,00370002,younger_older,0.708669734460173,157,160,157
00420001,00370002,older_younger,0.6593453102377029,142,142,160
00420001,00370002,older_older,0.582954727221995,141,142,157
00420001,00590001,younger_younger,0.6557398148637412,139,160,139
00420001,00590001,younger_older,0.7104693359934777,147,160,147
00420001,00590001,older_younger,0.573921555878079,129,142,139
00420001,00590001,older_older,0.5864333128069233,133,142,147
00510002,00240001,younger_younger,0.6821666034752834,153,157,155
00510002,00240001,younger_older,0.6509619927183382,151,157,153
00510002,00240001,older_younger,0.630722297430148,152,156,155
00510002,00240001,older_older,0.6415488018784845,150,156,153
00510002,00490001,younger_younger,0.6480260202358539,146,157,149
00510002,00490001,younger_older,0.6397366887964892,127,157,128
00510002,00490001,older_younger,0.6333772844297666,145,156,149
00510002,00490001,older_older,0.6314013671129688,125,156,128
00510002,00320003,younger_younger,0.6610136454933583,151,157,155
00510002,00320003,younger_older,0.5912147410445254,144,157,148
00510002,00320003,older_younger,0.6106748983500304,151,156,155
00510002,00320003,older_older,0.5438323295446627,145,156,148
00510002,00400002,younger_younger,0.6895218441688526,154,157,159
00510002,00400002,younger_older,0.6985879399928568,153,157,156
00510002,00400002,older_younger,0.636897543845647,154,156,159
00510002,00400002,older_older,0.6641531916479625,152,156,156
00510002,00370002,younger_younger,0.7353695194352831,156,157,160
00510002,00370002,younger_older,0.7662406885875999,153,157,157
00510002,00370002,older_younger,0.71192007686128,155,156,160
00510002,00370002,older_older,0.753519430046493,154,156,157
00510002,00590001,younger_younger,0.5620414958917118,136,157,139
00510002,00590001,younger_older,0.5647774666083462,143,157,147
00510002,00590001,older_younger,0.5216954083727368,136,156,139
00510002,00590001,older_older,0.5538528241863592,145,156,147
00240001,00490001,younger_younger,0.6530647428723785,146,155,149
00240001,00490001,younger_older,0.6876858623155451,126,155,128
00240001,00490001,older_younger,0.6187859454144637,145,153,149
00240001,00490001,older_older,0.7302568835244495,125,153,128
00240001,00320003,younger_younger,0.7148493392254399,151,155,155
00240001,00320003,younger_older,0.6613930453206287,143,155,148
00240001,00320003,older_younger,0.6712027378628879,148,153,155
00240001,00320003,older_older,0.5981086040431283,142,153,148
00240001,00400002,younger_younger,0.7287665995935537,153,155,159
00240001,00400002,younger_older,0.7413258317235425,152,155,156
00240001,00400002,older_younger,0.679230246372504,152,153,159
00240001,00400002,older_older,0.6928957831468072,149,153,156
00240001,00370002,younger_younger,0.7459895854249228,154,155,160
00240001,00370002,younger_older,0.6952262011521636,153,155,157
00240001,00370002,older_younger,0.6937249774522988,152,153,160
00240001,00370002,older_older,0.6767836812922429,150,153,157
00240001,00590001,younger_younger,0.6013587591434859,137,155,139
00240001,00590001,younger_older,0.6320834326794694,145,155,147
00240001,00590001,older_younger,0.5376863610812505,135,153,139
00240001,00590001,older_older,0.5859312330490544,142,153,147
00490001,00320003,younger_younger,0.6632760300376371,147,149,155
00490001,00320003,younger_older,0.6568391210695573,141,149,148
00490001,00320003,older_younger,0.6667881936670688,128,128,155
00490001,00320003,older_older,0.631690291350972,125,128,148
00490001,00400002,younger_younger,0.7002856356949082,148,149,159
00490001,00400002,younger_older,0.6931404567145923,146,149,156
00490001,00400002,older_younger,0.7296066260452945,128,128,159
00490001,00400002,older_older,0.759407981197431,128,128,156
00490001,00370002,younger_younger,0.7502508548732165,149,149,160
00490001,00370002,younger_older,0.7111741670674072,147,149,157
00490001,00370002,older_younger,0.7537169207406609,128,128,160
00490001,00370002,older_older,0.6804387910378696,127,128,157
00490001,00590001,younger_younger,0.6071008768598433,135,149,139
00490001,00590001,younger_older,0.6593012861147112,142,149,147
00490001,00590001,older_younger,0.5596027476611117,125,128,139
00490001,00590001,older_older,0.6218008254829562,125,128,147
00320003,00400002,younger_younger,0.7272196341088585,154,155,159
00320003,00400002,younger_older,0.7390490835255746,151,155,156
00320003,00400002,older_younger,0.6552564698950571,148,148,159
00320003,00400002,older_older,0.7082983547370644,147,148,156
00320003,00370002,younger_younger,0.730282348524764,155,155,160
00320003,00370002,younger_older,0.6691013484808989,153,155,157
00320003,00370002,older_younger,0.6645174016525248,148,148,160
00320003,00370002,older_older,0.6160923887833539,146,148,157
00320003,00590001,younger_younger,0.7094549120333811,139,155,139
00320003,00590001,younger_older,0.6788068389774089,144,155,147
00320003,00590001,older_younger,0.6833716730455108,135,148,139
00320003,00590001,older_older,0.6324996054795986,139,148,147
00400002,00370002,younger_younger,0.7794198328722548,158,159,160
00400002,00370002,younger_older,0.7188320637338458,155,159,157
00400002,00370002,older_younger,0.7647283265858982,155,156,160
00400002,00370002,older_older,0.7398831007940098,153,156,157
00400002,00590001,younger_younger,0.6388490675761671,138,159,139
00400002,00590001,younger_older,0.6846385864912442,146,159,147
00400002,00590001,older_younger,0.6187786401904931,137,156,139
00400002,00590001,older_older,0.6458863260853446,144,156,147
00370002,00590001,younger_younger,0.6539907087218326,139,160,139
00370002,00590001,younger_older,0.6841605075522891,147,160,147
00370002,00590001,older_younger,0.5703599363501355,139,157,139
00370002,00590001,older_older,0.634041040483299,145,157,147
