subject_id_1,subject_id_2,correlation_type,correlation,n_common_categories,n_categories_subject1,n_categories_subject2
00320002,00400003,older_younger,0.6812527702883462,140,144,152
00320002,00400003,older_older,0.6175374804237833,138,144,149
00320002,00510001,younger_younger,0.7650209696780584,151,156,153
00320002,00510001,younger_older,0.7272749637328054,143,156,144
00320002,00510001,older_younger,0.657393030643928,142,144,153
00320002,00510001,older_older,0.6678523659784427,136,144,144
00320002,00420001,younger_younger,0.777606181191653,156,156,160
00320002,00420001,younger_older,0.6688830321786635,141,156,142
00320002,00420001,older_younger,0.6851119932825712,144,144,160
00320002,00420001,older_older,0.6039308117019196,134,144,142
00320002,00510002,younger_younger,0.7534567568298104,154,156,157
00320002,00510002,younger_older,0.710655371552793,153,156,156
00320002,00510002,older_younger,0.6599800333632445,144,144,157
00320002,00510002,older_older,0.6339526145057693,142,144,156
00320002,00240001,younger_younger,0.7470045703853637,153,156,155
00320002,00240001,younger_older,0.6994032566480691,151,156,153
00320002,00240001,older_younger,0.6758918085531246,143,144,155
00320002,00240001,older_older,0.6434238057441581,141,144,153
00320002,00490001,younger_younger,0.7026422272581356,147,156,149
00320002,00490001,younger_older,0.7351970791731902,127,156,128
00320002,00490001,older_younger,0.6318948701468099,139,144,149
00320002,00490001,older_older,0.6423858795589724,124,144,128
00320002,00320003,younger_younger,0.7607229263213364,152,156,155
00320002,00320003,younger_older,0.703457705670615,145,156,148
00320002,00320003,older_younger,0.7210481661015623,143,144,155
00320002,00320003,older_older,0.651395057428392,138,144,148
00320002,00400002,younger_younger,0.7739330652571065,155,156,159
00320002,00400002,younger_older,0.7717599147813446,153,156,156
00320002,00400002,older_younger,0.6855445209712577,143,144,159
00320002,00400002,older_older,0.6736211972704002,143,144,156
00320002,00370002,younger_younger,0.7964490881410417,156,156,160
00320002,00370002,younger_older,0.7805146364756754,154,156,157
00320002,00370002,older_younger,0.6944701001558182,144,144,160
00320002,00370002,older_older,0.6684103439722442,142,144,157
00320002,00590001,younger_younger,0.6141511469990418,138,156,139
00320002,00590001,younger_older,0.6367690219509601,145,156,147
00320002,00590001,older_younger,0.6059358046030224,134,144,139
00320002,00590001,older_older,0.5949299850532518,137,144,147
00500001,00400001,younger_younger,0.7764701293312887,155,155,160
00500001,00400001,younger_older,0.8056698058588326,153,155,158
00500001,00400001,older_younger,0.7305502231685794,158,160,160
00500001,00400001,older_older,0.7853009776648862,156,160,158
00500001,00430001,younger_younger,0.7741202628561766,152,155,157
00500001,00430001,younger_older,0.7529528755242988,150,155,153
00500001,00430001,older_younger,0.7469848801869539,154,160,157
00500001,00430001,older_older,0.7319037363136529,150,160,153
00500001,00560001,younger_younger,0.6971034888471925,148,155,154
00500001,00560001,younger_older,0.7167294079591722,150,155,154
00500001,00560001,older_younger,0.7418476380242903,152,160,154
00500001,00560001,older_older,0.768830062516327,151,160,154
00500001,00370001,younger_younger,0.7298041029787653,152,155,155
00500001,00370001,younger_older,0.6617517041222574,149,155,153
00500001,00370001,older_younger,0.747072788839527,153,160,155
00500001,00370001,older_older,0.7030419242888115,151,160,153
00500001,00400003,younger_younger,0.7898094386371608,149,155,152
00500001,00400003,younger_older,0.7305994435081761,147,155,149
00500001,00400003,older_younger,0.7648733462875288,150,160,152
00500001,00400003,older_older,0.7371810295820589,148,160,149
00500001,00510001,younger_younger,0.7356013940562598,150,155,153
00500001,00510001,younger_older,0.7102480701789088,141,155,144
00500001,00510001,older_younger,0.7465686329029314,152,160,153
00500001,00510001,older_older,0.7260749010226292,142,160,144
00500001,00420001,younger_younger,0.7346622370577707,155,155,160
00500001,00420001,younger_older,0.6746532145222419,140,155,142
00500001,00420001,older_younger,0.7666293609858122,157,160,160
00500001,00420001,older_older,0.6899615104341785,141,160,142
00500001,00510002,younger_younger,0.7144058307500328,153,155,157
00500001,00510002,younger_older,0.703848942947862,152,155,156
00500001,00510002,older_younger,0.7174027632044199,155,160,157
00500001,00510002,older_older,0.6996875859422099,153,160,156
00500001,00240001,younger_younger,0.715249378932208,151,155,155
00500001,00240001,younger_older,0.6793316593266673,149,155,153
00500001,00240001,older_younger,0.6919046163204892,153,160,155
00500001,00240001,older_older,0.6741653772696926,152,160,153
00500001,00490001,younger_younger,0.706799567387808,147,155,149
00500001,00490001,younger_older,0.6973467827858921,128,155,128
00500001,00490001,older_younger,0.7151135127108672,148,160,149
00500001,00490001,older_older,0.7086110437479616,128,160,128
00500001,00320003,younger_younger,0.7231192799140089,150,155,155
00500001,00320003,younger_older,0.6889280932227665,144,155,148
00500001,00320003,older_younger,0.7826264145612173,152,160,155
00500001,00320003,older_older,0.7218370915098478,146,160,148
00500001,00400002,younger_younger,0.7366478840192379,153,155,159
00500001,00400002,younger_older,0.7423528740725488,153,155,156
00500001,00400002,older_younger,0.7730634560920375,156,160,159
00500001,00400002,older_older,0.7611706946122335,155,160,156
00500001,00370002,younger_younger,0.7504691233379632,154,155,160
00500001,00370002,younger_older,0.7310550557858962,153,155,157
00500001,00370002,older_younger,0.753329863196578,157,160,160
00500001,00370002,older_older,0.7394327836906373,154,160,157
00500001,00590001,younger_younger,0.5768588588270752,136,155,139
00500001,00590001,younger_older,0.6485931639472455,143,155,147
00500001,00590001,older_younger,0.6754547448769315,138,160,139
00500001,00590001,older_older,0.6940432510035962,145,160,147
00400001,00430001,younger_younger,0.7686221158269958,156,160,157
00400001,00430001,younger_older,0.7567078209262943,151,160,153
00400001,00430001,older_younger,0.759199625994276,153,158,157
00400001,00430001,older_older,0.76725178997215,151,158,153
00400001,00560001,younger_younger,0.7077476597558874,153,160,154
00400001,00560001,younger_older,0.7127165605291776,153,160,154
00400001,00560001,older_younger,0.7425130019198108,150,158,154
00400001,00560001,older_older,0.7547449547801823,151,158,154
00400001,00370001,younger_younger,0.7545145740495803,155,160,155
00400001,00370001,younger_older,0.6712293721355554,153,160,153
00400001,00370001,older_younger,0.7516139239395947,153,158,155
00400001,00370001,older_older,0.6906165619427498,152,158,153
00400001,00400003,younger_younger,0.7939007019456613,151,160,152
00400001,00400003,younger_older,0.7368601290990002,148,160,149
00400001,00400003,older_younger,0.7967881226325861,151,158,152
00400001,00400003,older_older,0.7302535220843921,148,158,149
00400001,00510001,younger_younger,0.7431680721196109,152,160,153
00400001,00510001,younger_older,0.7035158033262837,144,160,144
00400001,00510001,older_younger,0.7868534679710476,151,158,153
00400001,00510001,older_older,0.7427456609659915,143,158,144
00400001,00420001,younger_younger,0.7441419875300334,159,160,160
00400001,00420001,younger_older,0.6555582300774632,141,160,142
00400001,00420001,older_younger,0.7691975035930387,157,158,160
00400001,00420001,older_older,0.6639723829855,142,158,142
00400001,00510002,younger_younger,0.7174475082544665,156,160,157
00400001,00510002,younger_older,0.6880645560650416,155,160,156
00400001,00510002,older_younger,0.7393804855283843,156,158,157
00400001,00510002,older_older,0.7137510452815903,154,158,156
00400001,00240001,younger_younger,0.6893398556994481,155,160,155
00400001,00240001,younger_older,0.6880824596368411,152,160,153
00400001,00240001,older_younger,0.6911504196308381,155,158,155
00400001,00240001,older_older,0.6737023773410766,151,158,153
00400001,00490001,younger_younger,0.7331767100785216,149,160,149
00400001,00490001,younger_older,0.7197768047884794,128,160,128
00400001,00490001,older_younger,0.732548272181292,147,158,149
00400001,00490001,older_older,0.6971587258995163,126,158,128
00400001,00320003,younger_younger,0.7201348354674061,154,160,155
00400001,00320003,younger_older,0.6946728659901014,147,160,148
00400001,00320003,older_younger,0.7477876541202698,152,158,155
00400001,00320003,older_older,0.7157023690494241,145,158,148
00400001,00400002,younger_younger,0.7256557667770813,157,160,159
00400001,00400002,younger_older,0.7676431928159004,156,160,156
00400001,00400002,older_younger,0.7719053254159532,155,158,159
00400001,00400002,older_older,0.7789899971142624,154,158,156
00400001,00370002,younger_younger,0.7497945540738585,158,160,160
00400001,00370002,younger_older,0.7542163868865988,156,160,157
00400001,00370002,older_younger,0.7675282557884617,157,158,160
00400001,00370002,older_older,0.7576463843007651,155,158,157
00400001,00590001,younger_younger,0.5687131070734279,138,160,139
00400001,00590001,younger_older,0.6280333565234658,146,160,147
00400001,00590001,older_younger,0.5827025686029319,137,158,139
00400001,00590001,older_older,0.6407533469568317,145,158,147
00430001,00560001,younger_younger,0.6872868845275822,151,157,154
00430001,00560001,younger_older,0.730046530575295,152,157,154
00430001,00560001,older_younger,0.6999615690710526,145,153,154
00430001,00560001,older_older,0.6904361857603332,149,153,154
00430001,00370001,younger_younger,0.7511884451717533,151,157,155
00430001,00370001,younger_older,0.6896572160604331,150,157,153
00430001,00370001,older_younger,0.725347276163736,148,153,155
00430001,00370001,older_older,0.6616394645081174,147,153,153
00430001,00400003,younger_younger,0.7916811210736947,150,157,152
00430001,00400003,younger_older,0.7416151540005315,147,157,149
00430001,00400003,older_younger,0.7705003023067823,148,153,152
00430001,00400003,older_older,0.7500064113794277,147,153,149
00430001,00510001,younger_younger,0.7280962817294562,151,157,153
00430001,00510001,younger_older,0.6980118345394019,142,157,144
00430001,00510001,older_younger,0.7038202019598317,148,153,153
00430001,00510001,older_older,0.6677414835219049,141,153,144
00430001,00420001,younger_younger,0.7341829954657106,156,157,160
00430001,00420001,younger_older,0.6592651999621427,139,157,142
00430001,00420001,older_younger,0.6918631833056521,152,153,160
00430001,00420001,older_older,0.6081966672284949,139,153,142
00430001,00510002,younger_younger,0.7431491133154351,152,157,157
00430001,00510002,younger_older,0.720955342478038,152,157,156
00430001,00510002,older_younger,0.724914231834622,151,153,157
00430001,00510002,older_older,0.7135216652367848,150,153,156
00430001,00240001,younger_younger,0.697596809977244,151,157,155
00430001,00240001,younger_older,0.7017640951241844,150,157,153
00430001,00240001,older_younger,0.6473162021633005,149,153,155
00430001,00240001,older_older,0.6378441413339196,148,153,153
00430001,00490001,younger_younger,0.7214006135542732,148,157,149
00430001,00490001,younger_older,0.713479520578851,128,157,128
00430001,00490001,older_younger,0.6869499952315851,145,153,149
00430001,00490001,older_older,0.6431182405290508,126,153,128
00430001,00320003,younger_younger,0.6859389061496683,153,157,155
00430001,00320003,younger_older,0.6715971251316382,147,157,148
00430001,00320003,older_younger,0.6571954907183686,147,153,155
00430001,00320003,older_older,0.6301260361676807,141,153,148
00430001,00400002,younger_younger,0.7453372205839496,155,157,159
00430001,00400002,younger_older,0.7670818076696246,152,157,156
00430001,00400002,older_younger,0.7106428919777783,151,153,159
00430001,00400002,older_older,0.7239442750407435,148,153,156
00430001,00370002,younger_younger,0.7684384401725387,156,157,160
00430001,00370002,younger_older,0.7621455612195475,154,157,157
00430001,00370002,older_younger,0.7320469963901322,151,153,160
00430001,00370002,older_older,0.7484235056708619,151,153,157
00430001,00590001,younger_younger,0.583234160518904,138,157,139
00430001,00590001,younger_older,0.6068940441845986,145,157,147
00430001,00590001,older_younger,0.5518378864662924,134,153,139
00430001,00590001,older_older,0.5969151170638985,142,153,147
00560001,00370001,younger_younger,0.706853779944422,150,154,155
00560001,00370001,younger_older,0.6735550521491095,148,154,153
00560001,00370001,older_younger,0.7392303594124835,150,154,155
00560001,00370001,older_older,0.6938148353824174,148,154,153
00560001,00400003,younger_younger,0.7340021963756258,146,154,152
00560001,00400003,younger_older,0.680202099176033,144,154,149
00560001,00400003,older_younger,0.7466196373347551,148,154,152
00560001,00400003,older_older,0.6836703390328837,145,154,149
00560001,00510001,younger_younger,0.7206663653710879,146,154,153
00560001,00510001,younger_older,0.6743476583448136,141,154,144
00560001,00510001,older_younger,0.769749258388966,147,154,153
00560001,00510001,older_older,0.7306886466698033,141,154,144
00560001,00420001,younger_younger,0.7165252112102728,153,154,160
00560001,00420001,younger_older,0.6784349589541128,137,154,142
00560001,00420001,older_younger,0.7468185120357695,153,154,160
00560001,00420001,older_older,0.6732198897095301,140,154,142
00560001,00510002,younger_younger,0.6810898839295257,149,154,157
00560001,00510002,younger_older,0.6761984417008943,149,154,156
00560001,00510002,older_younger,0.75046512725852,150,154,157
00560001,00510002,older_older,0.7284364427096058,152,154,156
00560001,00240001,younger_younger,0.664070109277836,149,154,155
00560001,00240001,younger_older,0.6472576869143993,147,154,153
00560001,00240001,older_younger,0.7328669594081553,150,154,155
00560001,00240001,older_older,0.7161850305990827,147,154,153
00560001,00490001,younger_younger,0.659451843895493,147,154,149
00560001,00490001,younger_older,0.6543480623155742,128,154,128
00560001,00490001,older_younger,0.6936832825858931,144,154,149
00560001,00490001,older_older,0.7148954613668034,126,154,128
00560001,00320003,younger_younger,0.7496794073606092,152,154,155
00560001,00320003,younger_older,0.6729256917578136,145,154,148
00560001,00320003,older_younger,0.7725172306696739,148,154,155
00560001,00320003,older_older,0.705944741474149,142,154,148
00560001,00400002,younger_younger,0.7005821305600431,153,154,159
00560001,00400002,younger_older,0.696783829732029,150,154,156
00560001,00400002,older_younger,0.7573359846734194,151,154,159
00560001,00400002,older_older,0.771964363531749,149,154,156
00560001,00370002,younger_younger,0.7092778576608242,153,154,160
00560001,00370002,younger_older,0.7070808968099636,151,154,157
00560001,00370002,older_younger,0.7655790020241385,152,154,160
00560001,00370002,older_older,0.7675134567846296,152,154,157
00560001,00590001,younger_younger,0.6126003259643841,138,154,139
00560001,00590001,younger_older,0.6471941487647888,144,154,147
00560001,00590001,older_younger,0.6546319709657018,135,154,139
00560001,00590001,older_older,0.6592000462532683,143,154,147
00370001,00400003,younger_younger,0.7814106293387442,147,155,152
00370001,00400003,younger_older,0.7422758470206567,144,155,149
00370001,00400003,older_younger,0.6938495165320089,146,153,152
00370001,00400003,older_older,0.6536861886251009,143,153,149
00370001,00510001,younger_younger,0.7278706954188369,148,155,153
00370001,00510001,younger_older,0.6800468882939549,142,155,144
00370001,00510001,older_younger,0.6581760663830676,148,153,153
00370001,00510001,older_older,0.6645524076961172,141,153,144
00370001,00420001,younger_younger,0.7064351869495235,155,155,160
00370001,00420001,younger_older,0.6475922462161838,141,155,142
00370001,00420001,older_younger,0.676985672035477,153,153,160
00370001,00420001,older_older,0.5815735987289226,139,153,142
00370001,00510002,younger_younger,0.7136136051225536,153,155,157
00370001,00510002,younger_older,0.6821967643935298,152,155,156
00370001,00510002,older_younger,0.6842112398830175,151,153,157
00370001,00510002,older_older,0.6524840731443774,150,153,156
00370001,00240001,younger_younger,0.6860532126349048,153,155,155
00370001,00240001,younger_older,0.7035448241579515,148,155,153
00370001,00240001,older_younger,0.6695910613345946,152,153,155
00370001,00240001,older_older,0.6265811192669165,147,153,153
00370001,00490001,younger_younger,0.6825773956744675,146,155,149
00370001,00490001,younger_older,0.7252547690383567,128,155,128
00370001,00490001,older_younger,0.6468555421402219,145,153,149
00370001,00490001,older_older,0.665958045523265,127,153,128
00370001,00320003,younger_younger,0.7499111657740182,152,155,155
00370001,00320003,younger_older,0.7055713504910138,144,155,148
00370001,00320003,older_younger,0.6955678454091816,151,153,155
00370001,00320003,older_older,0.6593271052098256,143,153,148
00370001,00400002,younger_younger,0.7207560343067548,153,155,159
00370001,00400002,younger_older,0.7526145842639207,152,155,156
00370001,00400002,older_younger,0.6979673284984078,151,153,159
00370001,00400002,older_older,0.7095799324207714,150,153,156
00370001,00370002,younger_younger,0.7376120145333285,154,155,160
00370001,00370002,younger_older,0.7294818488382538,153,155,157
00370001,00370002,older_younger,0.6946281200668749,152,153,160
00370001,00370002,older_older,0.6868049935121567,151,153,157
00370001,00590001,younger_younger,0.613551140175541,137,155,139
00370001,00590001,younger_older,0.6178612038210126,144,155,147
00370001,00590001,older_younger,0.5698159426418618,138,153,139
00370001,00590001,older_older,0.5918902276949243,143,153,147
00400003,00510001,younger_younger,0.7719836523262625,147,152,153
00400003,00510001,younger_older,0.7294128018620998,140,152,144
00400003,00510001,older_younger,0.7315203398243146,144,149,153
00400003,00510001,older_older,0.6316641578412999,137,149,144
00400003,00420001,younger_younger,0.7518654546371836,152,152,160
00400003,00420001,younger_older,0.7120972924563463,138,152,142
00400003,00420001,older_younger,0.6940724476922601,149,149,160
00400003,00420001,older_older,0.6574432756382751,135,149,142
00400003,00510002,younger_younger,0.7310411753747674,149,152,157
00400003,00510002,younger_older,0.7038486788244671,150,152,156
00400003,00510002,older_younger,0.6772747178198537,146,149,157
00400003,00510002,older_older,0.6524533963416201,147,149,156
00400003,00240001,younger_younger,0.7257638787748368,149,152,155
00400003,00240001,younger_older,0.703209216125307,147,152,153
00400003,00240001,older_younger,0.6245704555542225,146,149,155
00400003,00240001,older_older,0.6272195547676017,145,149,153
00400003,00490001,younger_younger,0.7124216110732378,144,152,149
00400003,00490001,younger_older,0.7378309369444619,125,152,128
00400003,00490001,older_younger,0.6618801996910487,144,149,149
00400003,00490001,older_older,0.6576998495749413,125,149,128
00400003,00320003,younger_younger,0.7374375023025376,147,152,155
00400003,00320003,younger_older,0.6994766958732344,143,152,148
00400003,00320003,older_younger,0.6702694326343877,144,149,155
00400003,00320003,older_older,0.6277760167222448,140,149,148
00400003,00400002,younger_younger,0.780629031815627,150,152,159
00400003,00400002,younger_older,0.7782779342576674,149,152,156
00400003,00400002,older_younger,0.6876142743673932,147,149,159
00400003,00400002,older_older,0.6977277019473754,146,149,156
00400003,00370002,younger_younger,0.7900079070010504,151,152,160
00400003,00370002,younger_older,0.7631330618964538,151,152,157
00400003,00370002,older_younger,0.6950583508008886,148,149,160
00400003,00370002,older_older,0.7093570675229764,148,149,157
00400003,00590001,younger_younger,0.5870163775623263,135,152,139
00400003,00590001,younger_older,0.6297489554868799,143,152,147
00400003,00590001,older_younger,0.5296483573746668,134,149,139
00400003,00590001,older_older,0.5890848795722712,142,149,147
00510001,00420001,younger_younger,0.7468560587471177,152,153,160
00510001,00420001,younger_older,0.66675485536742,140,153,142
00510001,00420001,older_younger,0.7223391535923355,143,144,160
00510001,00420001,older_older,0.6497920099697903,137,144,142
00510001,00510002,younger_younger,0.7447966766587049,151,153,157
00510001,00510002,younger_older,0.7185342213368525,148,153,156
00510001,00510002,older_younger,0.6969200951400646,143,144,157
00510001,00510002,older_older,0.6806162192954412,141,144,156
00510001,00240001,younger_younger,0.6921401095718094,149,153,155
00510001,00240001,younger_older,0.6608400582642476,150,153,153
00510001,00240001,older_younger,0.6845464207575062,143,144,155
00510001,00240001,older_older,0.6609043624463938,140,144,153
00510001,00490001,younger_younger,0.6916724981869545,144,153,149
00510001,00490001,younger_older,0.6835316864610286,127,153,128
00510001,00490001,older_younger,0.683172712236411,139,144,149
00510001,00490001,older_older,0.6826260695176887,124,144,128
00510001,00320003,younger_younger,0.7248203298692661,149,153,155
00510001,00320003,younger_older,0.6619963615062353,143,153,148
00510001,00320003,older_younger,0.6777146609389104,140,144,155
00510001,00320003,older_older,0.6737068854323256,135,144,148
00510001,00400002,younger_younger,0.7408608872013746,152,153,159
00510001,00400002,younger_older,0.7416507747159273,150,153,156
00510001,00400002,older_younger,0.7381240031184162,143,144,159
00510001,00400002,older_older,0.749744686014216,142,144,156
00510001,00370002,younger_younger,0.7330337139581363,152,153,160
00510001,00370002,younger_older,0.768906452050257,150,153,157
00510001,00370002,older_younger,0.7252318262373781,143,144,160
00510001,00370002,older_older,0.6971055500302732,142,144,157
00510001,00590001,younger_younger,0.5922179673907028,136,153,139
00510001,00590001,younger_older,0.6286142260520101,140,153,147
