subject_a,subject_b,n_common_categories,n_rdm_pairs,pearson_r,pearson_p,spearman_rho,spearman_p
00400001,00560001,129,8256,0.8420805063933394,0.0,0.8136038049854828,0.0
00400001,00590001,128,8128,0.7186411837292311,0.0,0.6876995814133778,0.0
00400001,00680001,126,7875,0.7377116315042402,0.0,0.7188338444457004,0.0
00400001,00720001,129,8256,0.8248278750551776,0.0,0.7895401411744876,0.0
00400001,00820001,129,8256,0.8805728758119199,0.0,0.8624356246670263,0.0
00400002,00400003,127,8001,0.8421676472938966,0.0,0.8210352303422083,0.0
00400002,00420001,128,8128,0.8513430936103658,0.0,0.8326059206534648,0.0
00400002,00430001,128,8128,0.8405843484543252,0.0,0.8215231176203791,0.0
00400002,00430002,102,5151,0.6452292332725054,0.0,0.6064689357054651,0.0
00400002,00440001,116,6670,0.7577329177052612,0.0,0.7446495453235167,0.0
00400002,00460001,122,7381,0.721193057971031,0.0,0.6788598978847176,0.0
00400002,00490001,125,7750,0.8409123144418413,0.0,0.8253501354636523,0.0
00400002,00500001,128,8128,0.8765378050216297,0.0,0.8557882566694343,0.0
00400002,00510001,128,8128,0.8640473216834634,0.0,0.8460921264827992,0.0
00400002,00510002,127,8001,0.8144360384851725,0.0,0.7958692640066457,0.0
00400002,00550001,119,7021,0.7342031669248221,0.0,0.7006658347993783,0.0
00400002,00560001,128,8128,0.852226980740858,0.0,0.8334767271409346,0.0
00400002,00590001,127,8001,0.7441090888027613,0.0,0.7119064546527412,0.0
00400002,00680001,125,7750,0.7166171459422441,0.0,0.6995669694469208,0.0
00400002,00720001,128,8128,0.8144358312170732,0.0,0.7789776877952623,0.0
00400002,00820001,128,8128,0.8904803654684839,0.0,0.8741359706567947,0.0
00400003,00420001,128,8128,0.823776192888401,0.0,0.7987460551487571,0.0
00400003,00430001,128,8128,0.8654351634280897,0.0,0.8479687869199058,0.0
