subject_id,gopro_video_id,date,start_time,logging_date,pipeline_run_date,status,duration_sec,supersed_gcp_name_dec24,superseded_gcp_name_feb25,superseded_gcp_location_raw_feb25,superseded_gcp_location_zip_feb25,superseded_gcp_location_mp4_feb25,dataset,date_time,unique_video_id,duration_hrs,monday_of_recording_week,recording_week,date_is_inferred,notes,blackout_region,release,superseded_blackout_checkbox,subject_id_internal,hours_of_data,date_started_recording,date_birth_rounded,weeks_old_at_onboarding,months_old_at_onboarding,ethnicity,gender,num_lang,parent_ed,premie,hispanic,age,cumulative_hrs,age_mo,age_bin
rece091flvzvsSOdv,GX010010,2024-08-19,6:40 am,2024-09-09,2024-10-28,Uploaded,768.79,00510002_GX010010_08.19.2024-08.25.2024_08.19.2024-6:40am,00510002_2024-08-19_1_6829d69f1c,gs://babyview_main_raw/00510002/By_Date/08.19.2024-08.25.2024/00510002_2024-08-19_1_6829d69f1c.MP4,gs://babyview_main_storage/00510002/00510002_2024-08-19_1_6829d69f1c.zip,gs://babyview_main_storage/00510002/GX010010/00510002_2024-08-19_1_6829d69f1c.MP4,BV-main,2024-08-19T06:40:00Z,recnrR6p84kVeYyM6,0.21355277777777776,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00510002,44.74376388888885,2024-05-13,2023-05-15,96,11,white,male,1,6,NA,NA,462,16.95253611111111,15,1
rec0EcJ7oBNRT5bhx,GX010082,2024-08-19,7:48 am,2024-08-29,2024-10-24,Uploaded,832.85,00510001_GX010082_08.19.2024-08.25.2024_08.19.2024-7:48am,00510001_2024-08-19_1_4d9bbe2651,gs://babyview_main_raw/00510001/By_Date/08.19.2024-08.25.2024/00510001_2024-08-19_1_4d9bbe2651.MP4,gs://babyview_main_storage/00510001/00510001_2024-08-19_1_4d9bbe2651.zip,gs://babyview_main_storage/00510001/GX010082/00510001_2024-08-19_1_4d9bbe2651.MP4,BV-main,2024-08-19T07:48:00Z,rec2hLxkE30r83bct,0.23134722222222223,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00510001,23.812400000000014,2024-01-05,2023-03-15,105,11,mixed,male,1,6,NA,NA,523,17.74271388888889,17,3
rec0EcJ7oBNRT5bhx,GX030082,2024-08-19,7:48 am,2024-08-29,2024-10-24,Uploaded,699.07,00510001_GX030082_08.19.2024-08.25.2024_08.19.2024-7:48am,00510001_2024-08-19_3_30f2f711e0,gs://babyview_main_raw/00510001/By_Date/08.19.2024-08.25.2024/00510001_2024-08-19_3_30f2f711e0.MP4,gs://babyview_main_storage/00510001/00510001_2024-08-19_3_30f2f711e0.zip,gs://babyview_main_storage/00510001/GX030082/00510001_2024-08-19_3_30f2f711e0.MP4,BV-main,2024-08-19T07:48:00Z,recFbI7gxuedODRd4,0.19418611111111111,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00510001,23.812400000000014,2024-01-05,2023-03-15,105,11,mixed,male,1,6,NA,NA,523,17.9369,17,3
rec0EcJ7oBNRT5bhx,GX020082,2024-08-19,7:48 am,2024-08-29,2024-10-24,Uploaded,768.79,00510001_GX020082_08.19.2024-08.25.2024_08.19.2024-7:48am,00510001_2024-08-19_2_d13525032d,gs://babyview_main_raw/00510001/By_Date/08.19.2024-08.25.2024/00510001_2024-08-19_2_d13525032d.MP4,gs://babyview_main_storage/00510001/00510001_2024-08-19_2_d13525032d.zip,gs://babyview_main_storage/00510001/GX020082/00510001_2024-08-19_2_d13525032d.MP4,BV-main,2024-08-19T07:48:00Z,reczywmaus0e4HyFm,0.21355277777777776,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00510001,23.812400000000014,2024-01-05,2023-03-15,105,11,mixed,male,1,6,NA,NA,523,18.150452777777776,17,3
recxPupsY5Np2yVAd,GX010025,2024-08-19,2:36 pm,2024-09-01,2024-10-23,Uploaded,731.73,00320001_GX010025_08.19.2024-08.25.2024_08.19.2024-2:36pm,00320001_2024-08-19_1_eb1c6977db,gs://babyview_main_raw/00320001/By_Date/08.19.2024-08.25.2024/00320001_2024-08-19_1_eb1c6977db.MP4,gs://babyview_main_storage/00320001/00320001_2024-08-19_1_eb1c6977db.zip,gs://babyview_main_storage/00320001/GX010025/00320001_2024-08-19_1_eb1c6977db.MP4,BV-main,2024-08-19T14:36:00Z,rec7j1cIjs9s3Lpha,0.20325833333333335,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00320001,73.61328888888873,2023-09-29,2023-02-15,116,26,mixed,female,3,4,TRUE,NA,551,61.03256666666667,18,2
recgZD3W5ubcE1wl5,GX010023,2024-08-19,3:10 pm,2024-08-29,2024-10-24,Uploaded,832.85,00320002_GX010023_08.19.2024-08.25.2024_08.19.2024-3:10pm,00320002_2024-08-19_1_6460e5718c,gs://babyview_main_raw/00320002/By_Date/08.19.2024-08.25.2024/00320002_2024-08-19_1_6460e5718c.MP4,gs://babyview_main_storage/00320002/00320002_2024-08-19_1_6460e5718c.zip,gs://babyview_main_storage/00320002/GX010023/00320002_2024-08-19_1_6460e5718c.MP4,BV-main,2024-08-19T15:10:00Z,recJasx18dSg94k7R,0.23134722222222223,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00320002,27.940344444444452,2024-01-29,2023-06-15,92,7,mixed,female,1,6,NA,NA,431,16.615680555555556,14,2
recgZD3W5ubcE1wl5,GX040023,2024-08-19,3:10 pm,2024-08-29,2024-10-25,Uploaded,164.3,00320002_GX040023_08.19.2024-08.25.2024_08.19.2024-3:10pm,00320002_2024-08-19_4_4912f0f67d,gs://babyview_main_raw/00320002/By_Date/08.19.2024-08.25.2024/00320002_2024-08-19_4_4912f0f67d.MP4,gs://babyview_main_storage/00320002/00320002_2024-08-19_4_4912f0f67d.zip,gs://babyview_main_storage/00320002/GX040023/00320002_2024-08-19_4_4912f0f67d.MP4,BV-main,2024-08-19T15:10:00Z,recQ50JInOzRg5dvP,0.045638888888888896,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00320002,27.940344444444452,2024-01-29,2023-06-15,92,7,mixed,female,1,6,NA,NA,431,16.661319444444445,14,2
recgZD3W5ubcE1wl5,GX020023,2024-08-19,3:10 pm,2024-08-29,2024-10-25,Uploaded,832.85,00320002_GX020023_08.19.2024-08.25.2024_08.19.2024-3:10pm,00320002_2024-08-19_2_6d5a3de764,gs://babyview_main_raw/00320002/By_Date/08.19.2024-08.25.2024/00320002_2024-08-19_2_6d5a3de764.MP4,gs://babyview_main_storage/00320002/00320002_2024-08-19_2_6d5a3de764.zip,gs://babyview_main_storage/00320002/GX020023/00320002_2024-08-19_2_6d5a3de764.MP4,BV-main,2024-08-19T15:10:00Z,recWemlKMyoyB8diG,0.23134722222222223,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00320002,27.940344444444452,2024-01-29,2023-06-15,92,7,mixed,female,1,6,NA,NA,431,16.892666666666667,14,2
recgZD3W5ubcE1wl5,GX030023,2024-08-19,3:10 pm,2024-08-29,2024-10-25,Uploaded,896.92,00320002_GX030023_08.19.2024-08.25.2024_08.19.2024-3:10pm,00320002_2024-08-19_3_b291015482,gs://babyview_main_raw/00320002/By_Date/08.19.2024-08.25.2024/00320002_2024-08-19_3_b291015482.MP4,gs://babyview_main_storage/00320002/00320002_2024-08-19_3_b291015482.zip,gs://babyview_main_storage/00320002/GX030023/00320002_2024-08-19_3_b291015482.MP4,BV-main,2024-08-19T15:10:00Z,recvTJcLWdMLNioqS,0.24914444444444445,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00320002,27.940344444444452,2024-01-29,2023-06-15,92,7,mixed,female,1,6,NA,NA,431,17.14181111111111,14,2
rec0nymAmYonX6B6v,GX030079,2024-08-19,4:45 pm,2024-09-01,2024-10-24,Uploaded,333.07,00370002_GX030079_08.19.2024-08.25.2024_08.19.2024-4:45pm,00370002_2024-08-19_3_3b843a5546,gs://babyview_main_raw/00370002/By_Date/08.19.2024-08.25.2024/00370002_2024-08-19_3_3b843a5546.MP4,gs://babyview_main_storage/00370002/00370002_2024-08-19_3_3b843a5546.zip,gs://babyview_main_storage/00370002/GX030079/00370002_2024-08-19_3_3b843a5546.MP4,BV-main,2024-08-19T16:45:00Z,rec3lMBoDpZTIAL2a,0.09251944444444445,2024-08-19,08/19/2024-08/25/2024,TRUE,NA,,,NA,S00370002,70.6732277777777,2024-01-10,2023-05-01,99,8,asian,male,1,6,NA,NA,476,39.56877222222222,15,2
