,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat,,,,1.0995252132415771,,0.9900332093238831,,0.9836006760597229,0.8457217216491699,,,0.0,0.2715340852737427,0.6902125477790833,0.6526428461074829,0.617584764957428,0.6119625568389893,0.6099110245704651,,0.874747633934021,0.8937565684318542,0.7128991484642029,0.9865354299545288,0.9973753094673157,,,,0.9354560971260071,,,0.9575833082199097,1.153627634048462,0.5834824442863464,0.6367160081863403,0.9346920251846313,,0.8307653665542603,1.0145437717437744,,,0.8019388318061829,0.8154786825180054,0.8428463935852051,0.393978476524353,0.4403146505355835,0.4784308671951294,0.8017511367797852,0.8548925518989563,,0.879008948802948,,,,,,1.0641224384307861,1.0591658353805542,1.0528312921524048,,1.0526221990585327,0.7894456386566162,1.0485844612121582,1.0863168239593506,0.9152193069458008,1.1116046905517578,1.023434042930603,1.1024589538574219,1.1145774126052856,0.9186486005783081,,1.008203148841858,0.9471978545188904,,1.042866587638855,0.9311099052429199,1.0647947788238525,1.069860577583313,0.9426330924034119,1.0698256492614746,1.0318933725357056,1.1040939092636108,0.9300975799560547,1.1677659749984741,,1.0495710372924805,1.1095880270004272,1.0156329870224,0.9397887587547302,,1.1750366687774658,,,0.8011928200721741,0.9443404674530029,1.0011712312698364,0.9877431392669678,1.0569988489151,,0.9479835629463196,,,,0.9423019289970398,0.8648116588592529,0.9504784345626831,0.8641349077224731,,0.8651950359344482,1.0249227285385132,,,0.8619182109832764,0.6383736729621887,0.8678091764450073,0.5480499267578125,,0.9564570784568787,1.0308315753936768,1.0809444189071655,0.8037137985229492,0.7640060186386108,0.9162730574607849,,0.8042399287223816,0.6795580387115479,0.6973792314529419,0.9655492305755615,0.7680095434188843,0.47976648807525635,,0.30350542068481445,0.6110837459564209,,,0.6775950193405151,0.2280738353729248,0.504551887512207,0.3884199857711792,0.33018648624420166,0.48386716842651367
dog,,,,1.0326745510101318,,0.889320969581604,,0.8690289258956909,0.9177743196487427,,,0.2715340852737427,0.0,0.7902602553367615,0.7295091152191162,0.7826366424560547,0.5833947658538818,0.7159593105316162,,0.7637691497802734,0.881798267364502,0.5653517246246338,0.8895810842514038,0.9838122129440308,,,,1.0556423664093018,,,1.0453989505767822,1.1123251914978027,0.7593388557434082,0.7838972210884094,0.9702151417732239,,0.9078011512756348,1.0858213901519775,,,0.9469165205955505,0.9537873268127441,0.9236966371536255,0.5785419940948486,0.6164940595626831,0.5873974561691284,0.9456867575645447,1.0173577070236206,,0.932620644569397,,,,,,1.0283690690994263,1.0076055526733398,1.0168225765228271,,0.9919809103012085,0.8422023057937622,1.0107698440551758,1.028687596321106,0.8920899033546448,1.0285239219665527,0.9681035876274109,1.0575731992721558,0.9949945211410522,0.9672001004219055,,0.9525440335273743,0.9708227515220642,,1.1137808561325073,0.8675872683525085,1.1265960931777954,1.0838227272033691,0.976240873336792,1.1017411947250366,0.9927683472633362,1.0281294584274292,0.9806510210037231,1.062035322189331,,1.1159017086029053,1.140928864479065,1.032216191291809,0.9801892638206482,,1.1131118535995483,,,0.9546288251876831,0.880868673324585,1.0965584516525269,1.0646781921386719,1.042702317237854,,0.9288663864135742,,,,0.9436357617378235,0.8522588014602661,0.9494321942329407,0.8225215673446655,,0.879498302936554,1.0776983499526978,,,0.9417346119880676,0.7322316765785217,0.8660199642181396,0.6466742753982544,,0.9176002144813538,0.9516200423240662,1.0233124494552612,0.8088740110397339,0.7536126375198364,0.9155493974685669,,0.7908340692520142,0.7948305606842041,0.7618601322174072,0.9798303842544556,0.8427216410636902,0.6235395073890686,,0.38179683685302734,0.7069665193557739,,,0.8508292436599731,0.3085485100746155,0.7124357223510742,0.3239307403564453,0.3909982442855835,0.6496108770370483
face,,,,1.0050121545791626,,0.884203314781189,,0.9854481220245361,1.0280207395553589,,,0.6902125477790833,0.7902602553367615,0.0,0.3787190318107605,0.6588633060455322,0.7646955251693726,0.7490661144256592,,0.897953987121582,0.8749527931213379,0.8250246047973633,0.9461747407913208,0.7789986729621887,,,,0.9261772036552429,,,0.9137523770332336,1.013893961906433,0.7019978761672974,0.9399613738059998,1.044500470161438,,0.7627425193786621,0.956344485282898,,,0.7874178290367126,0.7463967800140381,1.037420630455017,0.7384214997291565,0.6833665370941162,0.8012529611587524,0.9741919040679932,0.996293306350708,,0.819938600063324,,,,,,1.0326999425888062,1.027154803276062,1.0119028091430664,,1.0253793001174927,0.8971338868141174,1.0122730731964111,0.9958805441856384,0.6819667220115662,1.0578421354293823,0.933208703994751,1.0020321607589722,1.0555628538131714,0.47167205810546875,,1.011389136314392,0.8589655160903931,,0.9734200835227966,1.014838457107544,0.9958442449569702,1.0089969635009766,0.8469660878181458,0.8310891389846802,1.0345441102981567,1.053464651107788,0.7884782552719116,1.0570189952850342,,1.0071245431900024,1.043747901916504,1.076668620109558,0.9971923828125,,1.129385232925415,,,0.9800782799720764,0.9787968993186951,1.0340747833251953,0.9793135523796082,1.0094897747039795,,0.9091370105743408,,,,0.9741394519805908,0.9336046576499939,0.9797614812850952,0.9131817817687988,,0.9641130566596985,0.9615634083747864,,,1.0406396389007568,0.9738786220550537,1.036820888519287,0.9099636077880859,,0.8957109451293945,1.0047260522842407,1.0463248491287231,0.822724461555481,0.7655558586120605,0.7852679491043091,,0.962465763092041,0.8065581321716309,0.7537167072296143,1.0595921277999878,0.9392814636230469,0.7710159420967102,,0.6518781185150146,0.8082894086837769,,,0.841834306716919,0.6896636486053467,0.5188710689544678,0.8647729158401489,0.7320555448532104,0.6500867605209351
hair,,,,1.0349435806274414,,1.0454713106155396,,1.0694799423217773,1.0735729932785034,,,0.6526428461074829,0.7295091152191162,0.3787190318107605,0.0,0.6420690417289734,0.8297909498214722,0.7765824198722839,,0.8896235227584839,1.0171147584915161,0.9568883776664734,1.051396369934082,0.7850808501243591,,,,0.9252723455429077,,,1.0412664413452148,0.9935075044631958,0.6889564990997314,0.8290771245956421,1.0575705766677856,,0.7049831748008728,0.9329062104225159,,,0.7006887793540955,0.6698287725448608,0.9625930786132812,0.6444019079208374,0.5922621488571167,0.7331452369689941,0.9593043327331543,0.9792096614837646,,0.7360014915466309,,,,,,1.0384023189544678,1.0647811889648438,1.0363215208053589,,1.062172293663025,0.8546163439750671,1.0627151727676392,1.0979557037353516,0.7353098392486572,1.1373443603515625,0.9886611700057983,1.1055736541748047,1.0504217147827148,0.5735635757446289,,1.0742486715316772,0.8430424332618713,,1.0679662227630615,1.003633737564087,1.14142906665802,1.0832310914993286,1.0640339851379395,1.007009506225586,1.1003543138504028,1.1654168367385864,0.7161816358566284,1.0304051637649536,,1.0554274320602417,1.0995986461639404,1.0900425910949707,1.086470603942871,,1.1313358545303345,,,0.9413319230079651,0.9661476612091064,1.0386096239089966,1.016482949256897,1.0792064666748047,,0.9689126014709473,,,,1.0260100364685059,0.9072662591934204,0.9464978575706482,0.965888500213623,,0.9381328821182251,1.0140413045883179,,,1.0140156745910645,0.9242534041404724,1.0437917709350586,0.8151858448982239,,0.9657155275344849,1.1249637603759766,1.0769069194793701,0.9095650911331177,0.7708189487457275,0.8662700057029724,,0.914928138256073,0.7987002730369568,0.7877670526504517,1.1211563348770142,0.9506970047950745,0.711672306060791,,0.5870413780212402,0.7450778484344482,,,0.8170007467269897,0.6861467361450195,0.5322233438491821,0.7782633304595947,0.6910378932952881,0.6734457015991211
arm,,,,1.0626285076141357,,1.0256216526031494,,1.0458650588989258,0.9599398970603943,,,0.617584764957428,0.7826366424560547,0.6588633060455322,0.6420690417289734,0.0,0.6917271614074707,0.738731861114502,,0.9801380038261414,0.917328417301178,0.9715285301208496,1.0858718156814575,0.9303765892982483,,,,0.963211715221405,,,0.9762055277824402,1.0697128772735596,0.7088139057159424,0.8091971278190613,1.0314850807189941,,0.776814341545105,1.0152324438095093,,,0.8112025260925293,0.7997020483016968,0.9428096413612366,0.6966885328292847,0.6802509427070618,0.6819066405296326,0.8805463910102844,0.8981815576553345,,0.8409184813499451,,,,,,1.0055932998657227,0.9482273459434509,0.9429584741592407,,1.0057563781738281,0.7699199914932251,0.9166069626808167,1.0173531770706177,0.8829060196876526,1.1325724124908447,1.0535783767700195,1.0626469850540161,1.027907371520996,0.9054265022277832,,0.8975600004196167,0.9371254444122314,,0.9709697365760803,1.0438891649246216,1.08640456199646,1.1486974954605103,0.9999136924743652,0.9887465238571167,1.0492850542068481,1.1408439874649048,0.9387489557266235,1.1127948760986328,,0.981398344039917,1.015135645866394,1.1150916814804077,0.9749462008476257,,1.2068843841552734,,,0.8767444491386414,0.995100200176239,0.9932884573936462,1.0141301155090332,0.9572838544845581,,0.9079505205154419,,,,0.8844718337059021,0.9607011675834656,0.9756226539611816,0.9644791483879089,,0.9750279784202576,0.9929475784301758,,,0.9381259679794312,0.9350265264511108,1.0801295042037964,0.8625675439834595,,0.8910011053085327,0.9541321992874146,0.9808032512664795,0.9202016592025757,0.8158972859382629,0.7752677202224731,,0.9516506195068359,0.8854366540908813,0.9164029955863953,0.9743937849998474,0.9120939373970032,0.8089131116867065,,0.6447657942771912,0.7850250005722046,,,0.6869659423828125,0.6806377172470093,0.5178296566009521,0.8309354782104492,0.6426984071731567,0.5715765357017517
hand,,,,0.8729019165039062,,0.8659165501594543,,0.8915237188339233,0.9855870008468628,,,0.6119625568389893,0.5833947658538818,0.7646955251693726,0.8297909498214722,0.6917271614074707,0.0,0.8583179712295532,,0.7395755648612976,0.3362119197845459,0.48371171951293945,0.8004862070083618,0.8430757522583008,,,,1.1131274700164795,,,1.0431058406829834,1.1911067962646484,0.8568698167800903,1.000262975692749,0.959276020526886,,1.0882519483566284,1.104565978050232,,,1.0254725217819214,0.9601547122001648,1.040918231010437,0.9065530300140381,0.9075348377227783,0.7161109447479248,0.7736425399780273,0.8273783922195435,,1.0974644422531128,,,,,,1.0592228174209595,0.8348438143730164,0.8518919944763184,,0.8444430232048035,0.7382295727729797,0.6703348159790039,0.708904504776001,0.8852415084838867,1.0198674201965332,0.8310728073120117,0.9292849898338318,0.9498838186264038,0.8386809825897217,,0.7452413439750671,1.1141501665115356,,0.9781092405319214,0.879836916923523,0.9333259463310242,0.9993798136711121,0.8289916515350342,0.7419592142105103,0.9227883815765381,0.9888560771942139,1.0178823471069336,1.0574615001678467,,1.041398286819458,1.0204917192459106,1.165514588356018,0.8247213363647461,,1.1611541509628296,,,0.9007614850997925,0.9210464358329773,0.8456047773361206,0.8799121379852295,1.0213637351989746,,0.7757625579833984,,,,0.6476439237594604,0.8850269317626953,0.884364128112793,0.6733105182647705,,0.9102297425270081,0.969088077545166,,,0.6732385158538818,0.882407009601593,0.9901962280273438,0.7775453329086304,,0.5921027660369873,0.5412793159484863,0.8454944491386414,0.7682288289070129,0.6686210036277771,0.6200653314590454,,0.899121880531311,0.8774464130401611,0.869077205657959,1.0246115922927856,0.9663642644882202,0.8923845291137695,,0.653801441192627,0.6396734118461609,,,0.8796493411064148,0.5995498895645142,0.8715435266494751,0.5615512728691101,0.5966172814369202,0.728097677230835
leg,,,,1.0722163915634155,,1.087813377380371,,1.000624418258667,0.9306609630584717,,,0.6099110245704651,0.7159593105316162,0.7490661144256592,0.7765824198722839,0.738731861114502,0.8583179712295532,0.0,,0.8211395740509033,0.9907664060592651,0.8382595777511597,1.0543538331985474,1.010299801826477,,,,0.9306744337081909,,,0.8968186378479004,1.109786868095398,0.5976570248603821,0.7070410251617432,1.01752507686615,,0.8299556970596313,1.004319667816162,,,0.9451448321342468,0.9293390512466431,0.9072058200836182,0.5616644620895386,0.5685766935348511,0.5203849077224731,0.925854504108429,0.9430553317070007,,0.8707426190376282,,,,,,1.0682064294815063,1.0252015590667725,1.0423340797424316,,1.0526372194290161,0.6517621278762817,1.015578269958496,1.1090422868728638,0.9729878902435303,1.099190354347229,1.0479551553726196,1.1165592670440674,1.0749588012695312,0.8960684537887573,,1.0766570568084717,0.9619482755661011,,0.9781363010406494,0.9260920882225037,1.065459132194519,1.0717875957489014,0.9887272715568542,0.9827144742012024,0.9963479042053223,1.1724636554718018,1.0159910917282104,1.0736290216445923,,1.0586986541748047,1.0675934553146362,0.9893444776535034,0.8638076186180115,,1.1207125186920166,,,0.888491153717041,1.0833868980407715,0.996971070766449,1.0146045684814453,1.0361167192459106,,0.9520236253738403,,,,0.9861493110656738,0.9801037907600403,0.9807042479515076,0.9502068758010864,,1.0072314739227295,0.9752057790756226,,,0.9810057878494263,0.857354462146759,0.8848661780357361,0.913182258605957,,0.9873526692390442,1.098071813583374,1.0392214059829712,0.8525595664978027,0.8620851039886475,0.915601372718811,,0.9335188269615173,0.8778036236763,0.7222599983215332,1.0125519037246704,0.8767985701560974,0.6928654909133911,,0.5429222583770752,0.7043555378913879,,,0.6541188359260559,0.47240352630615234,0.5609674453735352,0.6363314390182495,0.5320362448692322,0.2811793088912964
foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankle,,,,1.048309326171875,,1.0790506601333618,,0.9534742832183838,1.0470138788223267,,,0.874747633934021,0.7637691497802734,0.897953987121582,0.8896235227584839,0.9801380038261414,0.7395755648612976,0.8211395740509033,,0.0,0.8400160074234009,0.3572753071784973,0.8465453386306763,0.8490829467773438,,,,1.0208767652511597,,,0.908345639705658,1.0331168174743652,0.9434243440628052,1.0541479587554932,1.016205072402954,,1.0110098123550415,0.9951979517936707,,,1.1526556015014648,1.10670006275177,1.1097482442855835,0.9486790299415588,0.9847939014434814,0.9537087082862854,1.1273441314697266,1.1443543434143066,,1.1172454357147217,,,,,,0.9751470685005188,0.8477106690406799,0.8482558727264404,,0.8889585137367249,0.8561351895332336,0.8459179401397705,0.9250131845474243,0.7615551948547363,0.8664518594741821,0.782525897026062,0.9408608078956604,0.9067678451538086,0.7429654598236084,,0.9769225716590881,1.046194314956665,,1.0229097604751587,0.9696412086486816,1.012690782546997,0.9715012311935425,0.9342530369758606,0.8858160972595215,0.8634916543960571,0.8980571627616882,0.9999780654907227,0.9584060311317444,,1.0574848651885986,1.0300266742706299,0.9572359323501587,0.8101896047592163,,1.0414555072784424,,,1.0867862701416016,0.9974645972251892,1.1104344129562378,1.0142567157745361,0.9824730753898621,,0.9949949383735657,,,,0.9864385724067688,0.9902552962303162,1.0448170900344849,0.800984263420105,,1.0555241107940674,1.0036605596542358,,,1.0880842208862305,0.963352620601654,0.9326075911521912,0.9937885403633118,,0.9040899872779846,0.7959117889404297,0.8620420098304749,0.9038160443305969,0.7123439311981201,0.899057924747467,,1.0411914587020874,0.9550392031669617,0.8604891300201416,1.0289660692214966,0.9799156785011292,1.0045920610427856,,0.8749855160713196,0.8697836399078369,,,0.8757343888282776,0.7405012845993042,0.9656819105148315,0.809698760509491,0.8215944766998291,0.8509665727615356
