subject_id,age,pred,ci_lo,ci_hi
00320001,14.810126582278482,0.8494432310293116,0.8494432310293116,0.8494432310293116
00320001,15.050632911392405,0.8495800728899976,0.8495800728899976,0.8495800728899976
00320001,15.291139240506329,0.84939113436032,0.84939113436032,0.84939113436032
00320001,15.531645569620252,0.848825438508629,0.848825438508629,0.848825438508629
00320001,15.772151898734178,0.8478320084032743,0.8478320084032743,0.8478320084032743
00320001,16.0126582278481,0.8463598671126067,0.8463598671126067,0.8463598671126067
00320001,16.253164556962027,0.8443580377049756,0.8443580377049756,0.8443580377049756
00320001,16.49367088607595,0.8417755432487315,0.8417755432487315,0.8417755432487315
00320001,16.734177215189874,0.8385614068122245,0.8385614068122245,0.8385614068122245
00320001,16.974683544303797,0.8346646514638045,0.8346646514638045,0.8346646514638045
00320001,17.21518987341772,0.8300343002718218,0.8300343002718218,0.8300343002718218
00320001,17.455696202531644,0.8246193763046265,0.8246193763046265,0.8246193763046265
00320001,17.696202531645568,0.8183689026305686,0.8183689026305686,0.8183689026305686
00320001,17.936708860759495,0.811231902317998,0.811231902317998,0.811231902317998
00320001,18.17721518987342,0.8031573984352649,0.8031573984352649,0.8031573984352649
00320001,18.417721518987342,0.7940944140507198,0.7940944140507198,0.7940944140507198
00320001,18.658227848101266,0.7839919722327122,0.7839919722327122,0.7839919722327122
00320001,18.89873417721519,0.7727990960495928,0.7727990960495928,0.7727990960495928
00320001,19.139240506329116,0.7604648085697112,0.7604648085697112,0.7604648085697112
00320001,19.379746835443036,0.7469381328614182,0.7469381328614182,0.7469381328614182
00320001,19.620253164556964,0.7321680919930629,0.7321680919930629,0.7321680919930629
00320001,19.860759493670887,0.716103709032996,0.716103709032996,0.716103709032996
00320001,20.10126582278481,0.6986940070495677,0.6986940070495677,0.6986940070495677
00320001,20.341772151898734,0.6798880091111279,0.6798880091111279,0.6798880091111279
00320001,20.582278481012658,0.6596347382860267,0.6596347382860267,0.6596347382860267
00320001,20.822784810126585,0.6378832176426137,0.6378832176426137,0.6378832176426137
00320001,21.063291139240505,0.6145824702492405,0.6145824702492405,0.6145824702492405
00320001,21.303797468354432,0.5896815191742554,0.5896815191742554,0.5896815191742554
00320001,21.544303797468356,0.5631293874860095,0.5631293874860095,0.5631293874860095
00320001,21.78481012658228,0.534875098252853,0.534875098252853,0.534875098252853
00320001,22.025316455696203,0.5048676745431355,0.5048676745431355,0.5048676745431355
00320001,22.265822784810126,0.4730561394252075,0.4730561394252075,0.4730561394252075
00320001,22.506329113924053,0.43938951596741815,0.43938951596741815,0.43938951596741815
00320001,22.746835443037973,0.4038168272381196,0.4038168272381196,0.4038168272381196
00320001,22.9873417721519,0.3662870963056597,0.3662870963056597,0.3662870963056597
00320001,23.22784810126582,0.32674934623839025,0.32674934623839025,0.32674934623839025
00320001,23.468354430379748,0.2851526001046599,0.2851526001046599,0.2851526001046599
00320001,23.70886075949367,0.24144588097282016,0.24144588097282016,0.24144588097282016
00320001,23.949367088607595,0.19557821191121993,0.19557821191121993,0.19557821191121993
00320001,24.18987341772152,0.14749861598820946,0.14749861598820946,0.14749861598820946
00320001,24.430379746835442,0.09715611627214038,0.09715611627214038,0.09715611627214038
00320001,24.67088607594937,0.044499735831360576,0.044499735831360576,0.044499735831360576
00320001,24.91139240506329,-0.010521502265777638,-0.010521502265777638,-0.010521502265777638
00320001,25.151898734177216,-0.06795857495092683,-0.06795857495092683,-0.06795857495092683
00320001,25.39240506329114,-0.1278624591557347,-0.1278624591557347,-0.1278624591557347
00320001,25.632911392405063,-0.19028413181185133,-0.19028413181185133,-0.19028413181185133
00320001,25.87341772151899,-0.25527456985092845,-0.25527456985092845,-0.25527456985092845
00320001,26.11392405063291,-0.3228847502046124,-0.3228847502046124,-0.3228847502046124
00320001,26.354430379746837,-0.39316564980455704,-0.39316564980455704,-0.39316564980455704
00320001,26.59493670886076,-0.46616824558241055,-0.46616824558241055,-0.46616824558241055
00320001,26.835443037974684,-0.5419435144698221,-0.5419435144698221,-0.5419435144698221
00320001,27.075949367088608,-0.6205424333984424,-0.6205424333984424,-0.6205424333984424
00320001,27.31645569620253,-0.7020159792999223,-0.7020159792999223,-0.7020159792999223
00320001,27.556962025316455,-0.7864151291059085,-0.7864151291059085,-0.7864151291059085
00320001,27.79746835443038,-0.8737908597480537,-0.8737908597480537,-0.8737908597480537
00320001,28.037974683544306,-0.964194148158009,-0.964194148158009,-0.964194148158009
00320001,28.27848101265823,-1.0,-1.0,-1.0
00320001,28.518987341772153,-1.0,-1.0,-1.0
00320001,28.759493670886076,-1.0,-1.0,-1.0
00320001,29.0,-1.0,-1.0,-1.0
00500001,10.0,0.3541028343040657,0.3541028343040657,0.3541028343040657
00500001,10.240506329113924,0.38396443138730907,0.38396443138730907,0.38396443138730907
00500001,10.481012658227849,0.41234023559009175,0.41234023559009175,0.41234023559009175
