subject_id,age,pred,ci_lo,ci_hi
00500001,15.99367088607595,0.7618772569022434,0.7618772569022434,0.7618772569022434
00500001,16.234177215189874,0.7600836008184343,0.7600836008184343,0.7600836008184343
00500001,16.474683544303797,0.7578964453957596,0.7578964453957596,0.7578964453957596
00500001,16.71518987341772,0.7553340954045787,0.7553340954045787,0.7553340954045787
00500001,16.955696202531644,0.7524148556152528,0.7524148556152528,0.7524148556152528
00500001,17.196202531645568,0.7491570307981416,0.7491570307981416,0.7491570307981416
00500001,17.436708860759495,0.7455789257236057,0.7455789257236057,0.7455789257236057
00500001,17.67721518987342,0.7416988451620056,0.7416988451620056,0.7416988451620056
00500001,17.917721518987342,0.7375350938837013,0.7375350938837013,0.7375350938837013
00500001,18.158227848101266,0.7331059766590533,0.7331059766590533,0.7331059766590533
00500001,18.39873417721519,0.7284297982584217,0.7284297982584217,0.7284297982584217
00500001,18.639240506329116,0.723524863452167,0.723524863452167,0.723524863452167
00500001,18.879746835443036,0.7184094770106497,0.7184094770106497,0.7184094770106497
00500001,19.120253164556964,0.71310194370423,0.71310194370423,0.71310194370423
00500001,19.360759493670887,0.707620568303268,0.707620568303268,0.707620568303268
00500001,19.60126582278481,0.7019836555781241,0.7019836555781241,0.7019836555781241
