subject1,subject2,mean_correlation,std_correlation,min_correlation,max_correlation,n_categories
00320002,00430001,0.7232631046276587,0.18013803010482307,0.14400875568389893,0.9800952672958374,154
00400001,00510002,0.7217417282971946,0.21786899034286822,-0.07110710442066193,0.9793416261672974,159
00400001,00720001,0.721637002782884,0.20913127095186718,-0.146948903799057,0.9875912666320801,153
00400002,00510001,0.7211608469486237,0.21545737669368364,-0.21166032552719116,0.9783015847206116,155
00370001,00370002,0.7210791024385365,0.19578812826337497,-0.06221695616841316,0.9895511865615845,157
00220001,00820001,0.7201872755858031,0.18531568007504826,-0.03150683641433716,0.975633978843689,154
00490001,00820001,0.719121816124292,0.1976611157968177,0.07163175940513611,0.9807845950126648,149
00220001,00500001,0.7189568157971294,0.20523335441501717,-0.08802296966314316,0.9792755842208862,153
00400002,00510002,0.7179609794122509,0.19466748075159285,-0.13099922239780426,0.9821493029594421,158
00320002,00420001,0.7170484344928693,0.19654352332063718,0.05629982054233551,0.9825555682182312,156
00500001,00720001,0.7169521404675355,0.20738065601914737,-0.030773181468248367,0.9857956171035767,152
00510001,00560001,0.7163033481711187,0.21352877569526357,-0.08248494565486908,0.9826383590698242,156
00320002,00720001,0.7157410118480524,0.19579980715256412,0.0685742124915123,0.9798276424407959,150
00430001,00510002,0.7153481432195207,0.18916389247625207,-0.006751151755452156,0.9798895120620728,157
00420001,00510001,0.7152094884505195,0.2155984904710566,-0.32586950063705444,0.9722641706466675,155
00320002,00510002,0.7151502542558217,0.19080726916938623,0.011570880189538002,0.9784997701644897,155
00220001,00420001,0.7145303137866514,0.20878170589523887,0.008264435455203056,0.9785968661308289,154
00240001,00400003,0.7142111638462857,0.1940307894543571,0.01432211697101593,0.9688718914985657,152
00220001,00370002,0.7141275560701048,0.16570438842190036,0.11948385834693909,0.9699808359146118,154
00320002,00370001,0.7133207125226398,0.2020677046991992,0.12237323075532913,0.9796600341796875,154
00240001,00320003,0.7128911977754785,0.20346544130052843,0.09801574796438217,0.9850488901138306,154
00400001,00490001,0.7118610000920792,0.2044339473588496,0.015164901502430439,0.9837179183959961,150
00370002,00720001,0.711731383189946,0.2127263588850569,-0.03667401149868965,0.9802496433258057,154
00400003,00510001,0.7108791793882847,0.19817462547952,0.01786358654499054,0.9765150547027588,150
00320003,00400003,0.7107013956012341,0.19835324993506673,-0.1327521800994873,0.9701791405677795,149
00240001,00370001,0.7106418885672704,0.20814091845415933,0.07880258560180664,0.985802173614502,156
00320001,00510001,0.7100791141011153,0.2159548670508874,-0.08098447322845459,0.9804133772850037,157
00230001,00820001,0.7098466335458958,0.19289284966384404,0.16015392541885376,0.9784749746322632,141
00370001,00400003,0.7069303451975186,0.1900096209520824,0.0690811425447464,0.9714764952659607,150
00370002,00420001,0.7068592255171504,0.21127358720739786,-0.0024061761796474457,0.9832348823547363,161
00220001,00320002,0.7065007859000972,0.1908034870980001,-0.02630750834941864,0.9777072668075562,153
00400002,00420001,0.7056061799796123,0.20951511889591976,-0.07584112882614136,0.9808782935142517,159
00220001,00320001,0.7042174728756602,0.16949312125473845,0.04647981375455856,0.9765718579292297,154
00490001,00500001,0.7040738139376544,0.20452715110131625,0.17034503817558289,0.9773851037025452,149
00510002,00560001,0.7038721522820071,0.17504453379904852,0.08132056891918182,0.9782182574272156,159
00400002,00720001,0.7036532887008066,0.21135819886202092,-0.003485884517431259,0.9821125268936157,153
00500001,00510002,0.7033047173643792,0.2232345009480545,-0.16093946993350983,0.9828341603279114,158
00400003,00560001,0.7017004514246984,0.18996949536149646,0.043206363916397095,0.973825216293335,153
00400003,00510002,0.7009500684216619,0.1870073858127707,-0.04631713777780533,0.9749347567558289,152
00230001,00500001,0.7008461830290881,0.2215016803679354,-0.13085675239562988,0.9781980514526367,143
00500001,00590001,0.7003049924224615,0.19841637905609547,-0.08025523275136948,0.9705703258514404,150
00370002,00490001,0.6987768656015396,0.18425938002052084,0.15941737592220306,0.984980583190918,150
00510001,00510002,0.697544629897245,0.21073646564026016,-0.0470668263733387,0.9672220945358276,154
00400002,00490001,0.6965406515054254,0.20742141665419658,0.11993376910686493,0.9828179478645325,149
00370001,00500001,0.6956477007136131,0.20382319632758245,-0.022051747888326645,0.969375491142273,156
00240001,00500001,0.6954708381827119,0.20979758520614558,0.04444710910320282,0.9621676206588745,158
00230001,00400001,0.6952958872372453,0.21387839178659449,-0.03826699033379555,0.9747124910354614,143
00370001,00560001,0.6944036857717356,0.18742481009658765,0.11362072825431824,0.9818519949913025,157
00400003,00720001,0.6936733937015136,0.19932393040134477,-0.08927357941865921,0.9733065366744995,150
00220001,00510001,0.6907720488611779,0.21270442391110037,-0.01690857857465744,0.9694800972938538,153
00220001,00560001,0.6901875206015327,0.18417129278379168,0.10302159190177917,0.9706491231918335,154
00240001,00430001,0.6892891735028309,0.2008661144658848,-0.06918016076087952,0.9649226665496826,157
00430001,00510001,0.6888991971380818,0.2078050635873047,-0.024836916476488113,0.9756506681442261,156
00220001,00400002,0.6883800532426927,0.18280298806395703,0.08205343037843704,0.9712041616439819,154
00240001,00510002,0.6863240671290713,0.1995459649705344,-0.07852642238140106,0.9784379601478577,157
00560001,00720001,0.686244094913656,0.20131227447709749,-0.06199057400226593,0.985137939453125,154
00400003,00420001,0.6861498949964062,0.20483721492760967,-0.20478925108909607,0.9656062126159668,153
00230001,00320001,0.6860607010931089,0.18952087826911976,-0.002561303786933422,0.9648504257202148,143
00230001,00370002,0.6857448089477065,0.19548683746724901,-0.08958639204502106,0.9636571407318115,143
00420001,00560001,0.684557209268678,0.20660615155639162,-0.010367956012487411,0.9872167110443115,160
00240001,00560001,0.6837042036313045,0.1903809235424711,0.09196965396404266,0.9745707511901855,158
00320003,00510001,0.6835198232315873,0.2313229981521424,-0.05333210155367851,0.9785083532333374,152
00320001,00720001,0.6827742290719376,0.20303664620677297,-0.03755834326148033,0.9788451194763184,154
00320001,00420001,0.6824705941835418,0.21888859175113953,-0.01605747640132904,0.985943615436554,160
00360001,00820001,0.6822241339345578,0.24053877191797812,-0.1884850114583969,0.9839935302734375,153
00420001,00430001,0.6820656809531436,0.20821388984327335,-0.004683464765548706,0.9573931694030762,158
00360001,00400002,0.6820007274172416,0.2389341469551055,-0.22433024644851685,0.9785394668579102,152
00360001,00370002,0.6808741032785061,0.23480332328234138,-0.23575398325920105,0.9819990396499634,153
00320002,00490001,0.68054801190423,0.20456668300144934,0.10254120081663132,0.9759835004806519,148
00430001,00720001,0.6788337203168792,0.2138838047495146,-0.12312823534011841,0.9752969741821289,153
00320003,00430001,0.6786465220056571,0.21553846978111296,-0.08285557478666306,0.9763792753219604,154
00510001,00720001,0.6785437129437923,0.22466756517069447,-0.21136634051799774,0.9867409467697144,151
00220001,00320003,0.6785396420896448,0.19173357319635698,0.0717092975974083,0.9742534160614014,151
00240001,00510001,0.6781796886322972,0.2215071551559392,-0.1601647138595581,0.9622218608856201,156
00220001,00400003,0.6775566226483991,0.18458782914018573,0.20684653520584106,0.9721331596374512,149
00230001,00430001,0.6774900782276208,0.21207440998336874,0.02247750014066696,0.9657167196273804,142
00360001,00500001,0.6771796863842634,0.25767713939547343,-0.22681131958961487,0.984752893447876,153
00320003,00510002,0.6771738007063827,0.214775214115558,-0.04066488519310951,0.9728673696517944,155
00230001,00400003,0.6767535949958131,0.19437864976640806,0.036701612174510956,0.9563198089599609,141
00370001,00510002,0.676737207823839,0.19555846904628457,0.12880495190620422,0.9736714363098145,156
00230001,00320002,0.6766651085188203,0.21271257902189394,0.09433838725090027,0.9793094992637634,141
00430001,00560001,0.6756144434026202,0.18441054692426745,0.11819058656692505,0.979689359664917,159
00590001,00820001,0.675451806584994,0.20457034164870355,-0.01027955487370491,0.9667457938194275,150
00230001,00400002,0.6754081410841203,0.2114834822956709,-0.03815153241157532,0.9639371037483215,142
00320001,00490001,0.6752338627440817,0.20712709897362983,0.13425108790397644,0.9732394814491272,149
00220001,00430001,0.6740008236525895,0.1818644857996021,0.12885308265686035,0.9695577621459961,154
00370001,00430001,0.6728597936611022,0.20708533763783518,0.08520012348890305,0.9710520505905151,155
00220001,00510002,0.6723871967428691,0.18514925601139903,0.08510108292102814,0.9716795682907104,154
00320003,00420001,0.671499049768616,0.20538559946747698,0.009662538766860962,0.9748683571815491,156
00370001,00510001,0.6708048712340445,0.22055503196556683,-0.14812707901000977,0.9742715954780579,153
00360001,00400001,0.6677957795426445,0.24299172603508404,-0.027841877192258835,0.9812300205230713,153
00230001,00320003,0.6674642656264561,0.20732793940022662,-0.039460111409425735,0.962662935256958,140
00420001,00720001,0.6670358318400074,0.21948911344062866,-0.1446646749973297,0.9712128043174744,154
00510002,00720001,0.6664643835130275,0.20896597845333964,-0.008503098040819168,0.9705488681793213,153
00430001,00490001,0.6656773874163627,0.23303015812845532,-0.04880814999341965,0.9741302728652954,150
00320003,00720001,0.6651023963093757,0.2097747415696822,0.0759829431772232,0.980117917060852,150
00420001,00490001,0.6649564010898272,0.19167026086407335,0.07338057458400726,0.9653148651123047,150
00240001,00720001,0.6645020551346486,0.1993739079123684,-0.10427960753440857,0.9679930210113525,153
00320001,00360001,0.6642415723028151,0.22797784358185857,-0.10728739947080612,0.9840600490570068,152
00420001,00590001,0.6634815490412477,0.20031377451097293,-0.03957303613424301,0.9683384299278259,152
00320002,00360001,0.6633517780880395,0.24157460936746666,-0.045339830219745636,0.9861354231834412,152
00220001,00240001,0.6616078800722665,0.2018693482965167,-0.09451335668563843,0.9565813541412354,153
00400001,00590001,0.661538941563656,0.20715907066834052,-0.021298883482813835,0.9605628252029419,151
00500001,00680001,0.6612237319288565,0.23415431312435633,-0.3185928165912628,0.9758815169334412,151
00400003,00490001,0.6592973780448306,0.21322890838692285,0.06383788585662842,0.965455174446106,146
00230001,00560001,0.6586408800823236,0.19695513913513,-0.04252442345023155,0.9599960446357727,143
00360001,00420001,0.6581098196869777,0.24919798029754398,-0.10869880020618439,0.9867820739746094,153
00320003,00490001,0.6579276347482527,0.22223398382485757,0.04358722269535065,0.9799743890762329,148
00240001,00420001,0.657674304492583,0.20714202723238914,0.00029274262487888336,0.9635904431343079,158
00360001,00400003,0.6567603018400925,0.23886204990034468,-0.015381288714706898,0.9781352281570435,147
00220001,00720001,0.6567225166161855,0.20744881392955464,-0.17234240472316742,0.9677357077598572,150
00390001,00820001,0.6547479056221034,0.20988711296785229,0.006932845339179039,0.9685894846916199,140
00370002,00390001,0.6542345940644014,0.21891099498912223,0.006410563364624977,0.9606027603149414,141
00490001,00510001,0.6536791274525426,0.24956718426886737,-0.2685215473175049,0.9751455783843994,148
00240001,00490001,0.6534617041681436,0.21708432760613466,-0.12607300281524658,0.9761519432067871,149
00220001,00360001,0.6533867338822292,0.22347896467004022,-0.14111796021461487,0.9830840826034546,149
00400002,00590001,0.6531417244021466,0.20227179230286582,0.05762253701686859,0.9561381936073303,151
00500001,00550001,0.6520498658558636,0.20852884194059032,-0.05584793537855148,0.9802882671356201,132
00220001,00370001,0.6512024641678428,0.18500160088361073,-0.012395355850458145,0.9689744114875793,151
00510001,00590001,0.6505683310757819,0.22515395798704263,-0.1009070947766304,0.9675253033638,148
00400003,00550001,0.6504907577888657,0.21364774127813443,0.05812101066112518,0.9719021916389465,131
00360001,00510001,0.6500907698337803,0.24225134573471263,-0.249015212059021,0.9801767468452454,151
00550001,00820001,0.6495369883495887,0.20736212772893223,-0.005108345299959183,0.9697745442390442,131
00320001,00390001,0.6491341178556442,0.21640868981500033,-0.04272414743900299,0.9560872316360474,141
00320001,00550001,0.649024985222654,0.21156415852755492,0.03806963562965393,0.9772843718528748,132
00370001,00720001,0.6490007456465575,0.2113605895854013,0.014544552192091942,0.9686976671218872,152
00320002,00590001,0.6489524133379261,0.2174998248306929,-0.005548430606722832,0.964391827583313,150
00230001,00720001,0.6484753393078987,0.21336655522698922,-0.0026534507051110268,0.9611375331878662,139
00420001,00510002,0.6484012093977072,0.24350981010998388,-0.24214211106300354,0.9806022047996521,160
00320003,00360001,0.6479702473722941,0.2505376931166781,-0.18481677770614624,0.9774866700172424,151
00230001,00240001,0.64688883523841,0.21160323493984948,-0.08910395950078964,0.9555622935295105,143
00390001,00400001,0.6467881532953986,0.216038469867871,0.02073642611503601,0.9549416899681091,141
00400002,00440001,0.646458643780493,0.22149531993138663,-0.015306149609386921,0.9739445447921753,134
00420001,00680001,0.6461618918654145,0.20761702118458622,-0.22885768115520477,0.9620184898376465,151
00220001,00490001,0.6456164012420668,0.21642682493307772,-0.06883568316698074,0.975732684135437,146
00390001,00500001,0.6455036334112181,0.21994912706435088,0.03684554994106293,0.9593756198883057,141
00490001,00560001,0.6454331528643767,0.20481824101909485,-0.0392938032746315,0.9699811935424805,150
00230001,00490001,0.6454096338065871,0.20634257332639075,0.06529510021209717,0.9597079753875732,137
00400001,00550001,0.6452562645867919,0.20569814416945117,0.018385015428066254,0.9717550277709961,132
00370001,00490001,0.6451018310383262,0.21200275086476358,-0.03830033913254738,0.9782447814941406,149
00220001,00230001,0.6442552806018925,0.2110267882294135,-0.10230201482772827,0.9600625038146973,139
00400002,00550001,0.643380470348127,0.20526502089626122,0.03714056313037872,0.9518131613731384,132
00320003,00590001,0.6432484792132905,0.21301443945822798,0.038615260273218155,0.9545886516571045,149
00230001,00510001,0.6428371704316564,0.22352256701070805,-0.10657654702663422,0.9632542133331299,140
00560001,00590001,0.6423297782894224,0.20524043436790942,0.0002775099128484726,0.9551105499267578,152
00390001,00400002,0.6422000529510634,0.21523666941908476,0.018239520490169525,0.9731254577636719,140
00360001,00430001,0.6416902591209144,0.23714681744072588,-0.1662023812532425,0.9695525169372559,151
00230001,00420001,0.6414169713698484,0.21759396129381608,-0.09380543977022171,0.9536304473876953,143
00230001,00510002,0.641385096144843,0.1951526490889235,0.05146455019712448,0.9715145230293274,143
00240001,00440001,0.6407833802444276,0.22090003758273696,-0.039049889892339706,0.9746571183204651,134
00370002,00590001,0.6405042976533112,0.2023189156499016,0.036841750144958496,0.9519710540771484,152
00680001,00820001,0.6399009343609214,0.23370659961112458,-0.3546171486377716,0.9700497984886169,150
00370001,00420001,0.6392871768682435,0.21557078856869366,-0.08243414014577866,0.9709581732749939,157
00370002,00440001,0.6386466707700669,0.20538059863692482,0.0008609499782323837,0.9747536182403564,134
00400003,00590001,0.6366940884768557,0.20459430027535994,-0.07929067313671112,0.950417697429657,147
00490001,00720001,0.6366284658410111,0.217040522159795,0.005815468728542328,0.9673984050750732,147
00400001,00680001,0.6365278887667305,0.2293528319981901,-0.23130835592746735,0.9697996377944946,151
00430001,00550001,0.6363839879631996,0.2112317937355004,0.06988878548145294,0.9693484306335449,132
00510001,00680001,0.6358892209194347,0.22527126563761776,-0.2990504503250122,0.9787705540657043,147
00440001,00820001,0.6353140883147717,0.21997467748214922,-0.1916189342737198,0.9803601503372192,134
00360001,00560001,0.6349297598174779,0.24850220718534885,-0.18778246641159058,0.981328547000885,153
00320002,00550001,0.6339028348847655,0.19336798471661903,0.039239492267370224,0.9795989394187927,131
00460001,00500001,0.6329110615221517,0.22573043843532303,-0.050168074667453766,0.965664267539978,140
00240001,00360001,0.6326083236459741,0.2483449403992531,-0.24969494342803955,0.9607195854187012,152
00360001,00720001,0.6309684534259394,0.24643971598994163,-0.11868692934513092,0.976790189743042,147
00230001,00370001,0.6307468472678267,0.21742218798334345,-0.10157790780067444,0.9481136798858643,142
00220001,00460001,0.6304379384694756,0.2227146213408544,-0.0151517353951931,0.9610751867294312,138
00320002,00680001,0.628863032552458,0.2285820046150486,-0.3036611080169678,0.9742681980133057,147
00460001,00820001,0.6286992123819513,0.21106704275355015,-0.045198533684015274,0.9645156264305115,139
00370002,00550001,0.628161752991604,0.19242640165231378,0.07523342967033386,0.9548330307006836,132
00400001,00460001,0.6281601096104298,0.2253767286638282,-0.014351967722177505,0.9533923864364624,140
00390001,00560001,0.6278703707990283,0.2253535843834338,0.019102873280644417,0.9574562311172485,141
00490001,00510002,0.6277036777878767,0.22714610612401095,-0.19892685115337372,0.9758656024932861,149
00320002,00390001,0.6237425434270075,0.22565540947411752,-0.04176417738199234,0.954886794090271,140
00390001,00510002,0.6205669653912386,0.22203470401483094,-0.07699190080165863,0.9692841172218323,141
00240001,00550001,0.6204149248642903,0.2104490122179958,-0.02682849019765854,0.9440759420394897,132
00320001,00590001,0.6197537114683366,0.21323305601897685,-0.1376514881849289,0.9593160152435303,151
00220001,00590001,0.61952893980685,0.20899937606352628,-0.007532952819019556,0.9629549980163574,149
00230001,00360001,0.619066475105605,0.24169781752955785,-0.09574533998966217,0.9657977819442749,140
00590001,00720001,0.6184805544341604,0.20678603854644034,-0.017128391191363335,0.9603663086891174,150
00590001,00680001,0.618312032443696,0.2393354534862767,-0.1264110505580902,0.9610949754714966,145
00390001,00420001,0.6177964016055384,0.22026692474219206,-0.18388184905052185,0.958682656288147,141
00400003,00680001,0.6175549647160645,0.21360013012320064,-0.04532543569803238,0.9697444438934326,145
00420001,00460001,0.6172407655644098,0.24264587446969324,-0.051108065992593765,0.9575934410095215,140
00390001,00430001,0.6161198878647588,0.21972025782480153,0.031654343008995056,0.9577325582504272,141
00390001,00400003,0.6158712117200983,0.23555617483577565,-0.10961856693029404,0.9666953682899475,140
00390001,00510001,0.6153077400355998,0.2404867331845221,-0.12635207176208496,0.9606242179870605,140
00360001,00370001,0.6150914039216097,0.2469117171762621,-0.16318100690841675,0.9693265557289124,151
00320003,00390001,0.6146359287094378,0.21980336873208856,-0.031415678560733795,0.9562936425209045,138
00510002,00550001,0.6145794387116577,0.21087274216928598,-0.150649294257164,0.958419680595398,132
00240001,00390001,0.6140435956326042,0.2302728536443918,-0.0716990977525711,0.9607105851173401,141
00400001,00440001,0.6140367979628604,0.22072621384808097,-0.18055355548858643,0.9714998602867126,134
00460001,00510001,0.6133006982722856,0.23833642778419065,-0.05625448375940323,0.966579794883728,137
00320001,00440001,0.6119018859688693,0.21802419175806326,-0.051538728177547455,0.9701660871505737,134
00320002,00460001,0.6115068233828398,0.23529017200625446,-0.02947644330561161,0.9653618931770325,138
00320002,00440001,0.611454667551304,0.22904143521073517,-0.08122888207435608,0.9755238890647888,134
00430001,00590001,0.6111830312665552,0.20478338417891578,-0.006686308886855841,0.9592717885971069,150
00370001,00440001,0.6101838324024383,0.2225795166632582,-0.04381052404642105,0.9728769659996033,134
00320003,00440001,0.6098110245582753,0.21159754868274974,-0.037615835666656494,0.9810705780982971,133
00420001,00550001,0.6097775427624583,0.19675706195277368,0.030084293335676193,0.9422699213027954,132
00230001,00590001,0.6070146254216232,0.2252187043472654,-0.0951978787779808,0.9613783955574036,137
00490001,00590001,0.6068574346040618,0.22184900314100092,-0.04563054442405701,0.9463082551956177,146
00510001,00550001,0.6067431396769203,0.21878958924054984,0.07687817513942719,0.9647265672683716,131
00370001,00550001,0.6067134152646317,0.20018165192321843,0.06466912478208542,0.9492964744567871,132
00360001,00510002,0.6056996603361576,0.244028513353302,-0.14925256371498108,0.9812628030776978,152
00320003,00680001,0.6052334943056308,0.22928685993683237,-0.30516934394836426,0.9687786102294922,148
00440001,00500001,0.605174153848593,0.22048622477646973,-0.04634598642587662,0.9569518566131592,134
00360001,00390001,0.6050898008537988,0.2375511525460196,-0.03970227390527725,0.9657847881317139,137
00360001,00490001,0.6025705152929857,0.2572582367185469,-0.19751706719398499,0.9751267433166504,145
00370002,00680001,0.601057944742235,0.22975341470578814,-0.3362330198287964,0.9718599915504456,151
00490001,00680001,0.6007537847617641,0.22547818090353536,-0.0167973842471838,0.957787275314331,144
00220001,00390001,0.6006648638418742,0.21587639320607857,0.0637432113289833,0.9684269428253174,140
00390001,00720001,0.6003044086737909,0.22606219705123787,-0.019322065636515617,0.9432425498962402,138
00360001,00590001,0.6001006078026067,0.2556589206458496,-0.1526254415512085,0.9690162539482117,146
00320003,00550001,0.5994648855518211,0.2145534013636962,-0.05047018453478813,0.9646461009979248,132
00350002,00370002,0.5985714474132633,0.19865153226847554,0.017950328066945076,0.9169346690177917,123
00680001,00720001,0.5983730224442894,0.2289968517982636,-0.15160076320171356,0.978207528591156,145
00400002,00680001,0.5976501229975447,0.2405464432063315,-0.29976215958595276,0.9682002663612366,149
00560001,00680001,0.5960532310758008,0.2268415958374312,-0.3298931121826172,0.9678330421447754,151
00220001,00680001,0.5959336142344721,0.22071444594267361,-0.30132097005844116,0.96490478515625,145
00230001,00550001,0.5953458926193416,0.2198668636069183,-0.04061463475227356,0.9555073976516724,125
00370001,00590001,0.5942813430647582,0.2215419356385295,-0.07454633712768555,0.9483822584152222,151
00240001,00590001,0.5939476431161165,0.21209403680407207,-0.041359756141901016,0.9306424856185913,150
00430001,00680001,0.5933281707721169,0.2262333056696767,-0.29737401008605957,0.9604181051254272,149
00220001,00550001,0.5889361120817316,0.20651140409154115,-0.0314435251057148,0.9401160478591919,131
00400003,00440001,0.5889055889407943,0.23319080178506052,-0.16086214780807495,0.9626121520996094,133
