subject_id,age_mo,category,stratum,cdi_domain,n_indexed,n_crops,dispersion,resultant_length,n_exemplars,k,effective_k,ccn_mean_knn_dist,ccn_local_coherence,ccn_global_dispersion,ccn_local_over_global
00500001,28,plate,kitchen_like,household,154,154,0.3477001445302462,0.6522998554697537,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,28,plate,eating,household,124,124,0.30349006533797657,0.6965099346620234,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,28,cup,playing,household,16,16,0.34951450120600214,0.6504854987939979,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,28,stroller,all,vehicles,97,97,0.23165906660923455,0.7683409333907654,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,28,stroller,kitchen_like,vehicles,12,12,0.24068085371356443,0.7593191462864354,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,28,stroller,playing,vehicles,32,32,0.2866793849921549,0.7133206150078449,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,28,stroller,living_room,vehicles,59,59,0.16767792361871295,0.8323220763812871,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,14,stroller,all,vehicles,428,256,0.2623293402137252,0.7376706597862747,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,14,stroller,living_room,vehicles,204,204,0.26875505792392285,0.7312449420760772,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,14,stroller,playing,vehicles,159,159,0.248871739430127,0.7511282605698727,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,14,plate,all,household,49,49,0.4912440966866127,0.5087559033133874,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,14,plate,playing,household,22,22,0.4230668540841499,0.57693314591585,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,12,cup,all,household,805,256,0.36433359106094865,0.6356664089390514,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,12,plate,all,household,212,212,0.4871640626291974,0.5128359373708026,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,12,plate,playing,household,53,53,0.43245789484708047,0.5675421051529195,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,12,cup,playing,household,80,80,0.43851556700778166,0.5614844329922183,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,12,stroller,all,vehicles,307,256,0.2472512310953593,0.7527487689046408,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,12,stroller,living_room,vehicles,185,185,0.24294774391378088,0.7570522560862195,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,12,stroller,playing,vehicles,238,238,0.23176189894266527,0.7682381010573348,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00430001,13,cat,all,animals,18,18,0.3797360197193054,0.6202639802806945,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,13,cat,playing,animals,15,15,0.3511779152571284,0.6488220847428715,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,13,cup,all,household,469,256,0.40220353094669314,0.5977964690533071,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,13,cup,living_room,household,39,39,0.37582336001566347,0.6241766399843367,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,13,plate,all,household,197,197,0.4595364219022003,0.5404635780977998,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,13,plate,kitchen_like,household,187,187,0.45197317839088,0.54802682160912,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,13,plate,playing,household,21,21,0.4675847894848198,0.5324152105151803,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,13,cup,kitchen_like,household,391,256,0.3969191015090662,0.6030808984909338,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,13,cup,playing,household,115,115,0.406788024355767,0.5932119756442329,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,13,plate,eating,household,121,121,0.38949715288861986,0.6105028471113803,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,13,dog,all,animals,25,25,0.4443001798567138,0.5556998201432863,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00500001,17,stroller,all,vehicles,181,181,0.2560154601890535,0.7439845398109464,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,17,stroller,kitchen_like,vehicles,60,60,0.2128335790852462,0.7871664209147538,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,17,stroller,playing,vehicles,108,108,0.2527594636158191,0.7472405363841808,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,17,stroller,living_room,vehicles,70,70,0.22712870368069066,0.7728712963193094,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00500001,17,plate,all,household,415,256,0.42968616012643834,0.5703138398735617,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,17,plate,kitchen_like,household,401,256,0.42346466645660497,0.576535333543395,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,17,plate,playing,household,22,22,0.43781517241505696,0.5621848275849429,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,17,cup,all,household,117,117,0.4234112027503578,0.5765887972496422,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,17,cup,kitchen_like,household,107,107,0.4077023987899267,0.5922976012100732,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,17,cup,playing,household,54,54,0.4223567421267365,0.5776432578732635,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,13,cup,all,household,1811,256,0.4453456838709037,0.5546543161290963,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,13,cup,living_room,household,570,256,0.4080662064639746,0.5919337935360254,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,13,cup,playing,household,647,256,0.3927792776559912,0.6072207223440087,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,13,dog,all,animals,14,14,0.4591408081704086,0.5408591918295915,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00320001,13,cup,kitchen_like,household,1114,256,0.37977238130031177,0.6202276186996882,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,9,stroller,all,vehicles,156,156,0.12121907271084269,0.8787809272891575,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,9,stroller,living_room,vehicles,144,144,0.10438941651182942,0.8956105834881706,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,9,stroller,playing,vehicles,146,146,0.11404890400289357,0.8859510959971065,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400002,15,plate,all,household,289,256,0.36858403132569506,0.6314159686743049,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,15,plate,playing,household,43,43,0.35583401635413753,0.6441659836458625,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,15,cup,all,household,566,256,0.39440092272945915,0.6055990772705409,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,15,cup,playing,household,107,107,0.4417435889700584,0.5582564110299415,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,plate,all,household,203,203,0.44423204326164123,0.5557679567383588,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,18,plate,kitchen_like,household,164,164,0.4012043798786451,0.598795620121355,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,18,plate,eating,household,44,44,0.44149795347914317,0.558502046520857,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,18,cup,all,household,1702,256,0.4378923331038389,0.5621076668961611,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,cup,kitchen_like,household,693,256,0.376380243124335,0.623619756875665,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,cup,eating,household,380,256,0.3079529352289097,0.6920470647710903,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,plate,playing,household,25,25,0.5074556028807842,0.49254439711921577,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,19,car,all,vehicles,13,13,0.3614590565032467,0.6385409434967532,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400002,19,car,playing,vehicles,12,12,0.3432141296512817,0.6567858703487183,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400002,19,plate,all,household,97,97,0.4516746687428454,0.5483253312571547,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,19,cup,all,household,186,186,0.4516979760090682,0.5483020239909316,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,25,cat,all,animals,18,18,0.4213837210241917,0.5786162789758084,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,25,cat,kitchen_like,animals,13,13,0.40598817802071163,0.5940118219792885,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,25,plate,all,household,293,256,0.48889563438656636,0.5111043656134336,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,25,plate,kitchen_like,household,244,244,0.46709696707651416,0.5329030329234858,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,25,cup,all,household,257,256,0.4152293852794017,0.5847706147205983,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,25,cup,kitchen_like,household,141,141,0.3825912380130978,0.6174087619869022,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,22,plate,all,household,570,256,0.2627141692571241,0.7372858307428758,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,22,plate,kitchen_like,household,542,256,0.2515444779998002,0.7484555220001998,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,22,plate,eating,household,447,256,0.25603008473135014,0.7439699152686501,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,22,cup,all,household,664,256,0.18764832220442468,0.8123516777955755,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,22,cup,kitchen_like,household,610,256,0.14030516651376929,0.8596948334862303,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,22,cup,eating,household,506,256,0.16650567824739765,0.8334943217526023,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,22,plate,living_room,household,27,27,0.40083134678866206,0.5991686532113379,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,22,cup,living_room,household,42,42,0.411283053283547,0.5887169467164529,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,22,plate,playing,household,21,21,0.43728526855974925,0.5627147314402507,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,22,cup,playing,household,42,42,0.44394535320491296,0.5560546467950871,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,12,cup,kitchen_like,household,735,256,0.33338053847267674,0.6666194615273233,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,12,cup,eating,household,500,256,0.25382290704818466,0.7461770929518152,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,12,plate,kitchen_like,household,147,147,0.4739497275475663,0.5260502724524339,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,12,plate,eating,household,73,73,0.456867996624095,0.5431320033759051,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,12,stroller,kitchen_like,vehicles,22,22,0.23432127567950747,0.7656787243204927,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,12,plate,living_room,household,45,45,0.40794231480352033,0.5920576851964798,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,18,cup,all,household,2215,256,0.431864136164816,0.568135863835184,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,18,cup,playing,household,177,177,0.42585327645410537,0.5741467235458946,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,18,cup,living_room,household,36,36,0.42487824079052977,0.5751217592094702,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,18,cup,kitchen_like,household,2147,256,0.42126705727106406,0.5787329427289358,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,18,cup,eating,household,1278,256,0.34882715390767666,0.6511728460923235,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,18,plate,all,household,1119,256,0.42569423157276376,0.5743057684272362,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,18,plate,kitchen_like,household,1102,256,0.4291736356322526,0.5708263643677475,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,18,plate,eating,household,687,256,0.35437706962403825,0.6456229303759619,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,16,cup,all,household,597,256,0.4247009400419941,0.5752990599580061,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,16,cup,kitchen_like,household,534,256,0.412338647279154,0.587661352720846,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,16,cup,playing,household,76,76,0.3644656668682566,0.6355343331317435,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,16,plate,all,household,1324,256,0.3823526664388834,0.6176473335611168,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,16,plate,kitchen_like,household,1312,256,0.3810899846443404,0.6189100153556596,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,16,plate,eating,household,892,256,0.3463786901268714,0.6536213098731286,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,16,cup,eating,household,259,256,0.33385034594632673,0.6661496540536732,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,16,cup,living_room,household,25,25,0.3529996500444289,0.6470003499555712,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,11,cup,all,household,888,256,0.43863850849039465,0.5613614915096055,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,11,cup,living_room,household,567,256,0.42072496941113224,0.5792750305888678,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,11,cup,playing,household,504,256,0.4329410549799337,0.5670589450200664,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,15,cup,all,household,1534,256,0.45802921271854735,0.5419707872814525,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,15,cup,kitchen_like,household,1017,256,0.4176466369229755,0.5823533630770245,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,15,cup,living_room,household,391,256,0.4004473564543963,0.5995526435456037,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,15,cup,playing,household,485,256,0.42813401118871686,0.571865988811283,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,15,plate,all,household,187,187,0.42840054699698316,0.5715994530030167,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,15,plate,kitchen_like,household,145,145,0.34061927593218577,0.6593807240678142,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,15,plate,eating,household,123,123,0.27139457025921976,0.7286054297407804,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,13,plate,all,household,207,207,0.43840861147221694,0.5615913885277832,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,13,plate,living_room,household,23,23,0.44051959804870994,0.5594804019512901,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,13,plate,all,household,126,126,0.37541295086648735,0.6245870491335125,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,13,plate,kitchen_like,household,104,104,0.28828877635471134,0.7117112236452887,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,13,plate,playing,household,28,28,0.4750881072251728,0.5249118927748271,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,27,cup,all,household,52,52,0.5045756479835461,0.49542435201645374,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,27,cup,kitchen_like,household,45,45,0.48039509704678846,0.5196049029532115,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,27,cup,eating,household,12,12,0.46923361742055497,0.5307663825794452,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,27,plate,all,household,303,256,0.40920899971204655,0.5907910002879534,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,27,plate,living_room,household,51,51,0.29522771883013105,0.704772281169869,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,27,plate,playing,household,48,48,0.3263261526938479,0.6736738473061522,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,27,cat,all,animals,21,21,0.28665825006015316,0.7133417499398467,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,27,plate,kitchen_like,household,245,245,0.35803987008832155,0.6419601299116785,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,27,plate,eating,household,215,215,0.3127068510227981,0.6872931489772017,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,27,cat,playing,animals,18,18,0.27538573606741124,0.7246142639325887,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,13,plate,all,household,269,256,0.468680250601859,0.5313197493981411,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,13,plate,living_room,household,104,104,0.3986707811688516,0.6013292188311483,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,13,plate,playing,household,93,93,0.4190260533313229,0.5809739466686771,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,13,cup,all,household,362,255,0.48733749417231415,0.5126625058276857,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,13,cup,living_room,household,190,190,0.4390845596539901,0.5609154403460099,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,9,cup,all,household,1537,256,0.4392779315237259,0.5607220684762739,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,9,cup,living_room,household,650,256,0.4146714211310951,0.5853285788689049,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,9,cup,playing,household,876,256,0.40256092064754284,0.5974390793524572,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
