,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,glass,coffee,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
motorcycle,0.9260052442550659,0.8702896237373352,0.9135144948959351,0.8885217905044556,0.9730368852615356,0.8370921611785889,0.8349800705909729,0.9071201086044312,0.9479405879974365,0.6421170234680176,0.7781661152839661,0.88300621509552,0.8633012771606445,0.9517428874969482,0.9891145825386047,0.8163096308708191,1.0631582736968994,1.0728720426559448,1.1845102310180664,1.0712065696716309,1.0644679069519043,0.9369454383850098,1.0829328298568726,0.5185075998306274,0.0,0.3458782434463501,1.123766303062439,0.8166717290878296,0.934455394744873,0.9586804509162903,0.7440040111541748,1.0096752643585205,0.8881516456604004,0.8792068958282471,0.9605671763420105,0.8721287846565247,0.981319010257721,0.8499199151992798,0.8525840044021606,0.9347182512283325,1.0481268167495728,0.9961243867874146,1.0351206064224243,0.9098203182220459,0.8065597414970398,0.9225695729255676,0.6581906676292419,1.092030644416809,0.9208620190620422,1.0418602228164673,1.0714820623397827,1.2310395240783691,1.140011191368103,1.1553676128387451,1.1932440996170044,0.9897316098213196,1.0930287837982178,1.0444049835205078,1.136340618133545,1.0687596797943115,1.1506303548812866,1.0548429489135742,0.6912368535995483,1.0527244806289673,0.9503224492073059,1.1322786808013916,1.0893138647079468,1.095479965209961,1.1095815896987915,1.0869959592819214,1.015133023262024,0.9906294941902161,0.8668449521064758,1.1459888219833374,0.9547395706176758,1.151413917541504,0.9862267374992371,1.1218219995498657,0.9274210929870605,0.9530205130577087,1.005491852760315,1.0565186738967896,1.0479586124420166,1.1428577899932861,1.232151985168457,1.204551100730896,0.9920790791511536,1.182408332824707,1.0594924688339233,1.1356947422027588,1.2325555086135864,1.1788934469223022,0.9510903358459473,1.107801079750061,1.1626895666122437,1.071544885635376,0.7962507605552673,1.1764546632766724,1.0874310731887817,0.9134538769721985,0.8879798054695129,0.9203445911407471,0.6956138014793396,0.8939282298088074,0.7644587755203247,0.6053951382637024,0.6000490188598633,0.642317533493042,0.9481237530708313,0.9365705251693726,0.6029396057128906,0.7746741771697998,0.897199273109436,0.9852200746536255,1.1154234409332275,0.8616182804107666,0.8332855701446533,0.8128706812858582,0.8569380044937134,0.8980808258056641,0.7841798663139343,0.7791118621826172,0.7862632274627686,0.7891047596931458,0.8025696277618408,0.7646305561065674
car,0.9585427641868591,0.8553003072738647,0.9030461311340332,0.8309534192085266,0.9569137692451477,0.9282939434051514,0.8949484825134277,0.9836598634719849,1.0032222270965576,0.7758009433746338,0.8699686527252197,0.9190766215324402,0.9132310152053833,1.0651085376739502,1.0896742343902588,0.9199220538139343,1.0723645687103271,1.1369136571884155,1.1643085479736328,1.0795389413833618,1.0488600730895996,0.9248384237289429,1.0190283060073853,0.6710928082466125,0.3458782434463501,0.0,1.0621156692504883,0.8377784490585327,0.9225850105285645,0.9477220177650452,0.74204021692276,0.8285636901855469,0.8303805589675903,0.9536330699920654,0.9144713878631592,0.8988609313964844,1.0243866443634033,0.920246958732605,0.9727762341499329,0.963345468044281,1.1211445331573486,1.064819097518921,1.1069207191467285,0.9532737731933594,0.9216618537902832,0.9768238663673401,0.7547317147254944,1.022594928741455,0.9856530427932739,1.0695587396621704,1.0282868146896362,1.1820729970932007,1.077884554862976,1.0951485633850098,1.1059173345565796,0.9696142077445984,1.0190333127975464,0.9437482953071594,1.0606437921524048,1.0088582038879395,1.0895733833312988,0.9512498378753662,0.7248579263687134,1.044871211051941,0.9307138919830322,1.106052279472351,1.0325803756713867,1.026302695274353,0.9929637908935547,0.9492354393005371,0.8845608830451965,0.9673531651496887,0.8710570931434631,1.0567489862442017,0.8921627402305603,1.0385732650756836,0.88343745470047,0.9824122190475464,0.8690022826194763,0.9827356338500977,1.0314433574676514,1.0050435066223145,0.9847397804260254,1.0564152002334595,1.123408317565918,1.1466158628463745,0.9792304635047913,1.131066918373108,1.0672228336334229,1.1509414911270142,1.142604112625122,1.1210627555847168,0.9666558504104614,1.0348913669586182,1.097498893737793,1.0494247674942017,0.7940695285797119,1.1183838844299316,1.1149402856826782,0.9470083117485046,0.8976532816886902,1.0023462772369385,0.7414939999580383,0.9317314624786377,0.791983962059021,0.7518185377120972,0.7849964499473572,0.8982110023498535,1.0014878511428833,1.0467770099639893,0.7749977111816406,0.816724419593811,0.9279786348342896,0.9885056614875793,1.1148110628128052,1.0103859901428223,0.9176954627037048,0.9911543726921082,1.0567976236343384,0.8321455121040344,0.894978940486908,0.9050465226173401,0.8580719828605652,0.9645243883132935,0.8875835537910461,0.7867697477340698
lamp,1.0017844438552856,0.9648070335388184,1.0241316556930542,1.026660442352295,0.9867799878120422,1.038094401359558,1.1195132732391357,1.0523936748504639,1.054634690284729,1.1433477401733398,1.072806715965271,1.0067501068115234,0.9793611168861389,1.1028581857681274,1.1712892055511475,1.124221920967102,1.0782287120819092,1.0592979192733765,1.0433752536773682,1.0510247945785522,1.0083470344543457,1.0396825075149536,0.9936675429344177,1.0949920415878296,1.123766303062439,1.0621156692504883,0.0,1.0622426271438599,1.0250557661056519,0.9228553175926208,1.022281527519226,0.976579487323761,0.9373977184295654,1.0211106538772583,1.0166518688201904,1.0459738969802856,1.0734694004058838,1.0991681814193726,1.1115728616714478,0.9208682179450989,1.0704286098480225,1.0362539291381836,1.02981436252594,1.0649064779281616,1.0935454368591309,1.0383741855621338,1.0012239217758179,0.7290706634521484,0.9411562085151672,0.8503579497337341,1.0179166793823242,0.8458125591278076,0.9193226099014282,0.9184665679931641,0.9253369569778442,0.9324560761451721,0.9802435636520386,0.8902502655982971,0.806511402130127,0.9285116195678711,0.9484285712242126,1.0342305898666382,1.054063320159912,1.0386013984680176,0.9763006567955017,0.9141846895217896,0.9058778882026672,0.922234058380127,0.9072647094726562,0.852306604385376,0.9126548767089844,1.0056158304214478,0.9954067468643188,0.8133845329284668,0.984147310256958,0.9340101480484009,1.0499835014343262,0.9275907278060913,0.8609821200370789,1.0013409852981567,0.9760807752609253,0.9312986731529236,1.0224158763885498,0.7578755617141724,0.9068344235420227,0.942338228225708,1.0472767353057861,0.9800713658332825,1.0318512916564941,1.001773715019226,0.9691872000694275,0.9667707085609436,1.1276198625564575,1.0359981060028076,1.090399980545044,1.0166796445846558,1.0749882459640503,0.7469527125358582,1.0493594408035278,1.0341800451278687,1.0742154121398926,1.0786770582199097,1.1691044569015503,1.0686538219451904,0.9995147585868835,1.0264490842819214,1.113156795501709,1.2544218301773071,1.1140227317810059,1.129441499710083,1.2130235433578491,1.085974931716919,1.0304923057556152,1.0157949924468994,0.9948681592941284,1.1465054750442505,1.1121374368667603,1.1699988842010498,1.1708495616912842,1.0854395627975464,1.0962010622024536,1.1021775007247925,1.0665510892868042,1.184654951095581,1.1417986154556274,1.1225224733352661
chair,1.0902447700500488,0.9589057564735413,1.077744722366333,1.1864888668060303,1.0935882329940796,1.1860032081604004,1.0810940265655518,1.177760362625122,1.036165714263916,1.0357400178909302,1.109545111656189,0.9915468096733093,0.9825688600540161,0.8896207213401794,1.1101934909820557,1.0130524635314941,1.171065330505371,1.1924713850021362,1.1667689085006714,1.2305444478988647,1.2513463497161865,1.0653226375579834,1.1803624629974365,0.5827681422233582,0.8166717290878296,0.8377784490585327,1.0622426271438599,0.0,0.4973265528678894,0.7244430780410767,0.5033791065216064,0.7549691200256348,0.6672849655151367,0.6929890513420105,0.775985836982727,0.6647858619689941,0.7746450901031494,0.5967761278152466,0.650850772857666,0.4870036244392395,0.881614089012146,0.825910210609436,0.8577351570129395,1.0034947395324707,0.7906333804130554,0.8085798025131226,0.9194256067276001,1.0803604125976562,1.2356984615325928,1.1176313161849976,1.1824240684509277,1.2601401805877686,1.2398693561553955,1.2551147937774658,1.27414870262146,0.9692005515098572,1.1834303140640259,1.191549301147461,1.2672317028045654,1.0892822742462158,1.1185121536254883,1.1859544515609741,0.42552000284194946,0.927120566368103,0.9299604892730713,1.0776029825210571,1.000301480293274,0.9467511177062988,1.060529112815857,1.0357050895690918,1.1199885606765747,0.7777464389801025,0.862818717956543,1.0172734260559082,0.9308672547340393,0.9761916995048523,0.48233693838119507,1.058374285697937,0.8086133003234863,0.7609313130378723,0.8428791165351868,1.019303321838379,0.8446853756904602,1.1161798238754272,1.0701332092285156,1.0977551937103271,1.160982370376587,1.1983810663223267,1.11910879611969,1.1364636421203613,1.2252153158187866,1.201272964477539,1.1640938520431519,1.196846842765808,1.1121667623519897,1.2314715385437012,0.7698290348052979,1.1074364185333252,0.9224808812141418,0.7444497346878052,0.9154694676399231,0.8644495010375977,0.7795028686523438,1.009020209312439,1.2344648838043213,1.0834940671920776,0.9331291317939758,1.055085301399231,1.0046919584274292,1.0165826082229614,0.9875202775001526,0.5898220539093018,0.5808494687080383,0.7096124887466431,0.8394911885261536,0.796074628829956,0.9551849961280823,0.9776052236557007,1.0531222820281982,1.0793591737747192,0.7501407861709595,0.8567793369293213,0.863517165184021,0.8732582330703735,0.8552265167236328,0.8636478185653687
bench,1.0600783824920654,1.1021426916122437,1.1012581586837769,1.18712317943573,1.0755964517593384,1.1500526666641235,1.0318130254745483,1.1432547569274902,1.0182149410247803,1.0321322679519653,1.0924793481826782,1.0345231294631958,1.066689372062683,0.9336054921150208,1.105412483215332,1.026650309562683,1.1522678136825562,1.1851805448532104,1.172827959060669,1.211808204650879,1.2456220388412476,1.1903986930847168,1.2031869888305664,0.7483339905738831,0.934455394744873,0.9225850105285645,1.0250557661056519,0.4973265528678894,0.0,0.8989217281341553,0.6247437000274658,0.7428519129753113,0.7089852094650269,0.624200701713562,0.766373872756958,0.8357742428779602,0.8096046447753906,0.6367120146751404,0.4493998885154724,0.7335264086723328,0.7756509780883789,0.8131058216094971,0.918394923210144,0.9039010405540466,0.6925661563873291,0.8623678088188171,0.9829350709915161,1.1046195030212402,1.1544350385665894,1.1378157138824463,1.1706844568252563,1.2079905271530151,1.1779344081878662,1.2105226516723633,1.2099781036376953,1.1925241947174072,1.1980949640274048,1.2604666948318481,1.2463843822479248,1.1560622453689575,1.1707556247711182,1.211485743522644,0.6747717261314392,1.0874074697494507,1.0745781660079956,1.1895289421081543,1.061989665031433,1.100399136543274,1.1625936031341553,1.1313133239746094,1.1811519861221313,0.880036473274231,1.0408250093460083,0.9936185479164124,0.9795553684234619,1.0189323425292969,0.5378066301345825,1.155310869216919,0.9961161613464355,0.8879263401031494,0.7929700613021851,1.046041488647461,0.9002186059951782,1.0581892728805542,1.1133902072906494,1.0781304836273193,1.1016464233398438,1.1892080307006836,1.1133384704589844,1.1465026140213013,1.215484619140625,1.138875126838684,1.1174496412277222,1.1392000913619995,1.1199729442596436,1.202349066734314,0.8556610345840454,1.1124540567398071,0.8511512875556946,0.6886485815048218,0.8141915202140808,0.7621135711669922,0.8569484949111938,1.105796217918396,1.1583468914031982,1.0137732028961182,1.0201970338821411,1.053353190422058,1.108742117881775,1.101027011871338,1.058366060256958,0.8240799903869629,0.6420671939849854,0.8753334283828735,0.8940310478210449,0.5808194279670715,0.9409621357917786,0.9159666895866394,1.0100350379943848,1.1265461444854736,0.7974916100502014,0.8489378094673157,0.902745246887207,0.7638429403305054,0.8281090259552002,0.8967667818069458
drawer,1.0908691883087158,0.9391322731971741,1.014454960823059,1.0921292304992676,1.0508266687393188,1.0899361371994019,1.1093286275863647,1.0488473176956177,1.055871844291687,1.1260149478912354,1.1175347566604614,1.0330820083618164,1.0080857276916504,1.0569266080856323,1.1328442096710205,1.0073964595794678,1.0294866561889648,1.05832839012146,1.1136846542358398,1.0451383590698242,1.0837537050247192,1.0070863962173462,0.9792741537094116,0.8950545191764832,0.9586804509162903,0.9477220177650452,0.9228553175926208,0.7244430780410767,0.8989217281341553,0.0,0.7985039353370667,0.9951042532920837,0.8537609577178955,0.809136152267456,0.9931306838989258,0.8421794176101685,0.8456000089645386,0.8935807347297668,0.963144063949585,0.8355081081390381,1.052060604095459,1.0034091472625732,0.9594382047653198,1.1139744520187378,1.05450439453125,1.005323052406311,0.9713641405105591,0.9225171804428101,1.0870319604873657,1.079569697380066,1.0377411842346191,1.078768014907837,1.046584129333496,1.0515550374984741,1.0945186614990234,0.9619854688644409,0.986670970916748,0.9774034023284912,1.0194991827011108,1.005136251449585,0.9510712623596191,1.0716946125030518,0.7690054178237915,1.0338186025619507,0.9878173470497131,1.046783208847046,1.0256580114364624,0.9888107180595398,0.9610569477081299,0.9462928175926208,1.0146886110305786,0.905748724937439,0.8694480657577515,0.9370558261871338,0.9980971813201904,1.0158746242523193,0.776258111000061,0.9072707295417786,0.6700328588485718,0.84459388256073,0.9317232966423035,0.9802501797676086,0.9983509182929993,0.9952229261398315,1.0088680982589722,1.1145429611206055,1.0592166185379028,1.0719577074050903,1.0414241552352905,1.1017863750457764,1.035914421081543,1.0213322639465332,1.0268652439117432,1.0997899770736694,1.0486458539962769,1.086415410041809,1.0221972465515137,1.0375725030899048,1.0232881307601929,0.7574889659881592,1.004406452178955,1.0266598463058472,1.0140571594238281,1.0750609636306763,1.1027610301971436,1.0075558423995972,1.024330735206604,1.0991511344909668,1.0567952394485474,0.999901294708252,1.0111888647079468,0.8679046630859375,0.8411896824836731,0.8735849261283875,0.9718738794326782,1.0513356924057007,1.0534658432006836,1.1052528619766235,1.1574116945266724,1.0699102878570557,0.9635012149810791,1.0279755592346191,1.0428214073181152,1.0659847259521484,0.9728467464447021,0.9546295404434204
ladder,1.0902961492538452,1.0037765502929688,1.0733267068862915,1.2673195600509644,1.1178123950958252,1.223388433456421,1.0437984466552734,1.0887398719787598,0.9933621287345886,0.8960744142532349,1.0633488893508911,0.9212429523468018,0.9445391297340393,0.820204496383667,1.1686723232269287,0.9711751937866211,1.227442979812622,1.2722864151000977,1.311903715133667,1.2964190244674683,1.2920887470245361,1.1222535371780396,1.233001708984375,0.3338162899017334,0.7440040111541748,0.74204021692276,1.022281527519226,0.5033791065216064,0.6247437000274658,0.7985039353370667,0.0,0.6196279525756836,0.48214560747146606,0.4451834559440613,0.6296852827072144,0.5468155741691589,0.7027246952056885,0.4526371359825134,0.525403618812561,0.6619188189506531,0.8253543376922607,0.7601528763771057,0.8836742639541626,0.904377818107605,0.6513134241104126,0.6731675863265991,0.8900121450424194,1.0974634885787964,1.2389302253723145,1.213770866394043,1.1814758777618408,1.3118975162506104,1.2383513450622559,1.2462457418441772,1.2732012271881104,1.2208387851715088,1.3418723344802856,1.309338092803955,1.3420937061309814,1.1498843431472778,1.1704437732696533,1.268721342086792,0.2718561887741089,0.9982383847236633,0.948729395866394,1.1922184228897095,1.083238124847412,1.0993491411209106,1.1704999208450317,1.1551731824874878,1.213766098022461,0.7837092876434326,0.9382345080375671,1.203281044960022,0.9442542195320129,1.0548617839813232,0.6544325351715088,1.249955177307129,0.9656477570533752,0.716131329536438,0.8356643319129944,1.0195956230163574,0.8324573040008545,1.21061110496521,1.1797889471054077,1.1611751317977905,1.1464475393295288,1.2896463871002197,1.1940100193023682,1.1551320552825928,1.2881730794906616,1.2554363012313843,1.1569037437438965,1.1307002305984497,1.1005349159240723,1.2202916145324707,0.6020876169204712,1.1589726209640503,0.8560879230499268,0.7080736756324768,0.8679012656211853,0.8334543704986572,0.7256309390068054,1.0430831909179688,1.256089687347412,1.0588444471359253,0.9523531794548035,1.0859065055847168,1.2166316509246826,1.2236316204071045,1.0497475862503052,0.5882250070571899,0.8556745052337646,0.8920455574989319,1.0404990911483765,0.7138394713401794,0.915735125541687,0.8944664001464844,1.027746319770813,1.0661146640777588,0.6179726123809814,0.7452415823936462,0.7909280061721802,0.8307652473449707,0.8148735761642456,0.9288182854652405
window,1.1026368141174316,1.0560969114303589,1.0821073055267334,1.1667743921279907,1.0892634391784668,1.201926827430725,0.9992181658744812,1.0143524408340454,0.9451277852058411,0.8673458099365234,1.0717099905014038,0.8982284069061279,0.9439648389816284,0.846091628074646,1.160116195678711,0.9450313448905945,1.2298932075500488,1.2270524501800537,1.2375019788742065,1.2521138191223145,1.3161048889160156,1.1858022212982178,1.1963584423065186,0.731956958770752,1.0096752643585205,0.8285636901855469,0.976579487323761,0.7549691200256348,0.7428519129753113,0.9951042532920837,0.6196279525756836,0.0,0.2660115957260132,0.483365535736084,0.4646582007408142,0.8043355941772461,0.7727801203727722,0.554854691028595,0.5825042128562927,0.7229762077331543,0.7737593650817871,0.7528061866760254,0.9661556482315063,0.894584596157074,0.6867031455039978,0.8944666385650635,1.0759092569351196,1.075482964515686,1.2422151565551758,1.2130895853042603,1.1868391036987305,1.2135417461395264,1.1711552143096924,1.1961363554000854,1.2044035196304321,1.252849817276001,1.2592039108276367,1.3148772716522217,1.268086552619934,1.093230962753296,1.2147471904754639,1.2310856580734253,0.7864644527435303,1.13966703414917,1.1232815980911255,1.2201532125473022,1.1330159902572632,1.1605198383331299,1.2656457424163818,1.2469605207443237,1.282881259918213,0.8380298018455505,1.0462926626205444,1.1807416677474976,1.062915325164795,1.0630781650543213,0.7751950025558472,1.2378548383712769,1.0799635648727417,1.0153281688690186,0.9881026148796082,1.0382686853408813,0.9815722703933716,1.1867512464523315,1.1677204370498657,1.112710952758789,1.1364591121673584,1.1853177547454834,1.1823313236236572,1.202736258506775,1.1562105417251587,1.1459245681762695,1.148498773574829,1.0921725034713745,0.9979682564735413,1.1137019395828247,0.602873682975769,1.0704599618911743,0.941152811050415,0.905208945274353,0.9784958362579346,0.9092727303504944,0.8931105136871338,1.206838607788086,1.341612458229065,1.2004671096801758,1.1136564016342163,1.183184027671814,1.2547614574432373,1.2601393461227417,1.1664297580718994,0.9980924725532532,1.0028421878814697,1.0776970386505127,1.115381121635437,0.7436701059341431,0.9502965211868286,0.890886664390564,1.0293409824371338,1.1414347887039185,0.7286964654922485,0.7852864265441895,0.777662992477417,0.8483186960220337,0.8791620135307312,1.0045126676559448
door,1.1425765752792358,0.9850630164146423,1.1096185445785522,1.259651780128479,1.126451015472412,1.2508405447006226,1.0389484167099,1.0214630365371704,0.9619565606117249,0.8089869022369385,1.0944154262542725,0.7541881203651428,0.7448440194129944,0.760722279548645,1.1343759298324585,0.9062687158584595,1.2646331787109375,1.238703727722168,1.2697715759277344,1.272883415222168,1.3214465379714966,1.1091346740722656,1.2068297863006592,0.6336767673492432,0.8881516456604004,0.8303805589675903,0.9373977184295654,0.6672849655151367,0.7089852094650269,0.8537609577178955,0.48214560747146606,0.2660115957260132,0.0,0.3038609027862549,0.43604451417922974,0.6590241193771362,0.670638918876648,0.5083104968070984,0.5343849062919617,0.617997407913208,0.8467406034469604,0.7459790706634521,0.9632412195205688,0.946078360080719,0.7004190683364868,0.9036628603935242,0.9708028435707092,1.1073760986328125,1.2542492151260376,1.219911813735962,1.1737167835235596,1.2606279850006104,1.2002497911453247,1.2378963232040405,1.2887420654296875,1.230262279510498,1.3667552471160889,1.3311024904251099,1.3175303936004639,1.0817073583602905,1.2378610372543335,1.2779107093811035,0.6246210932731628,1.17234468460083,1.1571635007858276,1.2778210639953613,1.165269136428833,1.1868460178375244,1.2755446434020996,1.2703137397766113,1.3285387754440308,0.7958237528800964,0.9364108443260193,1.249084234237671,1.0896179676055908,1.1352081298828125,0.7910172939300537,1.2965518236160278,1.001020073890686,0.9765236377716064,0.9048258662223816,1.054883360862732,1.013983130455017,1.2824101448059082,1.2660036087036133,1.2245513200759888,1.1631581783294678,1.2821651697158813,1.2543206214904785,1.225061297416687,1.2729357481002808,1.260987401008606,1.1799699068069458,1.1601704359054565,1.0860155820846558,1.1902334690093994,0.6088999509811401,1.143879771232605,1.0048993825912476,0.8571798801422119,0.9868786931037903,0.8870854377746582,0.852077841758728,1.1571364402770996,1.3440167903900146,1.2256410121917725,1.0146770477294922,1.1002988815307617,1.2741169929504395,1.2192308902740479,1.1699920892715454,0.9045218825340271,0.8835409879684448,1.0395030975341797,1.1522958278656006,0.7033078670501709,0.8266786336898804,0.8025496006011963,0.975666880607605,1.102047085762024,0.5703898668289185,0.66695237159729,0.6255415081977844,0.7920771837234497,0.7481842637062073,0.8768665790557861
closet,1.1057109832763672,1.0435734987258911,1.0919595956802368,1.271345615386963,1.1046124696731567,1.1555562019348145,0.9619139432907104,0.9748278260231018,0.9073445796966553,0.8280356526374817,1.0553619861602783,0.841032862663269,0.8571934700012207,0.7396018505096436,1.1352407932281494,0.9696943759918213,1.304075002670288,1.2756946086883545,1.3206195831298828,1.3333204984664917,1.3473936319351196,1.1740440130233765,1.2533851861953735,0.5199480056762695,0.8792068958282471,0.9536330699920654,1.0211106538772583,0.6929890513420105,0.624200701713562,0.809136152267456,0.4451834559440613,0.483365535736084,0.3038609027862549,0.0,0.4607740044593811,0.6078040599822998,0.6223725080490112,0.34125351905822754,0.35903966426849365,0.7170734405517578,0.7507249116897583,0.5631542205810547,0.8199931383132935,0.7539757490158081,0.5294768810272217,0.7612745761871338,0.9200617074966431,1.0843138694763184,1.2316229343414307,1.2318562269210815,1.2096785306930542,1.316891074180603,1.249319314956665,1.2562257051467896,1.3038740158081055,1.219998836517334,1.3850778341293335,1.4303834438323975,1.3831226825714111,1.164151906967163,1.2611068487167358,1.3324731588363647,0.5608957409858704,1.0969282388687134,1.0590752363204956,1.2662806510925293,1.1908613443374634,1.2431042194366455,1.3150792121887207,1.343752384185791,1.3528153896331787,0.8681038618087769,0.9831875562667847,1.2534725666046143,1.1224031448364258,1.151724934577942,0.8286243081092834,1.3659870624542236,1.0354422330856323,0.7733184099197388,0.8357952237129211,1.0852463245391846,0.9611740112304688,1.2260431051254272,1.2357646226882935,1.1485810279846191,1.1072754859924316,1.2568209171295166,1.1569594144821167,1.1508718729019165,1.2943639755249023,1.2328048944473267,1.105778694152832,1.1151437759399414,1.116274118423462,1.1859694719314575,0.5903716087341309,1.171039342880249,0.8120215535163879,0.689851701259613,0.8977504968643188,0.8199179768562317,0.775674045085907,1.1146231889724731,1.2969474792480469,1.048088550567627,0.9619706273078918,1.0105535984039307,1.3133846521377563,1.223111629486084,1.0504322052001953,0.7670928239822388,0.8939025402069092,0.9438027739524841,1.100359320640564,0.5328035354614258,0.8660898804664612,0.7673947215080261,0.8701193332672119,1.1261576414108276,0.4852020740509033,0.6830736398696899,0.7321116924285889,0.735237717628479,0.7971131205558777,0.96516352891922
shower,1.0470253229141235,1.0510189533233643,1.0388721227645874,1.1365081071853638,1.0577391386032104,1.113974690437317,0.9476714134216309,0.9420207738876343,0.8522214889526367,0.7273645997047424,0.9702258110046387,0.8988050222396851,0.9629285931587219,0.8435611128807068,1.094283938407898,0.8602895140647888,1.1918796300888062,1.150068998336792,1.2026258707046509,1.1951297521591187,1.220164179801941,1.1405032873153687,1.1806480884552002,0.7198440432548523,0.9605671763420105,0.9144713878631592,1.0166518688201904,0.775985836982727,0.766373872756958,0.9931306838989258,0.6296852827072144,0.4646582007408142,0.43604451417922974,0.4607740044593811,0.0,0.8552289605140686,0.857032299041748,0.17360055446624756,0.38393867015838623,0.7935124635696411,0.8006321787834167,0.4692411422729492,0.8810336589813232,0.7708144187927246,0.4804980158805847,0.7736936807632446,1.019972324371338,1.0576975345611572,1.191404938697815,1.1834996938705444,1.1725629568099976,1.1676740646362305,1.159516453742981,1.1897034645080566,1.2227535247802734,1.273231029510498,1.2821314334869385,1.3268791437149048,1.2533413171768188,1.1089377403259277,1.1792044639587402,1.2520196437835693,0.8234720826148987,1.1325093507766724,1.1214253902435303,1.2021681070327759,1.1566708087921143,1.16654372215271,1.2149274349212646,1.221853256225586,1.2631275653839111,0.9843997955322266,1.0692952871322632,1.190803050994873,1.1150555610656738,1.0670592784881592,0.8641937971115112,1.268263339996338,1.0680820941925049,0.8472587466239929,0.9494659304618835,1.0971208810806274,0.9815574884414673,1.2061854600906372,1.1738797426223755,1.1013964414596558,1.1149630546569824,1.1759153604507446,1.1697677373886108,1.1394035816192627,1.1702648401260376,1.1496942043304443,1.0705254077911377,1.06717050075531,1.0917919874191284,1.125874400138855,0.3029913902282715,1.0847595930099487,0.8521062135696411,0.8026309609413147,0.934246838092804,0.8494998812675476,0.647233247756958,1.1168745756149292,1.2407443523406982,1.1057581901550293,1.0105388164520264,1.0739856958389282,1.2352032661437988,1.149151086807251,1.0126323699951172,0.9623451232910156,0.9044547080993652,1.0459903478622437,1.0662623643875122,0.5911188721656799,0.8885027766227722,0.772579550743103,0.8784939646720886,1.1425892114639282,0.742748498916626,0.7629249691963196,0.8459895849227905,0.7628750205039978,0.8658521175384521,1.0262680053710938
refrigerator,1.0891004800796509,0.9608238339424133,1.0961494445800781,1.243050217628479,1.1146876811981201,1.1578141450881958,1.1039782762527466,1.0860273838043213,1.0728158950805664,1.1105962991714478,1.0911222696304321,0.9303927421569824,0.9272005558013916,0.7665112614631653,1.1283998489379883,1.1086645126342773,1.159432291984558,1.1984343528747559,1.1713182926177979,1.2054166793823242,1.143518328666687,1.0361061096191406,1.0959527492523193,0.7033348083496094,0.8721287846565247,0.8988609313964844,1.0459738969802856,0.6647858619689941,0.8357742428779602,0.8421794176101685,0.5468155741691589,0.8043355941772461,0.6590241193771362,0.6078040599822998,0.8552289605140686,0.0,0.4122438430786133,0.7265423536300659,0.7997392416000366,0.6739615797996521,0.8593955039978027,0.8065657019615173,0.7754926085472107,1.0416285991668701,0.9436238408088684,0.8640511631965637,0.887823760509491,0.996167778968811,1.1284749507904053,1.1124539375305176,1.1030633449554443,1.2142078876495361,1.1785645484924316,1.1459808349609375,1.1856752634048462,1.0792094469070435,1.2118972539901733,1.1815546751022339,1.214333176612854,1.0564321279525757,1.1406936645507812,1.2345942258834839,0.40497541427612305,0.8318201303482056,0.8517041206359863,1.0443346500396729,1.0253808498382568,1.041893482208252,1.1284024715423584,1.1456670761108398,1.1580567359924316,0.6744741201400757,0.7971391081809998,1.1154669523239136,0.8411028385162354,0.9095112085342407,0.6140766143798828,1.1951539516448975,0.7929337024688721,0.6939296722412109,0.7327903509140015,0.964739203453064,0.7134274244308472,1.1126042604446411,1.012332797050476,1.0729542970657349,1.028505802154541,1.1525156497955322,1.0025025606155396,1.0648741722106934,1.1669518947601318,1.1513200998306274,1.1051225662231445,1.0337661504745483,1.013927936553955,1.1429952383041382,0.7748841047286987,1.0710550546646118,0.8282133340835571,0.6978981494903564,0.9030361175537109,0.8768004179000854,0.9266012907028198,0.9048442840576172,1.1494848728179932,1.0513962507247925,0.9969502091407776,1.1501874923706055,1.0540412664413452,1.2179239988327026,1.1424853801727295,0.7124713659286499,0.9672666788101196,0.7513129711151123,0.9055098295211792,0.9244346618652344,0.964084804058075,1.0222563743591309,1.0808955430984497,1.0223585367202759,0.7411245703697205,0.8576758503913879,0.8190311789512634,1.0608892440795898,0.9796185493469238,1.015095829963684
