,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,glass,coffee,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
chair,1.0081268548965454,1.0312639474868774,1.0146503448486328,1.1938104629516602,1.0982555150985718,1.2153093814849854,0.8860087990760803,1.0749484300613403,0.8754058480262756,0.9042642116546631,0.9645641446113586,0.9929476380348206,0.9278615117073059,0.8516690135002136,1.1740498542785645,0.9127267003059387,1.0529775619506836,1.0928343534469604,1.221356987953186,1.2017122507095337,1.212296485900879,1.1543792486190796,1.1787348985671997,0.5148975253105164,0.7052035331726074,0.8258087635040283,0.9452463388442993,0.0,0.4108045697212219,0.6138112545013428,0.32888901233673096,0.6882976293563843,0.664496898651123,0.665553092956543,0.8442131876945496,0.655515730381012,0.7367355823516846,0.3927188515663147,0.4876980185508728,0.4717276096343994,0.6760996580123901,0.7396668195724487,0.8497451543807983,0.8735859394073486,0.5552754402160645,0.6549081802368164,1.0617204904556274,1.1453807353973389,1.233020544052124,1.249635100364685,1.1460927724838257,1.2994059324264526,1.2499957084655762,1.2863678932189941,1.1949429512023926,1.1411564350128174,1.1781527996063232,1.1974544525146484,1.261171817779541,1.1527605056762695,1.1644867658615112,1.242792010307312,0.6002352833747864,0.9146525263786316,1.0197091102600098,1.0355464220046997,1.0894163846969604,1.001187801361084,1.1595922708511353,1.1468873023986816,1.2422230243682861,0.759727954864502,0.9042487144470215,1.252455472946167,1.0739450454711914,1.1046651601791382,0.8076324462890625,1.074460744857788,0.985908031463623,0.6837905645370483,0.9825670719146729,1.0478744506835938,0.9968144297599792,1.217799425125122,1.1348928213119507,1.0701055526733398,1.1256057024002075,1.286850929260254,1.2080774307250977,1.2485334873199463,1.2534127235412598,1.2545344829559326,1.2229628562927246,1.1836100816726685,1.1888394355773926,1.2483125925064087,0.9043441414833069,1.092675805091858,0.932772159576416,0.7027998566627502,0.9503688216209412,0.8407102823257446,0.9571837782859802,1.0603885650634766,1.351144790649414,1.2246557474136353,1.075074315071106,1.064103126525879,1.0688395500183105,1.0381195545196533,0.9520601630210876,0.7467055916786194,0.9087363481521606,0.7960038781166077,0.8802907466888428,0.5888433456420898,0.8005772829055786,0.8377148509025574,0.9483031034469604,0.8850554823875427,0.570554792881012,0.7846401333808899,0.7802792191505432,0.7056407332420349,0.7198728919029236,0.8561726212501526
bench,1.1275612115859985,1.1500849723815918,1.073718786239624,1.2728830575942993,1.1267682313919067,1.2249653339385986,0.8681497573852539,1.1411607265472412,0.8860809206962585,0.8753639459609985,0.9128185510635376,1.0005500316619873,0.9526728391647339,0.859177827835083,1.1037064790725708,0.8392142057418823,0.9690752029418945,1.0150622129440308,1.1658847332000732,1.104696273803711,1.2157247066497803,1.1824157238006592,1.1495742797851562,0.6924465894699097,0.8220300078392029,0.8645383715629578,0.9730708003044128,0.4108045697212219,0.0,0.28958141803741455,0.6053059697151184,0.669635534286499,0.5160537362098694,0.5331488847732544,0.7441010475158691,0.5680833458900452,0.6909508109092712,0.34938180446624756,0.2516399025917053,0.1901240348815918,0.6371516585350037,0.6403326988220215,0.9032528400421143,0.8031113147735596,0.6369886994361877,0.7670205235481262,1.082625389099121,1.192026972770691,1.174970269203186,1.2411103248596191,1.1644176244735718,1.2527848482131958,1.236816644668579,1.2812551259994507,1.2460534572601318,1.1773555278778076,1.122556209564209,1.193712830543518,1.2246780395507812,1.1873831748962402,1.1702146530151367,1.244052767753601,0.7198602557182312,1.0946924686431885,1.1052120923995972,1.1965694427490234,1.1963233947753906,1.0671106576919556,1.1605989933013916,1.147416353225708,1.2333173751831055,0.8675327301025391,1.0378031730651855,1.2503831386566162,1.1391681432724,1.1138818264007568,0.7481778860092163,1.1069905757904053,0.9656603336334229,0.7334101796150208,0.974619448184967,1.0138849020004272,0.9739834666252136,1.1440303325653076,1.1492267847061157,1.1672624349594116,1.113356113433838,1.292421817779541,1.2601218223571777,1.245144009590149,1.2803723812103271,1.232707142829895,1.2020113468170166,1.1864479780197144,1.2462761402130127,1.2883917093276978,0.9779862761497498,1.0365769863128662,0.9549061059951782,0.3236587643623352,0.8269084095954895,0.7170840501785278,1.0207924842834473,1.0994881391525269,1.2788314819335938,1.1468663215637207,1.024434208869934,1.0018153190612793,1.0240416526794434,0.9342913031578064,0.9385402202606201,0.8063569068908691,0.9002611637115479,0.8119909167289734,0.8935918807983398,0.442935049533844,0.8271185159683228,0.7709205150604248,0.9543238878250122,0.8866763710975647,0.54494309425354,0.782011866569519,0.8098487854003906,0.6662386655807495,0.6789299249649048,0.8340851664543152
drawer,1.1337114572525024,1.1196386814117432,1.1087238788604736,1.215437412261963,1.072170615196228,1.1890995502471924,1.037550687789917,1.1629667282104492,1.0300019979476929,1.0483492612838745,1.0674384832382202,1.0759187936782837,1.0395880937576294,0.9924752116203308,1.1124188899993896,0.8520636558532715,0.957950234413147,0.9840497970581055,1.0815373659133911,1.02947998046875,1.1106889247894287,1.1184006929397583,1.0400744676589966,0.8198477029800415,0.9148261547088623,0.8417432904243469,0.952700138092041,0.6138112545013428,0.28958141803741455,0.0,0.6961644887924194,0.7924272418022156,0.4828052520751953,0.6017673015594482,0.8257255554199219,0.584494948387146,0.5489882230758667,0.5226895213127136,0.6130874752998352,0.5103675723075867,0.9009854793548584,0.7765957117080688,0.823147177696228,0.9202272891998291,0.7954258322715759,0.7649783492088318,1.0323257446289062,1.0542550086975098,1.1085638999938965,1.1373463869094849,1.0945667028427124,1.157705545425415,1.1517558097839355,1.1603995561599731,1.1598408222198486,1.0864157676696777,1.0190925598144531,1.075040340423584,1.100978136062622,1.0522725582122803,1.061840295791626,1.117878794670105,0.6786825656890869,0.9900573492050171,1.0451933145523071,1.0915409326553345,1.0670604705810547,0.9914759397506714,0.9658575057983398,0.9629177451133728,1.0402557849884033,0.8497145771980286,0.9901390075683594,1.0790892839431763,0.9611292481422424,0.9821957945823669,0.6379823088645935,0.9980074167251587,0.766686201095581,0.6853508949279785,0.9165412783622742,0.9738999009132385,0.845838725566864,1.01803457736969,1.0480083227157593,1.112513780593872,1.0127322673797607,1.1854220628738403,1.1457122564315796,1.223684310913086,1.167039394378662,1.1641566753387451,1.1683685779571533,1.1662895679473877,1.190222978591919,1.2369894981384277,1.0661007165908813,0.9990500211715698,1.0296903848648071,0.3055824041366577,0.8765936493873596,0.8749288320541382,1.0055651664733887,1.0961275100708008,1.186093807220459,1.0784001350402832,1.0665076971054077,1.1042262315750122,1.0495768785476685,0.9700294733047485,0.9366541504859924,0.873873770236969,0.9244514107704163,0.850713849067688,0.8858827948570251,0.7968927025794983,1.002409815788269,0.9921686053276062,1.1286579370498657,1.0260554552078247,0.8142327666282654,0.9940367937088013,1.0067808628082275,0.8899074792861938,0.8597302436828613,0.9741638898849487
ladder,1.0006293058395386,1.0565828084945679,0.9922334551811218,1.2034765481948853,1.1152631044387817,1.132761001586914,0.8739582300186157,1.0046935081481934,0.8278087973594666,0.9426701664924622,0.9625800251960754,1.0002551078796387,0.98301100730896,0.9103065729141235,1.17012357711792,0.9525606632232666,1.0431513786315918,1.0886878967285156,1.2349437475204468,1.1913796663284302,1.2114639282226562,1.1878172159194946,1.1592577695846558,0.6292552947998047,0.762932300567627,0.9202529191970825,1.0143144130706787,0.32888901233673096,0.6053059697151184,0.6961644887924194,0.0,0.7858339548110962,0.7187878489494324,0.7271484136581421,0.807216465473175,0.6992544531822205,0.7443714141845703,0.4498046636581421,0.6014223098754883,0.6837077140808105,0.7235252857208252,0.7943857312202454,0.9509760737419128,0.8812421560287476,0.4052634835243225,0.7071991562843323,0.972046434879303,1.1438343524932861,1.1736494302749634,1.2156578302383423,1.170533537864685,1.2574187517166138,1.214656114578247,1.240199327468872,1.1677496433258057,1.206883430480957,1.2158176898956299,1.2096251249313354,1.2584644556045532,1.1880100965499878,1.2039495706558228,1.2429698705673218,0.6090582609176636,0.9546675086021423,0.9539253115653992,1.112887978553772,1.1389902830123901,1.0587223768234253,1.155668020248413,1.1621040105819702,1.2280545234680176,0.8928548693656921,1.0195488929748535,1.252182960510254,1.1193740367889404,1.1762744188308716,0.9780400395393372,1.2028813362121582,1.033971905708313,0.8313249945640564,0.9441521763801575,1.0616580247879028,1.0753544569015503,1.2280571460723877,1.1934939622879028,1.142383337020874,1.103376865386963,1.263746976852417,1.2280136346817017,1.2045371532440186,1.2402760982513428,1.17466139793396,1.151107907295227,1.1490702629089355,1.1184381246566772,1.2219133377075195,0.9156550168991089,1.1303966045379639,0.9176102876663208,0.7493460774421692,0.9638004302978516,0.8907737135887146,0.9137232899665833,1.015011191368103,1.2915050983428955,1.1131422519683838,1.0311976671218872,1.0731251239776611,1.1491329669952393,1.0452024936676025,1.0034427642822266,0.9222203493118286,1.1191227436065674,0.9783711433410645,1.0523147583007812,0.7550919055938721,0.8571626543998718,0.8483548164367676,1.0031152963638306,0.9016938209533691,0.7857943177223206,0.8510577082633972,0.8776966333389282,0.7595797777175903,0.7914993762969971,0.9535642862319946
window,1.1013598442077637,1.004373550415039,1.0500849485397339,1.1878889799118042,1.019429087638855,1.1983226537704468,0.9987507462501526,1.0780556201934814,0.940715491771698,0.9291245341300964,1.0611811876296997,0.8412054777145386,0.7367706298828125,0.874838650226593,1.1285018920898438,1.1033661365509033,1.1593245267868042,1.1666393280029297,1.162635087966919,1.2262775897979736,1.210048794746399,1.0853211879730225,1.0976859331130981,0.9018861055374146,0.9293951988220215,0.9093496799468994,0.7922841310501099,0.6882976293563843,0.669635534286499,0.7924272418022156,0.7858339548110962,0.0,0.5601236820220947,0.5377413034439087,0.6840784549713135,0.636379599571228,0.7974289655685425,0.6252061724662781,0.6544176340103149,0.5837544202804565,0.8821539878845215,0.8888684511184692,0.9895930290222168,0.9024474620819092,0.8455497026443481,0.9895286560058594,1.0686925649642944,1.093565821647644,1.1602451801300049,1.13541841506958,1.1552609205245972,1.2022547721862793,1.1611802577972412,1.1987595558166504,1.1531574726104736,1.035035252571106,1.2671475410461426,1.1596089601516724,1.2176638841629028,1.0593103170394897,1.1233452558517456,1.2315964698791504,0.768283486366272,1.0647764205932617,1.1658834218978882,1.128522276878357,1.1614360809326172,1.1205474138259888,1.1917848587036133,1.182212233543396,1.2242896556854248,0.6428567171096802,0.7971932888031006,1.1701629161834717,1.0853172540664673,1.0938618183135986,0.9684984087944031,1.0916072130203247,0.9889394640922546,0.9298962950706482,0.9521027207374573,1.0322824716567993,1.0205950736999512,1.1775487661361694,1.120871663093567,1.1558035612106323,1.105999231338501,1.1851874589920044,1.171527624130249,1.170805811882019,1.2130978107452393,1.1617271900177002,1.2123854160308838,1.185753345489502,1.158018946647644,1.2000802755355835,0.9717676639556885,1.0571860074996948,1.049687147140503,0.8682608008384705,1.0359872579574585,0.9656926393508911,1.0239084959030151,1.082945466041565,1.2566933631896973,1.2182520627975464,1.1239092350006104,1.0859155654907227,1.1595120429992676,1.132407307624817,1.152174711227417,0.9755947589874268,0.9634199738502502,0.9828019142150879,1.04253351688385,0.802431583404541,0.8129563331604004,0.9289414882659912,0.9808390736579895,0.8972079753875732,0.7175179123878479,0.8264478445053101,0.8029227256774902,0.8867875337600708,0.8889261484146118,0.9121731519699097
door,1.1284042596817017,1.0543982982635498,1.0197685956954956,1.1856334209442139,1.0695748329162598,1.1657427549362183,0.9828650951385498,1.114085078239441,0.9232156276702881,0.8489508628845215,1.0434260368347168,0.9146775007247925,0.8285607099533081,0.8703206777572632,1.1226547956466675,0.9661389589309692,1.1209461688995361,1.1461069583892822,1.1988394260406494,1.218469262123108,1.2229949235916138,1.1149654388427734,1.1429022550582886,0.776796817779541,0.7376762628555298,0.7023000121116638,0.9259933233261108,0.664496898651123,0.5160537362098694,0.4828052520751953,0.7187878489494324,0.5601236820220947,0.0,0.22374355792999268,0.472995400428772,0.24271321296691895,0.5198782682418823,0.5272042751312256,0.6145309209823608,0.6186093091964722,0.8792830109596252,0.7126301527023315,0.8647167682647705,0.8995996713638306,0.606387734413147,0.7889659404754639,0.951254665851593,1.1363558769226074,1.2080698013305664,1.2325589656829834,1.2313923835754395,1.2798972129821777,1.2386856079101562,1.2322578430175781,1.2415108680725098,1.1874492168426514,1.243915319442749,1.1988170146942139,1.248040795326233,1.1692970991134644,1.1644140481948853,1.2132710218429565,0.5330074429512024,1.0664408206939697,1.1182026863098145,1.1620283126831055,1.1096100807189941,1.00586998462677,1.1624287366867065,1.1356408596038818,1.1966067552566528,0.9059067964553833,0.9654176235198975,1.1570771932601929,1.0882604122161865,1.1501078605651855,0.8151757717132568,1.124886155128479,0.9593180418014526,0.8574074506759644,0.910597026348114,1.0050748586654663,0.9963915944099426,1.2345843315124512,1.220038652420044,1.2114044427871704,0.9980450868606567,1.2234138250350952,1.1987489461898804,1.2154052257537842,1.3046348094940186,1.265331745147705,1.2190455198287964,1.2122364044189453,1.2613868713378906,1.2722047567367554,0.8689189553260803,1.0482490062713623,1.0339468717575073,0.6348501443862915,0.9579201340675354,0.8585948348045349,0.9110366106033325,0.9256006479263306,1.2302747964859009,1.2034002542495728,1.0727953910827637,1.0683737993240356,1.1424973011016846,1.127807378768921,1.1020541191101074,0.9335795640945435,1.071070909500122,0.9676851034164429,1.027971863746643,0.7984724044799805,0.8080178499221802,0.8806659579277039,1.0093945264816284,0.8983100056648254,0.6793609857559204,0.7997572422027588,0.8044938445091248,0.7863520383834839,0.7604653835296631,0.9042137265205383
closet,1.1269701719284058,1.0916602611541748,1.0378690958023071,1.2248334884643555,1.081459879875183,1.205395221710205,0.9182981848716736,1.089609146118164,0.9138240814208984,0.8615100383758545,1.0127582550048828,0.8719470500946045,0.7941998243331909,0.8644108176231384,1.152961254119873,1.0730805397033691,1.1352037191390991,1.1714180707931519,1.2008981704711914,1.2431464195251465,1.2569100856781006,1.1169763803482056,1.1392055749893188,0.7641238570213318,0.7835931181907654,0.8471462726593018,1.0113638639450073,0.665553092956543,0.5331488847732544,0.6017673015594482,0.7271484136581421,0.5377413034439087,0.22374355792999268,0.0,0.43892902135849,0.4291374683380127,0.6567490696907043,0.4318786859512329,0.46576446294784546,0.5326260328292847,0.8028392791748047,0.7069026231765747,0.9500267505645752,0.9333703517913818,0.6765750646591187,0.8523216843605042,1.0793166160583496,1.18662428855896,1.231370210647583,1.2624796628952026,1.2285383939743042,1.2901458740234375,1.2388099431991577,1.2676843404769897,1.211592197418213,1.1779013872146606,1.2895398139953613,1.2342859506607056,1.266902208328247,1.1816508769989014,1.1801085472106934,1.2647093534469604,0.7542406916618347,1.1913548707962036,1.1847491264343262,1.2506369352340698,1.2179381847381592,1.1772023439407349,1.299292802810669,1.2689504623413086,1.3133735656738281,0.9567938446998596,1.0272512435913086,1.2348558902740479,1.19189453125,1.2108176946640015,0.9620146155357361,1.155094861984253,1.0390491485595703,0.9154567718505859,0.9424312114715576,1.034880518913269,1.0775716304779053,1.2578173875808716,1.22495698928833,1.2319740056991577,1.137518286705017,1.2801787853240967,1.252825140953064,1.2256873846054077,1.290711522102356,1.2287687063217163,1.223771333694458,1.1926015615463257,1.253928303718567,1.2276124954223633,0.9153801798820496,1.0770835876464844,1.0151021480560303,0.7213793992996216,1.058363914489746,0.9221137166023254,0.995244026184082,1.0844976902008057,1.3261985778808594,1.2450817823410034,1.0865663290023804,1.0419421195983887,1.1586261987686157,1.130861520767212,1.0936288833618164,0.8613912463188171,1.0638186931610107,1.0019457340240479,1.0814298391342163,0.6498255729675293,0.7688609957695007,0.8199735283851624,0.9545905590057373,0.846977710723877,0.5718008875846863,0.7320433855056763,0.7632313966751099,0.7456624507904053,0.7370578646659851,0.8667153120040894
shower,1.0837693214416504,1.109324336051941,0.9789738059043884,1.2011452913284302,1.1039676666259766,1.1422353982925415,0.8906383514404297,1.0060539245605469,0.7306850552558899,0.7648221850395203,0.9562639594078064,0.8732102513313293,0.8453959226608276,0.7726975679397583,1.096208095550537,1.0316106081008911,1.1071149110794067,1.1904518604278564,1.2175891399383545,1.2517595291137695,1.2821228504180908,1.1697158813476562,1.2068501710891724,0.8433111906051636,0.7674967646598816,0.8738521933555603,1.0544731616973877,0.8442131876945496,0.7441010475158691,0.8257255554199219,0.807216465473175,0.6840784549713135,0.472995400428772,0.43892902135849,0.0,0.5785592198371887,0.6351242661476135,0.6169994473457336,0.5495606064796448,0.7082048654556274,0.7525008916854858,0.47187548875808716,0.7970739006996155,0.835925817489624,0.5820750594139099,0.7965901494026184,0.9585310220718384,1.1581122875213623,1.2410269975662231,1.2573131322860718,1.271066665649414,1.278022289276123,1.2458205223083496,1.2878530025482178,1.203255534172058,1.2694956064224243,1.338983416557312,1.282430648803711,1.303276538848877,1.2611373662948608,1.2568720579147339,1.2771921157836914,0.8721469044685364,1.130517840385437,1.11617112159729,1.170246958732605,1.188665509223938,1.1036964654922485,1.3122291564941406,1.2952481508255005,1.3308438062667847,1.1131659746170044,1.1221669912338257,1.2085001468658447,1.2527194023132324,1.3056418895721436,1.066491723060608,1.2985341548919678,1.0926437377929688,1.0111361742019653,0.8968504071235657,1.0653716325759888,1.1597154140472412,1.2674095630645752,1.2350265979766846,1.1505216360092163,1.1657708883285522,1.2772037982940674,1.2475488185882568,1.1943769454956055,1.3254985809326172,1.1792290210723877,1.1844199895858765,1.1054086685180664,1.124169111251831,1.1673991680145264,0.8075005412101746,1.051861047744751,0.9344111680984497,0.8702219724655151,1.0869429111480713,0.9224319458007812,0.9398608207702637,0.9546254277229309,1.2947643995285034,1.2131526470184326,1.0315163135528564,1.042114496231079,1.2216858863830566,1.1670801639556885,1.1308945417404175,1.0147786140441895,1.242317795753479,1.054591417312622,1.1442327499389648,0.7068876028060913,0.667711615562439,0.6942631006240845,0.8659855127334595,0.7713637351989746,0.6123504042625427,0.658608615398407,0.7230889797210693,0.684909462928772,0.6589350700378418,0.8829053044319153
refrigerator,1.1469848155975342,1.1191110610961914,1.0567898750305176,1.2353795766830444,1.0810068845748901,1.1585793495178223,0.9729233980178833,1.0999243259429932,0.900870144367218,0.9261646270751953,1.0344797372817993,0.9392682313919067,0.8928152322769165,0.7798187136650085,1.1190638542175293,1.0366791486740112,1.1380643844604492,1.1712899208068848,1.2610914707183838,1.2729134559631348,1.2591426372528076,1.1728343963623047,1.196638584136963,0.7548618316650391,0.7452511787414551,0.7619732618331909,1.055657148361206,0.655515730381012,0.5680833458900452,0.584494948387146,0.6992544531822205,0.636379599571228,0.24271321296691895,0.4291374683380127,0.5785592198371887,0.0,0.37886035442352295,0.4855307340621948,0.5932515859603882,0.6016589403152466,0.7280821204185486,0.6933498382568359,0.8029720783233643,0.8972804546356201,0.5994397401809692,0.7572283148765564,0.9623326063156128,1.1516129970550537,1.2206521034240723,1.2780423164367676,1.2870001792907715,1.3437374830245972,1.2736588716506958,1.2766565084457397,1.2258058786392212,1.278951644897461,1.3138320446014404,1.2151668071746826,1.322911262512207,1.2081661224365234,1.2274960279464722,1.2775014638900757,0.5529209971427917,1.0339291095733643,1.0841282606124878,1.109096646308899,1.1487324237823486,1.0510432720184326,1.2555383443832397,1.2478606700897217,1.3039815425872803,0.941319465637207,1.006206750869751,1.2630654573440552,1.1095761060714722,1.1905362606048584,0.8272488713264465,1.1991806030273438,0.9839673638343811,0.8683083057403564,0.8230869174003601,0.9502533674240112,0.9763838648796082,1.2867021560668945,1.2053626775741577,1.1632741689682007,1.0892744064331055,1.299454927444458,1.214227318763733,1.1843783855438232,1.3238441944122314,1.2482948303222656,1.2028533220291138,1.1401573419570923,1.2195230722427368,1.273055911064148,0.7506340742111206,1.0979825258255005,0.8966867327690125,0.643346905708313,0.858909010887146,0.7799302339553833,0.9358736276626587,0.9177179336547852,1.2002894878387451,1.1627751588821411,1.0503062009811401,1.0751956701278687,1.1856354475021362,1.164064645767212,1.1150044202804565,0.9182406663894653,1.1852061748504639,0.996813178062439,1.055031180381775,0.7973150610923767,0.7528666853904724,0.8132171034812927,0.9700071215629578,0.912597119808197,0.6882635354995728,0.7757766842842102,0.7951415777206421,0.7458435297012329,0.7525862455368042,0.9157360196113586
oven,1.1188369989395142,1.1899737119674683,1.0727776288986206,1.2267125844955444,1.1256892681121826,1.224015235900879,1.0388559103012085,1.0947349071502686,0.8071526288986206,0.9889923334121704,1.0839247703552246,1.0385524034500122,1.027978777885437,0.8665689826011658,1.1217646598815918,0.9785334467887878,1.0696643590927124,1.1086982488632202,1.2221580743789673,1.2033940553665161,1.2325804233551025,1.1585369110107422,1.1701631546020508,0.8334869146347046,0.8183759450912476,0.8118211030960083,1.0841625928878784,0.7367355823516846,0.6909508109092712,0.5489882230758667,0.7443714141845703,0.7974289655685425,0.5198782682418823,0.6567490696907043,0.6351242661476135,0.37886035442352295,0.0,0.6621901988983154,0.7266659736633301,0.7482240200042725,0.8785749077796936,0.6660962700843811,0.6706320643424988,0.8820939064025879,0.6997664570808411,0.5805181860923767,0.9865233302116394,1.1299629211425781,1.2392446994781494,1.2153213024139404,1.220034122467041,1.2395756244659424,1.189888834953308,1.200933814048767,1.1318737268447876,1.2906264066696167,1.2301499843597412,1.1544547080993652,1.2467663288116455,1.198692798614502,1.1875441074371338,1.1761868000030518,0.6905898451805115,0.9657070636749268,1.0441105365753174,0.989475667476654,1.037515640258789,0.9465283155441284,1.1627953052520752,1.1584880352020264,1.2405076026916504,1.0405274629592896,1.0637459754943848,1.2128998041152954,1.109960675239563,1.1532236337661743,0.7583914995193481,1.125171422958374,0.9624007940292358,0.9159880876541138,0.9032866954803467,0.9775951504707336,0.9794391393661499,1.2420209646224976,1.1644076108932495,1.1131819486618042,1.1234318017959595,1.2224560976028442,1.1540030241012573,1.1583696603775024,1.1865794658660889,1.1806150674819946,1.1475273370742798,1.0920612812042236,1.0756067037582397,1.19807767868042,0.8301150798797607,1.0772311687469482,0.9469181299209595,0.8209032416343689,1.0933732986450195,0.9787120819091797,0.903296709060669,0.9852380752563477,1.3108001947402954,1.2539398670196533,1.1531217098236084,1.1399000883102417,1.1798679828643799,1.135387659072876,1.0635403394699097,0.9713310599327087,1.1805641651153564,0.9765209555625916,1.0163202285766602,0.858143150806427,0.8651431798934937,0.8703598976135254,1.0242942571640015,0.95716792345047,0.8503956198692322,0.9106804132461548,0.9141011238098145,0.7871719598770142,0.7836443185806274,0.9805622696876526
crib,1.1310791969299316,1.1520532369613647,1.0596038103103638,1.2907097339630127,1.110054850578308,1.1950762271881104,0.7537503242492676,0.992107093334198,0.8074789047241211,0.8292026519775391,0.9329519271850586,0.9547767639160156,0.9150351881980896,0.8209571242332458,1.1688222885131836,1.0345309972763062,1.132828950881958,1.1809427738189697,1.281874179840088,1.280206322669983,1.3412177562713623,1.2044310569763184,1.2325084209442139,0.6114543676376343,0.7584993839263916,0.878192663192749,1.0600546598434448,0.3927188515663147,0.34938180446624756,0.5226895213127136,0.4498046636581421,0.6252061724662781,0.5272042751312256,0.4318786859512329,0.6169994473457336,0.4855307340621948,0.6621901988983154,0.0,0.21803176403045654,0.3420400619506836,0.6135377287864685,0.559045135974884,0.9009978771209717,0.8424390554428101,0.5065333247184753,0.7742065191268921,1.0992554426193237,1.2538129091262817,1.2744412422180176,1.3380752801895142,1.2753714323043823,1.3864086866378784,1.3255512714385986,1.3923531770706177,1.281375765800476,1.3005971908569336,1.3555010557174683,1.3114036321640015,1.3718085289001465,1.32008957862854,1.3058233261108398,1.3550041913986206,0.7287603616714478,1.1610535383224487,1.179325819015503,1.2707493305206299,1.2698633670806885,1.230786919593811,1.383252501487732,1.372098445892334,1.4144266843795776,0.8740367889404297,1.0033371448516846,1.338214635848999,1.2456072568893433,1.2645457983016968,0.930640459060669,1.2962751388549805,1.0251383781433105,0.6197046041488647,0.8913481831550598,1.0186151266098022,1.0680330991744995,1.3042652606964111,1.2420132160186768,1.2119276523590088,1.1554898023605347,1.3668931722640991,1.3050918579101562,1.2323803901672363,1.3553221225738525,1.2911043167114258,1.2176990509033203,1.1602176427841187,1.2303615808486938,1.247560739517212,0.8715314865112305,1.118165373802185,0.877350389957428,0.506981372833252,0.9174374938011169,0.789504885673523,0.9472205638885498,1.0719349384307861,1.3741453886032104,1.2013359069824219,0.9760321974754333,0.9930243492126465,1.1425219774246216,1.0866323709487915,1.0794278383255005,0.7748583555221558,1.0646106004714966,0.8687169551849365,0.9986491203308105,0.434315025806427,0.7878714799880981,0.7473361492156982,0.9068595767021179,0.8212512731552124,0.4788304567337036,0.7371066808700562,0.7810072898864746,0.6856567859649658,0.7246601581573486,0.8999771475791931
bed,1.1169790029525757,1.2001760005950928,1.048366904258728,1.2976109981536865,1.1134610176086426,1.1636453866958618,0.6295170783996582,0.969692051410675,0.7089016437530518,0.7282242774963379,0.771708607673645,0.9242268800735474,0.9027060270309448,0.7128715515136719,1.0892575979232788,1.003798246383667,1.0580840110778809,1.1251721382141113,1.2500067949295044,1.2281115055084229,1.3885020017623901,1.2295258045196533,1.257186770439148,0.6942964792251587,0.8084583282470703,0.9781304597854614,1.0973495244979858,0.4876980185508728,0.2516399025917053,0.6130874752998352,0.6014223098754883,0.6544176340103149,0.6145309209823608,0.46576446294784546,0.5495606064796448,0.5932515859603882,0.7266659736633301,0.21803176403045654,0.0,0.1661149263381958,0.4253922700881958,0.5121971368789673,0.9847992658615112,0.7658951878547668,0.5135759711265564,0.8133176565170288,1.1557105779647827,1.274230718612671,1.2679839134216309,1.336318850517273,1.278964877128601,1.3515082597732544,1.3146982192993164,1.3989309072494507,1.289710521697998,1.315969705581665,1.3494617938995361,1.3502320051193237,1.3774197101593018,1.3388092517852783,1.3068526983261108,1.3874112367630005,0.9165429472923279,1.2632813453674316,1.1886945962905884,1.3480786085128784,1.365639567375183,1.2625300884246826,1.4185348749160767,1.4111100435256958,1.463929533958435,1.0133347511291504,1.1251287460327148,1.404218316078186,1.3511157035827637,1.3328723907470703,1.0586179494857788,1.3152596950531006,1.1798677444458008,0.9103512763977051,1.009192705154419,1.0958459377288818,1.197985053062439,1.3247342109680176,1.313474178314209,1.2424073219299316,1.2622971534729004,1.3920797109603882,1.3386199474334717,1.2284131050109863,1.382479190826416,1.259937047958374,1.1984572410583496,1.1129963397979736,1.18779718875885,1.2670100927352905,0.8875118494033813,1.1277323961257935,0.863243579864502,0.572729229927063,0.8904787302017212,0.6701217293739319,1.0698059797286987,1.1291310787200928,1.409132480621338,1.2261682748794556,0.9146594405174255,0.8848259449005127,1.0880924463272095,1.0138697624206543,1.0495890378952026,0.822726845741272,1.0267887115478516,0.8557053208351135,1.0058878660202026,0.15558886528015137,0.6856073141098022,0.5545515418052673,0.7939719557762146,0.7081526517868042,0.30899184942245483,0.5933424234390259,0.686089277267456,0.556922435760498,0.6087117195129395,0.8228116035461426
