,alligator,ankle,apple,applesauce,arm,ball,balloon,banana,basket,bathtub,bear,bed,belt,bench,bib,bird,blanket,boat,book,bottle,bowl,box,bread,bucket,butterfly,can,car,carrot,cat,chair,chips,clock,closet,coat,coffee,comb,cookie,corn,couch,cracker,crayon,crib,cup,dish,dog,doll,door,drawer,dress,ear,egg,elephant,face,finger,firetruck,fish,flower,foot,fork,frog,glass,glasses,glove,gum,hair,hamburger,hand,hat,horse,hose,jacket,jar,jeans,knife,ladder,lamp,leg,meat,melon,milk,mitten,motorcycle,mouth,muffin,nail,napkin,necklace,nose,orange,oven,owl,pajamas,pants,paper,pastry,pen,pencil,pickle,pillow,pizza,plant,plate,pumpkin,purse,radio,raisin,refrigerator,rooster,sandwich,sauce,scarf,scissors,shirt,shoe,shorts,shovel,sink,slide,slipper,soap,sock,soup,spoon,sprinkler,stick,strawberry,stroller,sweater,table,tape,toe,tooth,toothbrush,towel,toy,tray,truck,vacuum,watch,window,zebra
cat,0.5332585419392354,1.15458581037413,1.31814382208301,1.0442960538445771,0.8984735472994733,1.1688026914136476,1.3160968102948538,1.2153511852570293,1.153023126750452,0.64948239807862,0.5342636389152868,0.6348092011439965,1.2826068861448308,0.6583979265995672,0.6775342182257076,0.7396216180791352,0.6911901212313057,0.8494440548963023,1.1310755832854527,1.4652042814149953,1.3236294833709383,0.9909877321395417,1.2405412294665803,1.3310837445600527,1.0547031807735818,1.420365540548921,0.9106730426401841,1.2174629620056125,0.0,0.9968087902308342,1.062988827731267,1.3275262949273294,0.853707297376999,0.903011886346949,1.1411492922357933,1.1962343732556697,1.1229957597210305,1.0784892177018282,0.6573268130325867,0.9862142439695367,1.4162739804834314,0.7296583365411433,1.4777790394405872,1.0561428481473403,0.8363942580897021,0.9474387874031028,1.1076289760563798,1.3302353518752703,0.9130593431671347,0.8644288068487254,1.3045848762339411,0.5362439995035485,0.6401719776569337,1.2339522250486075,0.7240960911781565,1.0122391963641644,1.1321222047293802,0.9196932259267592,1.2602444494356662,1.0174393124309644,0.7098157006006651,1.2084763504782905,1.0379929080815224,1.2722544822820834,0.8298340575351106,1.0010911374123035,1.016137776606067,1.3415022874245575,0.9506265211526348,0.9849772658361995,0.6114818593515323,1.2038805520103335,0.6998386868471631,1.3746208581049402,0.8005214524850852,1.2543017643293473,0.681482916941462,1.0305084263891233,0.9471167409853752,1.2317386953485823,0.8032784439668781,0.9035456054142623,1.0901229562943655,1.212371459949337,1.3508845874370126,1.0451334327261366,1.2828675153222524,0.9580241801963914,1.2172448890822507,1.2352726217912884,0.8323562744064358,0.6724232972362504,0.7314768245691103,0.9345906806683691,1.10640617901845,1.381589258326269,1.381149400895456,1.1778407685963916,0.9665502649417304,1.0219763784666438,1.1292127402389984,1.3705814430264838,0.8312491215429021,1.1401778256661452,1.3237823284186852,1.0206224165702944,0.9635807820636613,1.1692902165006553,0.9785864703652671,1.0197369730822707,1.1271648236012415,1.156706163967315,0.6717284511745246,1.1362484911586714,0.8499679325220613,1.2720843086759794,0.9205503405128708,0.6130200557958997,1.3707561906566657,1.2230850232549801,0.8983578784777099,1.0143458900065978,1.405785838799063,0.9564329760504783,1.2595995166096179,1.3730613088817412,1.0256400472157445,0.6323074251094987,0.8070593225478503,1.4050466688706507,1.3855151498888383,1.3334551600846531,1.2467687616320833,0.9527068255691817,1.1835816530859762,1.1059161971228253,1.0924081889704853,1.292408606011049,1.3468204132684458,0.7144895885430627,0.5564265582228025
chair,0.8445412043072864,1.0914163630110054,1.290931254362187,0.9798731864226002,0.8726155005881175,1.1208124864843403,1.2923364926939505,1.1828432550738948,0.4068063424906987,0.6978376731315508,0.9491036549347706,0.6169378026464822,1.2574848393995417,0.4255190397409212,0.7517615777224954,1.1832477456808412,0.6097802714157086,0.8416452347140125,0.6874696950010737,0.9660264059685739,0.7708655629013348,0.5117655600126014,1.1652538267129051,0.5708708262046711,1.103322840463543,0.7642374857354041,0.9731579201341011,1.287527196655468,0.9968087902308342,0.0,0.9539357245436605,1.2329954680718678,0.5632039368229526,0.9736868005470333,1.0627343244408043,0.7508786789076808,1.0884390084578368,0.74455479251707,0.5600942775686986,1.1124188093230194,1.225285356272305,0.42695073885032,0.8232393546478616,0.9109030111569195,1.0290954836397848,0.6831164442604909,0.6498841028910828,0.6483325879751524,0.7713089577790944,1.101067705831406,1.3026973506665451,0.9788347110597019,1.171934827557807,1.2420189861318713,0.8564999656852766,1.006027545138753,1.0448165555670212,0.8187239657887171,1.1404315882746408,1.174796367723364,0.7771742221736433,1.2747394573534405,0.7729432548919588,0.9440242597065678,1.0177103223182864,0.9402985361940314,0.9713343225216575,1.0485394773074568,1.1011971764511501,0.8417321315835061,0.696156025533587,0.8543773193663442,0.7841109435909761,1.0503202233095206,0.4859600105793138,1.0226402262766068,0.9023087414532027,1.099107519700287,0.9569465956529998,0.6569460056730466,0.7399613037631305,0.7115056127122916,1.133747478928783,1.1484874483014849,1.3987166595124882,0.7056397715132695,1.1178170532800868,1.1507598751260293,1.2507968130734726,0.6244430515699984,0.9500303720834322,0.7473620470994984,0.737483467643665,0.6958903958246635,1.0788094060436482,1.0547745216306281,1.1060100353975586,1.1331222835541046,0.6249752570517315,1.2661955776303322,0.9129394913262456,0.9746755540259218,1.1251926782003787,0.5952682483388364,0.998942082683521,1.2422478241785408,0.580533636647038,1.1563990778268216,1.011324220798915,1.20712367676277,0.8793761153468131,1.0011971249758156,0.8127272594432168,0.8742559017017097,0.9291253034345774,0.963678034050859,0.67463937469954,0.6450684870740518,1.2443978973148055,1.304220229438254,0.9768954368769862,1.0177251531228766,1.0445895271394032,0.8211397211738629,1.0081482913772974,1.3007114431152065,0.4264330423235282,0.7458089079149564,0.725788905814994,0.9749168800505079,1.311948686500573,1.288159001374357,0.842915191238805,0.5363623690699881,0.7940645478368754,0.6382269506247388,0.9791512976755682,0.8308738839639422,1.2673793699748797,0.836851864490409,0.907286425646129
chips,0.7699716988473992,0.9541588860461243,1.0176315694666873,1.0102663513745775,0.9750919242832892,1.0562300256362844,1.0764197806763138,0.6057942752328264,0.8071257341083276,1.1202515804831603,1.1156596677186812,1.0087444552853735,1.0959608332429247,0.9902061837553896,0.9121356367882805,1.0144607976842337,0.90314665588212,1.111425245569383,0.91198717422877,1.075997445419824,0.7188703834229443,0.9502880571544341,0.6541489442212788,0.9716339012985044,1.13128314841112,1.0369455165880825,1.1151096497671753,0.9251452025838535,1.062988827731267,0.9539357245436605,0.0,1.1163820085421434,0.9865355813600204,0.9776630824788821,0.8866450390694329,0.8560578174050234,0.6496552586930432,0.8283897666362654,0.9769592837993558,0.532607344232296,1.0666629500577498,0.9984965558537389,1.0119420708018607,0.9262777227850613,1.0323140645617042,0.9419028176509064,0.9518648893693118,0.9496045384717581,0.8590394084159023,0.9843707903299743,1.0955414300465482,1.032544029420242,0.9876564527759656,1.1051873420578866,1.0749817699627564,0.8198804607629372,0.9441130004332973,1.012728625085973,1.045340838424134,0.7019304197985564,1.0680225394443226,1.105215046087133,0.8849154174697832,0.9728457281016831,1.1113952814469432,0.8818082045428424,1.056871522977834,1.0381244180899567,1.0624895789287991,0.9426382649047229,0.9092660083720719,1.1061871177359321,1.0505240569290022,0.989449526560722,1.0152989733523672,1.092318862797076,0.959878282455329,1.0072653450965885,0.5395813638230325,1.0130045127495624,0.8803685125218145,0.9926691998371991,1.0353089082871718,0.6883879254282101,1.1804962613029022,0.7261415976986801,1.0890567475229609,1.0172931425352918,1.0619935034184107,0.9946523452717068,0.90404030097267,1.0492596124422122,0.9980348042809652,0.8763997748610148,0.6183422277275721,1.0818458852036972,1.00711002195065,0.6703423552823784,0.859087616767669,0.674679241073691,0.9882809246839023,0.6456583724922274,0.9144812838562063,0.9029049962405696,1.0246762123363746,0.9871007359417237,1.0669533043143484,0.9698738425730692,0.44499404347212357,0.8404033869495605,0.9568938508427793,1.0565738537940457,1.0417586130695282,1.0557498509087617,1.0243594849978745,0.9650941993050667,0.8682798545538088,1.1424317317052,1.0616168047800898,0.8787513402936978,1.0524922965765118,0.6015483825265684,0.9844114173087513,1.0076062959551533,0.9501732971981035,1.149022028536725,0.9261564046838285,1.073081076614106,0.9060510279842147,0.9039761800374728,1.131571639744287,1.067797626478747,1.0249459688726206,0.7469052416768778,0.9733006153234066,0.7773551131072683,1.0986318849897807,1.0703284751643574,1.187443890772355,1.1149522130952816,1.1729304804757619
clock,1.5575461892889757,1.027106089423257,0.5950734667786706,1.0038516004074158,1.3862773705914124,0.748390593662865,0.38865664982454007,0.8129807328176446,1.1176639277410683,1.3511989544774483,1.1806084256427887,1.4310093500562466,0.4043601460361135,1.4831930969672134,1.399088939952709,0.8588984246138679,1.4291552001781163,1.1814490491413752,1.0448240652435674,0.49872953402858866,0.8278158296764438,1.3174247626112505,0.8188450611769023,0.8857979928885654,0.7360542217450298,0.5976017468317312,0.9672326553947972,0.9717645078329595,1.3275262949273294,1.2329954680718678,1.1163820085421434,0.0,1.3079650324349257,1.147356026572505,0.6998203799528129,0.9929079226440471,0.9006977420802826,0.9626975100875114,1.448496816633418,1.1215708664250708,0.43177683325124516,1.4351147049408266,0.5677410024650648,0.9665669422786278,0.91190842727914,1.204616645837002,1.1856657217446602,0.8866328698786584,1.2700638936624964,1.0784287173233797,0.6128014812190528,1.2342239219613247,1.2292617420321186,0.9104949842246324,1.11897577959614,1.1389240519750166,0.8670669996173819,1.089409004361045,0.5050457095147521,0.9674916123250558,1.2137941972705102,0.5888094582859376,1.0986101914349016,0.9279650843590825,1.2272282388732638,1.027808635020553,1.3084211198663056,0.44192992570548273,0.773745015739475,1.1205929277487259,1.3672156427331315,0.7735989838253,1.4668143389674393,0.5909000479938795,1.3980619000434251,0.563325146502131,1.1338851106834387,1.1818056769336076,1.2758181454856479,1.001482752396262,1.5465944313483848,1.226363809403903,1.0369187679503042,0.7101451453917467,0.4107521948539612,1.067781335530414,0.580485933870986,1.1480442808780786,0.6900242735039124,0.8537339090751211,1.0255640712660157,1.4320229649696072,1.4385258743847316,1.2580621148590425,1.0143263174202493,0.6252911857490435,0.6293744139094712,0.9004889312654876,1.1113064863202518,0.8839669048931996,0.9195137720611578,0.5805019472639181,1.051240875781918,1.0470448083590347,0.5143482693367685,0.8431373193628979,1.2393389672760626,0.6184477053463591,1.2355270413692856,0.8224898120276569,1.0178329535226767,0.8425554748300091,1.3841374505519317,0.856994364232877,1.3686028770602696,0.7841722277873828,1.156606497675325,1.3436555254683384,0.3928989241016283,0.48329272395336453,1.21392713881675,1.040678344108872,0.6025939281984138,1.099168326040116,0.6974571102135259,0.44561346479874087,1.207925232664067,1.3966580879261739,1.3246107070146305,0.5508315899562757,0.5886790194482444,0.6048933734027221,0.9703967419664807,1.2763938081472803,0.9713445365672579,1.1877716586503149,0.9108873603977368,0.67731845465505,0.4368444161212224,1.189421554313249,1.1445539679924122
closet,0.7655966346470319,0.9112504588900097,1.369784201461409,0.8870397952270326,0.9086599912725071,1.3014457740231244,1.3343736945962419,1.2097269606947358,0.9520010083622359,0.7762421034621984,0.9761230069288862,0.6578164215055333,1.2273781228241856,0.642951288303288,0.8311520083992312,1.1599183413861496,0.5583363159845351,1.0323579445427202,1.0234397682217191,1.1229897083003229,1.1331379826929693,0.9076726320576711,1.1572378692926568,1.0310859783634108,1.1923951161692679,1.0388659835246952,1.058160026186612,1.237931441684498,0.853707297376999,0.5632039368229526,0.9865355813600204,1.3079650324349257,0.0,1.0245836082620232,1.193830809541034,1.0847278166356953,1.1796253144369793,0.9718661618743883,0.6169153115224648,0.9791259843730831,1.309303977243226,0.7263259191734033,1.1945563460560593,1.1105345127899628,1.0459390975201783,0.8784633299557132,0.6926519734021326,1.0122910499483049,0.7280659208943356,0.921830001918508,1.3286890390813815,0.9922145696677657,0.906927304998547,1.1819897947983355,0.9682960199485069,0.9816766488542884,1.162601867095031,0.9671497958254186,1.272854484167821,1.2062826723582714,0.9912579659070988,1.1532508068573344,0.843828681604863,1.1615383194163673,0.8023482599298519,0.9887543484664809,1.0156206232996987,1.2256234541086177,1.1710341293199749,1.0797827531049147,0.7605176059462787,1.033223715863571,0.5726888571713487,1.2529119241811773,0.8113052968843752,1.203009626612135,0.9288277120949973,1.037809872400963,0.9075443938192314,0.9305703168149212,0.654400694152028,0.8109859747057785,1.0609779873376493,1.2025408135926958,1.3037617101857664,0.9507214013753811,1.0712963165069553,1.0344411972085295,1.2677816160039903,0.8501168462330447,1.0351454951506032,0.7289800685175121,0.5699190436485579,0.9391193387915361,1.0443801352891566,1.3038505179535695,1.3221185770445683,1.1007340316455865,0.7086612675334016,1.0950875287581217,1.0616315838381447,1.2447193417941462,1.1101227357785617,0.8147581598848019,1.1608822422476053,1.0916736657427926,0.6575317226768389,1.2515938071926027,0.8576893660089636,1.1980749763239515,0.9472218643869844,1.328427029880404,0.7566539700475641,0.9540884210260848,0.6727258304472838,1.0980075329945764,0.9427252842894899,0.8873840912541117,1.294130058613118,1.2537020925651463,0.8735655892782266,0.9831520859295475,1.346932331592671,0.9303850225516783,1.120006561959511,1.3122579146024007,0.6491242480820427,0.6892735270936046,0.8622881886543747,1.3437401998006386,1.2756317572544738,1.215556228634699,1.1360523855478077,0.6830474825654395,1.2305376454398163,0.9257589276409606,1.0722438678455428,0.9768516362232462,1.3038453001971682,0.8637273553329563,0.8582047227623427
coat,0.8198918155804866,0.9525084099957772,1.0423536378106149,1.0916637793124822,0.7601035393370227,0.9734591099511106,1.0387737081408146,0.9448985460639236,0.8769082159027448,1.096609151757881,0.8303987931702397,0.9237355058108135,1.1222870452640812,0.9766757441767848,0.7960588872172757,0.9022626709871664,0.8294388267126828,1.039422796374004,0.9993962658134822,1.0066986245072986,1.0600464232690188,1.0004238052112164,0.9421901251816813,1.0071410836877794,0.9693469157523071,1.0518277169349235,1.1773586260810018,0.8966474556558119,0.903011886346949,0.9736868005470333,0.9776630824788821,1.147356026572505,1.0245836082620232,0.0,1.0497263427017518,1.0092309212912864,0.8857990751705753,0.8874766573183066,0.9627507961974084,0.8855839974250924,1.072167686948971,1.0030163222945598,1.064110732530126,0.9383675002327381,1.0700497525735757,0.8154794783531163,0.9896731407505324,1.071079597417215,0.8264160910113705,1.1191639086992864,1.0248618426058043,0.7681188024270795,1.0281736406772775,0.8873928492431105,1.1031423862636258,0.9512145210468385,0.9628615442341992,0.8644089020774659,1.122024127523091,0.9958628017604602,0.996724171591184,1.119348734445488,0.814014510568445,0.9817917741662143,1.1187378113050148,0.9506844189046916,0.7277117117580518,1.0357691036972174,1.0812644880203672,1.1066980393564898,0.6458625792325929,0.9571783697013482,0.908388594437588,1.0338400130203376,1.0488753395194295,0.9532701544277141,1.017978135631416,0.5979346522578932,0.9522103350831844,0.9233238937428261,0.8927080489542902,1.0784559637370228,1.0069305816132954,0.9183808713220245,1.1188279390855347,0.8621553012649228,1.020852557631901,0.9599232065065018,0.975241006976968,1.0489694988854406,0.7453451119041503,0.8743412119327819,0.914741506437379,0.9328000203736708,0.9398559872211988,0.952269608689452,0.9399434629058216,0.9974787885129369,0.8027471783044229,0.8841546363792707,0.9962643285274762,1.0030943174991138,0.9626079415671769,0.9851959778134256,1.1307260173744356,1.1348096946543604,1.0680472973735853,1.0493783454057568,0.944749639535714,1.038851163214371,0.9563474938403751,1.0099570793349146,0.8563470239751275,1.0741492843477416,1.084087718992137,1.0497914338432062,1.0676088456649095,1.0232681460502233,1.115720019275071,1.096685417122348,0.8777701055113352,0.9561047265520735,1.0133601328211814,1.0131519704570133,0.9967206685354736,1.1004381419785543,0.9906225501097742,0.9944660783776705,1.0002871390305832,1.040316289364492,0.9670393123663127,1.0189510079804838,0.8944662035037672,0.7640832706527052,1.0035797103534818,1.0939469531154489,1.0250798201630567,1.0679042775977798,1.0667446454346383,0.9550573697269874,0.8356297603345675
coffee,1.2477429908850175,1.0299167443878983,0.708830658857881,0.6535903410544751,1.168787133300125,0.5876704877698931,0.5724740098370328,0.8444699859371896,0.9135697283227912,1.1228247711474144,1.1785288349791372,1.2152333509730442,0.9674553588396322,1.1378380555838534,1.0886021210913617,1.0340752088395677,1.164731716901418,1.1092889566386215,1.022479532863965,0.8987924588931491,0.6573438016021991,1.001214214451276,0.718395223730699,0.8442737843857447,1.005983894219102,0.9119131280459262,1.0809553391210573,0.7756001152650911,1.1411492922357933,1.0627343244408043,0.8866450390694329,0.6998203799528129,1.193830809541034,1.0497263427017518,0.0,0.8194948872410134,0.5309791803193665,0.9594454991215446,1.246641480903722,0.8825042231512995,0.9733950432448508,1.200964901009372,0.7600102471840227,0.5296805993883893,1.0357513621898762,1.1129133783472291,0.9082547209334404,0.8528521635948796,1.1120256406513862,0.992466319400235,0.6355770357151322,1.2300425496018854,1.2115322229678536,1.0491855201305542,1.0613228620878115,1.0280962073739668,0.918655394587041,0.9981515324220234,0.9662627109727396,0.8489110021443191,0.8928963734650032,1.0697260451126192,1.098958525582701,0.7825714510041684,1.2262285387620269,0.7337068324100406,1.058407487785792,0.8739844273440163,0.9798593231306735,0.9816629816781965,1.179372465372778,0.95827719660647,1.282138948280827,0.9849736783316168,1.196035621324338,0.780039431809668,0.9824337256868201,1.1262075077206242,0.8653887212580882,0.8610374844163742,1.1086405471887608,1.0651186468129665,1.0351462385077106,0.6446797020494903,0.9219731546444985,0.9922628294661836,0.9648831604984571,0.850256594690161,0.6601168695663,0.988465723159283,0.9718688626492383,1.2178234640695456,1.293598828192129,1.0956409558016595,0.8489547179197066,1.0837530670624278,1.0217628446177873,0.7581554592565442,1.05024610586331,0.928169296079037,0.9801772326289406,0.6600583025383234,0.7703004641635737,1.1022410758186818,0.8320421352868139,0.830731561458586,1.0644546382521518,0.8719267912918132,0.9922202309348656,0.8842489525238684,1.1855766668220613,0.9470029707418577,1.2314681445886748,1.0755236741622423,1.1428403626360963,1.0171659162500521,0.8695569785537101,1.172499773324969,0.9248960313347362,0.920285841239668,1.0710881110607062,0.6877684100427278,0.8055320317851427,0.8855146728173673,0.9878260643058159,0.943182312587982,1.109855190805642,1.2222304939849387,1.1050143940941353,0.5817252944545768,0.9613388385972788,0.9675310859877011,1.130300086538442,1.1337741695372212,0.8819286138895068,0.9553534348833747,1.0749091234954011,1.121941641660694,1.028587638707973,1.030129005555871,1.1654329315181995
comb,1.1747814919064965,1.1583985500793188,1.0575621545068508,0.9996194883670969,1.0397397810131936,0.9458925947638424,0.9992186939544332,0.9769639289087655,0.6330131801474498,1.0397343639003822,1.1647071804125864,1.1753249850236365,1.0801062295956618,1.0504151024737236,1.0930343940631833,1.114555712411055,1.0637127147812635,0.9498142106950034,0.8172610011051392,0.8038988391310424,0.7330392403858558,0.885239987347116,0.9682224349588289,0.6557611973849489,0.9852908360126285,0.7737334392860917,1.0939779327892414,1.0911071303531252,1.1962343732556697,0.7508786789076808,0.8560578174050234,0.9929079226440471,1.0847278166356953,1.0092309212912864,0.8194948872410134,0.0,0.9403703794937777,0.64594274941899,1.1901252801107303,0.9727761200455158,0.8655688848444639,1.0454877164277463,0.6744873573930199,0.9017223155440517,1.0996420588680413,0.9876085255100661,0.9277295892172585,0.9089365034649393,0.9348309897176372,1.226256411222987,1.050389543947137,1.1446268616962978,1.257803247887979,1.113792069820403,1.1382480757061375,0.8343913582187683,0.8984925948958963,0.7756843554894567,0.7831884378629216,1.0552695772633578,0.9713070825429805,1.169243016694563,0.9396074917976323,0.7961469568003827,1.1316350628972156,0.8264450990599712,1.0364266985729986,0.852300619021123,1.0292803491042426,0.6797563546179939,1.0565733129370352,0.8461503594072501,1.2206848720006667,0.7046608630535612,0.9787282875647662,0.8339030805936343,0.9359285248563274,0.8709173395205231,1.0183620987368054,0.6127323110447815,1.0097042189370613,0.9720038790805586,1.0628038010696808,0.8870230124061895,1.1517421356069824,0.7475816253675042,0.9398631911326218,1.0647714121737524,1.0723913680745076,0.863557882787071,0.9186722841673965,1.150235912600886,1.2307555909382621,0.9076249998401744,1.028424084606162,0.8142647705647953,0.8034415454360345,1.0606659141123453,0.8791870919615848,1.1420549954053,0.8149182505458877,0.8611576156910635,1.1235039028840412,0.7486975812470416,0.9384563123327789,1.1215669215556807,0.9602904931880742,1.0579537364337899,0.9931717574291014,1.1543115475036811,0.9087885562310568,0.8299828630300425,1.1813821960092328,0.9037069256926102,1.2268171125541145,0.7121488351393854,0.8860242113577916,1.0472561392615278,0.9408531440579947,1.088277935087408,0.8381652074155257,0.9758858454471244,0.6934083215110636,0.9254880794564786,0.9281844767947802,1.09101649444204,0.8891330989113615,1.1892242810918394,1.1257184150449024,0.7858815685967636,1.057336323073755,1.0392787037254652,0.7555809575935051,0.8244518808455681,0.8897224063186105,0.8518107775716788,0.9555044286766873,0.8558685602823356,1.0206549535604998,1.0940014052663058,1.1669662041728428
cookie,1.017838942272223,0.9786021180082,0.7886477925428365,0.7906142376431775,1.0534131509091542,0.6428351961696486,0.7640231903981456,0.6222156363502159,0.8907197577298022,1.127013479166222,1.1622226586786175,1.1424290507450248,1.1159517076954635,0.9964662714409261,0.9809519243166401,1.0598751092919763,1.1031358837759428,0.9975687568042678,0.8848404484872899,1.1145612648654546,0.6731682225435907,0.9653201222368961,0.38014708117208196,1.0229271224890002,1.052511278365204,1.1453557392894194,1.0635290030815128,0.7874715930048983,1.1229957597210305,1.0884390084578368,0.6496552586930432,0.9006977420802826,1.1796253144369793,0.8857990751705753,0.5309791803193665,0.9403703794937777,0.0,0.9780964901589042,1.1669969019843953,0.4924285635148913,1.1358094248781763,1.154040992659958,0.966890799044092,0.5663903993178285,0.987369904048319,1.0152773835115374,1.0067369974888212,0.9158606107099284,1.1019544278014028,0.9444710681190166,0.6501302674316115,1.1983521517193219,1.087745889976602,1.0045165253964659,1.0654205401967496,0.9548845631182005,0.9335515469356953,1.0844525966624312,1.081083135202185,0.6785637516281335,0.9897809163628006,1.1570126623411792,1.0602611652084895,0.8476591738561545,1.1583938013001989,0.7618525181756955,0.9743932297687965,0.9292702721600292,0.9875347473854797,1.0292410563837926,1.1383629199935454,1.1236035364657968,1.1889462401281021,1.118697562122164,1.1291235669089865,0.9248207504099388,0.968365641169583,0.9999627048782511,0.5757946161469931,0.9624809677186777,0.9879750402830567,1.1149118029624636,1.0027489594313677,0.4475055126311178,1.0335161227610656,0.8923515239361598,1.132860646575758,0.9438842036702584,0.6370181909870585,1.1073974284090322,0.9417897141784791,1.1817447202214255,1.165113098067745,0.918033173997203,0.26417296022160164,1.139791956592206,1.091023955393711,0.5615137376484018,1.060149332257258,0.47396655783856656,1.0816817362744116,0.4673016756192905,0.654082384565406,1.1949205592391823,1.0285825998115963,1.0209567142663878,1.0605268904375333,0.8410445945872899,0.613200658413361,0.7993295665048638,1.1393260226242725,0.9776487811814721,1.1645362232097316,1.0801887295168509,1.0649968590302212,1.0851908594190427,0.7861581664274917,1.1971239364414976,1.0178358532350855,0.8381938852758393,1.0685357176951888,0.5570796035217607,0.914179409308955,0.9069258627499923,1.0631463726295847,1.0372043036064444,1.1164489903807595,1.1703619327880375,0.9214947108710689,0.602915171055403,1.0106094313051117,1.0283215242739208,1.1073800986444977,1.0233182275694068,0.791910322129462,0.7736301507551627,1.1058018039289779,1.2880227149632657,1.1782176757908467,1.118347350775241,1.167390677780833
corn,1.0247239808489512,1.21724475142942,0.920531760744546,1.1129354094744734,1.2502108239417475,1.0045841920763035,0.8998613461344854,0.82061449002218,0.549512061152815,1.1972422447756914,1.0985121199024404,1.1277724643899856,0.9228806244046174,1.1455541618515175,1.037523957034935,0.8577388804734145,0.9957736545404556,0.9875352104640904,0.8647906578288101,0.7746600021974451,0.8503148261902302,1.0230019876199663,0.8868394439543268,0.8168169634768296,0.7442968817172648,0.7324812124333386,0.9391228147103168,1.1208857317002914,1.0784892177018282,0.74455479251707,0.8283897666362654,0.9626975100875114,0.9718661618743883,0.8874766573183066,0.9594454991215446,0.64594274941899,0.9780964901589042,0.0,1.1236762598658279,0.9409866149136712,0.8720067592824456,1.02430101345702,0.7753288223178672,1.0814270120717333,0.9448151485802526,0.8673446900515931,0.8923664211504818,0.8919577269720493,0.9065484366966617,1.1964671547077244,1.045094505640491,1.014335604825372,1.2435933990873693,1.1333122504018458,0.9949974079120263,0.9411837332994549,0.7508348369022393,0.7644205801656409,0.8029795916199999,0.9206822647903637,1.0063526798227378,1.0886059570196316,0.7686387695744923,0.828079656220734,1.2312077269274817,1.0202494097592456,1.13564486953157,0.7198504958346632,0.9071810723399022,0.844081408829382,0.904811555684753,0.8995479058327907,1.2311818920673119,0.7406659554260794,1.0122374611439642,0.8360983250893912,0.8249475743694255,0.9294284937266931,0.9875905913241891,0.8740754167315212,1.0495159119341233,0.8707107553229829,1.1377082112350545,0.8246685318848672,1.0613436107398648,0.6823650907304579,0.9804578889836885,1.23017822148163,1.034721448142038,0.7468397483092338,0.8185090409418077,1.1277155324083301,1.1814336474444624,0.9636652681056399,0.9347668193854104,0.8315061110339869,0.8601963435914783,0.9017388888042118,0.7841685949160602,0.8787829277418542,0.7203813308220326,0.8274972025545548,1.0431407637424543,0.6642862286213356,0.7508026555267351,1.0497762368758885,0.9585997610663592,0.8369953603711049,0.938537818002705,1.1611252058101518,0.8188530896753345,0.9232517296377443,1.157271990023745,0.6612394817434692,1.208459283923125,0.8525248953437596,1.1318896090749309,1.1122196123830068,0.8333956722257743,0.9101016295047024,0.9562237449599091,1.06921665613445,0.7102938785213653,1.1184420907813186,0.8126183103338688,0.9882885798734564,0.8171879519320162,1.1600758032563885,1.202692263672945,0.803321871436387,1.0357457886922763,1.016971383370657,0.8798103372241839,0.7114163268335932,0.9424373549327246,0.9919777359948826,0.8832451278672518,0.7805093057003596,0.9259319987039005,1.1229534849648355,1.1114212181464518
